@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYA.6R4.B1"       7024.393433                 1      442.52070547               0.0               0.0    0.181947065204               0.0    -5.30029105738               0.0               0.0  0.00496073788563       486.1398227      -5.154250666       15.76697937                43
     "BPM.7R4.B1"       7120.909433                 1     23.7945685021               0.0               0.0    0.013618390253               0.0    -12.9629089443               0.0               0.0 7.90079369537e-05       22.79889128       0.334406118       15.93450269                43
     "BPM.8R4.B1"       7158.698443                 1     118.459117235               0.0               0.0   0.0992675158916               0.0    -3.09831351205               0.0               0.0  0.00250109751886       113.0607275      -2.235388027       16.07991314                43
     "BPM.9R4.B1"       7197.763454                 1     18.7294079787               0.0               0.0   0.0092127048043               0.0    0.453066556971               0.0               0.0 0.000230988260605        18.5713731       0.397941644       16.21624484                43
    "BPM.10R4.B1"       7238.226465                 1     152.812283637               0.0               0.0    0.154127558545               0.0    -2.97607610763               0.0               0.0  0.00398570853321       152.1990454      -3.231853669        16.3816195                34
    "BPM.11R4.B1"       7290.065175                 1     34.5164514609               0.0               0.0   0.0350825911347               0.0    0.466923786114               0.0               0.0 0.000724031034367       34.70392971      0.5272347847       16.49278171                34
    "BPM.12R4.B1"       7344.788691                 1      174.76440154               0.0               0.0    0.230370367622               0.0    -2.58259797794               0.0               0.0  0.00431174968183        170.420853      -2.248006023        16.6284393                33
    "BPM.13R4.B1"       7398.237207                 1     31.1868618862               0.0               0.0   0.0361497056699               0.0    0.690658446527               0.0               0.0  0.00067435347461       33.47884206      0.5190822142       16.74286491                31
    "BPM.14R4.B1"       7451.685723                 1     185.822790832               0.0               0.0    0.305559523265               0.0      -2.442613556               0.0               0.0  0.00589221557789       171.6773885      -2.355716166       16.87901446                23
    "BPM.15R4.B1"       7505.134239                 1     35.0649185229               0.0               0.0   0.0384869807814               0.0    0.530402060319               0.0               0.0 0.000757289071748       33.49086865      0.5274426943       16.99285025                21
    "BPM.16R4.B1"       7558.582755                 1     152.092994725               0.0               0.0    0.241080434015               0.0    -2.27754619003               0.0               0.0  0.00455999603471       171.6764447      -2.355717188       17.12900082                21
    "BPM.17R4.B1"       7612.031271                 1     33.1096280068               0.0               0.0   0.0367268879506               0.0     0.47204337256               0.0               0.0 0.000684057269435       33.49130626      0.5274421886       17.24283608                21
    "BPM.18R4.B1"       7665.479786                 1     187.756764709               0.0               0.0    0.305634450667               0.0    -2.33429757923               0.0               0.0  0.00589401693954       171.6773889      -2.355716173       17.37898495                21
    "BPM.19R4.B1"       7718.928302                 1        34.0606787               0.0               0.0   0.0384874430476               0.0    0.514883437217               0.0               0.0 0.000757307013063        33.4908687      0.5274426975       17.49282073                21
    "BPM.20R4.B1"       7772.376818                 1      153.57031214               0.0               0.0    0.241073223863               0.0    -2.32886821616               0.0               0.0  0.00455986599812       171.6764442      -2.355717181        17.6289713                21
    "BPM.21R4.B1"       7825.825334                 1      32.557025062               0.0               0.0     0.03672628416               0.0      0.4955849088               0.0               0.0 0.000684044011018       33.49130622      0.5274421855       17.74280656                21
    "BPM.22R4.B1"        7879.27385                 1     192.310693176               0.0               0.0    0.305629480644               0.0    -2.42781336611               0.0               0.0  0.00589389878874       171.6773894       -2.35571618       17.87895543                21
    "BPM.23R4.B1"       7932.722366                 1     33.9042553716               0.0               0.0   0.0384889004016               0.0     0.58585125773               0.0               0.0 0.000757341844483       33.49177445      0.5274529049       17.99278936                21
    "BPM.24R4.B1"       7986.170882                 1     163.045556647               0.0               0.0     0.24106787972               0.0    -2.48504407756               0.0               0.0  0.00455977483539       171.6788307      -2.355721286       18.12893623                21
    "BPM.25R4.B1"       8039.619398                 1     32.8600748948               0.0               0.0   0.0367260788019               0.0    0.552451876974               0.0               0.0 0.000684037966369       33.49132722      0.5274562264       18.24277051                21
    "BPM.26R4.B1"       8093.067914                 1     173.219088769               0.0               0.0    0.303055164118               0.0     -2.1653145069               0.0               0.0  0.00584354560672       171.6773888      -2.355716171       18.37891937                21
    "BPM.27R4.B1"        8146.51643                 1     35.6384362598               0.0               0.0    0.032060820894               0.0    0.460510590188               0.0               0.0 0.000632019616445       33.49177437      0.5274529006       18.49275331                21
    "BPM.28R4.B1"       8199.964946                 1     170.143606703               0.0               0.0    0.213943961716               0.0     -2.5094611805               0.0               0.0  0.00403133125422       171.6788313      -2.355721296       18.62890018                21
    "BPM.29R4.B1"       8253.413461                 1     33.5103324363               0.0               0.0   0.0250411605464               0.0    0.615554944275               0.0               0.0 0.000465619201504        33.4913273      0.5274562307       18.74273446                21
    "BPM.30R4.B1"       8306.861977                 1     174.249981736               0.0               0.0    0.194864639474               0.0    -2.17289385069               0.0               0.0  0.00371989956468       171.6773882      -2.355716161       18.87888332                21
    "BPM.31R4.B1"       8360.310493                 1      33.691060257               0.0               0.0   0.0319850468291               0.0    0.456392601101               0.0               0.0 0.000621087807102        33.4917743      0.5274528964       18.99271725                21
    "BPM.32R4.B1"       8413.759009                 1      169.56641461               0.0               0.0    0.213615497509               0.0    -2.57038654984               0.0               0.0  0.00402582098266       171.6788318      -2.355721305       19.12886413                21
    "BPM.33R4.B1"       8467.207525                 1     31.5731261204               0.0               0.0   0.0250397693039               0.0    0.622776297282               0.0               0.0 0.000465595199661       33.49132738      0.5274562349        19.2426984                21
    "BPM.34R4.B1"       8520.656041                 1     187.343673538               0.0               0.0    0.194791126258               0.0    -2.43786640121               0.0               0.0  0.00371865519243       171.6773877      -2.355716151       19.37884727                21
    "BPM.33L5.B1"       8574.104557                 1     35.4083951678               0.0               0.0   0.0257666309838               0.0    0.556981061929               0.0               0.0 0.000500573306508       33.49177422      0.5274528921        19.4926812                21
    "BPM.32L5.B1"       8627.553073                 1     158.748463052               0.0               0.0    0.213618443288               0.0    -2.37532373994               0.0               0.0  0.00402589395517       171.6788324      -2.355721315       19.62882807                21
    "BPM.31L5.B1"       8681.001589                 1     31.5872064357               0.0               0.0   0.0369264252191               0.0     0.52205872672               0.0               0.0 0.000686273128733       33.49132746      0.5274562392       19.74266235                20
    "BPM.30L5.B1"       8734.450105                 1     185.396624309               0.0               0.0     0.20409884711               0.0    -2.36937496908               0.0               0.0  0.00391011253673       171.6773871      -2.355716142       19.87881121                26
    "BPM.29L5.B1"        8787.89862                 1     35.6497030283               0.0               0.0   0.0462964789724               0.0    0.537760935542               0.0               0.0 0.000914048510122       33.49177414      0.5274528878       19.99264515                27
    "BPM.28L5.B1"       8841.347136                 1     159.602770477               0.0               0.0    0.744264462295               0.0     -2.3713101508               0.0               0.0   0.0142786867326        171.678833      -2.355721325       20.12879202                21
    "BPM.27L5.B1"       8894.795652                 1     31.1578753276               0.0               0.0    0.180350478338               0.0    0.508958115286               0.0               0.0  0.00337014734743       33.49132754      0.5274562434       20.24262629                20
    "BPM.24L5.B1"         9055.1412                 1      166.95185823               0.0               0.0    0.280090793444               0.0    -2.45452029007               0.0               0.0    0.017030292188       171.6788335      -2.355721335       20.62875597                16
    "BPM.23L5.B1"       9108.589716                 1     32.8229340009               0.0               0.0    0.037676766132               0.0    0.564223843215               0.0               0.0  0.00069912224196       33.49132762      0.5274562477       20.74259024                20
    "BPM.22L5.B1"       9162.038232                 1     169.341400839               0.0               0.0    0.327053270799               0.0    -2.11654175949               0.0               0.0  0.00631810450808        171.677386      -2.355716122       20.87873911                26
    "BPM.21L5.B1"       9215.486748                 1     35.3820854562               0.0               0.0   0.0816399354068               0.0    0.427307409158               0.0               0.0  0.00160929835423       33.49177398      0.5274528793       20.99257304                26
    "BPM.20L5.B1"       9268.935264                 1     170.391696599               0.0               0.0    0.857743549118               0.0    -2.51444785325               0.0               0.0   0.0164533189444        171.676489       -2.35569046       21.12872111                16
    "BPM.16L5.B1"       9482.729327                 1     163.274259634               0.0               0.0    0.270124690907               0.0    -2.42895334589               0.0               0.0   0.0211423468756       171.6764903      -2.355690477       21.62869159                16
    "BPM.15L5.B1"       9536.177843                 1     29.3302954468               0.0               0.0   0.0377021976997               0.0    0.586839828809               0.0               0.0 0.000699699745104       33.49040098      0.5274320169        21.7425287                21
    "BPM.14L5.B1"       9589.626359                 1      205.95066176               0.0               0.0    0.300961738968               0.0    -2.76961618008               0.0               0.0  0.00580045062605       171.6773425      -2.355742873       21.87868007                22
    "BPM.13L5.B1"       9643.074875                 1     28.9669720272               0.0               0.0   0.0168111235288               0.0    0.776060200303               0.0               0.0 0.000312598485725       33.49177397       0.527452864       21.99251401                31
    "BPM.12L5.B1"       9696.523391                 1     147.469749947               0.0               0.0    0.127915591358               0.0    -2.24337580953               0.0               0.0  0.00209573120272       168.1512586      -2.309504764       22.13049826                26
    "BPM.11L5.B1"       9749.971907                 1     38.0875120863               0.0               0.0   0.0206240305024               0.0    0.510603987373               0.0               0.0 0.000351251493737        37.5248342       0.545784242        22.2382219                32
    "BPM.10L5.B1"       9802.752617                 1     136.541410144               0.0               0.0    0.113233317482               0.0    -1.48241850163               0.0               0.0  0.00194439844207       150.3503314      -1.931261012       22.36968741                27
     "BPM.9L5.B1"       9841.817628                 1     21.4832237275               0.0               0.0   0.0100285476579               0.0    0.460297967475               0.0               0.0 0.000275447976758       21.32865309      0.7063196851       22.47730301                39
     "BPM.8L5.B1"       9882.280639                 1     105.925054096               0.0               0.0   0.0980462340043               0.0    -2.26494114743               0.0               0.0  0.00228885979423       118.0728601      -2.525511912       22.66146928                41
    "BPMR.7L5.B1"       9921.346649                 1     35.3539869871               0.0               0.0   0.0118499243258               0.0    0.475268454976               0.0               0.0  0.00029443636769       30.35294283      0.6270076535       22.76050366                40
     "BPM.6L5.B1"       9958.240649                 1     150.811850119               0.0               0.0   0.0132003863874               0.0     -2.5194785373               0.0               0.0 0.000257116869213       176.9865915      -3.623650338       22.86409762                30
    "BPMR.5L5.B1"       9990.140649                 1     404.960200818               0.0               0.0   0.0718961862651               0.0    -4.59936778696               0.0               0.0  0.00126331897882       462.1055391      -5.529789471       22.88181088                24
   "BPMYA.4L5.B1"       10017.54665                 1     1001.86050033               0.0               0.0     1.17018552032               0.0     -11.622458911               0.0               0.0 0.000965116192264       1054.043045      -13.61890323        22.8881843                18
   "BPMWB.4L5.B1"       10038.68115                 1     1108.31883386               0.0               0.0     5.79496139282               0.0    -3.06927365715               0.0               0.0   0.0205044180282       1315.864719      -5.282099845       22.89098702                 3
   "BPMSY.4L5.B1"       10131.46115                 1     3691.56219683               0.0               0.0     1.78724401581               0.0    -22.8874459112               0.0               0.0   0.0422511445521       2485.073071      -7.319844042       22.89915642                 5
    "BPMS.2L5.B1"       10158.24665                 1     9922.01650206               0.0               0.0     17.9288350846               0.0     600.882591233               0.0               0.0     1.15279957645       3889.910817        249.555818       22.90029854                 2
   "BPMSW.1L5.B1"       10168.21165                 1     930.018972828               0.0               0.0     8.97853563546               0.0     40.2266766836               0.0               0.0    0.520611208916       1162.912886       53.90988265       22.90113517                 5
   "BPMSW.1R5.B1"       10211.33965                 1     780.457287631               0.0               0.0     9.28487030094               0.0    -37.5123703675               0.0               0.0    0.318256530033       1162.912184      -53.90986638       23.39523136                 5
    "BPMS.2R5.B1"       10221.30465                 1       4623.787775               0.0               0.0     11.5393447077               0.0      80.866399482               0.0               0.0    0.267230744903       1466.574275       22.44120528       23.39630629                 3
   "BPMWB.4R5.B1"       10340.87015                 1     792.054526478               0.0               0.0    0.803197668035               0.0     12.1615318785               0.0               0.0   0.0205649291451       817.3344555       13.28875883        23.4051606                10
   "BPMYA.4R5.B1"       10362.00265                 1     267.853679017               0.0               0.0    0.122663053069               0.0     3.16036684975               0.0               0.0 0.000941902273444       369.6082815       5.729622112       23.41139683                20
     "BPM.5R5.B1"       10383.12065                 1      140.86975901               0.0               0.0   0.0194755641922               0.0     2.24487639807               0.0               0.0 0.000425612515194       168.4295663       3.796787359       23.42488375                38
    "BPMR.6R5.B1"       10415.02065                 1     9.78981903257               0.0               0.0 0.000923265285738               0.0    0.308943875536               0.0               0.0 2.44256912001e-05       8.430381443      0.4011520537       23.58150134                41
   "BPM_A.7R5.B1"       10449.03465                 1     122.589589589               0.0               0.0   0.0359236548774               0.0    -3.58849080101               0.0               0.0 0.000501501756879       141.2419446      -4.297252143       23.85403894                42
     "BPM.8R5.B1"       10490.47364                 1     20.3029146432               0.0               0.0  0.00827958883072               0.0    0.523028797147               0.0               0.0  0.00029192843503       18.49863175      0.6996833589       23.96924729                44
     "BPM.9R5.B1"       10529.54063                 1     99.3869488374               0.0               0.0   0.0768324328085               0.0    -2.46498920407               0.0               0.0  0.00191933830296       110.3220925      -2.546206721       24.17193213                45
    "BPM.10R5.B1"       10570.00562                 1     36.8899570057               0.0               0.0   0.0192588483473               0.0    0.576532742175               0.0               0.0 0.000472023127996       38.03706263      0.6133279837       24.26381535                44
    "BPM.11R5.B1"       10622.78831                 1     193.668537877               0.0               0.0    0.239298331923               0.0    -2.36370427298               0.0               0.0  0.00468823985272       181.7845149       -2.41787254       24.38513182                35
    "BPM.12R5.B1"       10677.51479                 1     36.0954963708               0.0               0.0   0.0376575000825               0.0     0.47946081669               0.0               0.0 0.000754430962569         34.790099      0.5474313116       24.49695998                34
    "BPM.13R5.B1"       10730.96627                 1     163.409798114               0.0               0.0    0.235126583686               0.0     -2.3790750647               0.0               0.0  0.00446180668076       171.7494436      -2.318458888       24.62968881                33
    "BPM.14R5.B1"       10784.41776                 1     31.8032753074               0.0               0.0   0.0364192374725               0.0    0.539002969902               0.0               0.0 0.000679145949061       33.48864627      0.5274277916        24.7435307                31
    "BPM.15R5.B1"       10837.86924                 1     179.608492358               0.0               0.0    0.305859762264               0.0    -2.27489482551               0.0               0.0  0.00589864317443       171.6886063      -2.355873894       24.87969107                23
    "BPM.16R5.B1"       10891.32073                 1     35.6363528256               0.0               0.0   0.0386193832497               0.0    0.503845905514               0.0               0.0 0.000759545307816       33.48817036      0.5274003887       24.99353555                21
    "BPM.17R5.B1"       10944.77221                 1     165.733867575               0.0               0.0    0.241361975523               0.0    -2.45458947347               0.0               0.0  0.00456490807602       171.6923318      -2.355936303       25.12969523                21
    "BPM.18R5.B1"        10998.2237                 1     33.4070001585               0.0               0.0   0.0368224936804               0.0    0.566428082086               0.0               0.0 0.000685848182259       33.48864624      0.5274277918       25.24353723                21
    "BPM.19R5.B1"       11051.67518                 1     170.416306646               0.0               0.0    0.305890921961               0.0    -2.10461678568               0.0               0.0  0.00589920526531       171.6886062      -2.355873894        25.3796976                21
    "BPM.20R5.B1"       11105.12666                 1     37.3252155081               0.0               0.0   0.0386193303452               0.0    0.401639395295               0.0               0.0 0.000759541922661       33.48817039      0.5274003885       25.49354209                21
    "BPM.21R5.B1"       11158.57815                 1     157.249209805               0.0               0.0    0.241362880449               0.0    -2.24840590597               0.0               0.0  0.00456491400238       171.6923319      -2.355936303       25.62970177                21
    "BPM.22R5.B1"       11212.02963                 1     33.4206017137               0.0               0.0   0.0368217719026               0.0    0.475194066639               0.0               0.0 0.000685835067137       33.48864622      0.5274277919       25.74354377                21
    "BPM.23R5.B1"       11265.48112                 1     171.767626272               0.0               0.0    0.305890469145               0.0    -2.09607462818               0.0               0.0  0.00589920075029       171.6909512      -2.355904775       25.87970295                21
    "BPM.24R5.B1"        11318.9326                 1     35.2595663588               0.0               0.0   0.0386202936702               0.0    0.413358984212               0.0               0.0 0.000759561509341       33.48909703      0.5274246307       25.99354459                21
    "BPM.25R5.B1"       11372.38408                 1     162.791890121               0.0               0.0    0.238620106909               0.0    -2.40324189478               0.0               0.0   0.0045115701084       171.6923727      -2.355909516       26.12970177                21
    "BPM.26R5.B1"       11425.83557                 1     32.9301112302               0.0               0.0   0.0359743662384               0.0    0.555722260757               0.0               0.0 0.000670023524595       33.48864622      0.5274277919       26.24354377                21
    "BPM.27R5.B1"       11479.28705                 1     180.390472098               0.0               0.0    0.195093702357               0.0    -2.25872887073               0.0               0.0  0.00372462194134       171.6909512      -2.355904775       26.37970295                21
    "BPM.28R5.B1"       11532.73854                 1     33.3612299002               0.0               0.0   0.0258068808416               0.0    0.501270588256               0.0               0.0 0.000509826297699       33.48909703      0.5274246307       26.49354459                21
    "BPM.29R5.B1"       11586.19002                 1     171.166190279               0.0               0.0    0.213914069891               0.0    -2.62553087783               0.0               0.0  0.00403017428133       171.6923727      -2.355909516       26.62970177                21
    "BPM.30R5.B1"        11639.6415                 1     31.9912641544               0.0               0.0   0.0358726978937               0.0     0.64169244442               0.0               0.0 0.000666613394389       33.48864622      0.5274277919       26.74354377                21
    "BPM.31R5.B1"       11693.09299                 1     179.167021906               0.0               0.0    0.204418440225               0.0    -2.30002778655               0.0               0.0   0.0039164295904       171.6909512      -2.355904775       26.87970295                20
    "BPM.32R5.B1"       11746.54447                 1     30.8054171714               0.0               0.0   0.0258751976554               0.0    0.532319022917               0.0               0.0  0.00051118934137       33.48909703      0.5274246307       26.99354459                26
    "BPM.33R5.B1"       11799.99596                 1     190.125726639               0.0               0.0    0.226289926874               0.0    -3.04576591305               0.0               0.0  0.00428234926982       171.6923727      -2.355909516       27.12970177                27
    "BPM.34R5.B1"       11853.44744                 1     34.6669020576               0.0               0.0    0.117697817612               0.0    0.765196583733               0.0               0.0  0.00219997861286       33.48864622      0.5274277919       27.24354377                21
    "BPM.33L6.B1"       11906.89893                 1      166.09811696               0.0               0.0     1.29739730373               0.0    -2.13491431566               0.0               0.0   0.0252022424961       171.6909512      -2.355904775       27.37970295                20
    "BPM.30L6.B1"       12067.25338                 1      33.283233553               0.0               0.0    0.056783186353               0.0    0.587012756992               0.0               0.0  0.00474606291162       33.48864622      0.5274277919       27.74354377                20
    "BPM.29L6.B1"       12120.70486                 1     177.826959041               0.0               0.0    0.210542475933               0.0    -2.22221961686               0.0               0.0  0.00396666176582       171.6909512      -2.355904775       27.87970295                20
    "BPM.28L6.B1"       12174.15635                 1     33.4647726331               0.0               0.0   0.0386124012304               0.0    0.464769358641               0.0               0.0  0.00074844092271       33.48909703      0.5274246307       27.99354459                32
    "BPM.27L6.B1"       12227.60783                 1     163.428637943               0.0               0.0    0.254828420572               0.0    -2.48519876177               0.0               0.0  0.00483734737125       171.6923727      -2.355909516       28.12970177                32
    "BPM.26L6.B1"       12281.05931                 1     34.6727597849               0.0               0.0    0.124803886973               0.0     0.55466559082               0.0               0.0   0.0023376502882       33.48864622      0.5274277919       28.24354377                20
    "BPM.25L6.B1"        12334.5108                 1      173.59834131               0.0               0.0     1.38055623459               0.0    -2.11596800853               0.0               0.0   0.0268189517924       171.6909512      -2.355904775       28.37970295                20
    "BPM.22L6.B1"       12494.86525                 1      36.043715567               0.0               0.0   0.0568187269787               0.0    0.697852060147               0.0               0.0  0.00593697328489       33.48864622      0.5274277919       28.74354377                20
    "BPM.21L6.B1"       12548.31673                 1     165.152538548               0.0               0.0     0.31186570401               0.0    -1.97613715974               0.0               0.0  0.00592312997429       171.6909512      -2.355904775       28.87970294                21
    "BPM.20L6.B1"       12601.76822                 1     34.9824406334               0.0               0.0   0.0386552063856               0.0    0.397076861688               0.0               0.0 0.000759546680058       33.48819131      0.5274144236       28.99354644                27
    "BPM.19L6.B1"        12655.2197                 1     178.940638557               0.0               0.0    0.241393416713               0.0    -2.66610973547               0.0               0.0  0.00456541999468       171.6899869      -2.355905422       29.12970732                26
    "BPM.18L6.B1"       12708.67119                 1      29.847445579               0.0               0.0   0.0368427710057               0.0    0.723789859899               0.0               0.0  0.00068620107253        33.4886253      0.5274137571       29.24355031                20
    "BPM.17L6.B1"       12762.12267                 1     197.658727936               0.0               0.0    0.306278219171               0.0     -2.6609993603               0.0               0.0    0.005907070165       171.6909511      -2.355904773       29.37970948                21
    "BPM.16L6.B1"       12815.57415                 1     34.1070957808               0.0               0.0   0.0386194576523               0.0    0.651502534414               0.0               0.0 0.000759543450361        33.4881913      0.5274144229       29.49355298                21
    "BPM.15L6.B1"       12869.02564                 1     159.726396157               0.0               0.0    0.242902694461               0.0    -2.44262880559               0.0               0.0  0.00459643291876        171.689987      -2.355905424       29.62971385                21
    "BPM.14L6.B1"       12922.47712                 1     33.1859584106               0.0               0.0   0.0363407176211               0.0    0.496855677749               0.0               0.0 0.000676623060978       33.48862531      0.5274137578       29.74355684                23
    "BPM.13L6.B1"       12975.92861                 1     156.224168328               0.0               0.0    0.121465876464               0.0    -1.85626093264               0.0               0.0   0.0020646833339        171.690951      -2.355904772       29.87971602                29
    "BPM.12L6.B1"       13029.38009                 1       37.20928838               0.0               0.0   0.0252551420241               0.0    0.358706496881               0.0               0.0 0.000496553092347       32.85380122      0.5201041624       29.99488123                24
    "BPM.11L6.B1"       13082.83158                 1     166.694551431               0.0               0.0    0.142492950873               0.0    -2.38488396273               0.0               0.0  0.00222561065195       177.4262416      -2.451318013       30.12992819                29
    "BPM.10L6.B1"       13134.67226                 1     28.0038464398               0.0               0.0   0.0227687964093               0.0    0.520305156855               0.0               0.0 0.000439098263658       29.61362466      0.5525171102       30.24585235                24
     "BPM.9L6.B1"       13173.73925                 1     162.372890701               0.0               0.0   0.0755403551146               0.0    -2.94047605361               0.0               0.0  0.00170006913808       135.2126565      -2.428455568       30.36561155                31
     "BPM.8L6.B1"       13214.20424                 1     14.8848725261               0.0               0.0   0.0070407612313               0.0   0.0817904978122               0.0               0.0 0.000188684076938       18.86386505      0.5721225472       30.48833405                33
   "BPMYA.5L6.B1"       13311.29423                 1     811.409723589               0.0               0.0    0.159679628734               0.0      1.6521391908               0.0               0.0 0.000862181319143       576.8072326      -5.929493395        30.7339036                42
   "BPMYB.4L6.B1"       13347.69423                 1     289.879964422               0.0               0.0   0.0323032548896               0.0    -5.13833893539               0.0               0.0  0.00142870038948       225.3551484       4.266916055       30.74912326                35
   "BPMSE.4L6.B1"       13476.94473                 1     152.430042257               0.0               0.0  0.00281012459221               0.0  0.00677715568441               0.0               0.0 9.56202130953e-06       152.5292131     -0.2397147744       30.87890794                35
   "BPMSA.4R6.B1"       13568.51473                 1     248.428563886               0.0               0.0  0.00387258172983               0.0   -0.599339320814               0.0               0.0 1.49767021291e-05       254.5630301     -0.8745564599       30.95582807                43
   "BPMYA.4R6.B1"       13691.29423                 1      530.99877446               0.0               0.0    0.021715595756               0.0    -1.41620304993               0.0               0.0 2.36680800392e-05       573.8297065      -1.725769136       31.00787876                44
   "BPMYB.5R6.B1"       13727.69423                 1     85.8303469879               0.0               0.0   0.0348672081261               0.0     4.08264879807               0.0               0.0  0.00131956227366       120.7891535        4.22952809       31.02888512                43
     "BPM.8R6.B1"       13823.42122                 1     149.491975823               0.0               0.0    0.095478060508               0.0    -2.50555617115               0.0               0.0 0.000627149330372       106.2294544      -1.607343566       31.35214226                42
    "BPM.10R6.B1"        13902.9532                 1     142.476036372               0.0               0.0    0.221156968698               0.0    -3.77717999501               0.0               0.0  0.00506749459456       167.3166396      -3.522462269       31.65352068                34
    "BPM.11R6.B1"       13954.79389                 1     37.8302142638               0.0               0.0   0.0359102543694               0.0    0.690046467308               0.0               0.0 0.000689982762317       35.32712386      0.6295468243       31.75757036                34
    "BPM.12R6.B1"       14009.52037                 1     152.342650338               0.0               0.0    0.171123485867               0.0    -1.64756658222               0.0               0.0  0.00312398006437       170.4229761      -2.255276821       31.89361398                41
    "BPM.13R6.B1"       14062.97186                 1       34.30031204               0.0               0.0   0.0363579607873               0.0    0.283862561842               0.0               0.0 0.000709763550039       32.87662121      0.5130311026       32.00924581                33
    "BPM.14R6.B1"       14116.42334                 1     170.231319382               0.0               0.0     0.27268193443               0.0    -2.56078378462               0.0               0.0  0.00517505920217       173.7588578      -2.403419105       32.14617605                25
    "BPM.15R6.B1"       14169.87483                 1     31.8856914037               0.0               0.0   0.0785100210797               0.0    0.627652677019               0.0               0.0  0.00147310588697       31.52267301      0.5167277391       32.26333567                23
    "BPM.16R6.B1"       14223.32631                 1     184.619353454               0.0               0.0    0.831750695645               0.0    -2.29834837654               0.0               0.0   0.0161243433767       174.0748047      -2.451159657       32.40416773                24
    "BPM.20R6.B1"       14437.13225                 1     176.168651544               0.0               0.0    0.535480567399               0.0    -2.14202364538               0.0               0.0   0.0160231104268       174.5016795      -2.456802251       32.91323081                23
    "BPM.21R6.B1"       14490.58373                 1     32.1759863208               0.0               0.0   0.0363305277891               0.0    0.413059078585               0.0               0.0 0.000766184635562       32.91478852      0.5386317499       33.02703912                22
    "BPM.22R6.B1"       14544.03522                 1     172.335363796               0.0               0.0    0.275029200356               0.0    -2.75067832971               0.0               0.0  0.00521398455834       172.9065002      -2.392152319       33.16440245                16
    "BPM.23R6.B1"        14597.4867                 1     33.3381716361               0.0               0.0    0.037040575154               0.0     0.69550839921               0.0               0.0 0.000693544165568       32.89954089      0.5288037211       33.27890599                21
    "BPM.24R6.B1"       14650.93818                 1     178.317698116               0.0               0.0    0.320211105254               0.0    -2.15080981956               0.0               0.0   0.0062003264041       172.9086952      -2.392200101       33.41627076                16
    "BPM.25R6.B1"       14704.38967                 1     31.7186347765               0.0               0.0   0.0867657907343               0.0    0.431767527302               0.0               0.0  0.00168725221143       32.90016379      0.5288240269       33.53077209                22
    "BPM.26R6.B1"       14757.84115                 1       168.6943347               0.0               0.0    0.997762459384               0.0    -2.71069165072               0.0               0.0   0.0191034532681       172.9064302      -2.392151652       33.66813632                17
    "BPM.30R6.B1"       14971.64709                 1     180.501211725               0.0               0.0    0.319991058824               0.0    -2.85601343401               0.0               0.0   0.0164381172031       172.9063627       -2.39215104       34.17187019                17
    "BPM.31R6.B1"       15025.09857                 1      31.434072503               0.0               0.0   0.0310747599968               0.0    0.750482891421               0.0               0.0  0.00057763795212       32.89955779      0.5288031223       34.28637375                22
    "BPM.32R6.B1"       15078.55006                 1     177.404300332               0.0               0.0    0.201158676181               0.0    -2.21010391066               0.0               0.0  0.00385571692018       172.9088301      -2.392201326       34.42373839                22
