@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 0.11238137627
@ RescalingFactor %le 1.01836645655
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.liny"
*            NAME                 S             COUNT              BETY           BETYSTD           BETYMDL            MUYMDL           BETYRES        BETYSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.18R5.B1"        10998.2237                 1     174.533171113               0.0       171.6983269       24.27797067     177.738727016               0.0
    "BPM.19R5.B1"       11051.67518                 1     33.1787950053               0.0       33.49318281       24.39180672      33.788171902               0.0
    "BPM.20R5.B1"       11105.12666                 1     177.054290418               0.0        171.712599       24.52794969     180.306150349               0.0
    "BPM.21R5.B1"       11158.57815                 1     33.0610919888               0.0        33.4874346       24.64179185     33.6683070981               0.0
    "BPM.22R5.B1"       11212.02963                 1     164.221721939               0.0       171.6983244       24.77795816     167.237893059               0.0
    "BPM.23R5.B1"       11265.48112                 1     34.5996745097               0.0       33.49074786       24.89179919     35.2351479281               0.0
    "BPM.24R5.B1"        11318.9326                 1     174.540120193               0.0       171.7116167       25.02794932     177.745803726               0.0
    "BPM.25R5.B1"       11372.38408                 1     33.8274879973               0.0       33.48742682       25.14179185     34.4487790857               0.0
    "BPM.26R5.B1"       11425.83557                 1     177.578471903               0.0       171.6983244       25.27795816     180.839959191               0.0
    "BPM.27R5.B1"       11479.28705                 1     32.4917480707               0.0       33.49074786       25.39179919     33.0885063497               0.0
    "BPM.28R5.B1"       11532.73854                 1     175.753833183               0.0       171.7116167       25.52794932     178.981808323               0.0
    "BPM.29R5.B1"       11586.19002                 1     34.2513368762               0.0       33.48742682       25.64179185     34.8804125666               0.0
    "BPM.30R5.B1"        11639.6415                 1     170.434173607               0.0       171.6983244       25.77795816     173.564445451               0.0
    "BPM.31R5.B1"       11693.09299                 1     33.3227103802               0.0       33.49074786       25.89179919     33.9347304924               0.0
    "BPM.32R5.B1"       11746.54447                 1     175.132168106               0.0       171.7116167       26.02794932     178.348725461               0.0
    "BPM.33R5.B1"       11799.99596                 1     32.5468714486               0.0       33.48742682       26.14179185     33.1446421487               0.0
    "BPM.34R5.B1"       11853.44744                 1     158.798512966               0.0       171.6983244       26.27795816     161.715078954               0.0
    "BPM.33L6.B1"       11906.89893                 1     35.6047196597               0.0       33.49074786       26.39179919     36.2586521962               0.0
    "BPM.32L6.B1"       11960.35041                 1     178.900693064               0.0       171.7116167       26.52794932     182.186464869               0.0
    "BPM.31L6.B1"       12013.80189                 1     36.2261851958               0.0       33.48742682       26.64179185      36.891531852               0.0
    "BPM.30L6.B1"       12067.25338                 1     171.479967501               0.0       171.6983244       26.77795816     174.629446872               0.0
    "BPM.29L6.B1"       12120.70486                 1      32.019894987               0.0       33.49074786       26.89179919     32.6079869969               0.0
    "BPM.28L6.B1"       12174.15635                 1     190.819251937               0.0       171.7116167       27.02794932     194.323925435               0.0
    "BPM.27L6.B1"       12227.60783                 1     34.7164180916               0.0       33.48742682       27.14179185     35.3540356759               0.0
    "BPM.26L6.B1"       12281.05931                 1     163.517556058               0.0       171.6983244       27.27795816     166.520794146               0.0
    "BPM.25L6.B1"        12334.5108                 1     35.6464856175               0.0       33.49074786       27.39179919     36.3011852466               0.0
    "BPM.24L6.B1"       12387.96228                 1     184.158563869               0.0       171.7116167       27.52794932     187.540904129               0.0
    "BPM.23L6.B1"       12441.41377                 1     34.0562086583               0.0       33.48742682       27.64179185     34.6817005347               0.0
    "BPM.22L6.B1"       12494.86525                 1     171.807680116               0.0       171.6983244       27.77795816     174.963178407               0.0
    "BPM.21L6.B1"       12548.31673                 1     33.7842804718               0.0       33.49074786       27.89179919      34.404777991               0.0
    "BPM.20L6.B1"       12601.76822                 1     180.802131843               0.0       171.7124894       28.02794888     184.122826341               0.0
    "BPM.19L6.B1"        12655.2197                 1     31.7269873715               0.0       33.48986925       28.14178606     32.3096997064               0.0
    "BPM.18L6.B1"       12708.67119                 1     164.665404789               0.0       171.6984336       28.27794565     167.689724791               0.0
    "BPM.17L6.B1"       12762.12267                 1     35.4998880306               0.0       33.49074763       28.39178668     36.1518951815               0.0
    "BPM.16L6.B1"       12815.57415                 1      180.84681555               0.0       171.7124899       28.52793637      184.16833073               0.0
    "BPM.15L6.B1"       12869.02564                 1     33.9806843041               0.0       33.48986947       28.64177355     34.6047890657               0.0
    "BPM.14L6.B1"       12922.47712                 1      170.79067349               0.0       171.6984331       28.77793314     173.927492973               0.0
    "BPM.13L6.B1"       12975.92861                 1     33.6923691129               0.0        33.4907474       28.89177417     34.3111785462               0.0
    "BPM.12L6.B1"       13029.38009                 1     177.445142568               0.0       172.3301133       29.02761038     180.704181068               0.0
    "BPM.11L6.B1"       13082.83158                 1     29.0015450031               0.0       28.00013899       29.15448507     29.5342006191               0.0
    "BPM.10L6.B1"       13134.67226                 1     172.729406985               0.0       173.2591773       29.30126285     175.901834133               0.0
     "BPM.9L6.B1"       13173.73925                 1      18.415814887               0.0       16.60612193       29.41453321     18.7540481508               0.0
     "BPM.8L6.B1"       13214.20424                 1     131.267775202               0.0       130.3694074       29.64014429     133.678699091               0.0
   "BPMYA.5L6.B1"       13311.29423                 1     163.955460875               0.0       173.7940381       29.74224023     166.966741723               0.0
   "BPMYB.4L6.B1"       13347.69423                 1     549.357679725               0.0       602.0958877       29.76118221     559.447433678               0.0
   "BPMSE.4L6.B1"       13476.94473                 1     221.277935008               0.0       252.9362354       29.81247146     225.342026585               0.0
   "BPMSA.4R6.B1"       13568.51473                 1     123.497656692               0.0       131.4608183       29.89620361     125.765871037               0.0
   "BPMYA.4R6.B1"       13691.29423                 1     174.769121118               0.0       185.2031533       30.04035375     177.979010587               0.0
   "BPMYB.5R6.B1"       13727.69423                 1     577.493532965               0.0       616.4975055       30.05837476     588.100042844               0.0
     "BPM.8R6.B1"       13823.42122                 1     23.5141171719               0.0       21.56523234       30.20104456     23.9459881832               0.0
    "BPM.10R6.B1"        13902.9532                 1      25.040676957               0.0       28.92545014       30.46847799     25.5005854622               0.0
    "BPM.11R6.B1"       13954.79389                 1     182.795810645               0.0        177.270474       30.61535096     186.153121958               0.0
    "BPM.12R6.B1"       14009.52037                 1      37.414078688               0.0       34.19120251       30.72900997     38.1012427384               0.0
    "BPM.13R6.B1"       14062.97186                 1     174.184394967               0.0       170.1924123        30.8641026     177.383545088               0.0
    "BPM.14R6.B1"       14116.42334                 1     34.6354736352               0.0       31.88949484       30.98188857     35.2716045567               0.0
    "BPM.15R6.B1"       14169.87483                 1     179.333653388               0.0       175.6964962       31.12059537      182.62737714               0.0
    "BPM.16R6.B1"       14223.32631                 1     30.5911907542               0.0       30.62932295       31.23893138     31.1530425299               0.0
    "BPM.17R6.B1"       14276.77779                 1     186.566924805               0.0       171.0099726       31.38428663     189.993498122               0.0
    "BPM.19R6.B1"       14383.68076                 1     176.110782262               0.0       174.6438469       31.64024116     179.345313292               0.0
    "BPM.20R6.B1"       14437.13225                 1     28.5555095421               0.0       30.51864144       31.75928499     29.0799730673               0.0
    "BPM.21R6.B1"       14490.58373                 1      169.36258109               0.0       172.1192995       31.90434748     172.473171576               0.0
    "BPM.22R6.B1"       14544.03522                 1     31.0746076617               0.0       32.10913155       32.02075961      31.645338093               0.0
    "BPM.23R6.B1"        14597.4867                 1     182.472523562               0.0       172.1866152        32.1607023     185.823897236               0.0
    "BPM.24R6.B1"       14650.93818                 1     33.1839821889               0.0       32.10637593       32.27712494     33.7934543558               0.0
    "BPM.25R6.B1"       14704.38967                 1     172.543469618               0.0       172.1986226       32.41706918     175.712481755               0.0
    "BPM.26R6.B1"       14757.84115                 1     33.2326953407               0.0       32.10898259       32.53348104     33.8430621955               0.0
    "BPM.27R6.B1"       14811.29264                 1      175.00212081               0.0       172.1856345       32.67342473     178.216289657               0.0
    "BPM.29R6.B1"        14918.1956                 1     176.419101703               0.0       172.1995203       32.92979065     179.659295468               0.0
    "BPM.30R6.B1"       14971.64709                 1     32.6037345872               0.0       32.10880139       33.04620254     33.2025496617               0.0
    "BPM.31R6.B1"       15025.09857                 1      171.79998536               0.0       172.1848256       33.18614723     174.955342326               0.0
    "BPM.33R6.B1"       15132.00154                 1     180.733778334               0.0       172.2002354       33.44251206      184.05321742               0.0
    "BPM.34R6.B1"       15185.45302                 1     34.4017981293               0.0       32.10859258       33.55892412     35.0336372597               0.0
    "BPM.33L7.B1"       15238.90451                 1     175.959050765               0.0       172.1842088       33.69886977     179.190795024               0.0
    "BPM.32L7.B1"       15292.35599                 1     33.5127324426               0.0       32.10695784       33.81529211     34.1282425868               0.0
    "BPM.31L7.B1"       15345.80748                 1     179.306255852               0.0       172.2007498       33.95523343     182.599476409               0.0
    "BPM.30L7.B1"       15399.25896                 1      32.925068357               0.0       32.10836147       34.07164578     33.5297851943               0.0
    "BPM.29L7.B1"       15452.71045                 1     169.123981312               0.0          172.1838       34.21159236     172.230189565               0.0
    "BPM.28L7.B1"       15506.16193                 1     33.3690604386               0.0       32.10719791       34.32801433     33.9819318371               0.0
    "BPM.27L7.B1"       15559.61341                 1     178.187723873               0.0       172.2010504       34.46795476      181.46040096               0.0
    "BPM.26L7.B1"        15613.0649                 1     33.4673101635               0.0       32.10811398       34.58436754     34.0819860613               0.0
    "BPM.25L7.B1"       15666.51638                 1     187.964446658               0.0       172.1836097       34.72431496       191.4166875               0.0
    "BPM.24L7.B1"       15719.96787                 1     29.5787904287               0.0       32.10745125       34.84073646     30.1220479978               0.0
    "BPM.23L7.B1"       15773.41935                 1     174.049726387               0.0       172.2011293       34.98067608     177.246403123               0.0
    "BPM.22L7.B1"       15826.87083                 1     34.0790568343               0.0        32.1078564        35.0970894     34.7049683508               0.0
    "BPM.21L7.B1"       15880.32232                 1     170.460909815               0.0       172.1836426       35.23703758     173.591672708               0.0
    "BPM.20L7.B1"        15933.7738                 1     31.8357757779               0.0       30.47435327       35.35724459     32.4204861703               0.0
    "BPM.19L7.B1"       15987.22529                 1     174.328803457               0.0       174.5553049       35.50102397      177.53060585               0.0
    "BPM.18L7.B1"       16040.67677                 1     34.2389625996               0.0       32.09657338       35.61646626     34.8678110183               0.0
    "BPM.17L7.B1"       16094.12825                 1     171.322248626               0.0       171.1056937       35.75708902     174.468831261               0.0
    "BPM.16L7.B1"       16147.57974                 1     30.6114145168               0.0       30.52259439       35.87764884     31.1736377313               0.0
    "BPM.15L7.B1"       16201.03122                 1     174.008811901               0.0       175.5794501       36.02068135     177.204737183               0.0
    "BPM.14L7.B1"       16254.48271                 1     34.7033029619               0.0       32.02378287        36.1358715     35.3406796677               0.0
    "BPM.13L7.B1"       16307.93419                 1     172.477862575               0.0       170.1513258        36.2772605     175.645669743               0.0
    "BPM.12L7.B1"       16361.38567                 1      37.953259001               0.0       36.24459573        36.3863031     38.6503258832               0.0
    "BPM.11L7.B1"       16414.83716                 1     175.368235848               0.0       177.0550772       36.51311475     178.589128931               0.0
    "BPM.10L7.B1"       16467.61985                 1     46.6254834708               0.0       47.38131886         36.605004     47.4818283869               0.0
     "BPM.9L7.B1"       16506.68684                 1     176.572232843               0.0       166.3521056       36.68466988     179.815239085               0.0
     "BPM.7L7.B1"       16586.21782                 1      130.60312159               0.0       134.7712352       36.82220919     133.001838148               0.0
     "BPM.6L7.B1"       16621.03582                 1      51.668704195               0.0       49.81548872       36.88797155     52.6176752054               0.0
   "BPMWC.6L7.B1"       16633.13832                 1      41.615813951               0.0       49.69190068       36.92958517     42.3801489895               0.0
   "BPMWE.5L7.B1"       16710.19232                 1     293.644530829               0.0       314.1349118       37.03535636     299.037740344               0.0
    "BPMW.5L7.B1"       16733.39732                 1     259.819022523               0.0       285.6063477       37.04678483      264.59097731               0.0
   "BPMWE.4L7.B1"       16768.48232                 1     84.5369224038               0.0       93.22011178       37.08127598     86.0895661156               0.0
    "BPMW.4L7.B1"       16796.58732                 1     47.8542569646               0.0       54.42609551       37.15211142     48.7331700957               0.0
    "BPMW.4R7.B1"       16912.63432                 1     355.180920974               0.0       375.7351914       37.30278616     361.704335925               0.0
   "BPMWE.4R7.B1"       16940.73932                 1     290.526140946               0.0       317.8299468       37.31478815     295.862076689               0.0
    "BPMW.5R7.B1"       16975.82432                 1      93.661024095               0.0       93.03514539       37.34749066     95.3812452241               0.0
   "BPMWE.5R7.B1"       16999.02932                 1     44.6070953988               0.0       47.57653895       37.40873517      45.426369678               0.0
    "BPMR.6R7.B1"       17078.24482                 1     165.745921356               0.0       168.9596418       37.58115555     168.790086618               0.0
   "BPM_A.7R7.B1"       17116.28082                 1     52.4361417028               0.0        57.2560675       37.63773019     53.3992078208               0.0
     "BPM.8R7.B1"       17155.34681                 1     140.157996945               0.0       133.4952572       37.71898544     142.732202706               0.0
     "BPM.9R7.B1"        17194.4138                 1     44.6197477245               0.0       44.58287063        37.7980369     45.4392543822               0.0
    "BPM.10R7.B1"       17234.87878                 1     182.367147364               0.0       174.6728833       37.88340212     185.716585651               0.0
    "BPM.11R7.B1"       17287.66147                 1     35.8002921148               0.0       34.43815155        37.9924227     36.4578166242               0.0
    "BPM.12R7.B1"       17342.38796                 1      179.68278849               0.0       172.0481003       38.12925375     182.982924617               0.0
    "BPM.13R7.B1"       17395.83944                 1     32.6432952704               0.0       32.01668561       38.24600156     33.2428369345               0.0
    "BPM.14R7.B1"       17449.29093                 1      182.31661339               0.0       174.4542144       38.38501933     185.665123547               0.0
    "BPM.15R7.B1"       17502.74241                 1     32.5278360558               0.0       30.53226609       38.50411043     33.1252571433               0.0
    "BPM.16R7.B1"       17556.19389                 1     167.752556431               0.0       172.2874727       38.64902696     170.833576469               0.0
    "BPM.17R7.B1"       17609.64538                 1     33.4543534904               0.0       32.08981069       38.76541233       34.06879142               0.0
    "BPM.18R7.B1"       17663.09686                 1     182.078483066               0.0       173.3350917       38.90480998     185.422619613               0.0
    "BPM.19R7.B1"       17716.54835                 1      30.590117156               0.0       30.47804305       39.02451018     31.1519492135               0.0
    "BPM.20R7.B1"       17769.99983                 1     164.935364611               0.0       173.4229352       39.16893725     167.964642818               0.0
    "BPM.21R7.B1"       17823.45131                 1      33.441370529               0.0       32.11889494       39.28479073     34.0555700076               0.0
    "BPM.22R7.B1"        17876.9028                 1      185.09204298               0.0       172.2009993       39.42473037     188.491527944               0.0
    "BPM.23R7.B1"       17930.35428                 1     32.9419601518               0.0       32.10807333       39.54114326     33.5469872314               0.0
    "BPM.24R7.B1"       17983.80577                 1     172.877442608               0.0       172.1836777       39.68109076     176.052588645               0.0
    "BPM.25R7.B1"       18037.25725                 1     33.7506658929               0.0       32.10749135       39.79751214     34.3705460314               0.0
    "BPM.26R7.B1"       18090.70874                 1     172.071424691               0.0       172.2010449       39.93745169     175.231767035               0.0
    "BPM.27R7.B1"       18144.16022                 1    0.236098197775               0.0       32.10781709       40.05386514    0.240434485065               0.0
    "BPM.28R7.B1"        18197.6117                 1     186.679984967               0.0        172.183743       40.19381337     190.108634799               0.0
    "BPM.29R7.B1"       18251.06319                 1     31.4906437443               0.0       32.10774967       40.31023415     32.0690152843               0.0
    "BPM.30R7.B1"       18304.51467                 1     178.526864608               0.0       172.2008691       40.45017302     181.805770509               0.0
    "BPM.31R7.B1"       18357.96616                 1     33.6625121975               0.0       32.10755835       40.56658712      34.280773265               0.0
    "BPM.32R7.B1"       18411.41764                 1      173.95313227               0.0       172.1840281       40.70653596     177.148034914               0.0
    "BPM.33R7.B1"       18464.86912                 1     41.0380035233               0.0       32.10800719       40.82295605     41.7917262317               0.0
    "BPM.34R7.B1"       18518.32061                 1     175.330963398               0.0       172.2004764       40.96289437     178.551171918               0.0
    "BPM.33L8.B1"       18571.77209                 1     32.3874511365               0.0       32.10730369        41.0793092     32.9822938505               0.0
    "BPM.32L8.B1"       18625.22358                 1     162.832095301               0.0       172.1845259       41.21925853     165.822743904               0.0
    "BPM.31L8.B1"       18678.67506                 1     32.1667780331               0.0       32.10825736       41.33567785      32.757567764               0.0
    "BPM.30L8.B1"       18732.12654                 1     172.360552981               0.0       172.1998768       41.47561576     175.526205587               0.0
    "BPM.29L8.B1"       18785.57803                 1     33.8699724134               0.0       32.10705961       41.59203137     34.4920437899               0.0
    "BPM.28L8.B1"       18839.02951                 1     165.826907438               0.0       172.1852235       41.73198105     168.872560128               0.0
    "BPM.27L8.B1"         18892.481                 1     32.0965208436               0.0       32.10849379       41.84839955      32.686020199               0.0
    "BPM.26L8.B1"       18945.93248                 1     180.112444787               0.0       172.1990855        41.9883372     183.420472178               0.0
    "BPM.25L8.B1"       18999.38397                 1     33.1186051432               0.0       32.10683234       42.10475365     33.7268765654               0.0
    "BPM.24L8.B1"       19052.83545                 1     169.691365155               0.0       172.1861033       42.24470351      172.80799424               0.0
    "BPM.23L8.B1"       19106.28693                 1     31.7631976235               0.0       32.10871045       42.36112117     32.3465750124               0.0
    "BPM.22L8.B1"       19159.73842                 1     183.679426921               0.0       172.1981229        42.5010587     187.052967133               0.0
    "BPM.21L8.B1"        19213.1899                 1     33.8675020445               0.0       32.10662768         42.617476     34.4895280491               0.0
    "BPM.20L8.B1"       19266.64139                 1     180.513167706               0.0       173.4955575       42.75673544     183.828554956               0.0
    "BPM.19L8.B1"       19320.09287                 1     29.4426147691               0.0       30.45861329       42.87641422     29.9833712738               0.0
    "BPM.18L8.B1"       19373.54435                 1     185.213524413               0.0       173.2866211       43.02098645     188.615240561               0.0
    "BPM.17L8.B1"       19426.99584                 1     32.1067041836               0.0       32.14325573       43.13684192     32.6963905708               0.0
    "BPM.16L8.B1"       19480.44732                 1     178.972954651               0.0       172.3255344       43.27663932     182.260053645               0.0
    "BPM.15L8.B1"       19533.89881                 1     29.5808428517               0.0       30.44826064        43.3968488     30.1241381166               0.0
    "BPM.14L8.B1"       19587.35029                 1     182.945912207               0.0        174.441654        43.5407806     186.305980353               0.0
    "BPM.13L8.B1"       19640.80177                 1     32.2228289524               0.0        32.1271715       43.65620162     32.8146481402               0.0
    "BPM.12L8.B1"       19694.25326                 1     170.484608965               0.0       171.3860819       43.79657847     173.615807127               0.0
    "BPM.11L8.B1"       19747.70474                 1     31.3079061309               0.0       33.96764082       43.90942579     31.8829214284               0.0
    "BPM.10L8.B1"       19799.54543                 1     171.774197893               0.0       165.0751083       44.04149357     174.929081234               0.0
     "BPM.9L8.B1"       19838.61242                 1     48.6979287456               0.0       48.29558998       44.10743533     49.5923371378               0.0
     "BPM.8L8.B1"       19879.07741                 1     144.961472339               0.0        149.137966       44.19856933     147.623900922               0.0
     "BPM.7L8.B1"        19918.1454                 1      24.619573956               0.0       25.12412413        44.2966103     25.0717482912               0.0
    "BPMR.6L8.B1"        19950.6144                 1     69.5697061642               0.0       72.12776635       44.43087555     70.8474551494               0.0
     "BPM.5L8.B1"        20011.0334                 1     62.2545265349               0.0       64.38639469       44.71535482     63.3979215913               0.0
   "BPMYB.4L8.B1"        20031.8004                 1     190.871496929               0.0       223.2242958       44.74306391     194.377129983               0.0
   "BPMWB.4L8.B1"        20056.1919                 1     241.814296303               0.0       285.9018256       44.75737744     246.255568068               0.0
   "BPMSX.4L8.B1"        20106.4249                 1     235.570440444               0.0       333.3860327       44.78338874     239.897034702               0.0
    "BPMS.2L8.B1"        20144.3364                 1     484.332491337               0.0       525.7560619       44.79694195     493.227962993               0.0
   "BPMSW.1L8.B1"        20154.2704                 1     145.178502563               0.0       158.4512884       44.80309245     147.844917222               0.0
   "BPMSW.1R8.B1"        20197.4604                 1     151.927663556               0.0       158.4475621       45.25915413     154.718036387               0.0
    "BPMS.2R8.B1"        20207.3944                 1     182.374405708               0.0         195.98793       45.26709429     185.723977305               0.0
   "BPMSX.4R8.B1"        20245.3059                 1     507.093481512               0.0       567.9972294       45.28256609     516.406991904               0.0
   "BPMWB.4R8.B1"        20295.4629                 1     185.052377127               0.0       227.4346668        45.3048489      188.45113357               0.0
   "BPMYB.4R8.B1"        20319.9304                 1     133.765931515               0.0       147.7602251       45.32769508     136.222737683               0.0
   "BPMYB.5R8.B1"        20340.5074                 1     177.415281888               0.0       195.0056676       45.34703565     180.673771954               0.0
     "BPM.6R8.B1"        20424.6154                 1     41.9331902194               0.0        42.6376099       45.58519154     42.7033543354               0.0
   "BPM_A.7R8.B1"        20446.8554                 1      159.26609356               0.0       160.6274635       45.62849476     162.191247346               0.0
     "BPM.8R8.B1"       20488.29241                 1     16.6659799047               0.0        16.7791158        45.7453478     16.9720749004               0.0
     "BPM.9R8.B1"       20527.35742                 1     115.662706204               0.0       116.6998911       45.96239046     117.787020272               0.0
    "BPM.10R8.B1"       20567.82043                 1     27.2209373418               0.0       24.77543335       46.07412945     27.7208895046               0.0
    "BPM.11R8.B1"       20619.65914                 1     174.826153461               0.0       183.2044262       46.23601302     178.037090412               0.0
    "BPM.12R8.B1"       20674.38266                 1     41.0409753156               0.0       43.27590768       46.33313795     41.7947526053               0.0
    "BPM.13R8.B1"       20727.83117                 1      169.75806591               0.0       172.0826476       46.44848118     172.875920051               0.0
    "BPM.14R8.B1"       20781.27969                 1     33.2875755674               0.0       33.49092722       46.56231394     33.8989503776               0.0
    "BPM.15R8.B1"       20834.72821                 1     122.390052559               0.0       171.6867158       46.69846668     124.637924141               0.0
    "BPM.16R8.B1"       20888.17672                 1     35.0865690629               0.0       33.49504866        46.8122959     35.7309850089               0.0
    "BPM.17R8.B1"       20941.62524                 1      180.13067549               0.0       171.6971048       46.94843182     183.439037714               0.0
    "BPM.18R8.B1"       20995.07375                 1     32.7724232429               0.0       33.49092802       47.06226537     33.3743365303               0.0
    "BPM.19R8.B1"       21048.52227                 1     172.896008046               0.0       171.6867089       47.19841811     176.071495065               0.0
    "BPM.20R8.B1"       21101.97079                 1     33.1842920921               0.0       33.49504786       47.31224734     33.7937699508               0.0
    "BPM.21R8.B1"        21155.4193                 1      166.37957456               0.0       171.6971118       47.44838326     169.435377787               0.0
    "BPM.22R8.B1"       21208.86782                 1     22.6128112872               0.0       33.49092882        47.5622168     23.0281285031               0.0
    "BPM.23R8.B1"       21262.31633                 1     169.138259546               0.0       171.6858294       47.69836998     172.244730041               0.0
    "BPM.24R8.B1"       21315.76485                 1      33.162237113               0.0       33.49260464       47.81220456     33.7713098999               0.0
    "BPM.25R8.B1"       21369.21337                 1     177.916208454               0.0       171.6970044        47.9483472     181.183898766               0.0
    "BPM.26R8.B1"       21422.66188                 1     34.5279289917               0.0       33.49092938       48.06218074     35.1620846991               0.0
    "BPM.27R8.B1"        21476.1104                 1     168.769843386               0.0       171.6858271       48.19833392      171.86954738               0.0
    "BPM.29R8.B1"       21583.00743                 1     170.719100365               0.0       171.6970067       48.44831114     173.854605303               0.0
    "BPM.30R8.B1"       21636.45594                 1     34.0751765285               0.0       33.49092993       48.56214468     34.7010167775               0.0
    "BPM.31R8.B1"       21689.90446                 1     167.226987243               0.0       171.6858247       48.69829786     170.298354437               0.0
    "BPM.32R8.B1"       21743.35298                 1     34.0761624775               0.0       33.49260354       48.81213245     34.7020208349               0.0
    "BPM.33R8.B1"       21796.80149                 1     170.891327045               0.0        171.697009       48.94827509     174.029995178               0.0
    "BPM.34R8.B1"       21850.25001                 1     35.1749255665               0.0       33.49093048       49.06210862     35.8209643084               0.0
    "BPM.33L1.B1"       21903.69852                 1     163.796523364               0.0       171.6858224        49.1982618     166.804885093               0.0
    "BPM.32L1.B1"       21957.14704                 1      33.411017795               0.0       33.49260298       49.31209639     34.0246598015               0.0
    "BPM.31L1.B1"       22010.59556                 1     177.047106747               0.0       171.6970113       49.44823903     180.298834739               0.0
    "BPM.30L1.B1"       22064.04407                 1     34.9591594101               0.0       33.49093104       49.56207257     35.6012352923               0.0
    "BPM.29L1.B1"       22117.49259                 1     173.557700844               0.0       171.6858201       49.69822575     176.745340815               0.0
    "BPM.28L1.B1"        22170.9411                 1     34.0237488644               0.0       33.49260243       49.81206034     34.6486445694               0.0
    "BPM.27L1.B1"       22224.38962                 1     181.128993831               0.0       171.6970136       49.94820298     184.455691626               0.0
    "BPM.26L1.B1"       22277.83814                 1     34.2857662168               0.0       33.49093159       50.06203651     34.9154742522               0.0
    "BPM.25L1.B1"       22331.28665                 1     176.118310984               0.0       171.6858178       50.19818969      179.35298029               0.0
    "BPM.24L1.B1"       22384.73517                 1     32.7172400503               0.0       33.49260188       50.31202428      33.318139818               0.0
    "BPM.23L1.B1"       22438.18368                 1     168.830397224               0.0        171.697016       50.44816692     171.931213378               0.0
    "BPM.22L1.B1"        22491.6322                 1     33.3750050845               0.0       33.49093214       50.56200045     33.9879856651               0.0
    "BPM.21L1.B1"       22545.08071                 1     176.658249855               0.0       171.6858155       50.69815363     179.902835925               0.0
    "BPM.20L1.B1"       22598.52923                 1     32.9988077284               0.0       33.49503592       50.81198324     33.6048788966               0.0
    "BPM.19L1.B1"       22651.97775                 1     174.083062142               0.0       171.6971325       50.94811916     177.280351138               0.0
    "BPM.18L1.B1"       22705.42626                 1     33.2024165946               0.0       33.49093298       51.06195269     33.8122273362               0.0
    "BPM.17L1.B1"       22758.87478                 1     166.920703568               0.0       171.6858086       51.19810587     169.986445416               0.0
    "BPM.16L1.B1"       22812.32329                 1     34.7965070033               0.0       33.49503507       51.31193549     35.4355955371               0.0
    "BPM.15L1.B1"       22865.77181                 1     179.183859203               0.0       171.6971394       51.44807141     182.474831767               0.0
    "BPM.14L1.B1"       22919.22033                 1     34.9888298271               0.0       33.49093383       51.56190493     35.6314506497               0.0
    "BPM.13L1.B1"       22972.66884                 1     171.489697989               0.0       171.6858018       51.69805811     174.639356075               0.0
    "BPM.12L1.B1"       23026.11736                 1     35.2221595028               0.0       37.37572878       51.80471524     35.8690657648               0.0
    "BPM.11L1.B1"       23079.56587                 1     172.270635222               0.0       169.7692486         51.932242     175.434636358               0.0
    "BPM.10L1.B1"       23132.34658                 1     58.7169733037               0.0       59.12379015        52.0160363     59.7953960423               0.0
     "BPM.9L1.B1"        23171.4116                 1      221.09981278               0.0       219.6617885       52.07732545     225.160632883               0.0
     "BPM.8L1.B1"       23211.87461                 1     10.3632018274               0.0       11.06862673        52.2039608     10.5535371234               0.0
    "BPMR.7L1.B1"       23250.94062                 1     186.153030088               0.0       171.6793461       52.46908789     189.572001625               0.0
     "BPM.6L1.B1"       23294.12462                 1     6.75248712178               0.0       7.176888035       52.73362348     6.87650638308               0.0
    "BPMR.5L1.B1"       23326.02462                 1     1.51142761843               0.0       168.4184802       52.91161164     1.53918718811               0.0
   "BPMYA.4L1.B1"       23347.14262                 1     327.291521148               0.0       369.6052291       52.92509906     333.302706649               0.0
