@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ FILES %s ""
*            NAME                 S                S1                S2             X3000            X3000i            X3000r          X3000RMS        X3000PHASE     X3000PHASERMS            X3000M           X3000Mi           X3000Mr       X3000MPHASE
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.20R4.B1"       7772.376818       7825.825334        7879.27385    0.127668777364  -0.0535236267112   -0.115907454882 1.48323969742e-08    0.568851389915 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R4.B1"       7825.825334        7879.27385       7932.722366    0.327768614407   -0.300261575989     0.13143534751 1.48323969742e-08    0.815668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R4.B1"        7879.27385       7932.722366       7986.170882    0.414461092352    0.379678637019   -0.166199066378 1.48323969742e-08    0.315668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R4.B1"       7932.722366       7986.170882       8039.619398    0.261280781544   -0.239353543303    0.104773699525 1.48323969742e-08    0.815668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R4.B1"       7986.170882       8039.619398       8093.067914               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R4.B1"       8039.619398       8093.067914        8146.51643               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R4.B1"       8093.067914        8146.51643       8199.964946    0.104299082831   0.0908563823778  -0.0512192977357 1.48323969742e-08    0.331699047939 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R4.B1"        8146.51643       8199.964946       8253.413461    0.165235977309   -0.143939359096   0.0811442487196 1.48323969742e-08    0.831699047939 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28R4.B1"       8199.964946       8253.413461       8306.861977     2.56166927947    0.930829489388     2.38656781991 1.48323969742e-08   0.0591866706177 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R4.B1"       8253.413461       8306.861977       8360.310493     3.81487813125    -1.21570844332     -3.6159850853 1.48323969742e-08    0.551619021001 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R4.B1"       8306.861977       8360.310493       8413.759009     2.79146837436    0.889572760971     2.64593196965 1.48323969742e-08   0.0516190210009 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R4.B1"       8360.310493       8413.759009       8467.207525               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R4.B1"       8413.759009       8467.207525       8520.656041               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R4.B1"       8467.207525       8520.656041       8574.104557               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R4.B1"       8520.656041       8574.104557       8627.553073               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L5.B1"       8574.104557       8627.553073       8681.001589               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L5.B1"       8627.553073       8681.001589       8734.450105               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L5.B1"       8681.001589       8734.450105        8787.89862               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L5.B1"       8734.450105        8787.89862       8841.347136    0.132536655648    0.119556082405    -0.05720409295 1.48323969742e-08    0.321027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L5.B1"        8787.89862       8841.347136       8894.795652    0.195282078399   -0.176156250082   0.0842856197748 1.48323969742e-08    0.821027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L5.B1"       8841.347136       8894.795652         9055.1412    0.151872978186    0.136998615262  -0.0655498353891 1.48323969742e-08    0.321027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L5.B1"       8894.795652         9055.1412       9108.589716               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L5.B1"         9055.1412       9108.589716       9162.038232               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L5.B1"       9108.589716       9162.038232       9215.486748    0.256339746887     0.19952370611    0.160935877088 1.48323969742e-08    0.141973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L5.B1"       9162.038232       9215.486748       9268.935264    0.341564277604   -0.265858772859   -0.214441760459 1.48323969742e-08    0.641973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L5.B1"       9215.486748       9268.935264       9482.729327    0.231382366597    0.180097967142    0.145267070609 1.48323969742e-08    0.141973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L5.B1"       9268.935264       9482.729327       9536.177843               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L5.B1"       9482.729327       9536.177843       9589.626359               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L5.B1"       9536.177843       9589.626359       9643.074875               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L5.B1"       9589.626359       9643.074875       9696.523391               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L5.B1"       9643.074875       9696.523391       9749.971907               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L5.B1"       9696.523391       9749.971907       9802.752617               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L5.B1"       9749.971907       9802.752617       9841.817628    0.402727907783    0.380221992751    0.132744129571 1.48323969742e-08     0.19654096095 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L5.B1"       9802.752617       9841.817628       9882.280639    0.403715598873   -0.381154488034   -0.133069684844 1.48323969742e-08     0.69654096095 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L5.B1"       9841.817628       9882.280639       9921.346649    0.304448612972    0.287434905993    0.100350051106 1.48323969742e-08     0.19654096095 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L5.B1"       9882.280639       9921.346649       9958.240649               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.7L5.B1"       9921.346649       9958.240649       9990.140649               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.6L5.B1"       9958.240649       9990.140649       10017.54665               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.5L5.B1"       9990.140649       10017.54665       10038.68115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4L5.B1"       10017.54665       10038.68115       10131.46115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4L5.B1"       10038.68115       10131.46115       10158.24665     1.30096882018    0.998193673262   -0.834343611306 1.48323969742e-08    0.360807444563 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSY.4L5.B1"       10131.46115       10158.24665       10168.21165    0.143124897266    0.109815365843   -0.091789550834 1.48323969742e-08    0.360807444563 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2L5.B1"       10158.24665       10168.21165       10211.33965     1.44403394093    -1.10796317441    0.926094825979 1.48323969742e-08    0.860807444563 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1L5.B1"       10168.21165       10211.33965       10221.30465               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1R5.B1"       10211.33965       10221.30465       10340.87015               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2R5.B1"       10221.30465       10340.87015       10362.00265               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4R5.B1"       10340.87015       10362.00265       10383.12065               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4R5.B1"       10362.00265       10383.12065       10415.02065    0.600837383774   -0.526978093582   -0.288616788538 1.48323969742e-08    0.670253448911 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.5R5.B1"       10383.12065       10415.02065       10449.03465    0.295103258245    0.258827024814    0.141755085455 1.48323969742e-08    0.170253448911 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.6R5.B1"       10415.02065       10449.03465       10490.47364    0.500573337238   -0.439039231045   -0.240454194301 1.48323969742e-08    0.670253448911 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPM_A.7R5.B1"       10449.03465       10490.47364       10529.54063               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R5.B1"       10490.47364       10529.54063       10570.00562               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9R5.B1"       10529.54063       10570.00562       10622.78831               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R5.B1"       10570.00562       10622.78831       10677.51479               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R5.B1"       10622.78831       10677.51479       10730.96627               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R5.B1"       10677.51479       10730.96627       10784.41776               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R5.B1"       10730.96627       10784.41776       10837.86924    0.102460337986   -0.102448137704   0.0015811202326 1.48323969742e-08    0.752456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R5.B1"       10784.41776       10837.86924       10891.32073    0.157941333563     0.15792252698 -0.00243727712566 1.48323969742e-08    0.252456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R5.B1"       10837.86924       10891.32073       10944.77221    0.116415313098   -0.116401451152  0.00179646691142 1.48323969742e-08    0.752456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R5.B1"       10891.32073       10944.77221        10998.2237               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R5.B1"       10944.77221        10998.2237       11051.67518               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18R5.B1"        10998.2237       11051.67518       11105.12666               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R5.B1"       11051.67518       11105.12666       11158.57815    0.124234923768  -0.0874931643995   0.0882001273643 1.48323969742e-08     0.87564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R5.B1"       11105.12666       11158.57815       11212.02963    0.184660514063    0.130048236236   -0.131099053032 1.48323969742e-08     0.37564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R5.B1"       11158.57815       11212.02963       11265.48112    0.138747712527  -0.0977138799134   0.0985034283852 1.48323969742e-08     0.87564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R5.B1"       11212.02963       11265.48112        11318.9326    0.324306518097      0.2314028665   -0.227216705054 1.48323969742e-08    0.373547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R5.B1"       11265.48112        11318.9326       11372.38408    0.423243109564   -0.301997225817     0.29653398691 1.48323969742e-08    0.873547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R5.B1"        11318.9326       11372.38408       11425.83557    0.289248046784    0.206387548262   -0.202653922959 1.48323969742e-08    0.373547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R5.B1"       11372.38408       11425.83557       11479.28705               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R5.B1"       11425.83557       11479.28705       11532.73854    0.362211278572    0.264820657882    0.247117440672 1.48323969742e-08    0.130501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R5.B1"       11479.28705       11532.73854       11586.19002    0.463122573531   -0.338599132213   -0.315963836188 1.48323969742e-08    0.630501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28R5.B1"       11532.73854       11586.19002        11639.6415    0.307142361396     0.22455855745    0.209546854999 1.48323969742e-08    0.130501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R5.B1"       11586.19002        11639.6415       11693.09299    0.138577902304   -0.110570332132  -0.0835346434675 1.48323969742e-08    0.647026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R5.B1"        11639.6415       11693.09299       11746.54447     0.20775950726    0.165769847424    0.125237257004 1.48323969742e-08    0.147026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R5.B1"       11693.09299       11746.54447       11799.99596    0.155160185375   -0.123801218992  -0.0935304298172 1.48323969742e-08    0.647026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R5.B1"       11746.54447       11799.99596       11853.44744               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R5.B1"       11799.99596       11853.44744       11906.89893               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R5.B1"       11853.44744       11906.89893       12067.25338               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L6.B1"       11906.89893       12067.25338       12120.70486    0.133877002992   0.0672803551094   -0.115742843177 1.48323969742e-08    0.416196994902 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L6.B1"       12067.25338       12120.70486       12174.15635    0.316383101622    0.190125612107    0.252884397725 1.48323969742e-08    0.102602434121 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L6.B1"       12120.70486       12174.15635       12227.60783     0.37161878358   -0.293789181505   -0.227570729972 1.48323969742e-08    0.645106772619 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L6.B1"       12174.15635       12227.60783       12281.05931    0.257554286185    0.247957721224   0.0696504042903 1.48323969742e-08    0.206417067651 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L6.B1"       12227.60783       12281.05931        12334.5108               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L6.B1"       12281.05931        12334.5108       12494.86525               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L6.B1"        12334.5108       12494.86525       12548.31673               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L6.B1"       12494.86525       12548.31673       12601.76822    0.268561230906    0.244529917667   -0.111041677363 1.48323969742e-08    0.317841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L6.B1"       12548.31673       12601.76822        12655.2197    0.362443155558   -0.330011128891    0.149858919718 1.48323969742e-08    0.817841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L6.B1"       12601.76822        12655.2197       12708.67119    0.250253671516    0.227860549661   -0.103472073603 1.48323969742e-08    0.317841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L6.B1"        12655.2197       12708.67119       12762.12267               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18L6.B1"       12708.67119       12762.12267       12815.57415     0.30222392065   -0.219061135618     -0.2082102713 1.48323969742e-08    0.629040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L6.B1"       12762.12267       12815.57415       12869.02564    0.378782659825    0.274553249905    0.260953667056 1.48323969742e-08    0.129040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L6.B1"       12815.57415       12869.02564       12922.47712    0.230436696468   -0.167027561246   -0.158754101879 1.48323969742e-08    0.629040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L6.B1"       12869.02564       12922.47712       12975.92861               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L6.B1"       12922.47712       12975.92861       13029.38009               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L6.B1"       12975.92861       13029.38009       13082.83158               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L6.B1"       13029.38009       13082.83158       13134.67226               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L6.B1"       13082.83158       13134.67226       13173.73925               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L6.B1"       13134.67226       13173.73925       13214.20424               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L6.B1"       13173.73925       13214.20424       13311.29423               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L6.B1"       13214.20424       13311.29423       13347.69423               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.5L6.B1"       13311.29423       13347.69423       13476.94473               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.4L6.B1"       13347.69423       13476.94473       13568.51473               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSE.4L6.B1"       13476.94473       13568.51473       13691.29423    0.277615784708  -0.0325697878953   -0.275698626829 1.48323969742e-08    0.518715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSA.4R6.B1"       13568.51473       13691.29423       13727.69423    0.814476986923   0.0955541585562    0.808852375288 1.48323969742e-08    0.018715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4R6.B1"       13691.29423       13727.69423       13823.42122    0.561667792473  -0.0658946712547   -0.557789029474 1.48323969742e-08    0.518715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.5R6.B1"       13727.69423       13823.42122        13902.9532               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R6.B1"       13823.42122        13902.9532       13954.79389               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R6.B1"        13902.9532       13954.79389       14009.52037               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R6.B1"       13954.79389       14009.52037       14062.97186               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R6.B1"       14009.52037       14062.97186       14116.42334               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R6.B1"       14062.97186       14116.42334       14169.87483               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R6.B1"       14116.42334       14169.87483       14223.32631               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R6.B1"       14169.87483       14223.32631       14437.13225     13.3650041986    -9.06391086863     9.82185608703 1.48323969742e-08    0.881383962351 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R6.B1"       14223.32631       14437.13225       14490.58373      13.487746124    -9.14715228443      9.9120583428 1.48323969742e-08    0.881383962351 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R6.B1"       14437.13225       14490.58373       14544.03522    0.171006393588    0.115973529556   -0.125671504686 1.48323969742e-08    0.381383962351 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R6.B1"       14490.58373       14544.03522        14597.4867               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R6.B1"       14544.03522        14597.4867       14650.93818               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R6.B1"        14597.4867       14650.93818       14704.38967               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R6.B1"       14650.93818       14704.38967       14757.84115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R6.B1"       14704.38967       14757.84115       14971.64709               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R6.B1"       14757.84115       14971.64709       15025.09857               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R6.B1"       14971.64709       15025.09857       15078.55006    0.144569634705   0.0837895760185    0.117812080151 1.48323969742e-08     0.09839156204 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R6.B1"       15025.09857       15078.55006       15132.00154    0.211695325919   -0.122694241014   -0.172513866799 1.48323969742e-08     0.59839156204 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R6.B1"       15078.55006       15132.00154       15185.45302    0.165394332441   0.0958591409553    0.134782455456 1.48323969742e-08     0.09839156204 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R6.B1"       15132.00154       15185.45302       15238.90451               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R6.B1"       15185.45302       15238.90451       15292.35599               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L7.B1"       15238.90451       15292.35599       15345.80748               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L7.B1"       15292.35599       15345.80748       15399.25896               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L7.B1"       15345.80748       15399.25896       15452.71045               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L7.B1"       15399.25896       15452.71045       15506.16193    0.109333572573    0.106370266337   0.0252823363409 1.48323969742e-08    0.212860808851 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L7.B1"       15452.71045       15506.16193       15559.61341    0.151532300025   -0.147425266852  -0.0350403859089 1.48323969742e-08    0.712860808851 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L7.B1"       15506.16193       15559.61341        15613.0649    0.115187019674    0.112065065405   0.0266358896447 1.48323969742e-08    0.212860808851 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L7.B1"       15559.61341        15613.0649       15666.51638               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L7.B1"        15613.0649       15666.51638       15719.96787               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L7.B1"       15666.51638       15719.96787       15773.41935               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L7.B1"       15719.96787       15773.41935       15826.87083               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L7.B1"       15773.41935       15826.87083       15880.32232               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L7.B1"       15826.87083       15880.32232        15933.7738               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L7.B1"       15880.32232        15933.7738       15987.22529               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L7.B1"        15933.7738       15987.22529       16040.67677               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L7.B1"       15987.22529       16040.67677       16094.12825               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18L7.B1"       16040.67677       16094.12825       16147.57974               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L7.B1"       16094.12825       16147.57974       16201.03122               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L7.B1"       16147.57974       16201.03122       16254.48271               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L7.B1"       16201.03122       16254.48271       16307.93419               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L7.B1"       16254.48271       16307.93419       16361.38567               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L7.B1"       16307.93419       16361.38567       16414.83716               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L7.B1"       16361.38567       16414.83716       16467.61985               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L7.B1"       16414.83716       16467.61985       16506.68684               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L7.B1"       16467.61985       16506.68684       16586.21782               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
