@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ DQMIN %le -0.000158086033889
@ DQMINE %le 0.0642353156334
@ FILES %s ""
*            NAME                 S              DETC             DETCE             GAMMA            GAMMAE               C11               C12               C21               C22
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le
      BPMR.7L5.B1       9921.346649   0.0346830182886               0.0     1.01780604716               0.0    0.227931783128   0.0490811437221  -0.0490811437221   -0.227931783128
       BPM.6L5.B1       9958.240649   0.0302409175327               0.0     1.01547227867               0.0    0.167750820375   0.0245902750861  -0.0245902750861   -0.167750820375
      BPMR.5L5.B1       9990.140649   0.0433648554785               0.0     1.02241410929               0.0   -0.019837379913   -0.264539612991    0.264539612991    0.019837379913
     BPMYA.4L5.B1       10017.54665    0.118263398416               0.0     1.06495330446               0.0   0.0557855432538   -0.342429701545    0.342429701545  -0.0557855432538
     BPMWB.4L5.B1       10038.68115   0.0480264764821               0.0     1.02491432938               0.0   0.0599361588452   -0.283383835653    0.283383835653  -0.0599361588452
     BPMSY.4L5.B1       10131.46115   -0.183284472324                -1    0.919296099074                -1   -0.133718889207    0.258986625389   -0.258986625389    0.133718889207
      BPMS.2L5.B1       10158.24665    0.284402766601               0.0     1.18213118299               0.0   -0.230432660387    -1.04321531498     1.04321531498    0.230432660387
     BPMSW.1L5.B1       10168.21165  -0.0991674952807                -1    0.953823595128                -1  -0.0457510150365    0.364254059869   -0.364254059869   0.0457510150365
     BPMSW.1R5.B1       10211.33965     1.27646044816                -1                -1                -1                -1                -1                -1                -1
      BPMS.2R5.B1       10221.30465     0.95531818573               0.0     4.73080013473               0.0     1.31260656833     22.9060409347    -22.9060409347    -1.31260656833
     BPMWB.4R5.B1       10340.87015    0.298148691004               0.0     1.19365121072               0.0    -0.33000976152    -1.43537806057     1.43537806057     0.33000976152
     BPMYA.4R5.B1       10362.00265  0.00490577068209               0.0     1.00246194737               0.0  -0.0153947087327  -0.0173033241617   0.0173033241617   0.0153947087327
       BPM.5R5.B1       10383.12065   0.0242203402795               0.0     1.01233469075               0.0   0.0809382698623   -0.071075674484    0.071075674484  -0.0809382698623
      BPMR.6R5.B1       10415.02065   0.0500575959837               0.0     1.02600945467               0.0    0.207323712693   -0.073054019395    0.073054019395   -0.207323712693
     BPM_A.7R5.B1       10449.03465   0.0314447868485               0.0     1.01610317522               0.0     0.21490118068   0.0026686653772  -0.0026686653772    -0.21490118068
       BPM.8R5.B1       10490.47364   0.0134622380834               0.0     1.00679985251               0.0    0.115186404445  0.00207964994332 -0.00207964994332   -0.115186404445
       BPM.9R5.B1       10529.54063   0.0391841155044               0.0         1.0201873               0.0    0.138896765025    0.253210012276   -0.253210012276   -0.138896765025
      BPM.10R5.B1       10570.00562  0.00766241219305               0.0     1.00385336484               0.0    0.172750745013   0.0504830659521  -0.0504830659521   -0.172750745013
      BPM.11R5.B1       10622.78831   0.0331030194273               0.0     1.01697411267               0.0   0.0899836006065    0.133389148644   -0.133389148644  -0.0899836006065
      BPM.12R5.B1       10677.51479   0.0165947196212               0.0     1.00840207824               0.0   0.0694754357524   0.0479047806775  -0.0479047806775  -0.0694754357524
      BPM.13R5.B1       10730.96627   0.0246118802415               0.0     1.01253785588               0.0   0.0952032246092    0.188311330942   -0.188311330942  -0.0952032246092
      BPM.14R5.B1       10784.41776   0.0208695931835               0.0     1.01060101741               0.0    0.225014621414   0.0690148462713  -0.0690148462713   -0.225014621414
      BPM.15R5.B1       10837.86924    0.026390722865               0.0      1.0134624175               0.0    0.128238405513   0.0791860236306  -0.0791860236306   -0.128238405513
      BPM.16R5.B1       10891.32073   0.0269005328315               0.0     1.01372786086               0.0   0.0841826573812   0.0867772193252  -0.0867772193252  -0.0841826573812
      BPM.17R5.B1       10944.77221   0.0247150207971               0.0     1.01259139457               0.0    0.140033988881    0.169067832277   -0.169067832277   -0.140033988881
      BPM.18R5.B1        10998.2237   0.0171343861248               0.0     1.00867888421               0.0    0.204323715537   0.0532625670123  -0.0532625670123   -0.204323715537
      BPM.19R5.B1       11051.67518   0.0225906623644               0.0     1.01149038341               0.0     0.12072667629   0.0530736283257  -0.0530736283257    -0.12072667629
      BPM.20R5.B1       11105.12666   0.0235093700021               0.0      1.0119660897               0.0   0.0704684629171   0.0950416339584  -0.0950416339584  -0.0704684629171
      BPM.21R5.B1       11158.57815   0.0238572916084               0.0     1.01214641861               0.0    0.144751415924    0.119342547895   -0.119342547895   -0.144751415924
      BPM.22R5.B1       11212.02963   0.0269563504492               0.0     1.01375693616               0.0    0.224648732089    0.107793725567   -0.107793725567   -0.224648732089
      BPM.23R5.B1       11265.48112   0.0249008393089               0.0     1.01268787156               0.0    0.153442031622   0.0150688707956  -0.0150688707956   -0.153442031622
      BPM.24R5.B1        11318.9326   0.0248927914573               0.0     1.01268369254               0.0   0.0990314536341   0.0506518683081  -0.0506518683081  -0.0990314536341
      BPM.25R5.B1       11372.38408   0.0224537748721               0.0     1.01141956055               0.0    0.143418248356    0.123391537887   -0.123391537887   -0.143418248356
      BPM.26R5.B1       11425.83557   0.0175635121629               0.0     1.00889915448               0.0     0.23660077642   0.0275566470757  -0.0275566470757    -0.23660077642
      BPM.27R5.B1       11479.28705   0.0219451004416               0.0     1.01115651286               0.0    0.108918540993   0.0515855087094  -0.0515855087094   -0.108918540993
      BPM.28R5.B1       11532.73854   0.0227069143231               0.0     1.01155054154               0.0    0.106388330753    0.047682794608   -0.047682794608   -0.106388330753
      BPM.29R5.B1       11586.19002   0.0252033223999               0.0     1.01284497981               0.0    0.153459707992     0.13643371708    -0.13643371708   -0.153459707992
      BPM.30R5.B1        11639.6415   0.0348738792019               0.0     1.01790668157               0.0     0.21613446449   0.0520287749933  -0.0520287749933    -0.21613446449
      BPM.31R5.B1       11693.09299   0.0316356298864               0.0     1.01620329593               0.0    0.178908947972   0.0357657690045  -0.0357657690045   -0.178908947972
      BPM.32R5.B1       11746.54447    0.022234271076               0.0     1.01130602472               0.0    0.105711873603   0.0250487410621  -0.0250487410621   -0.105711873603
      BPM.33R5.B1       11799.99596   0.0139800120742               0.0     1.00706416072               0.0    0.110778968643    0.119282117248   -0.119282117248   -0.110778968643
      BPM.34R5.B1       11853.44744    0.037149299606               0.0     1.01910873649               0.0    0.222252833786   0.0878870075625  -0.0878870075625   -0.222252833786
      BPM.33L6.B1       11906.89893   0.0331915918324               0.0     1.01702069573               0.0    0.174704506722   0.0674662717169  -0.0674662717169   -0.174704506722
      BPM.30L6.B1       12067.25338   0.0201822470895               0.0     1.01024648488               0.0    0.208843706656   0.0494277317942  -0.0494277317942   -0.208843706656
      BPM.29L6.B1       12120.70486   0.0174589827861               0.0     1.00884548629               0.0    0.106131209759     0.01504043102    -0.01504043102   -0.106131209759
      BPM.28L6.B1       12174.15635    0.017367890192               0.0     1.00879872388               0.0    0.110978315319 -0.00178371823026  0.00178371823026   -0.110978315319
      BPM.27L6.B1       12227.60783   0.0247696829125               0.0     1.01261977228               0.0   0.0978779494096    0.194531667108   -0.194531667108  -0.0978779494096
      BPM.26L6.B1       12281.05931   0.0242566892987               0.0     1.01235354664               0.0    0.247294855412   0.0109040081488  -0.0109040081488   -0.247294855412
      BPM.25L6.B1        12334.5108   0.0232926377533               0.0     1.01185380538               0.0    0.141658087425  -0.0374272067682   0.0374272067682   -0.141658087425
      BPM.22L6.B1       12494.86525   0.0321146757497               0.0     1.01645474502               0.0    0.250243856149   0.0878963719898  -0.0878963719898   -0.250243856149
      BPM.21L6.B1       12548.31673   0.0208566622258               0.0     1.01059434418               0.0    0.141719061954  -0.0194644283179   0.0194644283179   -0.141719061954
      BPM.20L6.B1       12601.76822   0.0281631109727               0.0     1.01438614788               0.0    0.102320198557    0.103840582957   -0.103840582957   -0.102320198557
      BPM.19L6.B1        12655.2197   0.0251088456815               0.0     1.01279590121               0.0    0.148910335725    0.130841765718   -0.130841765718   -0.148910335725
      BPM.18L6.B1       12708.67119   0.0152323457019               0.0     1.00770430137               0.0    0.228157483682   0.0659861477885  -0.0659861477885   -0.228157483682
      BPM.17L6.B1       12762.12267   0.0149348970969               0.0     1.00755214753               0.0    0.106759130516 -0.00645040040387  0.00645040040387   -0.106759130516
      BPM.16L6.B1       12815.57415   0.0166680648751               0.0     1.00843968513               0.0   0.0743500846934   0.0662019809751  -0.0662019809751  -0.0743500846934
      BPM.15L6.B1       12869.02564   0.0237046595246               0.0     1.01206729703               0.0    0.137914725128    0.160154275462   -0.160154275462   -0.137914725128
      BPM.14L6.B1       12922.47712   0.0139681738372               0.0     1.00705811533               0.0    0.244140864018  -0.0190159148424   0.0190159148424   -0.244140864018
      BPM.13L6.B1       12975.92861   0.0189277308696               0.0     1.00960036733               0.0    0.100954553602   0.0342704971867  -0.0342704971867   -0.100954553602
      BPM.12L6.B1       13029.38009   0.0219212326126               0.0     1.01114417527               0.0   0.0784018010443   0.0871815821012  -0.0871815821012  -0.0784018010443
      BPM.11L6.B1       13082.83158   0.0298321648753               0.0     1.01525833594               0.0    0.225613685662   0.0911746920647  -0.0911746920647   -0.225613685662
      BPM.10L6.B1       13134.67226   0.0255190394829               0.0     1.01300903974               0.0    0.223207583365  -0.0144566488318   0.0144566488318   -0.223207583365
       BPM.9L6.B1       13173.73925   0.0175164071827               0.0     1.00887496846               0.0     0.12560862647   -0.034903832952    0.034903832952    -0.12560862647
       BPM.8L6.B1       13214.20424   0.0179712709355               0.0     1.00910859071               0.0   0.0846893930834  -0.0143710160523   0.0143710160523  -0.0846893930834
     BPMYA.5L6.B1       13311.29423   0.0427369627255               0.0      1.0220787408               0.0    0.398951187432   0.0866880281606  -0.0866880281606   -0.398951187432
     BPMYB.4L6.B1       13347.69423   0.0189418808167               0.0     1.00960764812               0.0    0.223320781078   -0.109934423681    0.109934423681   -0.223320781078
     BPMSE.4L6.B1       13476.94473   0.0122487758053               0.0      1.0061812306               0.0   0.0807435273445   0.0523209555381  -0.0523209555381  -0.0807435273445
     BPMSA.4R6.B1       13568.51473   0.0185541356153               0.0      1.0094081928               0.0   0.0785562072148   0.0707482285527  -0.0707482285527  -0.0785562072148
     BPMYA.4R6.B1       13691.29423   0.0157404417359               0.0     1.00796436717               0.0   0.0697054570255    0.109127589631   -0.109127589631  -0.0697054570255
     BPMYB.5R6.B1       13727.69423   0.0223073072429               0.0      1.0113437976               0.0    0.110507008373   0.0859431692098  -0.0859431692098   -0.110507008373
       BPM.8R6.B1       13823.42122   0.0158813588846               0.0     1.00803653041               0.0   0.0983021619665    0.101388297758   -0.101388297758  -0.0983021619665
      BPM.10R6.B1        13902.9532   0.0151649072231               0.0     1.00766979853               0.0  -0.0484948680032    0.208828928758   -0.208828928758   0.0484948680032
      BPM.11R6.B1       13954.79389   0.0144145128719               0.0     1.00728612116               0.0   0.0896268368554    0.164521994817   -0.164521994817  -0.0896268368554
      BPM.12R6.B1       14009.52037   0.0271574905242               0.0     1.01386173041               0.0   0.0232529569407     0.15371011148    -0.15371011148  -0.0232529569407
      BPM.13R6.B1       14062.97186   0.0165304313124               0.0     1.00836911864               0.0  -0.0469049143096    0.098876167051   -0.098876167051   0.0469049143096
      BPM.14R6.B1       14116.42334   0.0198134953745               0.0     1.01005643678               0.0  -0.0265063565904    0.233588038021   -0.233588038021   0.0265063565904
      BPM.15R6.B1       14169.87483   0.0189698077045               0.0     1.00962201821               0.0    0.076434149095    0.159649111949   -0.159649111949   -0.076434149095
      BPM.16R6.B1       14223.32631  0.00715203803195               0.0     1.00359531593               0.0  -0.0288287271824    0.090910714263   -0.090910714263   0.0288287271824
      BPM.20R6.B1       14437.13225   0.0115826994422               0.0     1.00584214989               0.0  -0.0083848961045   0.0691077210113  -0.0691077210113   0.0083848961045
      BPM.21R6.B1       14490.58373   0.0170337864925               0.0     1.00862726732               0.0  0.00505925656055    0.133023646115   -0.133023646115 -0.00505925656055
      BPM.22R6.B1       14544.03522   0.0206463836844               0.0     1.01048584522               0.0   0.0212669095603    0.238009924722   -0.238009924722  -0.0212669095603
      BPM.23R6.B1        14597.4867   0.0300399657817               0.0     1.01536708284               0.0    0.153337408403    0.147890832099   -0.147890832099   -0.153337408403
      BPM.24R6.B1       14650.93818   0.0156047455529               0.0     1.00789489222               0.0    0.100690536441   0.0776469673548  -0.0776469673548   -0.100690536441
      BPM.25R6.B1       14704.38967   0.0162701977606               0.0     1.00823573403               0.0  -0.0166772773225    0.111995945229   -0.111995945229   0.0166772773225
      BPM.26R6.B1       14757.84115  -0.0246380500016                -1    0.987904037351                -1    0.299338640065   -0.696799704416    0.696799704416   -0.299338640065
      BPM.30R6.B1       14971.64709   0.0245822283314               0.0      1.0125224656               0.0   0.0262325232032    0.232103562965   -0.232103562965  -0.0262325232032
      BPM.31R6.B1       15025.09857   0.0214982802178               0.0     1.01092562069               0.0    0.149316671865    0.196599889683   -0.196599889683   -0.149316671865
      BPM.33R6.B1       15132.00154    0.011751881381               0.0     1.00592824317               0.0  -0.0176615604772   0.0812022514508  -0.0812022514508   0.0176615604772
      BPM.34R6.B1       15185.45302   0.0254077916259               0.0     1.01295122156               0.0 -0.00900716163463    0.291204748044   -0.291204748044  0.00900716163463
      BPM.33L7.B1       15238.90451   0.0245137115664               0.0     1.01248690591               0.0    0.157158003628     0.17630075611    -0.17630075611   -0.157158003628
      BPM.32L7.B1       15292.35599   0.0181662742032               0.0     1.00920879592               0.0   0.0675812751148   0.0625199264375  -0.0625199264375  -0.0675812751148
      BPM.31L7.B1       15345.80748   0.0122653434209               0.0     1.00618966908               0.0   0.0213072337086   0.0745399421961  -0.0745399421961  -0.0213072337086
      BPM.30L7.B1       15399.25896    0.015888726126               0.0     1.00804030358               0.0 -0.00179540095461    0.245531723352   -0.245531723352  0.00179540095461
      BPM.29L7.B1       15452.71045   0.0252661363453               0.0     1.01287761423               0.0    0.164133764988    0.177218254954   -0.177218254954   -0.164133764988
      BPM.28L7.B1       15506.16193   0.0147230578875               0.0     1.00744382747               0.0    0.108514180959   0.0379998610723  -0.0379998610723   -0.108514180959
      BPM.27L7.B1       15559.61341   0.0286611995258               0.0     1.01464619585               0.0 -0.00406282527182    0.217123614414   -0.217123614414  0.00406282527182
      BPM.26L7.B1        15613.0649   0.0288809797287               0.0     1.01476100491               0.0   0.0741543442783    0.224536445104   -0.224536445104  -0.0741543442783
      BPM.25L7.B1       15666.51638   0.0302906243961               0.0     1.01549830467               0.0    0.195123983516    0.154217670887   -0.154217670887   -0.195123983516
      BPM.24L7.B1       15719.96787   0.0239122847113               0.0     1.01217493054               0.0    0.103503499199   0.0573960010467  -0.0573960010467   -0.103503499199
      BPM.23L7.B1       15773.41935   0.0263999411638               0.0     1.01346721535               0.0    0.016053885677    0.192003712277   -0.192003712277   -0.016053885677
      BPM.22L7.B1       15826.87083   0.0257528336291               0.0     1.01313058045               0.0    0.091916116382    0.276572229179   -0.276572229179   -0.091916116382
      BPM.21L7.B1       15880.32232   0.0312649144212               0.0     1.01600883703               0.0    0.171040322222    0.120448041678   -0.120448041678   -0.171040322222
      BPM.20L7.B1        15933.7738   0.0316404457596               0.0     1.01620582284               0.0   0.0311772509782    0.118398658377   -0.118398658377  -0.0311772509782
      BPM.19L7.B1       15987.22529   0.0219292606216               0.0       1.011148325               0.0   0.0414153183838    0.177736744834   -0.177736744834  -0.0414153183838
      BPM.18L7.B1       16040.67677   0.0274659157811               0.0     1.01402248353               0.0    0.140138816629    0.252659874132   -0.252659874132   -0.140138816629
      BPM.17L7.B1       16094.12825   0.0270031847731               0.0       1.013781334               0.0    0.178752211684   0.0905568420553  -0.0905568420553   -0.178752211684
      BPM.16L7.B1       16147.57974   0.0235305352814               0.0     1.01197705698               0.0  0.00720779297916    0.100028741832   -0.100028741832 -0.00720779297916
      BPM.15L7.B1       16201.03122   0.0279454255956               0.0     1.01427255889               0.0   0.0972093200509    0.192871301013   -0.192871301013  -0.0972093200509
      BPM.14L7.B1       16254.48271   0.0280227827361               0.0     1.01431291974               0.0    0.172338469526    0.216499914391   -0.216499914391   -0.172338469526
      BPM.13L7.B1       16307.93419   0.0224397397413               0.0      1.0114122999               0.0    0.187060979925   0.0559350682652  -0.0559350682652   -0.187060979925
      BPM.12L7.B1       16361.38567   0.0209056924624               0.0      1.0106196477               0.0    0.021488274864    0.094879209465   -0.094879209465   -0.021488274864
      BPM.11L7.B1       16414.83716   0.0190644691957               0.0     1.00967073192               0.0   0.0620627931438    0.167185530605   -0.167185530605  -0.0620627931438
      BPM.10L7.B1       16467.61985   0.0242678825656               0.0     1.01235935331               0.0    0.106438720432    0.269780642884   -0.269780642884   -0.106438720432
       BPM.9L7.B1       16506.68684   0.0301745370792               0.0     1.01543752569               0.0    0.128418139022    0.169971450407   -0.169971450407   -0.128418139022
       BPM.7L7.B1       16586.21782   0.0116384255008               0.0     1.00587050532               0.0    -0.23234088408   0.0843170976483  -0.0843170976483     0.23234088408
       BPM.6L7.B1       16621.03582    0.417045202919               0.0     1.30973236568               0.0     1.72728870134     2.40539710699    -2.40539710699    -1.72728870134
     BPMWC.6L7.B1       16633.13832   0.0245167059355               0.0     1.01248845988               0.0  -0.0888824859954    0.218408901988   -0.218408901988   0.0888824859954
     BPMWE.5L7.B1       16710.19232   0.0155861312517               0.0     1.00788536302               0.0  -0.0394411741643   0.0448140448953  -0.0448140448953   0.0394411741643
      BPMW.5L7.B1       16733.39732   0.0364710610764               0.0     1.01874999247               0.0   -0.106567410583   0.0807518986322  -0.0807518986322    0.106567410583
     BPMWE.4L7.B1       16768.48232  0.00645778777862               0.0     1.00324461716               0.0   -0.127821940125  -0.0713441380064   0.0713441380064    0.127821940125
      BPMW.4L7.B1       16796.58732   0.0378160519891               0.0     1.01946177476               0.0   -0.169583346872   0.0143205040149  -0.0143205040149    0.169583346872
      BPMW.4R7.B1       16912.63432   0.0286565733278               0.0     1.01464377963               0.0   -0.216864181954   0.0898637367573  -0.0898637367573    0.216864181954
     BPMWE.4R7.B1       16940.73932    0.025653510719               0.0     1.01307894089               0.0  -0.0633407235007    0.136700234417   -0.136700234417   0.0633407235007
      BPMW.5R7.B1       16975.82432   0.0559115732947               0.0        1.02918551               0.0   -0.286343048899 -0.00582107873578  0.00582107873578    0.286343048899
     BPMWE.5R7.B1       16999.02932   0.0276120962156               0.0     1.01409870038               0.0   -0.187042145666    0.144683122587   -0.144683122587    0.187042145666
      BPMR.6R7.B1       17078.24482   0.0294505050789               0.0     1.01505869574               0.0  -0.0739636668212    0.121794736186   -0.121794736186   0.0739636668212
     BPM_A.7R7.B1       17116.28082   0.0257017140265               0.0     1.01310400157               0.0  -0.0927865120919   0.0486176482813  -0.0486176482813   0.0927865120919
       BPM.9R7.B1        17194.4138   0.0198700586856               0.0     1.01008558154               0.0   -0.233331613003 -0.00901333476778  0.00901333476778    0.233331613003
      BPM.10R7.B1       17234.87878   0.0136722363007               0.0     1.00690702526               0.0   -0.101395080649 -0.00441570472668  0.00441570472668    0.101395080649
      BPM.11R7.B1       17287.66147    0.029532356027               0.0     1.01510150075               0.0  -0.0398403899095   -0.192223626261    0.192223626261   0.0398403899095
      BPM.12R7.B1       17342.38796   0.0245455530679               0.0     1.01250343094               0.0   -0.193054778075   -0.158676534567    0.158676534567    0.193054778075
      BPM.13R7.B1       17395.83944   0.0278425246464               0.0     1.01421887809               0.0   -0.209217802741  -0.0926750402362   0.0926750402362    0.209217802741
      BPM.14R7.B1       17449.29093   0.0281261259336               0.0     1.01436684626               0.0   -0.110197258232  -0.0415203047899   0.0415203047899    0.110197258232
      BPM.15R7.B1       17502.74241   0.0282801904931               0.0     1.01444725616               0.0  -0.0744270649374   -0.186865501504    0.186865501504   0.0744270649374
      BPM.16R7.B1       17556.19389   0.0248121058084               0.0     1.01264179768               0.0   -0.190364107662   -0.143128163002    0.143128163002    0.190364107662
      BPM.17R7.B1       17609.64538   0.0245248416443               0.0     1.01249268208               0.0   -0.216993095524  -0.0940130929638   0.0940130929638    0.216993095524
      BPM.18R7.B1       17663.09686   0.0247308479097               0.0     1.01259961093               0.0  -0.0998377932962  -0.0315043859982   0.0315043859982   0.0998377932962
      BPM.19R7.B1       17716.54835   0.0297162875359               0.0     1.01519770988               0.0  -0.0952359126447   -0.162652595036    0.162652595036   0.0952359126447
      BPM.20R7.B1       17769.99983   0.0386881390705               0.0     1.01992408982               0.0    -0.22473518557   -0.154780735905    0.154780735905     0.22473518557
      BPM.21R7.B1       17823.45131   0.0212342715815               0.0     1.01078926983               0.0   -0.235081879904  -0.0212207417189   0.0212207417189    0.235081879904
      BPM.22R7.B1        17876.9028   0.0388714848444               0.0     1.02002136602               0.0   -0.119794913916   -0.066474985024    0.066474985024    0.119794913916
      BPM.23R7.B1       17930.35428   0.0311358853626               0.0     1.01594118098               0.0   -0.128697845424   -0.120205572453    0.120205572453    0.128697845424
      BPM.24R7.B1       17983.80577   0.0204865584808               0.0      1.0104034024               0.0   -0.217778295888   -0.122143517684    0.122143517684    0.217778295888
      BPM.25R7.B1       18037.25725   0.0356544070351               0.0     1.01831853796               0.0   -0.203768227823  -0.0665480799317   0.0665480799317    0.203768227823
      BPM.26R7.B1       18090.70874   0.0266379758569               0.0     1.01359112897               0.0   -0.107257700283  -0.0783744555514   0.0783744555514    0.107257700283
      BPM.27R7.B1       18144.16022   0.0617122857942               0.0      1.0323619401               0.0   -0.197607747627  -0.0210483405109   0.0210483405109    0.197607747627
      BPM.28R7.B1        18197.6117   0.0281298308745               0.0     1.01436877973               0.0   -0.208244099983   -0.077605928289    0.077605928289    0.208244099983
      BPM.29R7.B1       18251.06319   0.0325869674352               0.0     1.01670283169               0.0    -0.23982298974  -0.0322157305597   0.0322157305597     0.23982298974
      BPM.30R7.B1       18304.51467   0.0290026613947               0.0      1.0148245859               0.0   -0.136119360006 -0.00692337905022  0.00692337905022    0.136119360006
      BPM.31R7.B1       18357.96616   0.0315762124414               0.0     1.01617212098               0.0    -0.13255491363   -0.120292308477    0.120292308477     0.13255491363
      BPM.32R7.B1       18411.41764   0.0156510614301               0.0     1.00791860382               0.0   -0.184492240829   -0.093707104279    0.093707104279    0.184492240829
      BPM.33R7.B1       18464.86912   0.0382831406812               0.0     1.01970931189               0.0   -0.237447401526  -0.0221088864434   0.0221088864434    0.237447401526
      BPM.34R7.B1       18518.32061   0.0220909396922               0.0     1.01123190883               0.0   -0.142174061205   0.0420292165084  -0.0420292165084    0.142174061205
      BPM.33L8.B1       18571.77209    0.021211144764               0.0      1.0107773283               0.0    -0.10042409233   -0.106309607945    0.106309607945     0.10042409233
      BPM.32L8.B1       18625.22358   0.0176183865148               0.0     1.00892733188               0.0   -0.193675038437  -0.0817730370395   0.0817730370395    0.193675038437
      BPM.31L8.B1       18678.67506   0.0299636204149               0.0     1.01532712553               0.0   -0.189903777671 -0.00902229015922  0.00902229015922    0.189903777671
      BPM.30L8.B1       18732.12654   0.0254149847786               0.0     1.01295495971               0.0   -0.139194203112  0.00334485716439 -0.00334485716439    0.139194203112
      BPM.29L8.B1       18785.57803    0.026775213307               0.0     1.01366259127               0.0   -0.147049615032   -0.122688578877    0.122688578877    0.147049615032
      BPM.28L8.B1       18839.02951   0.0359335643668               0.0     1.01846596064               0.0   -0.227994709743  -0.0826807277115   0.0826807277115    0.227994709743
      BPM.27L8.B1         18892.481   0.0289957630499               0.0     1.01482098107               0.0   -0.222438554161   0.0495845265411  -0.0495845265411    0.222438554161
      BPM.26L8.B1       18945.93248   0.0345122845809               0.0     1.01771605043               0.0   -0.129520578975 -0.00764722980288  0.00764722980288    0.129520578975
      BPM.25L8.B1       18999.38397   0.0288036016869               0.0     1.01472057963               0.0   -0.176126836288  -0.0955623247095   0.0955623247095    0.176126836288
      BPM.24L8.B1       19052.83545    0.027174085244               0.0     1.01387037774               0.0   -0.257165160325  -0.0391623395694   0.0391623395694    0.257165160325
      BPM.23L8.B1       19106.28693   0.0202542421333               0.0     1.01028360237               0.0   -0.204307844684   0.0824821194904  -0.0824821194904    0.204307844684
      BPM.22L8.B1       19159.73842   0.0247604877299               0.0     1.01261499846               0.0  -0.0867106156951  0.00974017054304 -0.00974017054304   0.0867106156951
      BPM.21L8.B1        19213.1899    0.024863257181               0.0     1.01266835669               0.0   -0.166610446738  -0.0833507944224   0.0833507944224    0.166610446738
      BPM.20L8.B1       19266.64139   0.0309112319268               0.0      1.0158234168               0.0   -0.292508353958  -0.0408669699983   0.0408669699983    0.292508353958
      BPM.19L8.B1       19320.09287   0.0258957323701               0.0     1.01320488963               0.0   -0.205221152534    0.141167590725   -0.141167590725    0.205221152534
      BPM.18L8.B1       19373.54435   0.0186889636803               0.0     1.00947753467               0.0  -0.0702732078671  0.00984451568811 -0.00984451568811   0.0702732078671
      BPM.17L8.B1       19426.99584   0.0182101364248               0.0     1.00923133926               0.0   -0.184881984227  -0.0915843083901   0.0915843083901    0.184881984227
      BPM.16L8.B1       19480.44732   0.0355928748331               0.0     1.01828605149               0.0   -0.293017094071   0.0975459850896  -0.0975459850896    0.293017094071
      BPM.15L8.B1       19533.89881   0.0331457071821               0.0     1.01699656273               0.0   -0.183912921468   0.0924867447175  -0.0924867447175    0.183912921468
      BPM.14L8.B1       19587.35029   0.0297077086578               0.0     1.01519322192               0.0   -0.111227586478 -0.00422981774938  0.00422981774938    0.111227586478
      BPM.13L8.B1       19640.80177   0.0298112851007               0.0     1.01524741101               0.0   -0.254480738306  -0.0900931870093   0.0900931870093    0.254480738306
      BPM.12L8.B1       19694.25326   0.0309711891627               0.0      1.0158548426               0.0   -0.257649108869   0.0358576950515  -0.0358576950515    0.257649108869
      BPM.11L8.B1       19747.70474   0.0242263063866               0.0     1.01233778557               0.0   -0.164062378174   0.0784306709083  -0.0784306709083    0.164062378174
      BPM.10L8.B1       19799.54543   0.0257132980423               0.0     1.01311002432               0.0  -0.0967209521418  -0.0178920216984   0.0178920216984   0.0967209521418
       BPM.9L8.B1       19838.61242   0.0273263354894               0.0     1.01394972396               0.0   -0.168653412601  -0.0986694314931   0.0986694314931    0.168653412601
       BPM.8L8.B1       19879.07741   0.0330992603788               0.0     1.01697213581               0.0   -0.206894334562   -0.176430897753    0.176430897753    0.206894334562
       BPM.7L8.B1        19918.1454   0.0146736354088               0.0     1.00741856122               0.0   -0.116800284476  -0.0265250000702   0.0265250000702    0.116800284476
      BPMR.6L8.B1        19950.6144 -0.000173580370289                -1    0.999913221112                -1  -0.0563680247252    0.127694335537   -0.127694335537   0.0563680247252
       BPM.5L8.B1        20011.0334   0.0723962131644               0.0     1.03829017282               0.0   -0.252663087949    0.236966331679   -0.236966331679    0.252663087949
     BPMYB.4L8.B1        20031.8004  -0.0219216536718                -1      0.9892161526                -1    -0.26629863321   0.0314383125018  -0.0314383125018     0.26629863321
