@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 1.95475552648
@ RescalingFactor %le 1.03097272384
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME                 S             COUNT              BETX           BETXSTD           BETXMDL            MUXMDL           BETXRES        BETXSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.26L6.B1"       12281.05931                 1      32.368133691               0.0       33.48864622       28.24354377     33.3706629571               0.0
    "BPM.25L6.B1"        12334.5108                 1     172.255400769               0.0       171.6909512       28.37970295     177.590619727               0.0
    "BPM.24L6.B1"       12387.96228                 1      33.844559966               0.0       33.48909703       28.49354459     34.8928181754               0.0
    "BPM.22L6.B1"       12494.86525                 1     32.6171759214               0.0       33.48864622       28.74354377     33.6274187037               0.0
    "BPM.21L6.B1"       12548.31673                 1     178.409677944               0.0       171.6909512       28.87970294      183.93551163               0.0
    "BPM.20L6.B1"       12601.76822                 1     35.6774926787               0.0       33.48819131       28.99354644     36.7825218068               0.0
    "BPM.19L6.B1"        12655.2197                 1     166.138564886               0.0       171.6899869       29.12970732     171.284328776               0.0
    "BPM.18L6.B1"       12708.67119                 1     33.5813347727               0.0        33.4886253       29.24355031     34.6214401809               0.0
    "BPM.17L6.B1"       12762.12267                 1     177.797559549               0.0       171.6909511       29.37970948     183.304434261               0.0
    "BPM.16L6.B1"       12815.57415                 1     32.3115125671               0.0        33.4881913       29.49355298     33.3122881228               0.0
    "BPM.15L6.B1"       12869.02564                 1     167.311582638               0.0        171.689987       29.62971385     172.493678083               0.0
    "BPM.14L6.B1"       12922.47712                 1     31.6969829345               0.0       33.48862531       29.74355684     32.6787248335               0.0
    "BPM.13L6.B1"       12975.92861                 1     173.123527224               0.0        171.690951       29.87971602     178.485634423               0.0
    "BPM.12L6.B1"       13029.38009                 1     33.4656328542               0.0       32.85380122       29.99488123     34.5021546587               0.0
    "BPM.11L6.B1"       13082.83158                 1     167.530603843               0.0       177.4262416       30.12992819     172.719482971               0.0
    "BPM.10L6.B1"       13134.67226                 1     25.9829953369               0.0       29.61362466       30.24585235     26.7877594761               0.0
     "BPM.9L6.B1"       13173.73925                 1     133.472685785               0.0       135.2126565       30.36561155     137.606698423               0.0
     "BPM.8L6.B1"       13214.20424                 1     17.6492775096               0.0       18.86386505       30.48833405     18.1959237079               0.0
   "BPMYA.5L6.B1"       13311.29423                 1     527.018336332               0.0       576.8072326        30.7339036     543.341529722               0.0
   "BPMYB.4L6.B1"       13347.69423                 1     203.010658886               0.0       225.3551484       30.74912326     209.298451961               0.0
   "BPMSA.4R6.B1"       13568.51473                 1     237.642357741               0.0       254.5630301       30.95582807      245.00278886               0.0
   "BPMYA.4R6.B1"       13691.29423                 1     508.813697869               0.0       573.8297065       31.00787876     524.573044019               0.0
   "BPMYB.5R6.B1"       13727.69423                 1       111.7579156               0.0       120.7891535       31.02888512     115.219362657               0.0
    "BPM.11R6.B1"       13954.79389                 1     35.8409882621               0.0       35.32712386       31.75757036     36.9510812937               0.0
    "BPM.12R6.B1"       14009.52037                 1     168.994439253               0.0       170.4229761       31.89361398     174.228657351               0.0
    "BPM.13R6.B1"       14062.97186                 1     31.1159623431               0.0       32.87662121       32.00924581     32.0797084518               0.0
    "BPM.14R6.B1"       14116.42334                 1     174.624708699               0.0       173.7588578       32.14617605     180.033311577               0.0
    "BPM.17R6.B1"       14276.77779                 1     33.0614821997               0.0       32.91556085       32.51814385     34.0854863577               0.0
    "BPM.20R6.B1"       14437.13225                 1     175.544137135               0.0       174.5016795       32.91323081     180.981217216               0.0
    "BPM.21R6.B1"       14490.58373                 1     33.7879161626               0.0       32.91478852       33.02703912     34.8344199591               0.0
    "BPM.22R6.B1"       14544.03522                 1     182.792337099               0.0       172.9065002       33.16440245     188.453913676               0.0
    "BPM.23R6.B1"        14597.4867                 1     31.9601166802               0.0       32.89954089       33.27890599     32.9500085481               0.0
    "BPM.24R6.B1"       14650.93818                 1     170.694446332               0.0       172.9086952       33.41627076     175.981318279               0.0
    "BPM.25R6.B1"       14704.38967                 1     31.4775160894               0.0       32.90016379       33.53077209     32.4524605025               0.0
    "BPM.26R6.B1"       14757.84115                 1     172.418543045               0.0       172.9064302       33.66813632     177.758814964               0.0
    "BPM.27R6.B1"       14811.29264                 1     32.7276218806               0.0         32.899549       33.78263987     33.7412854751               0.0
    "BPM.29R6.B1"        14918.1956                 1     33.9204110294               0.0       32.90015534        34.0345059     34.9710185529               0.0
    "BPM.30R6.B1"       14971.64709                 1     179.774901283               0.0       172.9063627       34.17187019     185.343019654               0.0
    "BPM.31R6.B1"       15025.09857                 1     32.2211803313               0.0       32.89955779       34.28637375     33.2191580516               0.0
    "BPM.32R6.B1"       15078.55006                 1     164.016450557               0.0       172.9088301       34.42373839     169.096486785               0.0
    "BPM.33R6.B1"       15132.00154                 1     31.5313598099               0.0       32.90014622       34.53823971     32.5079719096               0.0
    "BPM.34R6.B1"       15185.45302                 1     176.298965444               0.0       172.9062979       34.67560406     181.759424615               0.0
    "BPM.33L7.B1"       15238.90451                 1     34.3753646308               0.0       32.89956723       34.79010763     35.4400633064               0.0
    "BPM.32L7.B1"       15292.35599                 1     171.352083131               0.0       172.9088936       34.92747221     176.659323882               0.0
    "BPM.31L7.B1"       15345.80748                 1     31.8741353607               0.0       32.90013647       35.04197353     32.8613641529               0.0
    "BPM.30L7.B1"       15399.25896                 1     173.255088463               0.0       172.9062359       35.17933793     178.621270472               0.0
    "BPM.29L7.B1"       15452.71045                 1     34.7183800374               0.0        32.8995773        35.2938415     35.7937028345               0.0
    "BPM.28L7.B1"       15506.16193                 1     172.209486604               0.0       172.9089541       35.43120603     177.543283476               0.0
    "BPM.27L7.B1"       15559.61341                 1      33.747027396               0.0       32.90012609       35.54570734      34.792264756               0.0
    "BPM.26L7.B1"        15613.0649                 1     169.690691911               0.0       172.9061768        35.6830718      174.94647485               0.0
    "BPM.25L7.B1"       15666.51638                 1     33.3413001567               0.0       32.89958798       35.79757538      34.373971039               0.0
    "BPM.24L7.B1"       15719.96787                 1     165.949358814               0.0       172.9090116       35.93493984     171.089262476               0.0
    "BPM.23L7.B1"       15773.41935                 1     33.2868128428               0.0       32.90011511       36.04944115     34.3177961046               0.0
    "BPM.22L7.B1"       15826.87083                 1     171.148495642               0.0       172.9061209       36.18680568     176.449430734               0.0
    "BPM.21L7.B1"       15880.32232                 1     33.6937887849               0.0       32.89959925       36.30130925     34.7373772001               0.0
    "BPM.16L7.B1"       16147.57974                 1     189.468882708               0.0        174.119195       36.94689257     195.337250089               0.0
    "BPM.15L7.B1"       16201.03122                 1     29.8207933129               0.0       31.50229455       37.06394951     30.7444245089               0.0
    "BPM.14L7.B1"       16254.48271                 1     170.441808939               0.0        173.731458       37.20503681     175.720856018               0.0
    "BPM.13L7.B1"       16307.93419                 1     33.8064097717               0.0       32.94123056       37.31909572     34.8534863656               0.0
    "BPM.12L7.B1"       16361.38567                 1     163.708157849               0.0       168.3162799       37.45878799     168.778645413               0.0
    "BPM.11L7.B1"       16414.83716                 1     30.1444194724               0.0        31.4156062        37.5785266      31.078074252               0.0
    "BPM.10L7.B1"       16467.61985                 1     149.623544424               0.0       159.4968211       37.72231549     154.257793146               0.0
     "BPM.9L7.B1"       16506.68684                 1     26.9039371562               0.0        25.8352186       37.81597601      27.737225372               0.0
     "BPM.7L7.B1"       16586.21782                 1     63.7972122193               0.0        67.2066817       38.09126598     65.7731856552               0.0
     "BPM.6L7.B1"       16621.03582                 1     230.261756018               0.0       240.4385357       38.13795827     237.393589798               0.0
   "BPMWC.6L7.B1"       16633.13832                 1     223.778434579               0.0       238.4299536       38.14551791     230.709462235               0.0
   "BPMWE.5L7.B1"       16710.19232                 1     25.8247651928               0.0       28.93132311       38.33464748     26.6246285134               0.0
    "BPMW.5L7.B1"       16733.39732                 1     59.4085080095               0.0       65.83947785       38.43173704     61.2485513219               0.0
   "BPMWE.4L7.B1"       16768.48232                 1     249.063887071               0.0       277.5166264       38.47352541     256.778074064               0.0
    "BPMW.4L7.B1"       16796.58732                 1     322.572900307               0.0       342.5069838       38.48680076     332.563861667               0.0
    "BPMW.4R7.B1"       16912.63432                 1     43.7011321518               0.0       45.93433561       38.67484765     45.0546752495               0.0
    "BPMW.5R7.B1"       16975.82432                 1     292.571591458               0.0       309.2923975       38.78398655     301.633330564               0.0
   "BPMWE.5R7.B1"       16999.02932                 1     309.366924667               0.0       349.9894117       38.79440234      318.94886099               0.0
    "BPMR.6R7.B1"       17078.24482                 1     58.8728335073               0.0        59.2828978        38.8870777     60.6962855213               0.0
   "BPM_A.7R7.B1"       17116.28082                 1     127.727125331               0.0        127.874134        38.9671717     131.683182311               0.0
     "BPM.9R7.B1"        17194.4138                 1     108.347685241               0.0       108.6113909       39.28496583     111.703508175               0.0
    "BPM.10R7.B1"       17234.87878                 1     35.6578803168               0.0       34.81349859       39.38460427     36.7623019967               0.0
    "BPM.11R7.B1"       17287.66147                 1     178.912667641               0.0       179.6221878       39.51149712     184.454080288               0.0
    "BPM.12R7.B1"       17342.38796                 1     32.4062622494               0.0       30.98983344       39.63185931     33.4099724608               0.0
    "BPM.13R7.B1"       17395.83944                 1     168.126252875               0.0       171.9742438       39.77544702     173.333580876               0.0
    "BPM.14R7.B1"       17449.29093                 1     32.7588735457               0.0       32.82282969        39.8904541     33.7735050894               0.0
    "BPM.15R7.B1"       17502.74241                 1     172.057928157               0.0       175.4195302       40.02674292     177.387030851               0.0
    "BPM.16R7.B1"       17556.19389                 1     31.7476450684               0.0       31.59138403        40.1430642     32.7309561117               0.0
    "BPM.17R7.B1"       17609.64538                 1     163.010222957               0.0       172.4144417        40.2846197     168.059093576               0.0
    "BPM.18R7.B1"       17663.09686                 1     31.8611308696               0.0       32.86554494       40.39936862     32.8479568773               0.0
    "BPM.19R7.B1"       17716.54835                 1     185.033810572               0.0       174.9991676       40.53575831     190.764811689               0.0
    "BPM.24R7.B1"       17983.80577                 1     33.6136377801               0.0       32.89988454       41.16013951     34.6547437004               0.0
    "BPM.25R7.B1"       18037.25725                 1     171.478212625               0.0       172.9074405       41.29750398      176.78935995               0.0
    "BPM.26R7.B1"       18090.70874                 1     33.1386005448               0.0       32.89982464       41.41200654      34.164993268               0.0
    "BPM.27R7.B1"       18144.16022                 1     178.965960749               0.0       172.9077228       41.54937102     184.509024028               0.0
    "BPM.28R7.B1"        18197.6117                 1     34.6256354603               0.0       32.89988346       41.66387335     35.6980857052               0.0
    "BPM.29R7.B1"       18251.06319                 1     175.729729728               0.0       172.9074341       41.80123782     181.172558118               0.0
    "BPM.30R7.B1"       18304.51467                 1     32.1765942608               0.0       32.89982575       41.91574038      33.173191029               0.0
    "BPM.31R7.B1"       18357.96616                 1     176.020064163               0.0        172.907729       42.05310486     181.471885001               0.0
    "BPM.32R7.B1"       18411.41764                 1     34.4985973295               0.0       32.89988233       42.16760719     35.5671128575               0.0
    "BPM.33R7.B1"       18464.86912                 1      176.61509757               0.0       172.9074281       42.30497167     182.085348214               0.0
    "BPM.34R7.B1"       18518.32061                 1     32.8066146924               0.0       32.89982691       42.41947423     33.8227249095               0.0
    "BPM.33L8.B1"       18571.77209                 1     172.689825429               0.0       172.9077348       42.55683871     178.038499702               0.0
    "BPM.32L8.B1"       18625.22358                 1      33.763160435               0.0       32.89988113       42.67134103     34.8088974791               0.0
    "BPM.31L8.B1"       18678.67506                 1     171.022384561               0.0       172.9074224       42.80870552     176.319413649               0.0
    "BPM.30L8.B1"       18732.12654                 1     33.2669102453               0.0       32.89982814       42.92320808     34.2972770693               0.0
    "BPM.29L8.B1"       18785.57803                 1     176.325556941               0.0       172.9077404       43.06057255     181.786839723               0.0
    "BPM.28L8.B1"       18839.02951                 1     33.6057064169               0.0       32.89987987       43.17507487     34.6465666812               0.0
    "BPM.25L8.B1"       18999.38397                 1     181.929232206               0.0       172.9077455       43.56430639     187.564076074               0.0
    "BPM.22L8.B1"       19159.73842                 1      34.170525905               0.0       32.89983076       43.93067577     35.2288801674               0.0
    "BPM.21L8.B1"        19213.1899                 1     177.235702717               0.0       172.9077504       44.06804023     182.725175192               0.0
    "BPM.20L8.B1"       19266.64139                 1     31.9901101272               0.0       31.52453011        44.1855504     32.9809309738               0.0
    "BPM.19L8.B1"       19320.09287                 1     167.725404772               0.0       174.9181093       44.32590831     172.920317415               0.0
    "BPM.14L8.B1"       19587.35029                 1     33.0281911584               0.0        32.8858192       44.94847408     34.0511642022               0.0
    "BPM.13L8.B1"       19640.80177                 1     165.054474778               0.0       172.1026377       45.08635444     170.166661445               0.0
    "BPM.12L8.B1"       19694.25326                 1     30.0826109052               0.0       31.37293495       45.20455088     31.0143513052               0.0
    "BPM.11L8.B1"       19747.70474                 1     170.928250324               0.0       172.5250638       45.34663709     176.222363818               0.0
    "BPM.10L8.B1"       19799.54543                 1     39.5331637111               0.0       36.73155567       45.45089375     40.7576134734               0.0
     "BPM.9L8.B1"       19838.61242                 1     116.752677101               0.0       116.6497955       45.56264025     120.368825526               0.0
     "BPM.8L8.B1"       19879.07741                 1     13.8122146776               0.0       14.69965899       45.72432814     14.2400165884               0.0
     "BPM.7L8.B1"        19918.1454                 1     151.483575546               0.0       157.3086004       45.89965505     156.175434498               0.0
    "BPMR.6L8.B1"        19950.6144                 1      14.296319575               0.0       15.18895857       46.01190509     14.7391155332               0.0
   "BPMYB.4L8.B1"        20031.8004                 1     137.194889334               0.0       147.7706102         46.282222     141.444188754               0.0
   "BPMWB.4L8.B1"        20056.1919                 1     201.859201357               0.0       227.0523647       46.30501382     208.111330656               0.0
    "BPMS.2L8.B1"        20144.3364                 1     182.130683983               0.0       195.9886869       46.34282134     187.771767361               0.0
   "BPMSW.1L8.B1"        20154.2704                 1     150.229592478               0.0       158.4488479       46.35076145     154.882612158               0.0
   "BPMSW.1R8.B1"        20197.4604                 1     134.729197345               0.0       158.4488681       46.80682297     138.902127567               0.0
    "BPMS.2R8.B1"        20207.3944                 1     508.086166425               0.0       525.7496897       46.81297355     523.822978945               0.0
   "BPMSX.4R8.B1"        20245.3059                 1     286.248572688               0.0        333.385457       46.82652686      295.11447068               0.0
   "BPMWB.4R8.B1"        20295.4629                 1     276.906929394               0.0       285.9696942       46.85249538     285.483491248               0.0
   "BPMYB.4R8.B1"        20319.9304                 1     207.939261356               0.0       223.2398237       46.86685044     214.379706674               0.0
   "BPMYB.5R8.B1"        20340.5074                 1     61.3465751122               0.0       65.38134792       46.89409074     63.2466456417               0.0
     "BPM.6R8.B1"        20424.6154                 1      139.92646655               0.0       141.7589033       47.24936918     144.260370357               0.0
   "BPM_A.7R8.B1"        20446.8554                 1     51.6114568806               0.0       49.54158699       47.29211854     53.2100042817               0.0
    "BPM.10R8.B1"       20567.82043                 1     169.428505598               0.0       171.6500136       47.72557715     174.676167913               0.0
    "BPM.11R8.B1"       20619.65914                 1     37.3810637097               0.0       37.28617047       47.82442681     38.5388570728               0.0
    "BPM.12R8.B1"       20674.38266                 1     165.232412836               0.0       163.8206717        47.9590259     170.350110728               0.0
    "BPM.13R8.B1"       20727.83117                 1     32.0538132086               0.0       33.41790804       48.07641291     33.0466071132               0.0
    "BPM.14R8.B1"       20781.27969                 1     166.097989863               0.0       171.6782551       48.21256525     171.242497034               0.0
    "BPM.15R8.B1"       20834.72821                 1     31.1404358033               0.0       33.49083193       48.32640076     32.1049399218               0.0
    "BPM.16R8.B1"       20888.17672                 1     161.744446806               0.0        171.675578       48.46255189      166.75411289               0.0
    "BPM.17R8.B1"       20941.62524                 1     34.8871952433               0.0       33.49134296       48.57638743     35.9677467072               0.0
    "BPM.18R8.B1"       20995.07375                 1     161.532575672               0.0       171.6782556       48.71253573      166.53567953               0.0
    "BPM.23R8.B1"       21262.31633                 1     33.3788302723               0.0       33.49173786       49.32633988     34.4126635645               0.0
    "BPM.24R8.B1"       21315.76485                 1     168.284552347               0.0       171.6779638       49.46248731     173.496783314               0.0
    "BPM.25R8.B1"       21369.21337                 1     34.4564129505               0.0       33.49136377       49.57632186     35.5236219134               0.0
    "BPM.26R8.B1"       21422.66188                 1     173.291544938               0.0       171.6782558       49.71247016     178.658856104               0.0
    "BPM.29R8.B1"       21583.00743                 1     33.7938253377               0.0       33.49136377       50.07628581     34.8405121574               0.0
    "BPM.30R8.B1"       21636.45594                 1     173.417970506               0.0       171.6782553       50.21243411     178.789197416               0.0
    "BPM.31R8.B1"       21689.90446                 1     35.3282499992               0.0       33.49173786       50.32626777     36.4224621302               0.0
    "BPM.32R8.B1"       21743.35298                 1     181.349382586               0.0       171.6779647        50.4624152     186.966266931               0.0
    "BPM.33R8.B1"       21796.80149                 1     33.6213588893               0.0       33.49136377       50.57624975     34.6627039533               0.0
    "BPM.34R8.B1"       21850.25001                 1     175.870550867               0.0       171.6782549       50.71239806     181.317740871               0.0
    "BPM.33L1.B1"       21903.69852                 1     32.6588498451               0.0       33.49173786       50.82623172     33.6703833823               0.0
    "BPM.32L1.B1"       21957.14704                 1     180.908000136               0.0       171.6779651       50.96237915     186.511213665               0.0
    "BPM.31L1.B1"       22010.59556                 1     32.9955804858               0.0       33.49136377        51.0762137     34.0175434882               0.0
    "BPM.28L1.B1"        22170.9411                 1     176.642203096               0.0       171.6779655        51.4623431     182.113293271               0.0
    "BPM.27L1.B1"       22224.38962                 1     34.0316128595               0.0       33.49136377       51.57617765     35.0856646064               0.0
    "BPM.26L1.B1"       22277.83814                 1     170.317357956               0.0       171.6782541       51.71232595     175.592550449               0.0
    "BPM.25L1.B1"       22331.28665                 1     35.2693160716               0.0       33.49173786       51.82615961     36.3617028583               0.0
    "BPM.24L1.B1"       22384.73517                 1     182.412032043               0.0        171.677966       51.96230704     188.061829537               0.0
    "BPM.22L1.B1"        22491.6322                 1     172.827986385               0.0       171.6782536        52.2122899      178.18093988               0.0
    "BPM.21L1.B1"       22545.08071                 1     35.3759335183               0.0       33.49173786       52.32612356     36.4716225378               0.0
    "BPM.20L1.B1"       22598.52923                 1     171.712883596               0.0       171.6756212       52.46227218      177.03129932               0.0
    "BPM.19L1.B1"       22651.97775                 1     34.4423633847               0.0       33.49134274       52.57610772     35.5091371942               0.0
    "BPM.18L1.B1"       22705.42626                 1     171.716339837               0.0       171.6782533       52.71225603      177.03486261               0.0
    "BPM.17L1.B1"       22758.87478                 1      34.346956273               0.0       33.49173796       52.82608969     35.4107750644               0.0
    "BPM.16L1.B1"       22812.32329                 1     171.294070354               0.0       171.6756216       52.96223831     176.599514291               0.0
    "BPM.15L1.B1"       22865.77181                 1     32.9260536433               0.0       33.49134265       53.07607385     33.9458632099               0.0
    "BPM.14L1.B1"       22919.22033                 1     169.832279983               0.0       171.6782529       53.21222216      175.09244829               0.0
    "BPM.13L1.B1"       22972.66884                 1     33.3699815349               0.0       33.49173806       53.32605582     34.4035407576               0.0
    "BPM.12L1.B1"       23026.11736                 1     170.111318845               0.0       168.1504141       53.46404064     175.380129746               0.0
    "BPM.11L1.B1"       23079.56587                 1     35.1331714147               0.0       37.52486372       53.57176455     36.2213414306               0.0
     "BPM.9L1.B1"        23171.4116                 1     22.3852345864               0.0       21.32865198       53.81084481     23.0785662754               0.0
    "BPMR.7L1.B1"       23250.94062                 1     30.3824477716               0.0       30.35301037       54.09404628     31.3234749361               0.0
    "BPMR.5L1.B1"       23326.02462                 1     25233.8848573               0.0       557.7754692       54.21734278     26015.4470045               0.0
   "BPMYA.4L1.B1"       23347.14262                 1     968.291695971               0.0       1054.102596       54.22172664     998.282327269               0.0
   "BPMWB.4L1.B1"       23368.27512                 1     1217.44791861               0.0        1315.87094       54.22452905     1255.15559678               0.0
   "BPMSY.4L1.B1"       23461.05512                 1     2222.14074896               0.0       2485.084106       54.23269841     2290.96650071               0.0
    "BPMS.2L1.B1"       23487.84062                 1       3586.054468               0.0        3889.92792       54.23384052     3697.12434272               0.0
   "BPMSW.1L1.B1"       23497.79062                 1     1072.70242609               0.0       1164.535827        54.2346751      1105.9269421               0.0
   "BPMSW.1R1.B1"       23540.93362                 1      1086.9050744               0.0       1162.917516       54.72877337     1120.56948511               0.0
    "BPMS.2R1.B1"       23550.89862                 1     1504.12964679               0.0       1466.580942       54.72984829     1550.71663896               0.0
   "BPMSY.4R1.B1"       23577.68412                 1     4586.95675651               0.0       5153.600961       54.73150531      4729.0273014               0.0
   "BPMWB.4R1.B1"       23670.46412                 1     719.937019472               0.0       817.3378881       54.73870256     742.235429959               0.0
   "BPMYA.4R1.B1"       23691.59662                 1     309.875973532               0.0        369.609732       54.74493876     319.473676485               0.0
     "BPM.5R1.B1"       23719.00462                 1     108.120372287               0.0       119.2959437       54.76543758     111.469154719               0.0
    "BPMR.6R1.B1"       23750.90462                 1     9.05016497805               0.0       8.901368823       55.04470962     9.33047323864               0.0
   "BPMSX.7R1.B1"       23757.12012                 1     21.0342311011               0.0       20.14614964        55.1215284     21.6857185322               0.0
     "BPM.8R1.B1"       23820.06761                 1     19.4561817969               0.0       18.49864084        55.3027891     20.0587927427               0.0
     "BPM.9R1.B1"        23859.1346                 1     109.499938791               0.0       110.3217168       55.50547469     112.891450156               0.0
    "BPM.10R1.B1"       23899.59958                 1     38.5097195127               0.0       38.03715495       55.59735796     39.7024704203               0.0
    "BPM.11R1.B1"       23952.38227                 1     186.454145478               0.0       181.7854061       55.71867387     192.229138235               0.0
    "BPM.12R1.B1"       24007.10876                 1      37.784289064               0.0       34.79005152       55.83050179     38.9545714147               0.0
    "BPM.13R1.B1"       24060.56024                 1     167.109873403               0.0       171.7485776       55.96323119     172.285721363               0.0
    "BPM.14R1.B1"       24114.01173                 1     33.9291835022               0.0       33.48868443       56.07707335      34.980062733               0.0
    "BPM.15R1.B1"       24167.46321                 1     177.286454671               0.0       171.6894719       56.21323315     182.777499072               0.0
    "BPM.16R1.B1"       24220.91469                 1     34.9574552962               0.0       33.48813219       56.32707736     36.0401829052               0.0
    "BPM.17R1.B1"       24274.36618                 1     175.336052616               0.0       171.6914662       56.46323761     180.766687753               0.0
    "BPM.18R1.B1"       24327.81766                 1     35.0128359246               0.0       33.48868442       56.57707988     36.0972788226               0.0
    "BPM.19R1.B1"       24381.26915                 1     169.715634484               0.0       171.6894718       56.71323968     174.972189963               0.0
    "BPM.20R1.B1"       24434.72063                 1     33.3466135293               0.0        33.4881322        56.8270839     34.3794489812               0.0
    "BPM.21R1.B1"       24488.17211                 1      182.34115124               0.0       171.6914663       56.96324415     187.988753362               0.0
    "BPM.23R1.B1"       24595.07508                 1      175.51943134               0.0       171.6918168       57.21324503     180.955746216               0.0
    "BPM.24R1.B1"       24648.52657                 1     32.9659665748               0.0       33.48905884        57.3270864     33.9870123536               0.0
    "BPM.25R1.B1"       24701.97805                 1     169.662434758               0.0       171.6915071       57.46324415     174.917342496               0.0
    "BPM.26R1.B1"       24755.42954                 1     33.5035507531               0.0        33.4886844       57.57708642     34.5412469783               0.0
    "BPM.27R1.B1"       24808.88102                 1     178.054172597               0.0       171.6918168       57.71324503     183.568995314               0.0
    "BPM.28R1.B1"        24862.3325                 1     30.6976530607               0.0       33.48905884        57.8270864     31.6484429916               0.0
    "BPM.29R1.B1"       24915.78399                 1     167.164491469               0.0       171.6915071       57.96324415       172.3420311               0.0
    "BPM.30R1.B1"       24969.23547                 1     35.6231074949               0.0        33.4886844       58.07708642     36.7264521657               0.0
    "BPM.32L2.B1"       25289.94438                 1     33.2501225324               0.0       33.48905884        58.8270864     34.2799693953               0.0
    "BPM.31L2.B1"       25343.39586                 1     162.990618572               0.0       171.6915071       58.96324415     168.038881989               0.0
    "BPM.30L2.B1"       25396.84734                 1     34.0916831652               0.0        33.4886844       59.07708642     35.1475954532               0.0
    "BPM.29L2.B1"       25450.29883                 1     167.752916726               0.0       171.6918168       59.21324503     172.948681489               0.0
    "BPM.28L2.B1"       25503.75031                 1     32.3773015782               0.0       33.48905884        59.3270864     33.3801147987               0.0
    "BPM.27L2.B1"        25557.2018                 1     172.214092348               0.0       171.6915071       59.46324415     177.548031872               0.0
    "BPM.26L2.B1"       25610.65328                 1     34.1591650969               0.0        33.4886844       59.57708642     35.2171674841               0.0
    "BPM.25L2.B1"       25664.10477                 1     173.938502786               0.0       171.6918168       59.71324503     179.325851999               0.0
    "BPM.24L2.B1"       25717.55625                 1     32.8070703502               0.0       33.48905884        59.8270864     33.8231946802               0.0
    "BPM.23L2.B1"       25771.00773                 1     169.003666303               0.0       171.6915071       59.96324415     174.238170188               0.0
    "BPM.22L2.B1"       25824.45922                 1     34.4609664672               0.0        33.4886844       60.07708642     35.5283164649               0.0
    "BPM.21L2.B1"        25877.9107                 1     169.543002656               0.0       171.6918168       60.21324503     174.794211256               0.0
    "BPM.16L2.B1"       26145.16812                 1     34.9223698873               0.0        33.4881531       60.82709479     36.0040108057               0.0
    "BPM.15L2.B1"       26198.61961                 1     175.588728212               0.0       171.6891214       60.96325623       181.0271894               0.0
    "BPM.14L2.B1"       26252.07109                 1     34.6943660025               0.0       33.48866353       61.07709949     35.7689450196               0.0
    "BPM.13L2.B1"       26305.52257                 1     169.556045415               0.0       171.6918166        61.2132581     174.807657986               0.0
    "BPM.12L2.B1"       26358.97406                 1     30.6000542625               0.0       31.47929129       61.33145893     31.5478212927               0.0
    "BPM.11L2.B1"       26412.42554                 1     183.186859049               0.0       174.6850902       61.47187703     188.860655046               0.0
    "BPM.10L2.B1"       26464.26623                 1     33.2919576295               0.0       32.23807272       61.58317875     34.3231002393               0.0
     "BPM.9L2.B1"       26503.33322                 1      117.94272259               0.0       115.6055364       61.70563118     121.595729966               0.0
     "BPM.8L2.B1"       26543.79821                 1     18.9614845396               0.0       18.34519332       61.84459768     19.5487733639               0.0
     "BPM.7L2.B1"        26582.8662                 1     110.680888324               0.0       115.9740203       62.02647857     114.108976913               0.0
    "BPMR.6L2.B1"        26614.9722                 1     23.8671423118               0.0       24.05271479       62.12478977     24.6063727195               0.0
