@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.299853386094
@ Q2 %le 0.331421650825
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME                 S             COUNT                 X              STDX              XMDL            MUXMDL
$              %s               %le               %le               %le               %le               %le               %le
   "BPMYB.5R6.B1"       13727.69423                 1   -0.156314841891 1.48323969742e-08               0.0       31.02888512
    "BPM.11R6.B1"       13954.79389                 1   -0.671030295783 1.48323969742e-08               0.0       31.75757036
    "BPM.12R6.B1"       14009.52037                 1   0.0169384694515 1.48323969742e-08               0.0       31.89361398
    "BPM.13R6.B1"       14062.97186                 1    0.296460613724 1.48323969742e-08               0.0       32.00924581
    "BPM.14R6.B1"       14116.42334                 1   -0.034547838753 1.48323969742e-08               0.0       32.14617605
    "BPM.17R6.B1"       14276.77779                 1    0.282813495886 1.48323969742e-08               0.0       32.51814385
    "BPM.20R6.B1"       14437.13225                 1    0.147004614701 1.48323969742e-08               0.0       32.91323081
    "BPM.21R6.B1"       14490.58373                 1   -0.350862663418 1.48323969742e-08               0.0       33.02703912
    "BPM.22R6.B1"       14544.03522                 1    0.305485852315 1.48323969742e-08               0.0       33.16440245
    "BPM.23R6.B1"        14597.4867                 1   -0.695899432446 1.48323969742e-08               0.0       33.27890599
    "BPM.24R6.B1"       14650.93818                 1    0.361995142039 1.48323969742e-08               0.0       33.41627076
    "BPM.25R6.B1"       14704.38967                 1   -0.604834065516 1.48323969742e-08               0.0       33.53077209
    "BPM.26R6.B1"       14757.84115                 1    0.185619845228 1.48323969742e-08               0.0       33.66813632
    "BPM.27R6.B1"       14811.29264                 1   -0.353797366786 1.48323969742e-08               0.0       33.78263987
    "BPM.29R6.B1"        14918.1956                 1   -0.274109748741 1.48323969742e-08               0.0        34.0345059
    "BPM.30R6.B1"       14971.64709                 1    0.147279616033 1.48323969742e-08               0.0       34.17187019
    "BPM.31R6.B1"       15025.09857                 1  -0.0860123162849 1.48323969742e-08               0.0       34.28637375
    "BPM.32R6.B1"       15078.55006                 1   0.0431231888941 1.48323969742e-08               0.0       34.42373839
    "BPM.33R6.B1"       15132.00154                 1    -0.17703054529 1.48323969742e-08               0.0       34.53823971
    "BPM.34R6.B1"       15185.45302                 1  -0.0283297988974 1.48323969742e-08               0.0       34.67560406
    "BPM.33L7.B1"       15238.90451                 1  -0.0801795836204 1.48323969742e-08               0.0       34.79010763
    "BPM.32L7.B1"       15292.35599                 1   0.0111488987579 1.48323969742e-08               0.0       34.92747221
    "BPM.31L7.B1"       15345.80748                 1   -0.209231386433 1.48323969742e-08               0.0       35.04197353
    "BPM.30L7.B1"       15399.25896                 1    0.140882485025 1.48323969742e-08               0.0       35.17933793
    "BPM.29L7.B1"       15452.71045                 1  -0.0650763785353 1.48323969742e-08               0.0        35.2938415
    "BPM.28L7.B1"       15506.16193                 1 -0.00767847585028 1.48323969742e-08               0.0       35.43120603
    "BPM.27L7.B1"       15559.61341                 1  -0.0519133797472 1.48323969742e-08               0.0       35.54570734
    "BPM.26L7.B1"        15613.0649                 1  -0.0822996103048 1.48323969742e-08               0.0        35.6830718
    "BPM.25L7.B1"       15666.51638                 1   0.0443044125762 1.48323969742e-08               0.0       35.79757538
    "BPM.24L7.B1"       15719.96787                 1   0.0506143889222 1.48323969742e-08               0.0       35.93493984
    "BPM.23L7.B1"       15773.41935                 1   -0.374072517362 1.48323969742e-08               0.0       36.04944115
    "BPM.22L7.B1"       15826.87083                 1  0.00485559252251 1.48323969742e-08               0.0       36.18680568
    "BPM.21L7.B1"       15880.32232                 1    0.471629571584 1.48323969742e-08               0.0       36.30130925
    "BPM.16L7.B1"       16147.57974                 1     0.32025424461 1.48323969742e-08               0.0       36.94689257
    "BPM.15L7.B1"       16201.03122                 1   -0.566287468351 1.48323969742e-08               0.0       37.06394951
    "BPM.14L7.B1"       16254.48271                 1    0.148916884027 1.48323969742e-08               0.0       37.20503681
    "BPM.13L7.B1"       16307.93419                 1   0.0568036292725 1.48323969742e-08               0.0       37.31909572
    "BPM.12L7.B1"       16361.38567                 1   -0.180466197385 1.48323969742e-08               0.0       37.45878799
    "BPM.11L7.B1"       16414.83716                 1    0.318993625717 1.48323969742e-08               0.0        37.5785266
    "BPM.10L7.B1"       16467.61985                 1  0.00514836338815 1.48323969742e-08               0.0       37.72231549
     "BPM.9L7.B1"       16506.68684                 1   -0.557108010505 1.48323969742e-08               0.0       37.81597601
     "BPM.7L7.B1"       16586.21782                 1   -0.197985214443 1.48323969742e-08               0.0       38.09126598
     "BPM.6L7.B1"       16621.03582                 1    0.483782944317 1.48323969742e-08               0.0       38.13795827
   "BPMWC.6L7.B1"       16633.13832                 1   -0.179241992719 1.48323969742e-08               0.0       38.14551791
   "BPMWE.5L7.B1"       16710.19232                 1  -0.0233922258107 1.48323969742e-08               0.0       38.33464748
    "BPMW.5L7.B1"       16733.39732                 1   -0.776701121533 1.48323969742e-08               0.0       38.43173704
   "BPMWE.4L7.B1"       16768.48232                 1   -0.322523069321 1.48323969742e-08               0.0       38.47352541
    "BPMW.4L7.B1"       16796.58732                 1    0.562158582511 1.48323969742e-08               0.0       38.48680076
    "BPMW.4R7.B1"       16912.63432                 1   -0.124862484431 1.48323969742e-08               0.0       38.67484765
    "BPMW.5R7.B1"       16975.82432                 1   -0.117163641625 1.48323969742e-08               0.0       38.78398655
   "BPMWE.5R7.B1"       16999.02932                 1   -0.238963652361 1.48323969742e-08               0.0       38.79440234
    "BPMR.6R7.B1"       17078.24482                 1  -0.0957747886766 1.48323969742e-08               0.0        38.8870777
   "BPM_A.7R7.B1"       17116.28082                 1   0.0860629527078 1.48323969742e-08               0.0        38.9671717
     "BPM.9R7.B1"        17194.4138                 1  -0.0155552465699 1.48323969742e-08               0.0       39.28496583
    "BPM.10R7.B1"       17234.87878                 1   -0.398199301881 1.48323969742e-08               0.0       39.38460427
    "BPM.11R7.B1"       17287.66147                 1   0.0780643725164 1.48323969742e-08               0.0       39.51149712
    "BPM.12R7.B1"       17342.38796                 1   -0.333486710577 1.48323969742e-08               0.0       39.63185931
    "BPM.13R7.B1"       17395.83944                 1    0.193341558698 1.48323969742e-08               0.0       39.77544702
    "BPM.14R7.B1"       17449.29093                 1   -0.571817938072 1.48323969742e-08               0.0        39.8904541
    "BPM.15R7.B1"       17502.74241                 1    0.204197542366 1.48323969742e-08               0.0       40.02674292
    "BPM.16R7.B1"       17556.19389                 1  -0.0318027851267 1.48323969742e-08               0.0        40.1430642
    "BPM.17R7.B1"       17609.64538                 1  -0.0390351027114 1.48323969742e-08               0.0        40.2846197
    "BPM.18R7.B1"       17663.09686                 1    0.085229288266 1.48323969742e-08               0.0       40.39936862
    "BPM.19R7.B1"       17716.54835                 1  -0.0484345079661 1.48323969742e-08               0.0       40.53575831
    "BPM.24R7.B1"       17983.80577                 1   -0.207609013752 1.48323969742e-08               0.0       41.16013951
    "BPM.25R7.B1"       18037.25725                 1    0.258673197526 1.48323969742e-08               0.0       41.29750398
    "BPM.26R7.B1"       18090.70874                 1   -0.613876840681 1.48323969742e-08               0.0       41.41200654
    "BPM.27R7.B1"       18144.16022                 1    0.042181327821 1.48323969742e-08               0.0       41.54937102
    "BPM.28R7.B1"        18197.6117                 1  -0.0856794689381 1.48323969742e-08               0.0       41.66387335
    "BPM.29R7.B1"       18251.06319                 1    0.376508147488 1.48323969742e-08               0.0       41.80123782
    "BPM.30R7.B1"       18304.51467                 1    0.392003850584 1.48323969742e-08               0.0       41.91574038
    "BPM.31R7.B1"       18357.96616                 1   0.0021539377227 1.48323969742e-08               0.0       42.05310486
    "BPM.32R7.B1"       18411.41764                 1   -0.170713190574 1.48323969742e-08               0.0       42.16760719
    "BPM.33R7.B1"       18464.86912                 1    0.651759057853 1.48323969742e-08               0.0       42.30497167
    "BPM.34R7.B1"       18518.32061                 1   -0.319430703231 1.48323969742e-08               0.0       42.41947423
    "BPM.33L8.B1"       18571.77209                 1    0.136651891932 1.48323969742e-08               0.0       42.55683871
    "BPM.32L8.B1"       18625.22358                 1   -0.485490704809 1.48323969742e-08               0.0       42.67134103
    "BPM.31L8.B1"       18678.67506                 1    0.109919083965 1.48323969742e-08               0.0       42.80870552
    "BPM.30L8.B1"       18732.12654                 1    0.073523113855 1.48323969742e-08               0.0       42.92320808
    "BPM.29L8.B1"       18785.57803                 1   -0.104105539997 1.48323969742e-08               0.0       43.06057255
    "BPM.28L8.B1"       18839.02951                 1    0.220691927703 1.48323969742e-08               0.0       43.17507487
    "BPM.25L8.B1"       18999.38397                 1   0.0849502382039 1.48323969742e-08               0.0       43.56430639
    "BPM.22L8.B1"       19159.73842                 1    0.313506154408 1.48323969742e-08               0.0       43.93067577
    "BPM.21L8.B1"        19213.1899                 1  -0.0485417442469 1.48323969742e-08               0.0       44.06804023
    "BPM.20L8.B1"       19266.64139                 1    -0.21299667866 1.48323969742e-08               0.0        44.1855504
    "BPM.19L8.B1"       19320.09287                 1    0.233692260795 1.48323969742e-08               0.0       44.32590831
    "BPM.14L8.B1"       19587.35029                 1    0.135861039913 1.48323969742e-08               0.0       44.94847408
    "BPM.13L8.B1"       19640.80177                 1  -0.0450027096566 1.48323969742e-08               0.0       45.08635444
    "BPM.12L8.B1"       19694.25326                 1  -0.0821460571219 1.48323969742e-08               0.0       45.20455088
    "BPM.11L8.B1"       19747.70474                 1  -0.0120165737978 1.48323969742e-08               0.0       45.34663709
    "BPM.10L8.B1"       19799.54543                 1    0.142232577226 1.48323969742e-08               0.0       45.45089375
     "BPM.9L8.B1"       19838.61242                 1   -0.462728322279 1.48323969742e-08               0.0       45.56264025
     "BPM.8L8.B1"       19879.07741                 1    0.252596936055 1.48323969742e-08               0.0       45.72432814
     "BPM.7L8.B1"        19918.1454                 1   -0.182047633902 1.48323969742e-08               0.0       45.89965505
    "BPMR.6L8.B1"        19950.6144                 1    -0.60108225437 1.48323969742e-08               0.0       46.01190509
   "BPMYB.4L8.B1"        20031.8004                 1     1.01658282254 1.48323969742e-08               0.0         46.282222
   "BPMWB.4L8.B1"        20056.1919                 1    0.630498260635 1.48323969742e-08               0.0       46.30501382
    "BPMS.2L8.B1"        20144.3364                 1     5.84709160877 1.48323969742e-08               0.0       46.34282134
   "BPMSW.1L8.B1"        20154.2704                 1     5.45203025217 1.48323969742e-08               0.0       46.35076145
   "BPMSW.1R8.B1"        20197.4604                 1    -4.76123349774 1.48323969742e-08               0.0       46.80682297
    "BPMS.2R8.B1"        20207.3944                 1    -8.44294398721 1.48323969742e-08               0.0       46.81297355
   "BPMSX.4R8.B1"        20245.3059                 1    -6.50190984666 1.48323969742e-08               0.0       46.82652686
   "BPMWB.4R8.B1"        20295.4629                 1    -1.82141622637 1.48323969742e-08               0.0       46.85249538
   "BPMYB.4R8.B1"        20319.9304                 1   -0.621850246963 1.48323969742e-08               0.0       46.86685044
   "BPMYB.5R8.B1"        20340.5074                 1   -0.145340720847 1.48323969742e-08               0.0       46.89409074
     "BPM.6R8.B1"        20424.6154                 1   0.0319098846426 1.48323969742e-08               0.0       47.24936918
   "BPM_A.7R8.B1"        20446.8554                 1    0.275254072319 1.48323969742e-08               0.0       47.29211854
    "BPM.10R8.B1"       20567.82043                 1    0.275042720391 1.48323969742e-08               0.0       47.72557715
    "BPM.11R8.B1"       20619.65914                 1   -0.315696305037 1.48323969742e-08               0.0       47.82442681
    "BPM.12R8.B1"       20674.38266                 1   0.0549840690646 1.48323969742e-08               0.0        47.9590259
    "BPM.13R8.B1"       20727.83117                 1   -0.233514328772 1.48323969742e-08               0.0       48.07641291
    "BPM.14R8.B1"       20781.27969                 1   0.0485193958112 1.48323969742e-08               0.0       48.21256525
    "BPM.15R8.B1"       20834.72821                 1    0.113327841835 1.48323969742e-08               0.0       48.32640076
    "BPM.16R8.B1"       20888.17672                 1   0.0311369733201 1.48323969742e-08               0.0       48.46255189
    "BPM.17R8.B1"       20941.62524                 1   -0.451151469309 1.48323969742e-08               0.0       48.57638743
    "BPM.18R8.B1"       20995.07375                 1    0.120590202109 1.48323969742e-08               0.0       48.71253573
    "BPM.23R8.B1"       21262.31633                 1    0.199051262979 1.48323969742e-08               0.0       49.32633988
    "BPM.24R8.B1"       21315.76485                 1     0.17406794166 1.48323969742e-08               0.0       49.46248731
    "BPM.25R8.B1"       21369.21337                 1   -0.603191595192 1.48323969742e-08               0.0       49.57632186
    "BPM.26R8.B1"       21422.66188                 1    0.100185184291 1.48323969742e-08               0.0       49.71247016
    "BPM.29R8.B1"       21583.00743                 1   0.0681553957952 1.48323969742e-08               0.0       50.07628581
    "BPM.30R8.B1"       21636.45594                 1    0.112429321093 1.48323969742e-08               0.0       50.21243411
    "BPM.31R8.B1"       21689.90446                 1   -0.159923005257 1.48323969742e-08               0.0       50.32626777
    "BPM.32R8.B1"       21743.35298                 1  -0.0513901849379 1.48323969742e-08               0.0        50.4624152
    "BPM.33R8.B1"       21796.80149                 1    0.155147910733 1.48323969742e-08               0.0       50.57624975
    "BPM.34R8.B1"       21850.25001                 1   0.0448892884383 1.48323969742e-08               0.0       50.71239806
    "BPM.33L1.B1"       21903.69852                 1   -0.222249945716 1.48323969742e-08               0.0       50.82623172
    "BPM.32L1.B1"       21957.14704                 1  -0.0535483484727 1.48323969742e-08               0.0       50.96237915
    "BPM.31L1.B1"       22010.59556                 1   0.0251878057168 1.48323969742e-08               0.0        51.0762137
    "BPM.28L1.B1"        22170.9411                 1   -0.112380940786 1.48323969742e-08               0.0        51.4623431
    "BPM.27L1.B1"       22224.38962                 1    0.295669521676 1.48323969742e-08               0.0       51.57617765
    "BPM.26L1.B1"       22277.83814                 1   -0.126974871595 1.48323969742e-08               0.0       51.71232595
    "BPM.25L1.B1"       22331.28665                 1   -0.214558476877 1.48323969742e-08               0.0       51.82615961
    "BPM.24L1.B1"       22384.73517                 1  -0.0930135356097 1.48323969742e-08               0.0       51.96230704
    "BPM.22L1.B1"        22491.6322                 1   -0.360821002204 1.48323969742e-08               0.0        52.2122899
    "BPM.21L1.B1"       22545.08071                 1    0.090063702393 1.48323969742e-08               0.0       52.32612356
    "BPM.20L1.B1"       22598.52923                 1   -0.223142872501 1.48323969742e-08               0.0       52.46227218
    "BPM.19L1.B1"       22651.97775                 1    0.252827302616 1.48323969742e-08               0.0       52.57610772
    "BPM.18L1.B1"       22705.42626                 1   -0.158476715128 1.48323969742e-08               0.0       52.71225603
    "BPM.17L1.B1"       22758.87478                 1  -0.0283047088832 1.48323969742e-08               0.0       52.82608969
    "BPM.16L1.B1"       22812.32329                 1  -0.0981672487912 1.48323969742e-08               0.0       52.96223831
    "BPM.15L1.B1"       22865.77181                 1     0.19204558223 1.48323969742e-08               0.0       53.07607385
    "BPM.14L1.B1"       22919.22033                 1   0.0245523654644 1.48323969742e-08               0.0       53.21222216
    "BPM.13L1.B1"       22972.66884                 1   0.0167602858466 1.48323969742e-08               0.0       53.32605582
    "BPM.12L1.B1"       23026.11736                 1   -0.156333072037 1.48323969742e-08               0.0       53.46404064
    "BPM.11L1.B1"       23079.56587                 1    0.145380382494 1.48323969742e-08               0.0       53.57176455
     "BPM.9L1.B1"        23171.4116                 1  0.00538154903326 1.48323969742e-08               0.0       53.81084481
    "BPMR.7L1.B1"       23250.94062                 1    0.289374899491 1.48323969742e-08               0.0       54.09404628
    "BPMR.5L1.B1"       23326.02462                 1    0.485511576716 1.48323969742e-08               0.0       54.21734278
   "BPMYA.4L1.B1"       23347.14262                 1   0.0804806921453 1.48323969742e-08               0.0       54.22172664
   "BPMWB.4L1.B1"       23368.27512                 1   -0.495921830018 1.48323969742e-08               0.0       54.22452905
   "BPMSY.4L1.B1"       23461.05512                 1    -1.58385112948 1.48323969742e-08               0.0       54.23269841
    "BPMS.2L1.B1"       23487.84062                 1   -0.249622765986 1.48323969742e-08               0.0       54.23384052
   "BPMSW.1L1.B1"       23497.79062                 1    0.308115502148 1.48323969742e-08               0.0        54.2346751
   "BPMSW.1R1.B1"       23540.93362                 1    -1.44697259073 1.48323969742e-08               0.0       54.72877337
    "BPMS.2R1.B1"       23550.89862                 1  -0.0245765350504 1.48323969742e-08               0.0       54.72984829
   "BPMSY.4R1.B1"       23577.68412                 1   -0.458053391974 1.48323969742e-08               0.0       54.73150531
   "BPMWB.4R1.B1"       23670.46412                 1   0.0595232076819 1.48323969742e-08               0.0       54.73870256
   "BPMYA.4R1.B1"       23691.59662                 1   -0.265487166905 1.48323969742e-08               0.0       54.74493876
     "BPM.5R1.B1"       23719.00462                 1   -0.265525807435 1.48323969742e-08               0.0       54.76543758
    "BPMR.6R1.B1"       23750.90462                 1   0.0167928224029 1.48323969742e-08               0.0       55.04470962
   "BPMSX.7R1.B1"       23757.12012                 1   -0.254470875748 1.48323969742e-08               0.0        55.1215284
     "BPM.8R1.B1"       23820.06761                 1    0.314466753131 1.48323969742e-08               0.0        55.3027891
     "BPM.9R1.B1"        23859.1346                 1  -0.0687188623782 1.48323969742e-08               0.0       55.50547469
    "BPM.10R1.B1"       23899.59958                 1   -0.158665519432 1.48323969742e-08               0.0       55.59735796
    "BPM.11R1.B1"       23952.38227                 1   0.0633317628883 1.48323969742e-08               0.0       55.71867387
    "BPM.12R1.B1"       24007.10876                 1   0.0548563047663 1.48323969742e-08               0.0       55.83050179
    "BPM.13R1.B1"       24060.56024                 1   0.0399122605235 1.48323969742e-08               0.0       55.96323119
    "BPM.14R1.B1"       24114.01173                 1    -0.19164981525 1.48323969742e-08               0.0       56.07707335
    "BPM.15R1.B1"       24167.46321                 1   0.0984676120279 1.48323969742e-08               0.0       56.21323315
    "BPM.16R1.B1"       24220.91469                 1    -0.37216892674 1.48323969742e-08               0.0       56.32707736
    "BPM.17R1.B1"       24274.36618                 1    0.125451036908 1.48323969742e-08               0.0       56.46323761
    "BPM.18R1.B1"       24327.81766                 1   -0.155025960971 1.48323969742e-08               0.0       56.57707988
    "BPM.19R1.B1"       24381.26915                 1   0.0865761695195 1.48323969742e-08               0.0       56.71323968
    "BPM.20R1.B1"       24434.72063                 1   -0.176845836989 1.48323969742e-08               0.0        56.8270839
    "BPM.21R1.B1"       24488.17211                 1    0.204073082734 1.48323969742e-08               0.0       56.96324415
    "BPM.23R1.B1"       24595.07508                 1    0.146613220246 1.48323969742e-08               0.0       57.21324503
    "BPM.24R1.B1"       24648.52657                 1   -0.264946207795 1.48323969742e-08               0.0        57.3270864
    "BPM.25R1.B1"       24701.97805                 1    0.109612301356 1.48323969742e-08               0.0       57.46324415
    "BPM.26R1.B1"       24755.42954                 1   -0.382650836788 1.48323969742e-08               0.0       57.57708642
    "BPM.27R1.B1"       24808.88102                 1   0.0373035719188 1.48323969742e-08               0.0       57.71324503
    "BPM.28R1.B1"        24862.3325                 1   -0.226617672391 1.48323969742e-08               0.0        57.8270864
    "BPM.29R1.B1"       24915.78399                 1    0.100177324722 1.48323969742e-08               0.0       57.96324415
    "BPM.30R1.B1"       24969.23547                 1  -0.0638375292332 1.48323969742e-08               0.0       58.07708642
    "BPM.32L2.B1"       25289.94438                 1    0.088551628309 1.48323969742e-08               0.0        58.8270864
    "BPM.31L2.B1"       25343.39586                 1  -0.0715236769023 1.48323969742e-08               0.0       58.96324415
    "BPM.30L2.B1"       25396.84734                 1   -0.145823317762 1.48323969742e-08               0.0       59.07708642
    "BPM.29L2.B1"       25450.29883                 1   0.0779211786382 1.48323969742e-08               0.0       59.21324503
    "BPM.28L2.B1"       25503.75031                 1    0.164352119086 1.48323969742e-08               0.0        59.3270864
    "BPM.27L2.B1"        25557.2018                 1   -0.110130728978 1.48323969742e-08               0.0       59.46324415
    "BPM.26L2.B1"       25610.65328                 1    0.171130828617 1.48323969742e-08               0.0       59.57708642
    "BPM.25L2.B1"       25664.10477                 1   -0.169455424049 1.48323969742e-08               0.0       59.71324503
    "BPM.24L2.B1"       25717.55625                 1  -0.0551427475271 1.48323969742e-08               0.0        59.8270864
    "BPM.23L2.B1"       25771.00773                 1  -0.0502479717395 1.48323969742e-08               0.0       59.96324415
    "BPM.22L2.B1"       25824.45922                 1    -0.16404665367 1.48323969742e-08               0.0       60.07708642
    "BPM.21L2.B1"        25877.9107                 1   -0.189004710459 1.48323969742e-08               0.0       60.21324503
    "BPM.16L2.B1"       26145.16812                 1    0.398473016556 1.48323969742e-08               0.0       60.82709479
    "BPM.15L2.B1"       26198.61961                 1   -0.233341780405 1.48323969742e-08               0.0       60.96325623
    "BPM.14L2.B1"       26252.07109                 1    0.048259886908 1.48323969742e-08               0.0       61.07709949
    "BPM.13L2.B1"       26305.52257                 1   0.0168725580423 1.48323969742e-08               0.0        61.2132581
    "BPM.12L2.B1"       26358.97406                 1  -0.0245713227529 1.48323969742e-08               0.0       61.33145893
    "BPM.11L2.B1"       26412.42554                 1   -0.218200987945 1.48323969742e-08               0.0       61.47187703
    "BPM.10L2.B1"       26464.26623                 1    0.351481105927 1.48323969742e-08               0.0       61.58317875
     "BPM.9L2.B1"       26503.33322                 1   -0.014392134145 1.48323969742e-08               0.0       61.70563118
     "BPM.8L2.B1"       26543.79821                 1  -0.0675255878511 1.48323969742e-08               0.0       61.84459768
     "BPM.7L2.B1"        26582.8662                 1    0.151470060507 1.48323969742e-08               0.0       62.02647857
    "BPMR.6L2.B1"        26614.9722                 1   -0.432388013418 1.48323969742e-08               0.0       62.12478977
