@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.liny"
*            NAME                 S             COUNT              BETY           SYSBETY          STATBETY           ERRBETY     CORR_ALFABETA              ALFY           SYSALFY          STATALFY           ERRALFY           BETYMDL           ALFYMDL            MUYMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.20R6.B1"       14437.13225                 1     29.4325050777               0.0               0.0   0.0552679354627               0.0    0.822744846868               0.0               0.0 0.000591841518092       30.51864144      0.5094672208       31.75928499                45
    "BPM.21R6.B1"       14490.58373                 1     172.334073322               0.0               0.0    0.411342166332               0.0    -2.31158998438               0.0               0.0  0.00192464456338       172.1192995      -2.458101776       31.90434748                45
    "BPM.22R6.B1"       14544.03522                 1     32.3370219873               0.0               0.0   0.0516526444611               0.0     0.28997931702               0.0               0.0 0.000558885313863       32.10913155      0.5162443152       32.02075961                44
    "BPM.23R6.B1"        14597.4867                 1     168.122549083               0.0               0.0    0.321360696399               0.0    -2.73498986252               0.0               0.0  0.00279080706898       172.1866152      -2.406531016        32.1607023                36
    "BPM.24R6.B1"       14650.93818                 1     33.0768681499               0.0               0.0   0.0423265949549               0.0    0.568637978497               0.0               0.0 0.000380236545435       32.10637593      0.5161453414       32.27712494                44
    "BPM.25R6.B1"       14704.38967                 1     173.414109038               0.0               0.0    0.349297021361               0.0    -2.18207832923               0.0               0.0  0.00281375543308       172.1986226      -2.406772947       32.41706918                44
    "BPM.26R6.B1"       14757.84115                 1     31.0429077477               0.0               0.0   0.0515646477924               0.0    0.435923750791               0.0               0.0 0.000478065765287       32.10898259      0.5162485987       32.53348104                44
    "BPM.27R6.B1"       14811.29264                 1     174.142673593               0.0               0.0    0.480730291971               0.0    -2.65473950075               0.0               0.0  0.00706022403079       172.1856345      -2.406523115       32.67342473                36
    "BPM.29R6.B1"        14918.1956                 1     172.054127442               0.0               0.0    0.410209747251               0.0    -2.22704752724               0.0               0.0  0.00178211676335       172.1995203      -2.406779252       32.92979065                43
    "BPM.30R6.B1"       14971.64709                 1     31.6807375587               0.0               0.0   0.0604588197271               0.0    0.441407619459               0.0               0.0  0.00261767330267       32.10880139      0.5162515403       33.04620254                44
    "BPM.31R6.B1"       15025.09857                 1     172.153955395               0.0               0.0    0.286779884972               0.0    -2.54462935126               0.0               0.0  0.00367714502567       172.1848256      -2.406518445       33.18614723                36
    "BPM.33R6.B1"       15132.00154                 1      167.60844017               0.0               0.0    0.375552769387               0.0    -2.32876317062               0.0               0.0  0.00142878151022       172.2002354      -2.406782256       33.44251206                43
    "BPM.34R6.B1"       15185.45302                 1     32.6253553306               0.0               0.0   0.0529312573171               0.0    0.456160527912               0.0               0.0  0.00113258554775       32.10859258      0.5162530649       33.55892412                35
    "BPM.33L7.B1"       15238.90451                 1     173.250792578               0.0               0.0    0.241433627309               0.0    -2.46269727885               0.0               0.0  0.00137897407144       172.1842088      -2.406517126       33.69886977                34
    "BPM.32L7.B1"       15292.35599                 1     31.1067031495               0.0               0.0   0.0347576494238               0.0    0.528825087263               0.0               0.0 0.000438344496611       32.10695784      0.5161386779       33.81529211                33
    "BPM.31L7.B1"       15345.80748                 1      177.93575573               0.0               0.0     0.23128933994               0.0    -2.47614175937               0.0               0.0  0.00257668261473       172.2007498      -2.406781883       33.95523343                33
    "BPM.30L7.B1"       15399.25896                 1     32.4451643967               0.0               0.0   0.0367330849987               0.0    0.639087679027               0.0               0.0  0.00045876273303       32.10836147      0.5162531336       34.07164578                34
    "BPM.29L7.B1"       15452.71045                 1     169.825289755               0.0               0.0    0.220989738962               0.0    -2.44112511063               0.0               0.0  0.00139757045503          172.1838       -2.40651919       34.21159236                42
    "BPM.28L7.B1"       15506.16193                 1     32.6558789377               0.0               0.0   0.0417629798757               0.0    0.679137633821               0.0               0.0  0.00045316732748       32.10719791      0.5161393401       34.32801433                35
    "BPM.27L7.B1"       15559.61341                 1     165.935740173               0.0               0.0    0.318356386757               0.0    -2.44433376757               0.0               0.0  0.00187436375709       172.2010504      -2.406778141       34.46795476                35
    "BPM.26L7.B1"        15613.0649                 1     33.1689663587               0.0               0.0   0.0357254486936               0.0    0.540612808128               0.0               0.0 0.000352186536574       32.10811398      0.5162517446       34.58436754                44
    "BPM.25L7.B1"       15666.51638                 1     167.162045731               0.0               0.0    0.231090744404               0.0    -2.38160841267               0.0               0.0  0.00160866323132       172.1836097      -2.406524586       34.72431496                45
    "BPM.24L7.B1"       15719.96787                 1     32.9944066987               0.0               0.0    0.037085578419               0.0    0.460823274587               0.0               0.0 0.000260403030712       32.10745125      0.5161414469       34.84073646                45
    "BPM.23L7.B1"       15773.41935                 1     172.810362471               0.0               0.0     0.37644139504               0.0    -2.49782842034               0.0               0.0  0.00313699818675       172.2011293      -2.406771126       34.98067608                45
    "BPM.22L7.B1"       15826.87083                 1     31.1249117264               0.0               0.0   0.0499913729155               0.0    0.590219897893               0.0               0.0 0.000502516999153        32.1078564      0.5162489335        35.0970894                45
    "BPM.21L7.B1"       15880.32232                 1     175.872748846               0.0               0.0    0.353530483952               0.0    -2.22873704786               0.0               0.0  0.00502130183459       172.1836426      -2.406533175       35.23703758                45
    "BPM.20L7.B1"        15933.7738                 1     30.3341153907               0.0               0.0   0.0545611145328               0.0    0.498525916657               0.0               0.0 0.000368677002167       30.47435327      0.4946166909       35.35724459                45
    "BPM.17L7.B1"       16094.12825                 1     172.663878077               0.0               0.0    0.388491889851               0.0    -2.12097404468               0.0               0.0  0.00627646956385       171.1056937      -2.393410225       35.75708902                44
    "BPM.16L7.B1"       16147.57974                 1     29.0896350928               0.0               0.0   0.0612391884305               0.0    0.383460147564               0.0               0.0 0.000986517156835       30.52259439       0.489012024       35.87764884                35
    "BPM.15L7.B1"       16201.03122                 1     182.360395896               0.0               0.0    0.502350316258               0.0    -2.99339509286               0.0               0.0  0.00362508259184       175.5794501      -2.502476947       36.02068135                34
    "BPM.14L7.B1"       16254.48271                 1      31.971395496               0.0               0.0   0.0422298213189               0.0    0.728081449832               0.0               0.0  0.00053627966448       32.02378287      0.5351919541        36.1358715                43
    "BPM.13L7.B1"       16307.93419                 1     163.839547076               0.0               0.0    0.268073177124               0.0    -2.15069696402               0.0               0.0  0.00144413838483       170.1513258      -2.383508537        36.2772605                43
    "BPM.12L7.B1"       16361.38567                 1     37.3982594656               0.0               0.0   0.0554186397528               0.0     0.39749480765               0.0               0.0 0.000643212831995       36.24459573      0.5487393396        36.3863031                27
    "BPM.11L7.B1"       16414.83716                 1     174.697023161               0.0               0.0    0.470212564535               0.0    -2.66784992936               0.0               0.0   0.0010074629203       177.0550772      -2.348379214       36.51311475                33
    "BPM.10L7.B1"       16467.61985                 1     47.3843608543               0.0               0.0   0.0618283640056               0.0    0.704223651641               0.0               0.0 0.000382489888354       47.38131886      0.6398064875         36.605004                43
     "BPM.9L7.B1"       16506.68684                 1     167.619304125               0.0               0.0    0.201411321259               0.0    -2.64792712313               0.0               0.0  0.00185122924574       166.3521056      -2.464691517       36.68466988                44
     "BPM.7L7.B1"       16586.21782                 1     138.963109516               0.0               0.0    0.145410611671               0.0    -1.26179023833               0.0               0.0 0.000447386118181       134.7712352      -1.526531662       36.82220919                44
     "BPM.6L7.B1"       16621.03582                 1     50.4915288717               0.0               0.0   0.0251591815525               0.0     0.70565744218               0.0               0.0 0.000471608357558       49.81548872      0.8565542129       36.88797155                36
   "BPMWC.6L7.B1"       16633.13832                 1     49.4993650219               0.0               0.0   0.0114752774976               0.0   -0.669445566076               0.0               0.0 3.01575622214e-05       49.69190068     -0.6314772548       36.92958517                44
   "BPMWE.5L7.B1"       16710.19232                 1     307.945728454               0.0               0.0    0.117445682106               0.0    -3.16600176067               0.0               0.0  0.00010105607227       314.1349118      -2.800438945       37.03535636                44
    "BPMW.5L7.B1"       16733.39732                 1     287.434474143               0.0               0.0   0.0388394972064               0.0     3.89141817284               0.0               0.0 4.46498192582e-05       285.6063477       3.598506463       37.04678483                44
   "BPMWE.4L7.B1"       16768.48232                 1     92.4794694968               0.0               0.0   0.0154466199241               0.0     2.17541681235               0.0               0.0 2.00215280705e-05       93.22011178       1.884926226       37.08127598                35
    "BPMW.4R7.B1"       16912.63432                 1      372.46474192               0.0               0.0    0.227826210802               0.0    -2.12005628219               0.0               0.0  0.00010758278025       375.7351914      -2.517699587       37.30278616                44
   "BPMWE.4R7.B1"       16940.73932                 1     341.930807258               0.0               0.0   0.0494396685319               0.0     3.68335006354               0.0               0.0   0.0011380263537       317.8299468       4.260790099       37.31478815                44
    "BPMW.5R7.B1"       16975.82432                 1     76.1110564684               0.0               0.0   0.0166775365809               0.0      1.9530877334               0.0               0.0 0.000240607092466       93.03514539       2.146358296       37.34749066                43
   "BPMWE.5R7.B1"       16999.02932                 1     49.1881158861               0.0               0.0  0.00675611542868               0.0  0.00662162974339               0.0               0.0 7.19344792819e-05       47.57653895     0.07048247319       37.40873517                43
    "BPMR.6R7.B1"       17078.24482                 1     164.220047982               0.0               0.0    0.048238792058               0.0    -1.78898907504               0.0               0.0 0.000143623447438       168.9596418        -1.6027949       37.58115555                35
   "BPM_A.7R7.B1"       17116.28082                 1       57.71108285               0.0               0.0   0.0269482570845               0.0     1.52772842182               0.0               0.0 8.70995944861e-05        57.2560675       1.221239966       37.63773019                35
     "BPM.8R7.B1"       17155.34681                 1     125.857262064               0.0               0.0   0.0937168703564               0.0    -1.57361120208               0.0               0.0 6.76602767283e-05       133.4952572      -1.660743641       37.71898544                44
     "BPM.9R7.B1"        17194.4138                 1     44.6706360827               0.0               0.0   0.0256230016245               0.0    0.669214817973               0.0               0.0 6.07352410467e-05       44.58287063      0.7089910786        37.7980369                43
    "BPM.10R7.B1"       17234.87878                 1     180.138897307               0.0               0.0    0.176792022546               0.0     -2.4222352542               0.0               0.0  0.00194886987596       174.6728833      -2.685586986       37.88340212                35
    "BPM.11R7.B1"       17287.66147                 1     35.6796499706               0.0               0.0   0.0245271687523               0.0    0.485909372105               0.0               0.0 9.56823696393e-05       34.43815155      0.5745814513        37.9924227                43
    "BPM.12R7.B1"       17342.38796                 1     165.493725001               0.0               0.0    0.232427211832               0.0    -2.55425595106               0.0               0.0  0.00150636267756       172.0481003      -2.293037766       38.12925375                35
    "BPM.13R7.B1"       17395.83944                 1     32.5188055565               0.0               0.0   0.0315052884874               0.0    0.748860823915               0.0               0.0 0.000230549769221       32.01668561       0.513242622       38.24600156                44
    "BPM.14R7.B1"       17449.29093                 1     173.180536631               0.0               0.0    0.377501081858               0.0    -2.10238726632               0.0               0.0   0.0018339304705       174.4542144      -2.439295264       38.38501933                36
    "BPM.15R7.B1"       17502.74241                 1     30.2565143577               0.0               0.0   0.0420482951866               0.0    0.360921163255               0.0               0.0 0.000385494496437       30.53226609      0.5085716387       38.50411043                44
    "BPM.16R7.B1"       17556.19389                 1     174.804267136               0.0               0.0      0.3133203135               0.0    -2.80350612151               0.0               0.0  0.00195891942249       172.2874727      -2.459791765       38.64902696                45
    "BPM.17R7.B1"       17609.64538                 1     31.4212638411               0.0               0.0   0.0424838929014               0.0     0.64690211695               0.0               0.0 0.000416130545951       32.08981069      0.5169810044       38.76541233                45
    "BPM.18R7.B1"       17663.09686                 1     176.669476014               0.0               0.0    0.350715144096               0.0    -2.20110058077               0.0               0.0  0.00294914359211       173.3350917      -2.422323535       38.90480998                45
    "BPM.19R7.B1"       17716.54835                 1     30.6005555271               0.0               0.0   0.0502067626951               0.0    0.428990591985               0.0               0.0 0.000459973089995       30.47804305       0.501347801       39.02451018                45
    "BPM.20R7.B1"       17769.99983                 1      166.10308461               0.0               0.0    0.379733458672               0.0    -2.73667362631               0.0               0.0  0.00520743041925       173.4229352      -2.476179102       39.16893725                45
    "BPM.23R7.B1"       17930.35428                 1     32.3786694013               0.0               0.0   0.0846634151727               0.0    0.415686515472               0.0               0.0  0.00476745064095       32.10807333      0.5162509298       39.54114326                45
    "BPM.24R7.B1"       17983.80577                 1     170.771252025               0.0               0.0    0.491824612142               0.0    -2.58503064221               0.0               0.0  0.00273927704293       172.1836777       -2.40652675       39.68109076                45
    "BPM.25R7.B1"       18037.25725                 1     32.5325870053               0.0               0.0   0.0782933432607               0.0     0.58289401137               0.0               0.0  0.00246660716394       32.10749135      0.5161423535       39.79751214                45
    "BPM.26R7.B1"       18090.70874                 1     171.739654948               0.0               0.0    0.542929412511               0.0    -2.32248654267               0.0               0.0  0.00421002963622       172.2010449      -2.406768767       39.93745169                45
    "BPM.28R7.B1"        18197.6117                 1     174.497246024               0.0               0.0     0.34803385809               0.0    -2.43922824921               0.0               0.0  0.00183705592518        172.183743      -2.406535714       40.19381337                45
    "BPM.29R7.B1"       18251.06319                 1     32.2481526954               0.0               0.0    0.046506791461               0.0     0.63269991848               0.0               0.0 0.000543514455947       32.10774967      0.5161460168       40.31023415                45
    "BPM.30R7.B1"       18304.51467                 1     167.007595166               0.0               0.0    0.277537538475               0.0    -2.36487696057               0.0               0.0  0.00141749716518       172.2008691      -2.406758315       40.45017302                45
    "BPM.31R7.B1"       18357.96616                 1     34.0378472771               0.0               0.0   0.0369014569415               0.0    0.470423934607               0.0               0.0  0.00045686562922       32.10755835      0.5162436266       40.56658712                45
    "BPM.32R7.B1"       18411.41764                 1     157.521061327               0.0               0.0    0.221981922523               0.0     -2.2472784852               0.0               0.0   0.0014046617894       172.1840281      -2.406547587       40.70653596                44
    "BPM.33R7.B1"       18464.86912                 1     30.2349476294               0.0               0.0    0.033437512868               0.0    0.373387117086               0.0               0.0 0.000261458142026       32.10800719      0.5161509544       40.82295605                36
    "BPM.34R7.B1"       18518.32061                 1        188.953281               0.0               0.0    0.250126896059               0.0    -2.48262734844               0.0               0.0  0.00142080270704       172.2004764      -2.406745095       40.96289437                44
    "BPM.33L8.B1"       18571.77209                 1      29.763936593               0.0               0.0   0.0335479182399               0.0    0.512687789763               0.0               0.0 0.000348659368128       32.10730369      0.5162380973        41.0793092                44
    "BPM.32L8.B1"       18625.22358                 1      181.76964946               0.0               0.0    0.179156446392               0.0    -2.29700304504               0.0               0.0  0.00134616290836       172.1845259      -2.406562068       41.21925853                44
    "BPM.31L8.B1"       18678.67506                 1     31.3509070391               0.0               0.0    0.035279712409               0.0    0.505055971254               0.0               0.0  0.00043650417834       32.10825736      0.5161570402       41.33567785                36
    "BPM.30L8.B1"       18732.12654                 1      177.14998207               0.0               0.0    0.269881716278               0.0    -2.49663601113               0.0               0.0  0.00215509446299       172.1998768      -2.406729446       41.47561576                44
    "BPM.29L8.B1"       18785.57803                 1     31.7336772775               0.0               0.0   0.0379027609606               0.0    0.562439707582               0.0               0.0 0.000340627649482       32.10705961      0.5162314938       41.59203137                45
    "BPM.28L8.B1"       18839.02951                 1      173.18737032               0.0               0.0    0.246175453382               0.0    -2.26905624633               0.0               0.0   0.0038087607433       172.1852235      -2.406578787       41.73198105                45
    "BPM.27L8.B1"         18892.481                 1     30.6936549446               0.0               0.0   0.0409767536636               0.0     0.42720949525               0.0               0.0 0.000314964157847       32.10849379      0.5161641192       41.84839955                45
    "BPM.25L8.B1"       18999.38397                 1     33.2624161741               0.0               0.0    0.376218157075               0.0    0.632200512715               0.0               0.0  0.00233532490305       32.10683234      0.5162239845       42.10475365                45
    "BPM.22L8.B1"       19159.73842                 1     181.035717901               0.0               0.0     0.57552089951               0.0    -2.69038781907               0.0               0.0   0.0084265764594       172.1981229      -2.406692504        42.5010587                45
    "BPM.21L8.B1"        19213.1899                 1     31.6472615048               0.0               0.0   0.0659827104391               0.0    0.756367153364               0.0               0.0  0.00134828416744       32.10662768      0.5162157611         42.617476                45
    "BPM.20L8.B1"       19266.64139                 1     172.478239127               0.0               0.0    0.361448382407               0.0     -2.1378043231               0.0               0.0  0.00258010403254       173.4955575       -2.42386472       42.75673544                45
    "BPM.19L8.B1"       19320.09287                 1     30.2199723917               0.0               0.0   0.0594339148358               0.0    0.428440983017               0.0               0.0 0.000833120964487       30.45861329      0.5019978928       42.87641422                45
    "BPM.18L8.B1"       19373.54435                 1     168.896352308               0.0               0.0    0.443071892929               0.0    -3.02934525066               0.0               0.0  0.00535071838687       173.2866211       -2.47508641       43.02098645                45
    "BPM.15L8.B1"       19533.89881                 1     28.5251978498               0.0               0.0   0.0701441064912               0.0    0.317296086601               0.0               0.0  0.00452844912313       30.44826064      0.4950696873        43.3968488                44
    "BPM.14L8.B1"       19587.35029                 1     181.646248374               0.0               0.0    0.659478860616               0.0    -3.06798191672               0.0               0.0  0.00338814562941        174.441654      -2.490290509        43.5407806                35
    "BPM.13L8.B1"       19640.80177                 1     32.2266328551               0.0               0.0   0.0471537421523               0.0     0.74435120791               0.0               0.0 0.000552067492412        32.1271715      0.5299641127       43.65620162                44
    "BPM.12L8.B1"       19694.25326                 1     170.403944952               0.0               0.0    0.315393327598               0.0     -2.0279025319               0.0               0.0  0.00145884884009       171.3860819      -2.396089168       43.79657847                35
    "BPM.11L8.B1"       19747.70474                 1      34.032386871               0.0               0.0   0.0505276363297               0.0    0.375620314586               0.0               0.0 0.000248448938087       33.96764082      0.5331275149       43.90942579                43
    "BPM.10L8.B1"       19799.54543                 1     166.809472451               0.0               0.0    0.404110942038               0.0    -2.74568319229               0.0               0.0  3.4908571038e-05       165.0751083      -2.280813214       44.04149357                35
     "BPM.9L8.B1"       19838.61242                 1     49.8575537181               0.0               0.0    0.042906303948               0.0     1.26403209677               0.0               0.0 0.000708486020246       48.29558998       1.049012612       44.10743533                43
     "BPM.8L8.B1"       19879.07741                 1     146.983962386               0.0               0.0    0.138373654833               0.0     -2.2673561052               0.0               0.0 0.000239548900541        149.137966       -2.19355586       44.19856933                44
     "BPM.7L8.B1"        19918.1454                 1      24.284995827               0.0               0.0   0.0185921510859               0.0    0.698953471848               0.0               0.0 0.000159810489865       25.12412413      0.7766676584        44.2966103                36
    "BPMR.6L8.B1"        19950.6144                 1      77.280421825               0.0               0.0   0.0711955448062               0.0     1.21111515943               0.0               0.0 0.000423878653662       72.12776635       1.424762496       44.43087555                44
     "BPM.5L8.B1"        20011.0334                 1     62.2414650946               0.0               0.0   0.0313863978394               0.0    -2.51715617797               0.0               0.0  5.2375122354e-05       64.38639469      -2.585209908       44.71535482                42
   "BPMYB.4L8.B1"        20031.8004                 1     236.875605077               0.0               0.0    0.114518297591               0.0    -4.68080218935               0.0               0.0 0.000178474998331       223.2242958      -5.063362398       44.74306391                41
   "BPMWB.4L8.B1"        20056.1919                 1     282.636819729               0.0               0.0   0.0343253001741               0.0   -0.113294503109               0.0               0.0 5.27881233995e-05       285.9018256     -0.3725936081       44.75737744                25
   "BPMSX.4L8.B1"        20106.4249                 1     295.458649239               0.0               0.0   0.0597018777556               0.0   -0.233932996803               0.0               0.0 8.93185149908e-05       333.3860327     -0.5726855319       44.78338874                36
    "BPMS.2L8.B1"        20144.3364                 1     499.499661061               0.0               0.0     1.77374107918               0.0     31.0296657824               0.0               0.0   0.0841854790573       525.7560619       33.76561289       44.79694195                25
   "BPMSW.1L8.B1"        20154.2704                 1     151.268991604               0.0               0.0    0.142435308709               0.0     6.03573477839               0.0               0.0 0.000582025251457       158.4512884       7.198443376       44.80309245                25
   "BPMSW.1R8.B1"        20197.4604                 1     159.226367469               0.0               0.0    0.194829646615               0.0    -6.64975564268               0.0               0.0 0.000791362016151       158.4475621      -7.198357098       45.25915413                25
    "BPMS.2R8.B1"        20207.3944                 1     167.267266004               0.0               0.0    0.917192521064               0.0     3.20514675677               0.0               0.0   0.0211578697131         195.98793       3.190930824       45.26709429                25
   "BPMWB.4R8.B1"        20295.4629                 1       220.9126722               0.0               0.0    0.061485207059               0.0     2.22013169823               0.0               0.0  0.00263850628448       227.4346668       2.561312638        45.3048489                26
   "BPMYB.4R8.B1"        20319.9304                 1     147.285554358               0.0               0.0   0.0127143640852               0.0   -0.855107030737               0.0               0.0  0.00026622601294       147.7602251      -1.007682447       45.32769508                40
   "BPMYB.5R8.B1"        20340.5074                 1     194.874449835               0.0               0.0   0.0726008940829               0.0    -1.09636185674               0.0               0.0 0.000189733643479       195.0056676      -1.288349168       45.34703565                41
     "BPM.6R8.B1"        20424.6154                 1     42.5539840647               0.0               0.0   0.0126417912178               0.0    -1.98604158431               0.0               0.0  0.00123629167548        42.6376099      -1.667056414       45.58519154                34
   "BPM_A.7R8.B1"        20446.8554                 1     157.436929955               0.0               0.0   0.0941209734724               0.0    -3.97837173556               0.0               0.0  0.00143886162018       160.6274635       -3.63824276       45.62849476                42
    "BPM.10R8.B1"       20567.82043                 1     25.9481153891               0.0               0.0   0.0717526226539               0.0    0.584771881814               0.0               0.0  0.00347630544164       24.77543335      0.5833375967       46.07412945                26
    "BPM.11R8.B1"       20619.65914                 1     150.292670681               0.0               0.0    0.480125618051               0.0    -2.73200166658               0.0               0.0  0.00216467176346       183.2044262      -2.942419974       46.23601302                41
    "BPM.12R8.B1"       20674.38266                 1    -95.6262290366               0.0               0.0   0.0861028813508               0.0     3.48018246918               0.0               0.0 0.000278144661892       43.27590768      0.6424659738       46.33313795                41
    "BPM.13R8.B1"       20727.83117                 1     207.713969413               0.0               0.0    0.460527555532               0.0     -2.3569124885               0.0               0.0  0.00289214343223       172.0826476      -2.103157838       46.44848118                32
    "BPM.14R8.B1"       20781.27969                 1     15.4035713468               0.0               0.0   0.0552048535986               0.0     0.36554983626               0.0               0.0 0.000567810019928       33.49092722      0.5274072881       46.56231394                25
    "BPM.15R8.B1"       20834.72821                 1    -508.787556393               0.0               0.0    0.413645135326               0.0    -20.8429452579               0.0               0.0  0.00700861871747       171.6867158      -2.356274928       46.69846668                23
    "BPM.16R8.B1"       20888.17672                 1     35.5460194585               0.0               0.0   0.0788614970562               0.0    0.776227357692               0.0               0.0   0.0023030727321       33.49504866      0.5273937327        46.8122959                31
    "BPM.17R8.B1"       20941.62524                 1     54.3763456248               0.0               0.0    0.484528299307               0.0    -1.64498799773               0.0               0.0  0.00394985020297       171.6971048      -2.356284705       46.94843182                27
    "BPM.18R8.B1"       20995.07375                 1     42.0891004971               0.0               0.0   0.0737024163688               0.0     0.42218556527               0.0               0.0 0.000874412482615       33.49092802      0.5274073382       47.06226537                19
    "BPM.19R8.B1"       21048.52227                 1     263.091210374               0.0               0.0     1.18415514953               0.0    -3.30745514068               0.0               0.0   0.0111068534689       171.6867089      -2.356274814       47.19841811                20
    "BPM.22R8.B1"       21208.86782                 1     350.183959468               0.0               0.0    0.090495456276               0.0    -3.55079884134               0.0               0.0   0.0135099499359       33.49092882      0.5274073884        47.5622168                18
    "BPM.23R8.B1"       21262.31633                 1     142.309711561               0.0               0.0     0.48961106806               0.0    -6.21180600729               0.0               0.0  0.00243453381397       171.6858294      -2.356263207       47.69836998                21
    "BPM.24R8.B1"       21315.76485                 1     32.8128462534               0.0               0.0   0.0653891416513               0.0    0.553955951676               0.0               0.0  0.00105400613907       33.49260464      0.5273609896       47.81220456                33
    "BPM.25R8.B1"       21369.21337                 1     172.166291841               0.0               0.0    0.485807458194               0.0     -2.3007370424               0.0               0.0  0.00401678398683       171.6970044      -2.356356864        47.9483472                24
    "BPM.26R8.B1"       21422.66188                 1     33.5798034633               0.0               0.0   0.0772184768574               0.0    0.513496118851               0.0               0.0 0.000904051578458       33.49092938      0.5274074084       48.06218074                20
    "BPM.27R8.B1"        21476.1104                 1     142.360498173               0.0               0.0    0.837027140601               0.0    -2.00760964283               0.0               0.0  0.00683969297411       171.6858271      -2.356263161       48.19833392                21
    "BPM.29R8.B1"       21583.00743                 1     177.633411348               0.0               0.0     0.43179965683               0.0    -2.39898596442               0.0               0.0  0.00333501765924       171.6970067      -2.356356911       48.44831114                21
    "BPM.30R8.B1"       21636.45594                 1     32.4133453782               0.0               0.0   0.0582660205752               0.0    0.543679367113               0.0               0.0  0.00109875464056       33.49092993      0.5274074285       48.56214468                21
    "BPM.31R8.B1"       21689.90446                 1     169.319312752               0.0               0.0    0.262119049511               0.0    -2.43661175209               0.0               0.0   0.0020772645856       171.6858247      -2.356263114       48.69829786                21
    "BPM.32R8.B1"       21743.35298                 1     34.6817027916               0.0               0.0   0.0358534208091               0.0    0.597881768074               0.0               0.0 0.000399525856294       33.49260354      0.5273609496       48.81213245                27
    "BPM.33R8.B1"       21796.80149                 1     170.877933174               0.0               0.0    0.383220680135               0.0    -2.32757256499               0.0               0.0  0.00214529502324        171.697009      -2.356356957       48.94827509                21
    "BPM.34R8.B1"       21850.25001                 1     33.5454381405               0.0               0.0   0.0469576971425               0.0    0.510844901321               0.0               0.0 0.000718000543534       33.49093048      0.5274074485       49.06210862                21
    "BPM.33L1.B1"       21903.69852                 1     170.202899899               0.0               0.0    0.245885595071               0.0    -2.39639609686               0.0               0.0  0.00186363503012       171.6858224      -2.356263068        49.1982618                21
    "BPM.32L1.B1"       21957.14704                 1      33.446338046               0.0               0.0   0.0358783563201               0.0    0.546597089104               0.0               0.0 0.000400034724623       33.49260298      0.5273609295       49.31209639                21
    "BPM.31L1.B1"       22010.59556                 1      173.02285011               0.0               0.0    0.339579431307               0.0    -2.31980763005               0.0               0.0  0.00333281738173       171.6970113      -2.356357004       49.44823903                21
    "BPM.30L1.B1"       22064.04407                 1     32.6282501491               0.0               0.0   0.0396571944206               0.0    0.474536500002               0.0               0.0 0.000518621941498       33.49093104      0.5274074685       49.56207257                21
    "BPM.29L1.B1"       22117.49259                 1     177.479982049               0.0               0.0    0.420543338773               0.0    -2.50566737111               0.0               0.0  0.00208448981497       171.6858201      -2.356263021       49.69822575                21
    "BPM.28L1.B1"        22170.9411                 1     33.9847345725               0.0               0.0   0.0519008434344               0.0    0.607750377981               0.0               0.0 0.000954865090787       33.49260243      0.5273609095       49.81206034                21
    "BPM.27L1.B1"       22224.38962                 1     166.081864885               0.0               0.0    0.339573366767               0.0    -2.26278037005               0.0               0.0  0.00333263188956       171.6970136      -2.356357051       49.94820298                21
    "BPM.26L1.B1"       22277.83814                 1     33.8724898492               0.0               0.0   0.0458769460318               0.0    0.476970075219               0.0               0.0 0.000530613533883       33.49093159      0.5274074885       50.06203651                21
