@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 0.0847420714562
@ RescalingFactor %le 1.00505137364
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.liny"
*            NAME                 S             COUNT              BETY           BETYSTD           BETYMDL            MUYMDL           BETYRES        BETYSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.26R5.B1"       11425.83557                 1     175.477837848               0.0       171.6983244       25.27795816     176.364241973               0.0
    "BPM.27R5.B1"       11479.28705                 1      32.158394858               0.0       33.49074786       25.39179919     32.3208389261               0.0
    "BPM.28R5.B1"       11532.73854                 1     174.133130268               0.0       171.7116167       25.52794932     175.012741772               0.0
    "BPM.29R5.B1"       11586.19002                 1     33.8128639621               0.0       33.48742682       25.64179185     33.9836653718               0.0
    "BPM.30R5.B1"        11639.6415                 1     167.578357773               0.0       171.6983244       25.77795816     168.424858672               0.0
    "BPM.31R5.B1"       11693.09299                 1     32.9007284086               0.0       33.49074786       25.89179919     33.0669222808               0.0
    "BPM.32R5.B1"       11746.54447                 1     172.859799478               0.0       171.7116167       26.02794932     173.732978913               0.0
    "BPM.33R5.B1"       11799.99596                 1     32.1164772671               0.0       33.48742682       26.14179185     32.2787095937               0.0
    "BPM.34R5.B1"       11853.44744                 1     156.551734837               0.0       171.6983244       26.27795816     157.342536144               0.0
    "BPM.33L6.B1"       11906.89893                 1     34.9830435086               0.0       33.49074786       26.39179919     35.1597559324               0.0
    "BPM.32L6.B1"       11960.35041                 1     176.404948299               0.0       171.7116167       26.52794932     177.296035604               0.0
    "BPM.31L6.B1"       12013.80189                 1     35.7003560511               0.0       33.48742682       26.64179185     35.8806918886               0.0
    "BPM.30L6.B1"       12067.25338                 1     169.079597097               0.0       171.6983244       26.77795816     169.933681316               0.0
    "BPM.29L6.B1"       12120.70486                 1      31.677540516               0.0       33.49074786       26.89179919     31.8375556091               0.0
    "BPM.28L6.B1"       12174.15635                 1     189.288511672               0.0       171.7116167       27.02794932      190.24467867               0.0
    "BPM.27L6.B1"       12227.60783                 1     34.2335604805               0.0       33.48742682       27.14179185     34.4064869855               0.0
    "BPM.26L6.B1"       12281.05931                 1     162.048666043               0.0       171.6983244       27.27795816     162.867234402               0.0
    "BPM.25L6.B1"        12334.5108                 1     35.0673899148               0.0       33.49074786       27.39179919     35.2445284038               0.0
    "BPM.24L6.B1"       12387.96228                 1     182.127531642               0.0       171.7116167       27.52794932     183.047525854               0.0
    "BPM.23L6.B1"       12441.41377                 1     33.6769364519               0.0       33.48742682       27.64179185     33.8470512409               0.0
    "BPM.22L6.B1"       12494.86525                 1     169.297162601               0.0       171.6983244       27.77795816     170.152345825               0.0
    "BPM.21L6.B1"       12548.31673                 1      33.379710698               0.0       33.49074786       27.89179919     33.5483240887               0.0
    "BPM.20L6.B1"       12601.76822                 1     178.489850157               0.0       171.7124894       28.02794888      179.39146908               0.0
    "BPM.19L6.B1"        12655.2197                 1     31.4261047623               0.0       33.48986925       28.14178606     31.5848497595               0.0
    "BPM.18L6.B1"       12708.67119                 1     163.259771012               0.0       171.6984336       28.27794565     164.084457116               0.0
    "BPM.17L6.B1"       12762.12267                 1     35.0477566184               0.0       33.49074763       28.39178668     35.2247959323               0.0
    "BPM.16L6.B1"       12815.57415                 1     179.018965315               0.0       171.7124899       28.52793637     179.923256997               0.0
    "BPM.15L6.B1"       12869.02564                 1     33.6610273879               0.0       33.48986947       28.64177355     33.8310618143               0.0
    "BPM.14L6.B1"       12922.47712                 1     169.271066856               0.0       171.6984331       28.77793314     170.126118261               0.0
    "BPM.13L6.B1"       12975.92861                 1     33.2904987115               0.0        33.4907474       28.89177417     33.4586614591               0.0
    "BPM.12L6.B1"       13029.38009                 1     175.252768471               0.0       172.3301133       29.02761038     176.138035685               0.0
    "BPM.11L6.B1"       13082.83158                 1      28.590390711               0.0       28.00013899       29.15448507     28.7348114569               0.0
    "BPM.10L6.B1"       13134.67226                 1     170.530556497               0.0       173.2591773       29.30126285     171.391970055               0.0
     "BPM.9L6.B1"       13173.73925                 1     18.1208310482               0.0       16.60612193       29.41453321     18.2123661365               0.0
     "BPM.8L6.B1"       13214.20424                 1     129.875434385               0.0       130.3694074       29.64014429     130.531483731               0.0
   "BPMYA.5L6.B1"       13311.29423                 1     162.552290409               0.0       173.7940381       29.74224023     163.373402764               0.0
   "BPMYB.4L6.B1"       13347.69423                 1     542.104500083               0.0       602.0958877       29.76118221     544.842872465               0.0
   "BPMSA.4R6.B1"       13568.51473                 1     122.474814476               0.0       131.4608183       29.89620361     123.093480525               0.0
   "BPMYA.4R6.B1"       13691.29423                 1     173.151584005               0.0       185.2031533       30.04035375     174.026237352               0.0
   "BPMYB.5R6.B1"       13727.69423                 1     572.319292091               0.0       616.4975055       30.05837476     575.210290676               0.0
    "BPM.11R6.B1"       13954.79389                 1     180.939930102               0.0        177.270474       30.61535096     181.853925295               0.0
    "BPM.12R6.B1"       14009.52037                 1     36.9714370733               0.0       34.19120251       30.72900997     37.1581936159               0.0
    "BPM.13R6.B1"       14062.97186                 1      171.52630481               0.0       170.1924123        30.8641026     172.392748265               0.0
    "BPM.14R6.B1"       14116.42334                 1     34.0368458875               0.0       31.88949484       30.98188857     34.2087787135               0.0
    "BPM.17R6.B1"       14276.77779                 1     184.227399601               0.0       171.0099726       31.38428663      185.15800103               0.0
    "BPM.19R6.B1"       14383.68076                 1     174.346823127               0.0       174.6438469       31.64024116     175.227514074               0.0
    "BPM.20R6.B1"       14437.13225                 1     28.2398059079               0.0       30.51864144       31.75928499      28.382455719               0.0
    "BPM.21R6.B1"       14490.58373                 1     167.005145162               0.0       172.1192995       31.90434748      167.84875055               0.0
    "BPM.22R6.B1"       14544.03522                 1     30.5421983079               0.0       32.10913155       32.02075961     30.6964783633               0.0
    "BPM.23R6.B1"        14597.4867                 1     180.194370582               0.0       172.1866152        32.1607023     181.104599675               0.0
    "BPM.24R6.B1"       14650.93818                 1     32.9618302269               0.0       32.10637593       32.27712494     33.1283327472               0.0
    "BPM.25R6.B1"       14704.38967                 1     170.510140643               0.0       172.1986226       32.41706918     171.371451073               0.0
    "BPM.26R6.B1"       14757.84115                 1     33.0021578576               0.0       32.10898259       32.53348104     33.1688640878               0.0
    "BPM.27R6.B1"       14811.29264                 1     172.675051744               0.0       172.1856345       32.67342473     173.547297948               0.0
    "BPM.29R6.B1"        14918.1956                 1     174.556672672               0.0       172.1995203       32.92979065     175.438423647               0.0
    "BPM.30R6.B1"       14971.64709                 1     32.2495783482               0.0       32.10880139       33.04620254     32.4124830182               0.0
    "BPM.31R6.B1"       15025.09857                 1     169.785981723               0.0       172.1848256       33.18614723     170.643634156               0.0
    "BPM.33R6.B1"       15132.00154                 1     178.841010738               0.0       172.2002354       33.44251206     179.744403505               0.0
    "BPM.34R6.B1"       15185.45302                 1     33.9026227629               0.0       32.10859258       33.55892412     34.0738775778               0.0
    "BPM.33L7.B1"       15238.90451                 1     174.222128812               0.0       172.1842088       33.69886977      175.10218988               0.0
    "BPM.32L7.B1"       15292.35599                 1     33.1930525684               0.0       32.10695784       33.81529211     33.3607230791               0.0
    "BPM.31L7.B1"       15345.80748                 1     177.250715744               0.0       172.2007498       33.95523343     178.146075337               0.0
    "BPM.30L7.B1"       15399.25896                 1     32.3097944944               0.0       32.10836147       34.07164578     32.4730033386               0.0
    "BPM.29L7.B1"       15452.71045                 1     166.737248548               0.0          172.1838       34.21159236      167.57950069               0.0
    "BPM.28L7.B1"       15506.16193                 1     32.8970141885               0.0       32.10719791       34.32801433     33.0631892987               0.0
    "BPM.27L7.B1"       15559.61341                 1     176.308700849               0.0       172.2010504       34.46795476     177.199301973               0.0
    "BPM.26L7.B1"        15613.0649                 1     33.1721914882               0.0       32.10811398       34.58436754     33.3397566219               0.0
    "BPM.25L7.B1"       15666.51638                 1     186.515642837               0.0       172.1836097       34.72431496     187.457803039               0.0
    "BPM.24L7.B1"       15719.96787                 1     29.2818921686               0.0       32.10745125       34.84073646     29.4298059468               0.0
    "BPM.23L7.B1"       15773.41935                 1     171.612849265               0.0       172.2011293       34.98067608     172.479729888               0.0
    "BPM.22L7.B1"       15826.87083                 1      33.751950031               0.0        32.1078564        35.0970894     33.9224437416               0.0
    "BPM.21L7.B1"       15880.32232                 1     169.294239676               0.0       172.1836426       35.23703758     170.149408136               0.0
    "BPM.20L7.B1"        15933.7738                 1     31.4519352637               0.0       30.47435327       35.35724459     31.6108107403               0.0
    "BPM.17L7.B1"       16094.12825                 1      169.65345488               0.0       171.1056937       35.75708902     170.510437869               0.0
    "BPM.16L7.B1"       16147.57974                 1     30.4328306705               0.0       30.52259439       35.87764884     30.5865582691               0.0
    "BPM.15L7.B1"       16201.03122                 1     172.587043189               0.0       175.5794501       36.02068135      173.45884483               0.0
    "BPM.14L7.B1"       16254.48271                 1     34.3360131319               0.0       32.02378287        36.1358715     34.5094571635               0.0
    "BPM.13L7.B1"       16307.93419                 1     171.482685659               0.0       170.1513258        36.2772605     172.348908777               0.0
    "BPM.12L7.B1"       16361.38567                 1     37.5541166008               0.0       36.24459573        36.3863031     37.7438164754               0.0
    "BPM.11L7.B1"       16414.83716                 1     173.865394483               0.0       177.0550772       36.51311475     174.743653554               0.0
    "BPM.10L7.B1"       16467.61985                 1     46.2363172103               0.0       47.38131886         36.605004     46.4698741242               0.0
     "BPM.9L7.B1"       16506.68684                 1     174.972123459               0.0       166.3521056       36.68466988     175.855973031               0.0
     "BPM.7L7.B1"       16586.21782                 1     129.729170543               0.0       134.7712352       36.82220919     130.384481056               0.0
     "BPM.6L7.B1"       16621.03582                 1     51.0782696657               0.0       49.81548872       36.88797155     51.3362850906               0.0
   "BPMWC.6L7.B1"       16633.13832                 1     41.0716998296               0.0       49.69190068       36.92958517     41.2791683314               0.0
   "BPMWE.5L7.B1"       16710.19232                 1     290.756519322               0.0       314.1349118       37.03535636     292.225239139               0.0
    "BPMW.5L7.B1"       16733.39732                 1     259.264138202               0.0       285.6063477       37.04678483     260.573778236               0.0
   "BPMWE.4L7.B1"       16768.48232                 1     83.7635980996               0.0       93.22011178       37.08127598     84.1867193309               0.0
    "BPMW.4R7.B1"       16912.63432                 1     352.326330472               0.0       375.7351914       37.30278616      354.10606241               0.0
   "BPMWE.4R7.B1"       16940.73932                 1     288.150587634               0.0       317.8299468       37.31478815     289.606143916               0.0
    "BPMW.5R7.B1"       16975.82432                 1     93.0994613027               0.0       93.03514539       37.34749066     93.5697414673               0.0
   "BPMWE.5R7.B1"       16999.02932                 1     44.2869151819               0.0       47.57653895       37.40873517     44.5106249378               0.0
    "BPMR.6R7.B1"       17078.24482                 1     163.937035174               0.0       168.9596418       37.58115555     164.765142392               0.0
   "BPM_A.7R7.B1"       17116.28082                 1      51.817074038               0.0        57.2560675       37.63773019     52.0788214398               0.0
     "BPM.8R7.B1"       17155.34681                 1     139.073120451               0.0       133.4952572       37.71898544     139.775630745               0.0
     "BPM.9R7.B1"        17194.4138                 1     44.2549817386               0.0       44.58287063        37.7980369     44.4785301868               0.0
    "BPM.10R7.B1"       17234.87878                 1     180.270139812               0.0       174.6728833       37.88340212     181.180751644               0.0
    "BPM.11R7.B1"       17287.66147                 1     35.2983217709               0.0       34.43815155        37.9924227      35.476626783               0.0
    "BPM.12R7.B1"       17342.38796                 1     177.923058192               0.0       172.0481003       38.12925375     178.821814038               0.0
    "BPM.13R7.B1"       17395.83944                 1     32.2200664627               0.0       32.01668561       38.24600156      32.382822057               0.0
    "BPM.14R7.B1"       17449.29093                 1     180.284171037               0.0       174.4542144       38.38501933     181.194853747               0.0
    "BPM.15R7.B1"       17502.74241                 1     32.0094062336               0.0       30.53226609       38.50411043     32.1710977044               0.0
    "BPM.16R7.B1"       17556.19389                 1     166.043112931               0.0       172.2874727       38.64902696     166.881858735               0.0
    "BPM.17R7.B1"       17609.64538                 1      33.476130291               0.0       32.08981069       38.76541233     33.6452307331               0.0
    "BPM.18R7.B1"       17663.09686                 1     179.957305045               0.0       173.3350917       38.90480998     180.866336632               0.0
    "BPM.19R7.B1"       17716.54835                 1      30.242397097               0.0       30.47804305       39.02451018     30.3951627445               0.0
    "BPM.20R7.B1"       17769.99983                 1     163.171236984               0.0       173.4229352       39.16893725     163.995475869               0.0
    "BPM.23R7.B1"       17930.35428                 1     32.5647530902               0.0       32.10807333       39.54114326     32.7292498255               0.0
    "BPM.24R7.B1"       17983.80577                 1     171.156651996               0.0       172.1836777       39.68109076     172.021228196               0.0
    "BPM.25R7.B1"       18037.25725                 1      33.598631405               0.0       32.10749135       39.79751214      33.768350646               0.0
    "BPM.26R7.B1"       18090.70874                 1     169.917321099               0.0       172.2010449       39.93745169     170.775636975               0.0
    "BPM.28R7.B1"        18197.6117                 1     184.352620697               0.0        172.183743       40.19381337     185.283854665               0.0
    "BPM.29R7.B1"       18251.06319                 1     31.2015622416               0.0       32.10774967       40.31023415     31.3591729906               0.0
    "BPM.30R7.B1"       18304.51467                 1     176.360301078               0.0       172.2008691       40.45017302     177.251162854               0.0
    "BPM.31R7.B1"       18357.96616                 1     33.2483486291               0.0       32.10755835       40.56658712     33.4162984609               0.0
    "BPM.32R7.B1"       18411.41764                 1     171.965552744               0.0       172.1840281       40.70653596     172.834215004               0.0
    "BPM.33R7.B1"       18464.86912                 1      41.111520638               0.0       32.10800719       40.82295605     41.3191902896               0.0
    "BPM.34R7.B1"       18518.32061                 1     173.486318073               0.0       172.2004764       40.96289437     174.362662287               0.0
    "BPM.33L8.B1"       18571.77209                 1       32.07083443               0.0       32.10730369        41.0793092     32.2328361976               0.0
    "BPM.32L8.B1"       18625.22358                 1       160.5685655               0.0       172.1845259       41.21925853     161.379657318               0.0
    "BPM.31L8.B1"       18678.67506                 1     31.7968903345               0.0       32.10825736       41.33567785     31.9575083082               0.0
    "BPM.30L8.B1"       18732.12654                 1     169.979636418               0.0       172.1998768       41.47561576     170.838267072               0.0
    "BPM.29L8.B1"       18785.57803                 1      33.530832934               0.0       32.10705961       41.59203137     33.7002096995               0.0
    "BPM.28L8.B1"       18839.02951                 1     164.256648813               0.0       172.1852235       41.73198105     165.086370519               0.0
    "BPM.27L8.B1"         18892.481                 1     31.7221629112               0.0       32.10849379       41.84839955     31.8824034087               0.0
    "BPM.25L8.B1"       18999.38397                 1      32.805059974               0.0       32.10683234       42.10475365     32.9707705892               0.0
    "BPM.22L8.B1"       19159.73842                 1     181.386960845               0.0       172.1981229        42.5010587     182.303214158               0.0
    "BPM.21L8.B1"        19213.1899                 1     33.5933185329               0.0       32.10662768         42.617476     33.7630109365               0.0
    "BPM.20L8.B1"       19266.64139                 1     178.710840561               0.0       173.4955575       42.75673544     179.613575789               0.0
    "BPM.19L8.B1"       19320.09287                 1     29.2626709015               0.0       30.45861329       42.87641422     29.4104875859               0.0
    "BPM.18L8.B1"       19373.54435                 1     182.757490521               0.0       173.2866211       43.02098645     183.680666891               0.0
    "BPM.15L8.B1"       19533.89881                 1     29.1269375448               0.0       30.44826064        43.3968488     29.2740685893               0.0
    "BPM.14L8.B1"       19587.35029                 1     180.898040622               0.0        174.441654        43.5407806     181.811824216               0.0
    "BPM.13L8.B1"       19640.80177                 1      32.161194841               0.0        32.1271715       43.65620162     32.3236530528               0.0
    "BPM.12L8.B1"       19694.25326                 1     168.290086278               0.0       171.3860819       43.79657847     169.140182383               0.0
    "BPM.11L8.B1"       19747.70474                 1     30.8028199971               0.0       33.96764082       43.90942579       30.95841655               0.0
    "BPM.10L8.B1"       19799.54543                 1     170.044416944               0.0       165.0751083       44.04149357      170.90337483               0.0
     "BPM.9L8.B1"       19838.61242                 1     48.1070066841               0.0       48.29558998       44.10743533     48.3500131495               0.0
     "BPM.8L8.B1"       19879.07741                 1     143.788314729               0.0        149.137966       44.19856933     144.514643231               0.0
     "BPM.7L8.B1"        19918.1454                 1     24.0892569843               0.0       25.12412413        44.2966103      24.210940822               0.0
    "BPMR.6L8.B1"        19950.6144                 1     68.3772935507               0.0       72.12776635       44.43087555     68.7226928088               0.0
     "BPM.5L8.B1"        20011.0334                 1     61.6046780774               0.0       64.38639469       44.71535482     61.9158663242               0.0
   "BPMYB.4L8.B1"        20031.8004                 1      189.80888706               0.0       223.2242958       44.74306391     190.767682668               0.0
   "BPMWB.4L8.B1"        20056.1919                 1     240.397104759               0.0       285.9018256       44.75737744     241.611440356               0.0
   "BPMSX.4L8.B1"        20106.4249                 1     233.753420958               0.0       333.3860327       44.78338874     234.934196827               0.0
    "BPMS.2L8.B1"        20144.3364                 1     479.602641404               0.0       525.7560619       44.79694195     482.025293544               0.0
   "BPMSW.1L8.B1"        20154.2704                 1     143.061190468               0.0       158.4512884       44.80309245     143.783845995               0.0
   "BPMSW.1R8.B1"        20197.4604                 1     151.248044105               0.0       158.4475621       45.25915413     152.012054488               0.0
    "BPMS.2R8.B1"        20207.3944                 1     182.345668151               0.0         195.98793       45.26709429     183.266764252               0.0
   "BPMWB.4R8.B1"        20295.4629                 1     183.306032123               0.0       227.4346668        45.3048489     184.231979382               0.0
   "BPMYB.4R8.B1"        20319.9304                 1     132.567718059               0.0       147.7602251       45.32769508     133.237367135               0.0
   "BPMYB.5R8.B1"        20340.5074                 1     175.854241086               0.0       195.0056676       45.34703565     176.742546563               0.0
     "BPM.6R8.B1"        20424.6154                 1     41.5181395421               0.0        42.6376099       45.58519154     41.7278631777               0.0
   "BPM_A.7R8.B1"        20446.8554                 1      158.33846265               0.0       160.6274635       45.62849476     159.138289386               0.0
    "BPM.10R8.B1"       20567.82043                 1     26.8299781074               0.0       24.77543335       46.07412945     26.9655063515               0.0
    "BPM.11R8.B1"       20619.65914                 1     173.489741418               0.0       183.2044262       46.23601302     174.366102924               0.0
    "BPM.12R8.B1"       20674.38266                 1     40.6372102212               0.0       43.27590768       46.33313795     40.8424839536               0.0
    "BPM.13R8.B1"       20727.83117                 1      168.52695056               0.0       172.0826476       46.44848118     169.378243156               0.0
    "BPM.14R8.B1"       20781.27969                 1     33.0395979643               0.0       33.49092722       46.56231394     33.2064933185               0.0
    "BPM.15R8.B1"       20834.72821                 1     121.291578542               0.0       171.6867158       46.69846668     121.904267624               0.0
    "BPM.16R8.B1"       20888.17672                 1     34.9199830468               0.0       33.49504866        46.8122959     35.0963769287               0.0
    "BPM.17R8.B1"       20941.62524                 1     178.384658781               0.0       171.6971048       46.94843182     179.285746344               0.0
    "BPM.18R8.B1"       20995.07375                 1     32.4810670209               0.0       33.49092802       47.06226537     32.6451410266               0.0
    "BPM.19R8.B1"       21048.52227                 1      171.49687422               0.0       171.6867089       47.19841811     172.363169009               0.0
    "BPM.22R8.B1"       21208.86782                 1     22.2225640028               0.0       33.49092882        47.5622168     22.3348184768               0.0
    "BPM.23R8.B1"       21262.31633                 1     167.831167317               0.0       171.6858294       47.69836998     168.678945251               0.0
    "BPM.24R8.B1"       21315.76485                 1      32.849358677               0.0       33.49260464       47.81220456     33.0152930614               0.0
    "BPM.25R8.B1"       21369.21337                 1     175.465927054               0.0       171.6970044        47.9483472     176.352271013               0.0
    "BPM.26R8.B1"       21422.66188                 1     34.0178033627               0.0       33.49092938       48.06218074     34.1896399978               0.0
    "BPM.27R8.B1"        21476.1104                 1     167.372344568               0.0       171.6858271       48.19833392     168.217804817               0.0
    "BPM.29R8.B1"       21583.00743                 1     168.775963874               0.0       171.6970067       48.44831114     169.628514329               0.0
    "BPM.30R8.B1"       21636.45594                 1     33.8386182276               0.0       33.49092993       48.56214468     34.0095497317               0.0
    "BPM.31R8.B1"       21689.90446                 1     165.653071158               0.0       171.6858247       48.69829786     166.489846715               0.0
    "BPM.32R8.B1"       21743.35298                 1     33.7518398724               0.0       33.49260354       48.81213245     33.9223330265               0.0
    "BPM.33R8.B1"       21796.80149                 1     169.292885905               0.0        171.697009       48.94827509     170.148047526               0.0
    "BPM.34R8.B1"       21850.25001                 1     34.5593779005               0.0       33.49093048       49.06210862      34.733950231               0.0
    "BPM.33L1.B1"       21903.69852                 1     162.795375087               0.0       171.6858224        49.1982618     163.617715353               0.0
    "BPM.32L1.B1"       21957.14704                 1     33.1287548711               0.0       33.49260298       49.31209639     33.2961005901               0.0
    "BPM.31L1.B1"       22010.59556                 1      174.86549337               0.0       171.6970113       49.44823903     175.748804313               0.0
    "BPM.30L1.B1"       22064.04407                 1     34.6200152631               0.0       33.49093104       49.56207257     34.7948938956               0.0
    "BPM.29L1.B1"       22117.49259                 1       172.0032249               0.0       171.6858201       49.69822575     172.872077456               0.0
    "BPM.28L1.B1"        22170.9411                 1     33.7422648349               0.0       33.49260243       49.81206034      33.912709622               0.0
    "BPM.27L1.B1"       22224.38962                 1     178.957446551               0.0       171.6970136       49.94820298     179.861427479               0.0
    "BPM.26L1.B1"       22277.83814                 1     33.7973187852               0.0       33.49093159       50.06203651     33.9680416703               0.0
    "BPM.25L1.B1"       22331.28665                 1     175.020863365               0.0       171.6858178       50.19818969      175.90495914               0.0
    "BPM.24L1.B1"       22384.73517                 1     32.6700634254               0.0       33.49260188       50.31202428     32.8350921226               0.0
    "BPM.23L1.B1"       22438.18368                 1     167.174109959               0.0        171.697016       50.44816692     168.018568852               0.0
    "BPM.22L1.B1"        22491.6322                 1     33.1172630759               0.0       33.49093214       50.56200045     33.2845507456               0.0
    "BPM.21L1.B1"       22545.08071                 1     175.111488143               0.0       171.6858155       50.69815363     175.996041698               0.0
    "BPM.20L1.B1"       22598.52923                 1     32.6993791807               0.0       33.49503592       50.81198324     32.8645559627               0.0
    "BPM.19L1.B1"       22651.97775                 1     172.215624429               0.0       171.6971325       50.94811916     173.085549894               0.0
    "BPM.18L1.B1"       22705.42626                 1     32.8156819372               0.0       33.49093298       51.06195269     32.9814462079               0.0
    "BPM.17L1.B1"       22758.87478                 1     165.409008668               0.0       171.6858086       51.19810587     166.244551374               0.0
    "BPM.16L1.B1"       22812.32329                 1     34.4353276956               0.0       33.49503507       51.31193549     34.6092734022               0.0
    "BPM.15L1.B1"       22865.77181                 1     176.872278562               0.0       171.6971394       51.44807141     177.765726528               0.0
    "BPM.14L1.B1"       22919.22033                 1     34.5274770471               0.0       33.49093383       51.56190493     34.7018882344               0.0
    "BPM.13L1.B1"       22972.66884                 1     169.956948962               0.0       171.6858018       51.69805811     170.815465014               0.0
    "BPM.12L1.B1"       23026.11736                 1      35.127934446               0.0       37.37572878       51.80471524      35.305378768               0.0
    "BPM.11L1.B1"       23079.56587                 1     170.364245974               0.0       169.7692486         51.932242     171.224819435               0.0
    "BPM.10L1.B1"       23132.34658                 1     58.3084511972               0.0       59.12379015        52.0160363     58.6029889705               0.0
     "BPM.9L1.B1"        23171.4116                 1     218.715016265               0.0       219.6617885       52.07732545     219.819827532               0.0
    "BPMR.7L1.B1"       23250.94062                 1     183.964471778               0.0       171.6793461       52.46908789     184.893745061               0.0
   "BPMYA.4L1.B1"       23347.14262                 1     324.395943706               0.0       369.6052291       52.92509906     326.034588824               0.0
   "BPMWB.4L1.B1"       23368.27512                 1     740.620038584               0.0       817.3484068       52.93133526     744.361187123               0.0
   "BPMSY.4L1.B1"       23461.05512                 1     4726.77463697               0.0       5153.775574       52.93853233     4750.65134177               0.0
    "BPMS.2L1.B1"       23487.84062                 1     1385.13164362               0.0       1466.629998       52.94018929     1392.12846109               0.0
   "BPMSW.1L1.B1"       23497.79062                 1     1133.20019676               0.0       1164.573998       52.94126213     1138.92441436               0.0
   "BPMSW.1R1.B1"       23540.93362                 1     1077.25840501               0.0       1162.958279        53.4353606     1082.70003972               0.0
    "BPMS.2R1.B1"       23550.89862                 1     3942.30678803               0.0       3890.061994        53.4361972     3962.22085261               0.0
   "BPMSY.4R1.B1"       23577.68412                 1     2415.56878163               0.0       2485.169058       53.43733928      2427.7707221               0.0
   "BPMWB.4R1.B1"       23670.46412                 1     1253.02969118               0.0       1315.895817       53.44550841     1259.35921233               0.0
   "BPMYA.4R1.B1"       23691.59662                 1     1012.07511742               0.0        1054.11196       53.44831078     1017.18748699               0.0
     "BPM.5R1.B1"       23719.00462                 1     460.988938278               0.0       458.2183966       53.45468971     463.317565649               0.0
    "BPMR.6R1.B1"       23750.90462                 1     141.049393191               0.0       151.6213247       53.47391543     141.761886377               0.0
   "BPMSX.7R1.B1"       23757.12012                 1     104.662798503               0.0        109.615477       53.48159167     105.191489405               0.0
   "BPM_A.7R1.B1"       23778.62862                 1      20.218671123               0.0       21.35307438       53.55491412     20.3208031854               0.0
     "BPM.8R1.B1"       23820.06761                 1     127.875845259               0.0       122.8601978       53.76433149     128.521793933               0.0
     "BPM.9R1.B1"        23859.1346                 1      45.019086304               0.0       42.97232301       53.84452673     45.2464945298               0.0
    "BPM.10R1.B1"       23899.59958                 1     166.586020304               0.0       166.3279779       53.93566601     167.427508536               0.0
    "BPM.11R1.B1"       23952.38227                 1     31.3436025927               0.0       31.29759343       54.05231853     31.5019308406               0.0
    "BPM.12R1.B1"       24007.10876                 1     164.068205904               0.0       170.4494906       54.19875978     164.896975715               0.0
    "BPM.13R1.B1"       24060.56024                 1     32.4161358607               0.0       33.47905705       54.31311752     32.5798818748               0.0
    "BPM.14R1.B1"       24114.01173                 1     173.035991551               0.0       171.7105065       54.44927106     173.910060997               0.0
    "BPM.15R1.B1"       24167.46321                 1      32.614741852               0.0        33.4906705       54.56310739     32.7794910992               0.0
    "BPM.16R1.B1"       24220.91469                 1     168.572690854               0.0       171.7004166       54.69926373       169.4242145               0.0
    "BPM.17R1.B1"       24274.36618                 1     33.0921979018               0.0       33.48994637       54.81310561     33.2593589579               0.0
    "BPM.18R1.B1"       24327.81766                 1     170.505329339               0.0       171.7105063       54.94925855     171.366615465               0.0
    "BPM.19R1.B1"       24381.26915                 1     32.3058576817               0.0       33.49067065       55.06309487     32.4690466396               0.0
    "BPM.20R1.B1"       24434.72063                 1       174.5255764               0.0       171.7004168       55.19925121     175.407170296               0.0
    "BPM.21R1.B1"       24488.17211                 1     33.4215221725               0.0       33.48994622        55.3130931     33.5903467685               0.0
    "BPM.22R1.B1"        24541.6236                 1     171.475005553               0.0       171.7105062       55.44924604     172.341189876               0.0
    "BPM.23R1.B1"       24595.07508                 1     33.7199527377               0.0       33.48823615       55.56308734      33.890284818               0.0
    "BPM.24R1.B1"       24648.52657                 1        170.830603               0.0       171.6994345       55.69925085     171.693532205               0.0
    "BPM.25R1.B1"       24701.97805                 1     31.6642179588               0.0       33.48993844        55.8130931     31.8241657546               0.0
