@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ Q1 %le 0.299853389971
@ MUX %le 0.0
@ Q2 %le 0.331421650825
@ MUY %le 0.0
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds.liny"
*            NAME             NAME2                 S                S1             COUNT            PHASEY            STDPHY            PHYMDL            MUYMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
   "BPMSY.4L5.B1"    "BPMYB.5L2.B1"       10131.46115            28.288                 1    0.144857968543                 0      0.1511000506        22.2764735
    "BPMS.2L5.B1"    "BPMYB.5L2.B1"       10158.24665            28.288                 1    0.146785628417                 0      0.1528048306       22.27817828
   "BPMSW.1L5.B1"    "BPMYB.5L2.B1"       10168.21165            28.288                 1    0.147957036926                 0      0.1539122806       22.27928573
   "BPMSW.1R5.B1"    "BPMYB.5L2.B1"       10211.33965            28.288                 1    0.641794678614                 0      0.6478448306       22.77321828
    "BPMS.2R5.B1"    "BPMYB.5L2.B1"       10221.30465            28.288                 1    0.650284216252                 0      0.6487024206       22.77407587
   "BPMSY.4R5.B1"    "BPMYB.5L2.B1"       10248.09015            28.288                 1    0.643509342422                 0      0.6498743506        22.7752478
   "BPMWB.4R5.B1"    "BPMYB.5L2.B1"       10340.87015            28.288                 1    0.652766214699                 0      0.6582967806       22.78367023
   "BPMYA.4R5.B1"    "BPMYB.5L2.B1"       10362.00265            28.288                 1    0.655361740153                 0      0.6612019006       22.78657535
     "BPM.5R5.B1"    "BPMYB.5L2.B1"       10383.12065            28.288                 1    0.660472308375                 0      0.6657623806       22.79113583
    "BPMR.6R5.B1"    "BPMYB.5L2.B1"       10415.02065            28.288                 1    0.675492009167                 0      0.6820143306       22.80738778
   "BPM_A.7R5.B1"    "BPMYB.5L2.B1"       10449.03465            28.288                 1    0.771953971939                 0      0.7756884606       22.90106191
     "BPM.8R5.B1"    "BPMYB.5L2.B1"       10490.47364            28.288                 1    0.979404513531                 0      0.9848564406       23.11022989
     "BPM.9R5.B1"    "BPMYB.5L2.B1"       10529.54063            28.288                 1   0.0528750010093                 0      0.0589600006       23.18433345
    "BPM.10R5.B1"    "BPMYB.5L2.B1"       10570.00562            28.288                 1    0.141346554074                 0      0.1481578106       23.27353126
    "BPM.11R5.B1"    "BPMYB.5L2.B1"       10622.78831            28.288                 1    0.248009940698                 0      0.2728711506        23.3982446
    "BPM.12R5.B1"    "BPMYB.5L2.B1"       10677.51479            28.288                 1     0.41837530804                 0      0.4234997306       23.54887318
    "BPM.13R5.B1"    "BPMYB.5L2.B1"       10730.96627            28.288                 1    0.524008279202                 0      0.5297379206       23.65511137
    "BPM.14R5.B1"    "BPMYB.5L2.B1"       10784.41776            28.288                 1    0.656214557494                 0      0.6621992106       23.78757266
    "BPM.15R5.B1"    "BPMYB.5L2.B1"       10837.86924            28.288                 1    0.782524754886                 0      0.7845659406       23.90993939
    "BPM.16R5.B1"    "BPMYB.5L2.B1"       10891.32073            28.288                 1     0.92358886015                 0      0.9239821806       24.04935563
    "BPM.17R5.B1"    "BPMYB.5L2.B1"       10944.77221            28.288                 1   0.0259703005973                 0      0.0297269206       24.15510037
    "BPM.18R5.B1"    "BPMYB.5L2.B1"        10998.2237            28.288                 1    0.159892779851                 0      0.1621862106       24.28755966
    "BPM.19R5.B1"    "BPMYB.5L2.B1"       11051.67518            28.288                 1    0.284439887196                 0      0.2845524006       24.40992585
    "BPM.20R5.B1"    "BPMYB.5L2.B1"       11105.12666            28.288                 1    0.427159247176                 0      0.4239702106       24.54934366
    "BPM.21R5.B1"    "BPMYB.5L2.B1"       11158.57815            28.288                 1     0.52888310709                 0      0.5297153606       24.65508881
    "BPM.22R5.B1"    "BPMYB.5L2.B1"       11212.02963            28.288                 1    0.662516068951                 0      0.6621732106       24.78754666
    "BPM.23R5.B1"    "BPMYB.5L2.B1"       11265.48112            28.288                 1    0.790251285134                 0      0.7845442606       24.90991771
    "BPM.24R5.B1"    "BPMYB.5L2.B1"        11318.9326            28.288                 1    0.929827991822                 0      0.9239698606       25.04934331
    "BPM.25R5.B1"    "BPMYB.5L2.B1"       11372.38408            28.288                 1   0.0321877171933                 0      0.0297153606       25.15508881
    "BPM.26R5.B1"    "BPMYB.5L2.B1"       11425.83557            28.288                 1    0.164896957078                 0      0.1621732106       25.28754666
    "BPM.27R5.B1"    "BPMYB.5L2.B1"       11479.28705            28.288                 1    0.289472152061                 0      0.2845442606       25.40991771
    "BPM.28R5.B1"    "BPMYB.5L2.B1"       11532.73854            28.288                 1    0.424794905864                 0      0.4239698606       25.54934331
    "BPM.29R5.B1"    "BPMYB.5L2.B1"       11586.19002            28.288                 1    0.528565087302                 0      0.5297153606       25.65508881
    "BPM.30R5.B1"    "BPMYB.5L2.B1"        11639.6415            28.288                 1    0.664490602368                 0      0.6621732106       25.78754666
    "BPM.31R5.B1"    "BPMYB.5L2.B1"       11693.09299            28.288                 1    0.786166106566                 0      0.7845442606       25.90991771
    "BPM.32R5.B1"    "BPMYB.5L2.B1"       11746.54447            28.288                 1    0.923910279895                 0      0.9239698606       26.04934331
    "BPM.33R5.B1"    "BPMYB.5L2.B1"       11799.99596            28.288                 1   0.0269226823093                 0      0.0297153606       26.15508881
    "BPM.34R5.B1"    "BPMYB.5L2.B1"       11853.44744            28.288                 1    0.163267670472                 0      0.1621732106       26.28754666
    "BPM.33L6.B1"    "BPMYB.5L2.B1"       11906.89893            28.288                 1    0.288005964096                 0      0.2845442606       26.40991771
    "BPM.32L6.B1"    "BPMYB.5L2.B1"       11960.35041            28.288                 1    0.421240901565                 0      0.4239698606       26.54934331
    "BPM.31L6.B1"    "BPMYB.5L2.B1"       12013.80189            28.288                 1    0.525801959406                 0      0.5297153606       26.65508881
    "BPM.30L6.B1"    "BPMYB.5L2.B1"       12067.25338            28.288                 1    0.660646821445                 0      0.6621732106       26.78754666
    "BPM.29L6.B1"    "BPMYB.5L2.B1"       12120.70486            28.288                 1    0.784787808176                 0      0.7845442606       26.90991771
    "BPM.28L6.B1"    "BPMYB.5L2.B1"       12174.15635            28.288                 1     0.91993554877                 0      0.9239698606       27.04934331
    "BPM.27L6.B1"    "BPMYB.5L2.B1"       12227.60783            28.288                 1   0.0235797412843                 0      0.0297153606       27.15508881
    "BPM.26L6.B1"    "BPMYB.5L2.B1"       12281.05931            28.288                 1    0.159836679463                 0      0.1621732106       27.28754666
    "BPM.25L6.B1"    "BPMYB.5L2.B1"        12334.5108            28.288                 1    0.283293235419                 0      0.2845442606       27.40991771
    "BPM.24L6.B1"    "BPMYB.5L2.B1"       12387.96228            28.288                 1    0.418361126534                 0      0.4239698606       27.54934331
    "BPM.23L6.B1"    "BPMYB.5L2.B1"       12441.41377            28.288                 1    0.520928245499                 0      0.5297153606       27.65508881
    "BPM.22L6.B1"    "BPMYB.5L2.B1"       12494.86525            28.288                 1    0.656712670609                 0      0.6621732106       27.78754666
    "BPM.21L6.B1"    "BPMYB.5L2.B1"       12548.31673            28.288                 1    0.781551382021                 0      0.7845442606       27.90991771
    "BPM.20L6.B1"    "BPMYB.5L2.B1"       12601.76822            28.288                 1     0.91987994222                 0      0.9239694306       28.04934288
    "BPM.19L6.B1"    "BPMYB.5L2.B1"        12655.2197            28.288                 1   0.0268119953153                 0      0.0297100106       28.15508346
    "BPM.18L6.B1"    "BPMYB.5L2.B1"       12708.67119            28.288                 1     0.16225010071                 0      0.1621602106       28.28753366
    "BPM.17L6.B1"    "BPMYB.5L2.B1"       12762.12267            28.288                 1    0.287227315381                 0      0.2845307206       28.40990417
    "BPM.16L6.B1"    "BPMYB.5L2.B1"       12815.57415            28.288                 1     0.42487987681                 0      0.4239574506        28.5493309
    "BPM.15L6.B1"    "BPMYB.5L2.B1"       12869.02564            28.288                 1    0.522513141587                 0      0.5296984606       28.65507191
    "BPM.14L6.B1"    "BPMYB.5L2.B1"       12922.47712            28.288                 1    0.667995942643                 0      0.6621472106       28.78752066
    "BPM.13L6.B1"    "BPMYB.5L2.B1"       12975.92861            28.288                 1    0.791853668078                 0      0.7845171806       28.90989063
    "BPM.12L6.B1"    "BPMYB.5L2.B1"       13029.38009            28.288                 1    0.927493403421                 0      0.9236453606       29.04901881
    "BPM.11L6.B1"    "BPMYB.5L2.B1"       13082.83158            28.288                 1   0.0423259330023                 0      0.0414664206       29.16683987
    "BPM.10L6.B1"    "BPMYB.5L2.B1"       13134.67226            28.288                 1    0.188945817453                 0      0.1866465206       29.31201997
     "BPM.9L6.B1"    "BPMYB.5L2.B1"       13173.73925            28.288                 1     0.31332085842                 0      0.3089990006       29.43437245
     "BPM.8L6.B1"    "BPMYB.5L2.B1"       13214.20424            28.288                 1     0.52741938204                 0      0.5281943906       29.65356784
   "BPMYA.5L6.B1"    "BPMYB.5L2.B1"       13311.29423            28.288                 1    0.625671659559                 0      0.6257320706       29.75110552
   "BPMYB.4L6.B1"    "BPMYB.5L2.B1"       13347.69423            28.288                 1     0.64506199264                 0      0.6448888606       29.77026231
   "BPMSA.4R6.B1"    "BPMYB.5L2.B1"       13568.51473            28.288                 1    0.786587198172                 0      0.7893050106       29.91467846
   "BPMYA.4R6.B1"    "BPMYB.5L2.B1"       13691.29423            28.288                 1    0.935291257223                 0      0.9357803106       30.06115376
   "BPMYB.5R6.B1"    "BPMYB.5L2.B1"       13727.69423            28.288                 1    0.951664642513                 0      0.9527360606       30.07810951
    "BPM.11R6.B1"    "BPMYB.5L2.B1"       13954.79389            28.288                 1     0.50050035777                 0      0.5053786306       30.63075208
    "BPM.12R6.B1"    "BPMYB.5L2.B1"       14009.52037            28.288                 1    0.603824693447                 0      0.6125788106       30.73795226
    "BPM.13R6.B1"    "BPMYB.5L2.B1"       14062.97186            28.288                 1    0.747933250746                 0      0.7544602606       30.87983371
    "BPM.14R6.B1"    "BPMYB.5L2.B1"       14116.42334            28.288                 1    0.874561848212                 0      0.8788712006       31.00424465
    "BPM.17R6.B1"    "BPMYB.5L2.B1"       14276.77779            28.288                 1    0.273895197332                 0      0.2764046406       31.40177809
    "BPM.19R6.B1"    "BPMYB.5L2.B1"       14383.68076            28.288                 1    0.528423131983                 0      0.5282838006       31.65365725
    "BPM.20R6.B1"    "BPMYB.5L2.B1"       14437.13225            28.288                 1     0.64341381525                 0      0.6429527806       31.76832623
    "BPM.21R6.B1"    "BPMYB.5L2.B1"       14490.58373            28.288                 1    0.801809621176                 0      0.7980809406       31.92345439
    "BPM.22R6.B1"    "BPMYB.5L2.B1"       14544.03522            28.288                 1     0.92111110983                 0      0.9170651206       32.04243857
    "BPM.23R6.B1"    "BPMYB.5L2.B1"        14597.4867            28.288                 1   0.0530767246253                 0      0.0472479006       32.17262135
    "BPM.24R6.B1"    "BPMYB.5L2.B1"       14650.93818            28.288                 1    0.166738140727                 0      0.1613078806       32.28668133
    "BPM.25R6.B1"    "BPMYB.5L2.B1"       14704.38967            28.288                 1    0.312779426167                 0      0.3117058906       32.43707934
    "BPM.26R6.B1"    "BPMYB.5L2.B1"       14757.84115            28.288                 1    0.432324873276                 0      0.4292520706       32.55462552
    "BPM.27R6.B1"    "BPMYB.5L2.B1"       14811.29264            28.288                 1    0.562048339653                 0      0.5591444406       32.68451789
    "BPM.29R6.B1"    "BPMYB.5L2.B1"        14918.1956            28.288                 1    0.825448143532                 0      0.8252070706       32.95058052
    "BPM.30R6.B1"    "BPMYB.5L2.B1"       14971.64709            28.288                 1    0.942650480615                 0      0.9413077306       33.06668118
    "BPM.31R6.B1"    "BPMYB.5L2.B1"       15025.09857            28.288                 1   0.0735836415323                 0      0.0711460706       33.19651952
    "BPM.33R6.B1"    "BPMYB.5L2.B1"       15132.00154            28.288                 1    0.338614223116                 0      0.3385649306       33.46393838
    "BPM.34R6.B1"    "BPMYB.5L2.B1"       15185.45302            28.288                 1    0.453386308069                 0      0.4532496606       33.57862311
    "BPM.33L7.B1"    "BPMYB.5L2.B1"       15238.90451            28.288                 1    0.581777812365                 0      0.5832712706       33.70864472
    "BPM.32L7.B1"    "BPMYB.5L2.B1"       15292.35599            28.288                 1    0.702099425965                 0      0.7016047906       33.82697824
    "BPM.31L7.B1"    "BPMYB.5L2.B1"       15345.80748            28.288                 1    0.852073829491                 0      0.8517645506         33.977138
    "BPM.30L7.B1"    "BPMYB.5L2.B1"       15399.25896            28.288                 1    0.960265182628                 0      0.9650973206       34.09047077
    "BPM.29L7.B1"    "BPMYB.5L2.B1"       15452.71045            28.288                 1   0.0926944362143                 0      0.0955363606       34.22090981
    "BPM.28L7.B1"    "BPMYB.5L2.B1"       15506.16193            28.288                 1    0.207737291152                 0      0.2152870306       34.34066048
    "BPM.27L7.B1"    "BPMYB.5L2.B1"       15559.61341            28.288                 1    0.361514430285                 0      0.3647960906       34.49016954
    "BPM.26L7.B1"    "BPMYB.5L2.B1"        15613.0649            28.288                 1    0.474498767915                 0      0.4768716806       34.60224513
    "BPM.25L7.B1"    "BPMYB.5L2.B1"       15666.51638            28.288                 1    0.606231403918                 0      0.6079549906       34.73332844
    "BPM.24L7.B1"    "BPMYB.5L2.B1"       15719.96787            28.288                 1     0.72672969674                 0      0.7290539506        34.8544274
    "BPM.23L7.B1"    "BPMYB.5L2.B1"       15773.41935            28.288                 1    0.872840057176                 0      0.8776546906       35.00302814
    "BPM.22L7.B1"    "BPMYB.5L2.B1"       15826.87083            28.288                 1    0.985912347234                 0      0.9885947906       35.11396824
    "BPM.21L7.B1"    "BPMYB.5L2.B1"       15880.32232            28.288                 1    0.118139117266                 0      0.1205376606       35.24591111
    "BPM.20L7.B1"    "BPMYB.5L2.B1"        15933.7738            28.288                 1    0.243071032643                 0      0.2469956606       35.37236911
    "BPM.17L7.B1"    "BPMYB.5L2.B1"       16094.12825            28.288                 1     0.63965628312                 0      0.6407166506        35.7660901
    "BPM.16L7.B1"    "BPMYB.5L2.B1"       16147.57974            28.288                 1    0.770421998075                 0      0.7691968506        35.8945703
    "BPM.15L7.B1"    "BPMYB.5L2.B1"       16201.03122            28.288                 1    0.918713037403                 0      0.9169897206       36.04236317
    "BPM.14L7.B1"    "BPMYB.5L2.B1"       16254.48271            28.288                 1   0.0227864323903                 0      0.0242536806       36.14962713
    "BPM.13L7.B1"    "BPMYB.5L2.B1"       16307.93419            28.288                 1    0.164625608387                 0      0.1614486106       36.28682206
    "BPM.12L7.B1"    "BPMYB.5L2.B1"       16361.38567            28.288                 1    0.280522693464                 0      0.2785915406       36.40396499
    "BPM.11L7.B1"    "BPMYB.5L2.B1"       16414.83716            28.288                 1    0.410837731651                 0      0.4096718406       36.53504529
    "BPM.10L7.B1"    "BPMYB.5L2.B1"       16467.61985            28.288                 1    0.497911660799                 0      0.4958721506        36.6212456
     "BPM.9L7.B1"    "BPMYB.5L2.B1"       16506.68684            28.288                 1    0.571762020122                 0      0.5697464306       36.69511988
     "BPM.7L7.B1"    "BPMYB.5L2.B1"       16586.21782            28.288                 1    0.708834146617                 0      0.7090316506        36.8344051
     "BPM.6L7.B1"    "BPMYB.5L2.B1"       16621.03582            28.288                 1    0.778649996772                 0      0.7803998806       36.90577333
   "BPMWC.6L7.B1"    "BPMYB.5L2.B1"       16633.13832            28.288                 1    0.823048761935                 0      0.8249900906       36.95036354
   "BPMWE.5L7.B1"    "BPMYB.5L2.B1"       16710.19232            28.288                 1    0.931158911252                 0      0.9310370906       37.05641054
    "BPMW.5L7.B1"    "BPMYB.5L2.B1"       16733.39732            28.288                 1    0.941284423743                 0      0.9418566806       37.06723013
   "BPMWE.4L7.B1"    "BPMYB.5L2.B1"       16768.48232            28.288                 1    0.973474300373                 0      0.9740159306       37.09938938
    "BPMW.4R7.B1"    "BPMYB.5L2.B1"       16912.63432            28.288                 1    0.188177231781                 0      0.1882632206       37.31363667
   "BPMWE.4R7.B1"    "BPMYB.5L2.B1"       16940.73932            28.288                 1    0.198746716396                 0      0.2010649206       37.32643837
    "BPMW.5R7.B1"    "BPMYB.5L2.B1"       16975.82432            28.288                 1    0.237989205497                 0      0.2363872906       37.36176074
   "BPMWE.5R7.B1"    "BPMYB.5L2.B1"       16999.02932            28.288                 1    0.301089821624                 0      0.3027926906       37.42816614
    "BPMR.6R7.B1"    "BPMYB.5L2.B1"       17078.24482            28.288                 1    0.471248994929                 0      0.4739046206       37.59927807
   "BPM_A.7R7.B1"    "BPMYB.5L2.B1"       17116.28082            28.288                 1    0.523258865355                 0      0.5259672806       37.65134073
     "BPM.8R7.B1"    "BPMYB.5L2.B1"       17155.34681            28.288                 1    0.602139596123                 0      0.6027333606       37.72810681
     "BPM.9R7.B1"    "BPMYB.5L2.B1"        17194.4138            28.288                 1    0.684684746904                 0      0.6832292706       37.80860272
    "BPM.10R7.B1"    "BPMYB.5L2.B1"       17234.87878            28.288                 1    0.775851141782                 0      0.7754449306       37.90081838
    "BPM.11R7.B1"    "BPMYB.5L2.B1"       17287.66147            28.288                 1    0.884987740221                 0      0.8893743706       38.01474782
    "BPM.12R7.B1"    "BPMYB.5L2.B1"       17342.38796            28.288                 1   0.0143333135583                 0      0.0181592906       38.14353274
    "BPM.13R7.B1"    "BPMYB.5L2.B1"       17395.83944            28.288                 1    0.126829360022                 0      0.1295054106       38.25487886
    "BPM.14R7.B1"    "BPMYB.5L2.B1"       17449.29093            28.288                 1    0.274631002799                 0      0.2771994306       38.40257288
    "BPM.15R7.B1"    "BPMYB.5L2.B1"       17502.74241            28.288                 1    0.399550933307                 0      0.4008921206       38.52626557
    "BPM.16R7.B1"    "BPMYB.5L2.B1"       17556.19389            28.288                 1    0.534573459371                 0      0.5364056206       38.66177907
    "BPM.17R7.B1"    "BPMYB.5L2.B1"       17609.64538            28.288                 1    0.647749725079                 0      0.6492194006       38.77459285
    "BPM.18R7.B1"    "BPMYB.5L2.B1"       17663.09686            28.288                 1    0.797157845149                 0      0.7985781706       38.92395162
    "BPM.19R7.B1"    "BPMYB.5L2.B1"       17716.54835            28.288                 1    0.917401990856                 0      0.9206727206       39.04604617
    "BPM.20R7.B1"    "BPMYB.5L2.B1"       17769.99983            28.288                 1   0.0553046689253                 0      0.0549372906       39.18031074
    "BPM.23R7.B1"    "BPMYB.5L2.B1"       17930.35428            28.288                 1    0.436460194149                 0      0.4365279106       39.56190136
    "BPM.24R7.B1"    "BPMYB.5L2.B1"       17983.80577            28.288                 1    0.566150708764                 0      0.5663623106       39.69173576
    "BPM.25R7.B1"    "BPMYB.5L2.B1"       18037.25725            28.288                 1    0.682202870394                 0      0.6826742306       39.80804768
    "BPM.26R7.B1"    "BPMYB.5L2.B1"       18090.70874            28.288                 1    0.831680281528                 0      0.8332696106       39.95864306
    "BPM.28R7.B1"    "BPMYB.5L2.B1"        18197.6117            28.288                 1   0.0772202433403                 0      0.0784363906       40.20380984
    "BPM.29R7.B1"    "BPMYB.5L2.B1"       18251.06319            28.288                 1    0.194637092122                 0      0.1961946506        40.3215681
    "BPM.30R7.B1"    "BPMYB.5L2.B1"       18304.51467            28.288                 1    0.346101761008                 0      0.3465335906       40.47190704
    "BPM.31R7.B1"    "BPMYB.5L2.B1"       18357.96616            28.288                 1    0.458675076233                 0      0.4603961806       40.58576963
    "BPM.32R7.B1"    "BPMYB.5L2.B1"       18411.41764            28.288                 1    0.588834294589                 0      0.5906441106       40.71601756
    "BPM.33R7.B1"    "BPMYB.5L2.B1"       18464.86912            28.288                 1    0.719068383382                 0      0.7098353406       40.83520879
    "BPM.34R7.B1"    "BPMYB.5L2.B1"       18518.32061            28.288                 1    0.856747954502                 0      0.8596328506        40.9850063
    "BPM.33L8.B1"    "BPMYB.5L2.B1"       18571.77209            28.288                 1    0.970617140772                 0      0.9721974306       41.09757088
    "BPM.32L8.B1"    "BPMYB.5L2.B1"       18625.22358            28.288                 1   0.0994401200233                 0      0.1030002406       41.22837369
    "BPM.31L8.B1"    "BPMYB.5L2.B1"       18678.67506            28.288                 1    0.221651279319                 0      0.2235715706       41.34894502
    "BPM.30L8.B1"    "BPMYB.5L2.B1"       18732.12654            28.288                 1    0.370482013103                 0      0.3725605806       41.49793403
    "BPM.29L8.B1"    "BPMYB.5L2.B1"       18785.57803            28.288                 1    0.481656171768                 0      0.4839385506         41.609312
    "BPM.28L8.B1"    "BPMYB.5L2.B1"       18839.02951            28.288                 1    0.612469820413                 0      0.6155165906       41.74089004
    "BPM.27L8.B1"    "BPMYB.5L2.B1"         18892.481            28.288                 1    0.737445131258                 0      0.7373750606       41.86274851
    "BPM.25L8.B1"    "BPMYB.5L2.B1"       18999.38397            28.288                 1    0.993101008982                 0      0.9956420706       42.12101552
    "BPM.22L8.B1"    "BPMYB.5L2.B1"       19159.73842            28.288                 1    0.396982175759                 0      0.3978982606       42.52327171
    "BPM.21L8.B1"    "BPMYB.5L2.B1"        19213.1899            28.288                 1     0.50336997915                 0      0.5073310306       42.63270448
    "BPM.20L8.B1"    "BPMYB.5L2.B1"       19266.64139            28.288                 1    0.638213027104                 0      0.6403570806       42.76573053
    "BPM.19L8.B1"    "BPMYB.5L2.B1"       19320.09287            28.288                 1    0.766994274481                 0      0.7678549406       42.89322839
    "BPM.18L8.B1"    "BPMYB.5L2.B1"       19373.54435            28.288                 1    0.919557800427                 0      0.9172836706       43.04265712
    "BPM.15L8.B1"    "BPMYB.5L2.B1"       19533.89881            28.288                 1    0.291733552126                 0      0.2900016006       43.41537505
    "BPM.14L8.B1"    "BPMYB.5L2.B1"       19587.35029            28.288                 1    0.438929238155                 0      0.4361845606       43.56155801
    "BPM.13L8.B1"    "BPMYB.5L2.B1"       19640.80177            28.288                 1    0.542701208241                 0      0.5430607706       43.66843422
    "BPM.12L8.B1"    "BPMYB.5L2.B1"       19694.25326            28.288                 1    0.682953160837                 0      0.6816872906       43.80706074
    "BPM.11L8.B1"    "BPMYB.5L2.B1"       19747.70474            28.288                 1    0.805231989865                 0      0.8035331706       43.92890662
    "BPM.10L8.B1"    "BPMYB.5L2.B1"       19799.54543            28.288                 1    0.938675863447                 0      0.9368594706       44.06223292
     "BPM.9L8.B1"    "BPMYB.5L2.B1"       19838.61242            28.288                 1    0.998677378664                 0      0.9981063706       44.12347982
     "BPM.8L8.B1"    "BPMYB.5L2.B1"       19879.07741            28.288                 1   0.0829032079733                 0      0.0829833906       44.20835684
     "BPM.7L8.B1"    "BPMYB.5L2.B1"        19918.1454            28.288                 1     0.18397463502                 0      0.1817209206       44.30709437
    "BPMR.6L8.B1"    "BPMYB.5L2.B1"        19950.6144            28.288                 1    0.327082132087                 0      0.3263520806       44.45172553
     "BPM.5L8.B1"    "BPMYB.5L2.B1"        20011.0334            28.288                 1    0.596832995125                 0      0.5991924006       44.72456585
   "BPMYB.4L8.B1"    "BPMYB.5L2.B1"        20031.8004            28.288                 1    0.624615011332                 0      0.6265570806       44.75193053
   "BPMWB.4L8.B1"    "BPMYB.5L2.B1"        20056.1919            28.288                 1    0.638402666581                 0      0.6410100506        44.7663835
   "BPMSX.4L8.B1"    "BPMYB.5L2.B1"        20106.4249            28.288                 1    0.667214460007                 0      0.6678300906       44.79320354
    "BPMS.2L8.B1"    "BPMYB.5L2.B1"        20144.3364            28.288                 1    0.682664102376                 0      0.6820714206       44.80744487
   "BPMSW.1L8.B1"    "BPMYB.5L2.B1"        20154.2704            28.288                 1    0.688982422932                 0      0.6885885206       44.81396197
   "BPMSW.1R8.B1"    "BPMYB.5L2.B1"        20197.4604            28.288                 1    0.141782789058                 0      0.1428193906       45.26819284
    "BPMS.2R8.B1"    "BPMYB.5L2.B1"        20207.3944            28.288                 1    0.148100167895                 0      0.1509465406       45.27631999
   "BPMWB.4R8.B1"    "BPMYB.5L2.B1"        20295.4629            28.288                 1    0.191955479918                 0      0.1904554606       45.31582891
   "BPMYB.4R8.B1"    "BPMYB.5L2.B1"        20319.9304            28.288                 1    0.216595000359                 0      0.2149425306       45.34031598
   "BPMYB.5R8.B1"    "BPMYB.5L2.B1"        20340.5074            28.288                 1    0.237628912384                 0      0.2358928706       45.36126632
     "BPM.6R8.B1"    "BPMYB.5L2.B1"        20424.6154            28.288                 1    0.473996739474                 0      0.4776323006       45.60300575
   "BPM_A.7R8.B1"    "BPMYB.5L2.B1"        20446.8554            28.288                 1    0.514304139802                 0      0.5174609106       45.64283436
    "BPM.10R8.B1"    "BPMYB.5L2.B1"       20567.82043            28.288                 1    0.968151709017                 0      0.9674011206       46.09277457
    "BPM.11R8.B1"    "BPMYB.5L2.B1"       20619.65914            28.288                 1    0.118549913316                 0      0.1195181206       46.24489157
    "BPM.12R8.B1"    "BPMYB.5L2.B1"       20674.38266            28.288                 1    0.222695687444                 0      0.2208228106       46.34619626
    "BPM.13R8.B1"    "BPMYB.5L2.B1"       20727.83117            28.288                 1    0.346057392991                 0      0.3447788706       46.47015232
    "BPM.14R8.B1"    "BPMYB.5L2.B1"       20781.27969            28.288                 1    0.458276516441                 0      0.4564149706       46.58178842
    "BPM.15R8.B1"    "BPMYB.5L2.B1"       20834.72821            28.288                 1    0.690106587348                 0      0.5828850406       46.70825849
    "BPM.16R8.B1"    "BPMYB.5L2.B1"       20888.17672            28.288                 1    0.697806824488                 0      0.6983977406       46.82377119
    "BPM.17R8.B1"    "BPMYB.5L2.B1"       20941.62524            28.288                 1    0.840353578678                 0      0.8447276406       46.97010109
    "BPM.18R8.B1"    "BPMYB.5L2.B1"       20995.07375            28.288                 1    0.952772856794                 0      0.9563696706       47.08174312
    "BPM.19R8.B1"    "BPMYB.5L2.B1"       21048.52227            28.288                 1   0.0776317191583                 0      0.0828385106       47.20821196
    "BPM.22R8.B1"    "BPMYB.5L2.B1"       21208.86782            28.288                 1    0.552576301688                 0      0.4563243506        47.5816978
    "BPM.23R8.B1"    "BPMYB.5L2.B1"       21262.31633            28.288                 1    0.573218830831                 0      0.5827924106       47.70816586
    "BPM.24R8.B1"    "BPMYB.5L2.B1"       21315.76485            28.288                 1    0.688009510107                 0      0.6983000706       47.82367352
    "BPM.25R8.B1"    "BPMYB.5L2.B1"       21369.21337            28.288                 1    0.835216270373                 0      0.8446397906       47.97001324
    "BPM.26R8.B1"    "BPMYB.5L2.B1"       21422.66188            28.288                 1    0.947169282924                 0      0.9562907206       48.08166417
    "BPM.27R8.B1"    "BPMYB.5L2.B1"        21476.1104            28.288                 1   0.0747954075723                 0      0.0827578706       48.20813132
    "BPM.29R8.B1"    "BPMYB.5L2.B1"       21583.00743            28.288                 1    0.336357999717                 0      0.3446023506        48.4699758
    "BPM.30R8.B1"    "BPMYB.5L2.B1"       21636.45594            28.288                 1    0.446778366384                 0      0.4562570806       48.58163053
    "BPM.31R8.B1"    "BPMYB.5L2.B1"       21689.90446            28.288                 1    0.576786023878                 0      0.5827233306       48.70809678
