@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ DQMIN %le 0.00205526951478
@ DQMINE %le 0.00119392984192
@ FILES %s ""
*            NAME                 S              DETC             DETCE             GAMMA            GAMMAE               C11               C12               C21               C22
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le
      BPM.10L5.B1       9802.752617   0.0216610289008               0.0     1.01100970196               0.0    0.109446609442    0.104523077066   -0.104523077066   -0.109446609442
       BPM.9L5.B1       9841.817628   0.0210290606269               0.0     1.01068332393               0.0   0.0518015245039     0.12243225318    -0.12243225318  -0.0518015245039
       BPM.8L5.B1       9882.280639   0.0207165369565               0.0     1.01052203883               0.0  -0.0238351077005    0.160488898445   -0.160488898445   0.0238351077005
      BPMR.5L5.B1       9990.140649   0.0341089909602               0.0     1.01750356204               0.0 0.000428564691477   -0.242639225539    0.242639225539 -0.000428564691477
     BPMYA.4L5.B1       10017.54665   0.0166070889939               0.0     1.00840842019               0.0   0.0309274246452   -0.104909363866    0.104909363866  -0.0309274246452
     BPMWB.4L5.B1       10038.68115   0.0312736492083               0.0     1.01601341758               0.0   0.0366909847609   -0.242691774872    0.242691774872  -0.0366909847609
     BPMSY.4L5.B1       10131.46115  -0.0685026773432                -1    0.967413609339                -1 -0.00129209174243    0.479258385444   -0.479258385444  0.00129209174243
      BPMS.2L5.B1       10158.24665   0.0278711861359               0.0      1.0142338292               0.0   0.0240732369637   -0.303881327823    0.303881327823  -0.0240732369637
     BPMSW.1L5.B1       10168.21165  -0.0087811639456                -1     0.99563812386                -1  -0.0861325978976   0.0942367509492  -0.0942367509492   0.0861325978976
     BPMSW.1R5.B1       10211.33965   0.0016934563566               0.0     1.00084780512               0.0  -0.0628111268357  -0.0238012734721   0.0238012734721   0.0628111268357
     BPMWB.4R5.B1       10340.87015   0.0681352413148               0.0     1.03591365085               0.0  -0.0365808243213   -0.417892075738    0.417892075738   0.0365808243213
     BPMYA.4R5.B1       10362.00265  -0.0123230457993                -1    0.993894845088                -1  -0.0112087032311   0.0740587242117  -0.0740587242117   0.0112087032311
       BPM.5R5.B1       10383.12065   0.0124505553232               0.0     1.00628401857               0.0  -0.0239848175169  -0.0990199480825   0.0990199480825   0.0239848175169
      BPMR.6R5.B1       10415.02065  0.00542287861808               0.0     1.00272251724               0.0    0.133216841311  -0.0131340369426   0.0131340369426   -0.133216841311
     BPM_A.7R5.B1       10449.03465   0.0067050863791               0.0     1.00336949727               0.0   0.0831155560494 -0.00723697582537  0.00723697582537  -0.0831155560494
       BPM.8R5.B1       10490.47364   0.0109195775066               0.0      1.0055049135               0.0   0.0730061366436  0.00626120228998 -0.00626120228998  -0.0730061366436
       BPM.9R5.B1       10529.54063   0.0109177250708               0.0      1.0055039719               0.0    0.107926342342    0.128608876962   -0.128608876962   -0.107926342342
      BPM.10R5.B1       10570.00562   0.0143641398247               0.0     1.00726038106               0.0    0.129768590701    0.102993040294   -0.102993040294   -0.129768590701
      BPM.11R5.B1       10622.78831   0.0114214458362               0.0     1.00576011175               0.0    0.111915104917   0.0238895500106  -0.0238895500106   -0.111915104917
      BPM.12R5.B1       10677.51479  0.00806287899799               0.0     1.00405598322               0.0   0.0349737799185   0.0535960965366  -0.0535960965366  -0.0349737799185
      BPM.13R5.B1       10730.96627    0.007821968581               0.0     1.00393407857               0.0   0.0897344710777    0.122485393791   -0.122485393791  -0.0897344710777
      BPM.14R5.B1       10784.41776  0.00459917417361               0.0     1.00230754976               0.0    0.149215368292   0.0202867280146  -0.0202867280146   -0.149215368292
      BPM.15R5.B1       10837.86924   0.0100778334535               0.0     1.00507732545               0.0   0.0818532948298   0.0164780520437  -0.0164780520437  -0.0818532948298
      BPM.16R5.B1       10891.32073  0.00614786491818               0.0     1.00308817906               0.0    0.028133793748   0.0552072989181  -0.0552072989181   -0.028133793748
      BPM.17R5.B1       10944.77221  0.00729635582106               0.0     1.00366826388               0.0   0.0937364913514    0.116874917678   -0.116874917678  -0.0937364913514
      BPM.18R5.B1        10998.2237  0.00250796725858               0.0     1.00125634728               0.0     0.15257306954  0.00759270661015 -0.00759270661015    -0.15257306954
      BPM.19R5.B1       11051.67518  0.00636459315488               0.0     1.00319756811               0.0   0.0584707925145  0.00406274019617 -0.00406274019617  -0.0584707925145
      BPM.20R5.B1       11105.12666  0.00570968502256               0.0     1.00286712616               0.0   0.0309636888152   0.0438565903569  -0.0438565903569  -0.0309636888152
      BPM.21R5.B1       11158.57815  0.00622734449374               0.0     1.00312829056               0.0    0.105098019702    0.103795284587   -0.103795284587   -0.105098019702
      BPM.22R5.B1       11212.02963  0.00609380778677               0.0     1.00306090042               0.0    0.153644350502   0.0156396609613  -0.0156396609613   -0.153644350502
      BPM.23R5.B1       11265.48112  0.00555849643244               0.0     1.00279088848               0.0   0.0694626585211  -0.0188276248015   0.0188276248015  -0.0694626585211
      BPM.24R5.B1        11318.9326  0.00683596400432               0.0     1.00343560633               0.0   0.0428108301835   0.0339013705869  -0.0339013705869  -0.0428108301835
      BPM.25R5.B1       11372.38408   0.0060868914774               0.0     1.00305741043               0.0    0.103293377139    0.103195981712   -0.103195981712   -0.103293377139
      BPM.26R5.B1       11425.83557  0.00401318622588               0.0     1.00201265301               0.0    0.156742639108 0.000385207505466 -0.000385207505466   -0.156742639108
      BPM.27R5.B1       11479.28705  0.00719922273139               0.0     1.00361916451               0.0   0.0633591055228  0.00216341181445 -0.00216341181445  -0.0633591055228
      BPM.28R5.B1       11532.73854  0.00835716128385               0.0     1.00420495519               0.0   0.0500185841813   0.0427875871262  -0.0427875871262  -0.0500185841813
      BPM.29R5.B1       11586.19002  0.00747032739053               0.0       1.003756222               0.0    0.106001790644     0.10742915095    -0.10742915095   -0.106001790644
      BPM.30R5.B1        11639.6415  0.00791288526021               0.0      1.0039800787               0.0    0.148254083604   0.0168706226233  -0.0168706226233   -0.148254083604
      BPM.31R5.B1       11693.09299  0.00888216575617               0.0      1.0044708884               0.0   0.0882438970686 -0.00655704963608  0.00655704963608  -0.0882438970686
      BPM.32R5.B1       11746.54447  0.00694126776547               0.0     1.00348880698               0.0   0.0393482055468   0.0361167930833  -0.0361167930833  -0.0393482055468
      BPM.33R5.B1       11799.99596   0.0055282392724               0.0     1.00277563323               0.0    0.105363751809    0.106250544923   -0.106250544923   -0.105363751809
      BPM.34R5.B1       11853.44744   0.0091076670354               0.0      1.0045851776               0.0    0.148583425751    0.022456067172   -0.022456067172   -0.148583425751
      BPM.33L6.B1       11906.89893  0.00794483614241               0.0     1.00399624604               0.0   0.0813854033642  -0.0109234796251   0.0109234796251  -0.0813854033642
      BPM.32L6.B1       11960.35041  0.00798387596115               0.0     1.00401600149               0.0   0.0477538579541   0.0511863334819  -0.0511863334819  -0.0477538579541
      BPM.30L6.B1       12067.25338  0.00857579227038               0.0      1.0043156738               0.0     0.14778127842   0.0254217534555  -0.0254217534555    -0.14778127842
      BPM.29L6.B1       12120.70486  0.00579846942427               0.0     1.00291190429               0.0   0.0668189787244  -0.0130193308032   0.0130193308032  -0.0668189787244
      BPM.28L6.B1       12174.15635   0.0078759835791               0.0     1.00396140719               0.0   0.0489849724256   0.0399958555722  -0.0399958555722  -0.0489849724256
      BPM.27L6.B1       12227.60783  0.00757697727759               0.0     1.00381015445               0.0    0.102843477213    0.106392515245   -0.106392515245   -0.102843477213
      BPM.26L6.B1       12281.05931   0.0044567126602               0.0     1.00223583246               0.0    0.154786016312   0.0113396377942  -0.0113396377942   -0.154786016312
      BPM.25L6.B1        12334.5108  0.00600181709322               0.0     1.00301448464               0.0   0.0624915726566 -0.00626348407465  0.00626348407465  -0.0624915726566
      BPM.24L6.B1       12387.96228  0.00853185671088               0.0     1.00429342111               0.0   0.0547668648444 -0.00327333646561  0.00327333646561  -0.0547668648444
      BPM.23L6.B1       12441.41377   0.0149469644914               0.0     1.00755831903               0.0    0.152851637119    0.405273292599   -0.405273292599   -0.152851637119
      BPM.22L6.B1       12494.86525   0.0028266649753               0.0     1.00141633583               0.0    0.153460758172  0.00607085497232 -0.00607085497232   -0.153460758172
      BPM.21L6.B1       12548.31673  0.00486119357357               0.0     1.00243949454               0.0   0.0615230476731  -0.0134391911811   0.0134391911811  -0.0615230476731
      BPM.20L6.B1       12601.76822  0.00435982394904               0.0       1.002187066               0.0   0.0240249229375   0.0479142477767  -0.0479142477767  -0.0240249229375
      BPM.19L6.B1        12655.2197  0.00458975705098               0.0     1.00230280856               0.0    0.103509059466    0.109526023058   -0.109526023058   -0.103509059466
      BPM.18L6.B1       12708.67119  0.00613124129001               0.0     1.00307979011               0.0    0.148883683408   0.0178650110277  -0.0178650110277   -0.148883683408
      BPM.17L6.B1       12762.12267  0.00362235268631               0.0     1.00181611178               0.0   0.0638047600477  -0.0274010205715   0.0274010205715  -0.0638047600477
      BPM.16L6.B1       12815.57415  0.00506774533432               0.0     1.00254354429               0.0   0.0321469761698   0.0503175474667  -0.0503175474667  -0.0321469761698
      BPM.15L6.B1       12869.02564  0.00701516525265               0.0     1.00352614588               0.0   0.0972253470294    0.112929682624   -0.112929682624  -0.0972253470294
      BPM.14L6.B1       12922.47712  0.00164341816436               0.0     1.00082272328               0.0    0.153950397543 -0.00824119439632  0.00824119439632   -0.153950397543
      BPM.13L6.B1       12975.92861  0.00491561143933               0.0     1.00246690421               0.0   0.0569602804515  -0.0142252763433   0.0142252763433  -0.0569602804515
      BPM.12L6.B1       13029.38009  0.00435582644186               0.0     1.00218505411               0.0   0.0274047694806   0.0375627980212  -0.0375627980212  -0.0274047694806
      BPM.11L6.B1       13082.83158  0.00566951532046               0.0     1.00284686867               0.0    0.121323069268   0.0872049361432  -0.0872049361432   -0.121323069268
      BPM.10L6.B1       13134.67226  0.00392241367573               0.0     1.00196699526               0.0    0.151179633915  -0.0267381499474   0.0267381499474   -0.151179633915
       BPM.9L6.B1       13173.73925  0.00459587707298               0.0     1.00230588978               0.0   0.0637858205078  -0.0416188023296   0.0416188023296  -0.0637858205078
       BPM.8L6.B1       13214.20424  0.00481533077656               0.0     1.00241639571               0.0   0.0463920455419  0.00971464364056 -0.00971464364056  -0.0463920455419
     BPMYA.5L6.B1       13311.29423 0.000556273888862               0.0     1.00027825304               0.0    0.166704745909   0.0415055021243  -0.0415055021243   -0.166704745909
     BPMYB.4L6.B1       13347.69423 -5.09778792399e-05                -1    0.999974512035                -1    0.145916785715 -0.00904344272085  0.00904344272085   -0.145916785715
     BPMSA.4R6.B1       13568.51473  0.00446354377897               0.0       1.002239271               0.0  0.00907682287058   0.0346752085206  -0.0346752085206 -0.00907682287058
     BPMYA.4R6.B1       13691.29423 -0.00184858919818                -1    0.999076984911                -1 -0.00476895079306   0.0674518207017  -0.0674518207017  0.00476895079306
     BPMYB.5R6.B1       13727.69423  0.00281322367029               0.0     1.00140958665               0.0    0.037822615748   0.0703589042217  -0.0703589042217   -0.037822615748
      BPM.11R6.B1       13954.79389  0.00171452005039               0.0     1.00085836394               0.0   0.0839417093024    0.115787349551   -0.115787349551  -0.0839417093024
      BPM.12R6.B1       14009.52037  0.00387817575611               0.0     1.00194474626               0.0   0.0358394413194   0.0332113683588  -0.0332113683588  -0.0358394413194
      BPM.13R6.B1       14062.97186  0.00211296015314               0.0     1.00105815726               0.0  -0.0576812609488   0.0509859996532  -0.0509859996532   0.0576812609488
      BPM.14R6.B1       14116.42334  0.00278777134532               0.0     1.00139680684               0.0  -0.0218736803457    0.153056433134   -0.153056433134   0.0218736803457
      BPM.17R6.B1       14276.77779 0.000353567311314               0.0     1.00017683055               0.0  -0.0491576889378   0.0545585590364  -0.0545585590364   0.0491576889378
      BPM.19R6.B1       14383.68076 -0.00412549641308                -1    0.997943612325                -1   0.0990967868772   0.0614066495608  -0.0614066495608  -0.0990967868772
      BPM.20R6.B1       14437.13225  0.00393431784039               0.0     1.00197298259               0.0   0.0113384750599    0.024986244275   -0.024986244275  -0.0113384750599
      BPM.21R6.B1       14490.58373 0.000949515822413               0.0     1.00047509627               0.0  -0.0459565554495    0.070288960488   -0.070288960488   0.0459565554495
      BPM.22R6.B1       14544.03522  0.00112020946162               0.0     1.00056057575               0.0   0.0157853502817    0.158085293777   -0.158085293777  -0.0157853502817
      BPM.23R6.B1        14597.4867  0.00226696221365               0.0     1.00113541192               0.0    0.113430375061   0.0895957454001  -0.0895957454001   -0.113430375061
      BPM.24R6.B1       14650.93818  0.00454163252752               0.0     1.00227858056               0.0   0.0479700420868   0.0212068720636  -0.0212068720636  -0.0479700420868
      BPM.25R6.B1       14704.38967  0.00162891996972               0.0     1.00081545636               0.0  -0.0403421157026   0.0642376190958  -0.0642376190958   0.0403421157026
      BPM.26R6.B1       14757.84115   0.0020754194956               0.0     1.00103932781               0.0    0.027967087573    0.154689278851   -0.154689278851   -0.027967087573
      BPM.27R6.B1       14811.29264  0.00493720919409               0.0     1.00247778338               0.0    0.110854700746    0.104470046742   -0.104470046742   -0.110854700746
      BPM.29R6.B1        14918.1956  0.00572446981323               0.0     1.00287458241               0.0  -0.0215075157875   0.0793216600506  -0.0793216600506   0.0215075157875
      BPM.30R6.B1       14971.64709  0.00623565474422               0.0     1.00313248483               0.0   0.0253259998802    0.159028465549   -0.159028465549  -0.0253259998802
      BPM.31R6.B1       15025.09857  0.00493091202482               0.0     1.00247461135               0.0    0.115923723122   0.0916644564028  -0.0916644564028   -0.115923723122
      BPM.33R6.B1       15132.00154   0.0039559139074               0.0     1.00198384484               0.0  -0.0244550253617   0.0751803676619  -0.0751803676619   0.0244550253617
      BPM.34R6.B1       15185.45302  0.00413835465041               0.0      1.0020756218               0.0   0.0221545107833    0.161755536436   -0.161755536436  -0.0221545107833
      BPM.33L7.B1       15238.90451   0.0029343488945               0.0     1.00147041126               0.0    0.117862818026   0.0787532342736  -0.0787532342736   -0.117862818026
      BPM.32L7.B1       15292.35599  0.00450272807575               0.0     1.00225899564               0.0   0.0427995668615   0.0156777237267  -0.0156777237267  -0.0427995668615
      BPM.31L7.B1       15345.80748   0.0027589894476               0.0     1.00138235581               0.0  -0.0304813949826   0.0829931089026  -0.0829931089026   0.0304813949826
      BPM.30L7.B1       15399.25896  0.00347212436947               0.0     1.00174059617               0.0   0.0393235055149    0.160898172836   -0.160898172836  -0.0393235055149
      BPM.29L7.B1       15452.71045  0.00646947080255               0.0     1.00325051577               0.0    0.125215648367   0.0941003296942  -0.0941003296942   -0.125215648367
      BPM.28L7.B1       15506.16193   0.0028201239166               0.0      1.0014130514               0.0   0.0580611360129  -0.0025975613896   0.0025975613896  -0.0580611360129
      BPM.27L7.B1       15559.61341  0.00429004556539               0.0     1.00215194923               0.0  -0.0162835020262   0.0972497451315  -0.0972497451315   0.0162835020262
      BPM.26L7.B1        15613.0649  0.00469330981071               0.0     1.00235494753               0.0    0.055569571785    0.154176646912   -0.154176646912   -0.055569571785
      BPM.25L7.B1       15666.51638  0.00336441344048               0.0     1.00168646339               0.0     0.11967220796   0.0525737318115  -0.0525737318115    -0.11967220796
      BPM.24L7.B1       15719.96787  0.00421996204279               0.0     1.00211668262               0.0   0.0283400970151   0.0151733021884  -0.0151733021884  -0.0283400970151
      BPM.23L7.B1       15773.41935   0.0050033062191               0.0     1.00251107982               0.0 -0.00250458795705    0.104927573647   -0.104927573647  0.00250458795705
      BPM.22L7.B1       15826.87083  0.00399460074087               0.0     1.00200330417               0.0   0.0704145493458     0.14283535131    -0.14283535131  -0.0704145493458
      BPM.21L7.B1       15880.32232  0.00186230746312               0.0     1.00093245632               0.0     0.11206727194   0.0250214052059  -0.0250214052059    -0.11206727194
      BPM.20L7.B1        15933.7738  0.00201534030152               0.0     1.00100919581               0.0  0.00937102470072  0.00907960479956 -0.00907960479956 -0.00937102470072
      BPM.17L7.B1       16094.12825  0.00437166150915               0.0     1.00219302375               0.0    0.116866444907   0.0191854724602  -0.0191854724602   -0.116866444907
      BPM.16L7.B1       16147.57974  0.00398509706927               0.0     1.00199852376               0.0   0.0132874425185   0.0227517127677  -0.0227517127677  -0.0132874425185
      BPM.15L7.B1       16201.03122  0.00483353625202               0.0     1.00242556472               0.0   0.0305790823568    0.107355124726   -0.107355124726  -0.0305790823568
      BPM.14L7.B1       16254.48271  0.00364885877097               0.0     1.00182943743               0.0    0.105912653824    0.119335009611   -0.119335009611   -0.105912653824
      BPM.13L7.B1       16307.93419  0.00370404640846               0.0     1.00185718412               0.0    0.111446459301  0.00422005208472 -0.00422005208472   -0.111446459301
      BPM.12L7.B1       16361.38567   0.0055733931654               0.0     1.00279839947               0.0   0.0191629683183    0.031161112003   -0.031161112003  -0.0191629683183
      BPM.11L7.B1       16414.83716  0.00388712165987               0.0     1.00194924539               0.0  0.00811213772771    0.119422222218   -0.119422222218 -0.00811213772771
      BPM.10L7.B1       16467.61985  0.00280700442589               0.0     1.00140646387               0.0   0.0663136481083    0.138411963585   -0.138411963585  -0.0663136481083
       BPM.9L7.B1       16506.68684  0.00425277491335               0.0     1.00213319387               0.0    0.084423428358   0.0757650406282  -0.0757650406282   -0.084423428358
       BPM.7L7.B1       16586.21782 -0.000182153254479                -1    0.999908935813                -1   -0.105174596235   0.0271879765541  -0.0271879765541    0.105174596235
       BPM.6L7.B1       16621.03582  0.00164228786215               0.0     1.00082215673               0.0    -0.13521333609   0.0431695196348  -0.0431695196348     0.13521333609
     BPMWC.6L7.B1       16633.13832   0.0019369239141               0.0     1.00096987111               0.0  -0.0767769316602    0.126241921724   -0.126241921724   0.0767769316602
     BPMWE.5L7.B1       16710.19232   -0.032859502636                -1    0.983964375927                -1    0.109073346854    0.148580867851   -0.148580867851   -0.109073346854
      BPMW.5L7.B1       16733.39732  0.00902214243592               0.0     1.00454182719               0.0  -0.0409695398071   0.0614651048256  -0.0614651048256   0.0409695398071
     BPMWE.4L7.B1       16768.48232  0.00414368702891               0.0     1.00207830463               0.0  -0.0404034336503   -0.024673066079    0.024673066079   0.0404034336503
      BPMW.4R7.B1       16912.63432   0.0078010991988               0.0     1.00392352041               0.0   -0.145451002485   0.0401005551278  -0.0401005551278    0.145451002485
      BPMW.5R7.B1       16975.82432   0.0120453667382               0.0     1.00607764441               0.0   -0.206579538258  0.00796541800917 -0.00796541800917    0.206579538258
     BPMWE.5R7.B1       16999.02932  0.00383918638163               0.0     1.00192513819               0.0  -0.0974500922223   0.0950202390533  -0.0950202390533   0.0974500922223
      BPMR.6R7.B1       17078.24482  0.00209453230347               0.0     1.00104891418               0.0  0.00673072447142   0.0475796837951  -0.0475796837951 -0.00673072447142
     BPM_A.7R7.B1       17116.28082  0.00479145966713               0.0     1.00240437364               0.0  -0.0377269428693  0.00353659895178 -0.00353659895178   0.0377269428693
       BPM.9R7.B1        17194.4138  0.00194909955696               0.0     1.00097597672               0.0   -0.134618237916    0.034213661387   -0.034213661387    0.134618237916
      BPM.10R7.B1       17234.87878  0.00382733843076               0.0     1.00191917999               0.0  -0.0551392124684   0.0210133845818  -0.0210133845818   0.0551392124684
      BPM.11R7.B1       17287.66147  0.00419993722346               0.0     1.00210660665               0.0  -0.0140278308359  -0.0721185041894   0.0721185041894   0.0140278308359
      BPM.12R7.B1       17342.38796  0.00515831505425               0.0     1.00258917869               0.0   -0.102323169674    -0.11367352598     0.11367352598    0.102323169674
      BPM.13R7.B1       17395.83944  0.00383411565288               0.0     1.00192258817               0.0   -0.136005976309  -0.0255905646613   0.0255905646613    0.136005976309
      BPM.14R7.B1       17449.29093  0.00496399777232               0.0     1.00249127776               0.0  -0.0543369383188  0.00888682790138 -0.00888682790138   0.0543369383188
      BPM.15R7.B1       17502.74241  0.00496472492512               0.0     1.00249164406               0.0  -0.0203807409487   -0.087559442506    0.087559442506   0.0203807409487
      BPM.16R7.B1       17556.19389    0.006025814491               0.0      1.0030265924               0.0   -0.118397988262  -0.0943679178183   0.0943679178183    0.118397988262
      BPM.17R7.B1       17609.64538  0.00438244415787               0.0     1.00219845066               0.0   -0.136067998001  -0.0153185722989   0.0153185722989    0.136067998001
      BPM.18R7.B1       17663.09686  0.00462278433469               0.0     1.00231943697               0.0  -0.0498704995673    0.013221726554   -0.013221726554   0.0498704995673
      BPM.19R7.B1       17716.54835  0.00468618616673               0.0      1.0023513605               0.0  -0.0261862626654  -0.0936259941644   0.0936259941644   0.0261862626654
      BPM.20R7.B1       17769.99983  0.00635217592229               0.0     1.00319129981               0.0   -0.129157919387   -0.081205579189    0.081205579189    0.129157919387
      BPM.23R7.B1       17930.35428  0.00558973540309               0.0     1.00280663948               0.0  -0.0375617368929  -0.0889861925145   0.0889861925145   0.0375617368929
      BPM.24R7.B1       17983.80577  0.00533349877634               0.0     1.00267746435               0.0   -0.142098767976  -0.0628881151654   0.0628881151654    0.142098767976
      BPM.25R7.B1       18037.25725  0.00898903781914               0.0     1.00452504874               0.0   -0.126962823616  -0.0154512663361   0.0154512663361    0.126962823616
      BPM.26R7.B1       18090.70874  0.00648314115904               0.0     1.00325741789               0.0  -0.0574254437938   0.0195585293927  -0.0195585293927   0.0574254437938
      BPM.28R7.B1        18197.6117  0.00778830779073               0.0     1.00391704919               0.0   -0.146607358718  -0.0527107779484   0.0527107779484    0.146607358718
      BPM.29R7.B1       18251.06319  0.00815055233985               0.0      1.0041003584               0.0   -0.140620532629   0.0100713722142  -0.0100713722142    0.140620532629
      BPM.30R7.B1       18304.51467  0.00888982075666               0.0     1.00447476749               0.0  -0.0625801649044  0.00139129640098 -0.00139129640098   0.0625801649044
      BPM.31R7.B1       18357.96616  0.00723538508751               0.0     1.00363744322               0.0  -0.0526137299754  -0.0799178052974   0.0799178052974   0.0526137299754
      BPM.32R7.B1       18411.41764   0.0065829492588               0.0       1.003307815               0.0   -0.154316215208  -0.0512131510862   0.0512131510862    0.154316215208
      BPM.33R7.B1       18464.86912  0.00805585163835               0.0     1.00405242663               0.0   -0.133903949577   0.0307042257991  -0.0307042257991    0.133903949577
      BPM.34R7.B1       18518.32061  0.00859536373808               0.0     1.00432558692               0.0  -0.0637095025645   0.0142676639938  -0.0142676639938   0.0637095025645
      BPM.33L8.B1       18571.77209  0.00801491653295               0.0     1.00403170988               0.0  -0.0724790049367  -0.0819136373358   0.0819136373358   0.0724790049367
      BPM.32L8.B1       18625.22358  0.00861336177894               0.0     1.00433470335               0.0   -0.150537133551  -0.0451514106765   0.0451514106765    0.150537133551
      BPM.31L8.B1       18678.67506  0.00828065779528               0.0     1.00416622112               0.0   -0.127096741624   0.0227010745628  -0.0227010745628    0.127096741624
      BPM.30L8.B1       18732.12654   0.0091961317986               0.0     1.00463002422               0.0  -0.0631285970644  0.00560663413702 -0.00560663413702   0.0631285970644
      BPM.29L8.B1       18785.57803   0.0081732510394               0.0     1.00411184813               0.0  -0.0798707991024  -0.0834360853322   0.0834360853322   0.0798707991024
      BPM.28L8.B1       18839.02951  0.00846256309233               0.0     1.00425832796               0.0     -0.1538439005  -0.0366208839489   0.0366208839489      0.1538439005
      BPM.27L8.B1         18892.481  0.00431863652298               0.0     1.00216633751               0.0   -0.111710377551   0.0499442062039  -0.0499442062039    0.111710377551
      BPM.25L8.B1       18999.38397  0.00397200560538               0.0     1.00199193876               0.0  -0.0812176649293  -0.0776011512016   0.0776011512016   0.0812176649293
      BPM.22L8.B1       19159.73842 0.000942298260087               0.0     1.00047148236               0.0 -0.00543497631754   0.0208430515024  -0.0208430515024  0.00543497631754
      BPM.21L8.B1        19213.1899 -0.000863449548234                -1    0.999568554604                -1  -0.0631637985733  -0.0881200963663   0.0881200963663   0.0631637985733
      BPM.20L8.B1       19266.64139  0.00200929273351               0.0     1.00100616288               0.0    -0.16449988586   0.0128339251798  -0.0128339251798     0.16449988586
      BPM.19L8.B1       19320.09287 0.000113476455846               0.0     1.00005674306               0.0  -0.0891174942145    0.101009465061   -0.101009465061   0.0891174942145
      BPM.18L8.B1       19373.54435 0.000379272838812               0.0     1.00018969038               0.0  0.00200867017072   0.0202902589769  -0.0202902589769 -0.00200867017072
      BPM.15L8.B1       19533.89881  0.00228149616604               0.0     1.00114270376               0.0  -0.0716022468464   0.0848308252036  -0.0848308252036   0.0716022468464
      BPM.14L8.B1       19587.35029  0.00139843970391               0.0     1.00069995407               0.0 -0.00866676431741 0.000972192993521 -0.000972192993521  0.00866676431741
      BPM.13L8.B1       19640.80177  0.00101020167098               0.0     1.00050548385               0.0   -0.105756149293   -0.065632264711    0.065632264711    0.105756149293
      BPM.12L8.B1       19694.25326  0.00397990128126               0.0     1.00199591026               0.0   -0.153802207032   0.0361324691453  -0.0361324691453    0.153802207032
      BPM.11L8.B1       19747.70474  0.00159575207738               0.0     1.00079883222               0.0  -0.0664288644858   0.0857768906206  -0.0857768906206   0.0664288644858
      BPM.10L8.B1       19799.54543  0.00216536671526               0.0     1.00108444484               0.0  -0.0189917806312  -0.0174888875435   0.0174888875435   0.0189917806312
       BPM.9L8.B1       19838.61242  0.00518998714383               0.0     1.00260513845               0.0  -0.0873146138411  -0.0667791944826   0.0667791944826   0.0873146138411
       BPM.8L8.B1       19879.07741  0.00633346323195               0.0     1.00318185373               0.0   -0.142836850098   -0.072286602549    0.072286602549    0.142836850098
       BPM.7L8.B1        19918.1454 -0.00132392407972                -1    0.999338694526                -1  -0.0631236144761   0.0276110043807  -0.0276110043807   0.0631236144761
      BPMR.6L8.B1        19950.6144  0.00123744080957               0.0     1.00061929522               0.0   0.0210386159117  -0.0636650015123   0.0636650015123  -0.0210386159117
     BPMYB.4L8.B1        20031.8004   0.0159009017735               0.0     1.00804653949               0.0   -0.137735566791   -0.134581268982    0.134581268982    0.137735566791
     BPMWB.4L8.B1        20056.1919 -0.00318713380268                -1    0.998410232193                -1   -0.125227201479   0.0410258195831  -0.0410258195831    0.125227201479
      BPMS.2L8.B1        20144.3364   0.0885132152721               0.0     1.04742952538               0.0   -0.254338890452   -0.619014327217    0.619014327217    0.254338890452
     BPMSW.1L8.B1        20154.2704 -0.00915177337333                -1    0.995455283791                -1   -0.106659864624   0.0189953178423  -0.0189953178423    0.106659864624
     BPMSW.1R8.B1        20197.4604  -0.0252903980446                -1    0.987589706987                -1  -0.0573732054119   -0.299172257848    0.299172257848   0.0573732054119
      BPMS.2R8.B1        20207.3944  -0.0131099868501                -1     0.99350876233                -1   -0.140099730237   0.0824119816604  -0.0824119816604    0.140099730237
     BPMWB.4R8.B1        20295.4629  0.00383299726097               0.0     1.00192202574               0.0  -0.0871933105322    0.034179355197   -0.034179355197   0.0871933105322
     BPMYB.4R8.B1        20319.9304  0.00491868110898               0.0     1.00246845044               0.0  -0.0800303858987 -0.000499622032785 0.000499622032785   0.0800303858987
     BPMYB.5R8.B1        20340.5074  0.00754560631455               0.0     1.00379428937               0.0  -0.0653677625645  -0.0187360849371   0.0187360849371   0.0653677625645
