@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB1"
@ Q1 %le 0.299853389971
@ Q2 %le 0.331421650825
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds.liny"
*            NAME                 S             COUNT                 Y              STDY              YMDL            MUYMDL
$              %s               %le               %le               %le               %le               %le               %le
    "BPM.18L6.B1"       12708.67119                 1    0.186020482402 1.48323969742e-08               0.0       28.27794565
    "BPM.17L6.B1"       12762.12267                 1   -0.667090737771 1.48323969742e-08               0.0       28.39178668
    "BPM.16L6.B1"       12815.57415                 1    0.102360123598 1.48323969742e-08               0.0       28.52793637
    "BPM.15L6.B1"       12869.02564                 1    0.480225842275 1.48323969742e-08               0.0       28.64177355
    "BPM.14L6.B1"       12922.47712                 1   -0.177900012554 1.48323969742e-08               0.0       28.77793314
    "BPM.13L6.B1"       12975.92861                 1    0.217156841727 1.48323969742e-08               0.0       28.89177417
    "BPM.12L6.B1"       13029.38009                 1 -0.00864479916125 1.48323969742e-08               0.0       29.02761038
    "BPM.11L6.B1"       13082.83158                 1   -0.214947911546 1.48323969742e-08               0.0       29.15448507
    "BPM.10L6.B1"       13134.67226                 1   -0.165248594992 1.48323969742e-08               0.0       29.30126285
     "BPM.9L6.B1"       13173.73925                 1    0.427153510706 1.48323969742e-08               0.0       29.41453321
     "BPM.8L6.B1"       13214.20424                 1  -0.0572765920982 1.48323969742e-08               0.0       29.64014429
   "BPMYA.5L6.B1"       13311.29423                 1    0.202884121148 1.48323969742e-08               0.0       29.74224023
   "BPMYB.4L6.B1"       13347.69423                 1    0.230074669728 1.48323969742e-08               0.0       29.76118221
   "BPMSA.4R6.B1"       13568.51473                 1     0.33457343713 1.48323969742e-08               0.0       29.89620361
   "BPMYA.4R6.B1"       13691.29423                 1   -0.113532442136 1.48323969742e-08               0.0       30.04035375
   "BPMYB.5R6.B1"       13727.69423                 1   -0.294131374683 1.48323969742e-08               0.0       30.05837476
    "BPM.11R6.B1"       13954.79389                 1    0.100580436427 1.48323969742e-08               0.0       30.61535096
    "BPM.12R6.B1"       14009.52037                 1  -0.0459469467075 1.48323969742e-08               0.0       30.72900997
    "BPM.13R6.B1"       14062.97186                 1  0.00376780478331 1.48323969742e-08               0.0        30.8641026
    "BPM.14R6.B1"       14116.42334                 1   -0.168955565779 1.48323969742e-08               0.0       30.98188857
    "BPM.17R6.B1"       14276.77779                 1  -0.0360234829568 1.48323969742e-08               0.0       31.38428663
    "BPM.19R6.B1"       14383.68076                 1  -0.0285428003862 1.48323969742e-08               0.0       31.64024116
    "BPM.20R6.B1"       14437.13225                 1    0.131003687896 1.48323969742e-08               0.0       31.75928499
    "BPM.21R6.B1"       14490.58373                 1   -0.126266050918 1.48323969742e-08               0.0       31.90434748
    "BPM.22R6.B1"       14544.03522                 1    0.246358204951 1.48323969742e-08               0.0       32.02075961
    "BPM.23R6.B1"        14597.4867                 1  -0.0671155681886 1.48323969742e-08               0.0        32.1607023
    "BPM.24R6.B1"       14650.93818                 1   -0.180621243368 1.48323969742e-08               0.0       32.27712494
    "BPM.25R6.B1"       14704.38967                 1   0.0125100832379 1.48323969742e-08               0.0       32.41706918
    "BPM.26R6.B1"       14757.84115                 1    0.132671914829 1.48323969742e-08               0.0       32.53348104
    "BPM.27R6.B1"       14811.29264                 1  -0.0519222899599 1.48323969742e-08               0.0       32.67342473
    "BPM.29R6.B1"        14918.1956                 1  -0.0247044891417 1.48323969742e-08               0.0       32.92979065
    "BPM.30R6.B1"       14971.64709                 1   -0.132856498128 1.48323969742e-08               0.0       33.04620254
    "BPM.31R6.B1"       15025.09857                 1  -0.0920631438839 1.48323969742e-08               0.0       33.18614723
    "BPM.33R6.B1"       15132.00154                 1   -0.197573521321 1.48323969742e-08               0.0       33.44251206
    "BPM.34R6.B1"       15185.45302                 1    0.374261757235 1.48323969742e-08               0.0       33.55892412
    "BPM.33L7.B1"       15238.90451                 1    0.134206139231 1.48323969742e-08               0.0       33.69886977
    "BPM.32L7.B1"       15292.35599                 1   -0.705635556567 1.48323969742e-08               0.0       33.81529211
    "BPM.31L7.B1"       15345.80748                 1    0.144001938375 1.48323969742e-08               0.0       33.95523343
    "BPM.30L7.B1"       15399.25896                 1   0.0149569010244 1.48323969742e-08               0.0       34.07164578
    "BPM.29L7.B1"       15452.71045                 1  -0.0594392037487 1.48323969742e-08               0.0       34.21159236
    "BPM.28L7.B1"       15506.16193                 1   0.0802910079602 1.48323969742e-08               0.0       34.32801433
    "BPM.27L7.B1"       15559.61341                 1   -0.101884210061 1.48323969742e-08               0.0       34.46795476
    "BPM.26L7.B1"        15613.0649                 1    0.273782301309 1.48323969742e-08               0.0       34.58436754
    "BPM.25L7.B1"       15666.51638                 1  -0.0354751401418 1.48323969742e-08               0.0       34.72431496
    "BPM.24L7.B1"       15719.96787                 1   -0.117371827439 1.48323969742e-08               0.0       34.84073646
    "BPM.23L7.B1"       15773.41935                 1  -0.0147255950917 1.48323969742e-08               0.0       34.98067608
    "BPM.22L7.B1"       15826.87083                 1   0.0536699656772 1.48323969742e-08               0.0        35.0970894
    "BPM.21L7.B1"       15880.32232                 1  -0.0109840833775 1.48323969742e-08               0.0       35.23703758
    "BPM.20L7.B1"        15933.7738                 1  -0.0631573121209 1.48323969742e-08               0.0       35.35724459
    "BPM.17L7.B1"       16094.12825                 1   0.0956126383785 1.48323969742e-08               0.0       35.75708902
    "BPM.16L7.B1"       16147.57974                 1   -0.200391128122 1.48323969742e-08               0.0       35.87764884
    "BPM.15L7.B1"       16201.03122                 1  -0.0738939682688 1.48323969742e-08               0.0       36.02068135
    "BPM.14L7.B1"       16254.48271                 1    0.335055290744 1.48323969742e-08               0.0        36.1358715
    "BPM.13L7.B1"       16307.93419                 1  -0.0781101648461 1.48323969742e-08               0.0        36.2772605
    "BPM.12L7.B1"       16361.38567                 1  -0.0725127173335 1.48323969742e-08               0.0        36.3863031
    "BPM.11L7.B1"       16414.83716                 1   0.0102249393563 1.48323969742e-08               0.0       36.51311475
    "BPM.10L7.B1"       16467.61985                 1     0.15096179953 1.48323969742e-08               0.0         36.605004
     "BPM.9L7.B1"       16506.68684                 1     1.50538464847 1.48323969742e-08               0.0       36.68466988
     "BPM.7L7.B1"       16586.21782                 1   -0.189639848553 1.48323969742e-08               0.0       36.82220919
     "BPM.6L7.B1"       16621.03582                 1    -1.90669390485 1.48323969742e-08               0.0       36.88797155
   "BPMWC.6L7.B1"       16633.13832                 1    0.303470519995 1.48323969742e-08               0.0       36.92958517
   "BPMWE.5L7.B1"       16710.19232                 1   -0.136732765455 1.48323969742e-08               0.0       37.03535636
    "BPMW.5L7.B1"       16733.39732                 1   -0.164782763951 1.48323969742e-08               0.0       37.04678483
   "BPMWE.4L7.B1"       16768.48232                 1    0.257923247988 1.48323969742e-08               0.0       37.08127598
    "BPMW.4R7.B1"       16912.63432                 1   -0.176966999394 1.48323969742e-08               0.0       37.30278616
   "BPMWE.4R7.B1"       16940.73932                 1    0.131466857915 1.48323969742e-08               0.0       37.31478815
    "BPMW.5R7.B1"       16975.82432                 1 -0.00228739039908 1.48323969742e-08               0.0       37.34749066
   "BPMWE.5R7.B1"       16999.02932                 1   0.0480085409261 1.48323969742e-08               0.0       37.40873517
    "BPMR.6R7.B1"       17078.24482                 1  0.00108225025496 1.48323969742e-08               0.0       37.58115555
   "BPM_A.7R7.B1"       17116.28082                 1   0.0522158636963 1.48323969742e-08               0.0       37.63773019
     "BPM.8R7.B1"       17155.34681                 1     1.48996224443 1.48323969742e-08               0.0       37.71898544
     "BPM.9R7.B1"        17194.4138                 1   -0.148454299292 1.48323969742e-08               0.0        37.7980369
    "BPM.10R7.B1"       17234.87878                 1    0.271973998609 1.48323969742e-08               0.0       37.88340212
    "BPM.11R7.B1"       17287.66147                 1   -0.428912200016 1.48323969742e-08               0.0        37.9924227
    "BPM.12R7.B1"       17342.38796                 1   0.0888607748446 1.48323969742e-08               0.0       38.12925375
    "BPM.13R7.B1"       17395.83944                 1  -0.0748919158045 1.48323969742e-08               0.0       38.24600156
    "BPM.14R7.B1"       17449.29093                 1  -0.0221147355268 1.48323969742e-08               0.0       38.38501933
    "BPM.15R7.B1"       17502.74241                 1    0.170807211178 1.48323969742e-08               0.0       38.50411043
    "BPM.16R7.B1"       17556.19389                 1    0.165598968595 1.48323969742e-08               0.0       38.64902696
    "BPM.17R7.B1"       17609.64538                 1   -0.587743418579 1.48323969742e-08               0.0       38.76541233
    "BPM.18R7.B1"       17663.09686                 1    0.245097890184 1.48323969742e-08               0.0       38.90480998
    "BPM.19R7.B1"       17716.54835                 1   -0.317981403508 1.48323969742e-08               0.0       39.02451018
    "BPM.20R7.B1"       17769.99983                 1    0.133785605757 1.48323969742e-08               0.0       39.16893725
    "BPM.23R7.B1"       17930.35428                 1    -0.36852525687 1.48323969742e-08               0.0       39.54114326
    "BPM.24R7.B1"       17983.80577                 1    0.159102696144 1.48323969742e-08               0.0       39.68109076
    "BPM.25R7.B1"       18037.25725                 1   -0.146378813032 1.48323969742e-08               0.0       39.79751214
    "BPM.26R7.B1"       18090.70874                 1   0.0983228902079 1.48323969742e-08               0.0       39.93745169
    "BPM.28R7.B1"        18197.6117                 1   0.0807839603722 1.48323969742e-08               0.0       40.19381337
    "BPM.29R7.B1"       18251.06319                 1  -0.0918954715178 1.48323969742e-08               0.0       40.31023415
    "BPM.30R7.B1"       18304.51467                 1    0.186232859997 1.48323969742e-08               0.0       40.45017302
    "BPM.31R7.B1"       18357.96616                 1   -0.372920111636 1.48323969742e-08               0.0       40.56658712
    "BPM.32R7.B1"       18411.41764                 1    0.118440364643 1.48323969742e-08               0.0       40.70653596
    "BPM.33R7.B1"       18464.86912                 1  -0.0639584772003 1.48323969742e-08               0.0       40.82295605
    "BPM.34R7.B1"       18518.32061                 1    0.226920874751 1.48323969742e-08               0.0       40.96289437
    "BPM.33L8.B1"       18571.77209                 1   -0.703329148856 1.48323969742e-08               0.0        41.0793092
    "BPM.32L8.B1"       18625.22358                 1    0.205662573072 1.48323969742e-08               0.0       41.21925853
    "BPM.31L8.B1"       18678.67506                 1  0.00417916702792 1.48323969742e-08               0.0       41.33567785
    "BPM.30L8.B1"       18732.12654                 1    0.194193264331 1.48323969742e-08               0.0       41.47561576
    "BPM.29L8.B1"       18785.57803                 1   -0.575863002519 1.48323969742e-08               0.0       41.59203137
    "BPM.28L8.B1"       18839.02951                 1 -0.00511671190397 1.48323969742e-08               0.0       41.73198105
    "BPM.27L8.B1"         18892.481                 1    0.381248477006 1.48323969742e-08               0.0       41.84839955
    "BPM.25L8.B1"       18999.38397                 1   -0.936175044886 1.48323969742e-08               0.0       42.10475365
    "BPM.22L8.B1"       19159.73842                 1     0.23560634368 1.48323969742e-08               0.0        42.5010587
    "BPM.21L8.B1"        19213.1899                 1   -0.867660521306 1.48323969742e-08               0.0         42.617476
    "BPM.20L8.B1"       19266.64139                 1    0.156976313233 1.48323969742e-08               0.0       42.75673544
    "BPM.19L8.B1"       19320.09287                 1    0.141980867861 1.48323969742e-08               0.0       42.87641422
    "BPM.18L8.B1"       19373.54435                 1   0.0317558947315 1.48323969742e-08               0.0       43.02098645
    "BPM.15L8.B1"       19533.89881                 1   -0.113391544811 1.48323969742e-08               0.0        43.3968488
    "BPM.14L8.B1"       19587.35029                 1  0.00585891304203 1.48323969742e-08               0.0        43.5407806
    "BPM.13L8.B1"       19640.80177                 1   0.0131430386598 1.48323969742e-08               0.0       43.65620162
    "BPM.12L8.B1"       19694.25326                 1    0.140640813922 1.48323969742e-08               0.0       43.79657847
    "BPM.11L8.B1"       19747.70474                 1   -0.392864444397 1.48323969742e-08               0.0       43.90942579
    "BPM.10L8.B1"       19799.54543                 1   0.0686421138985 1.48323969742e-08               0.0       44.04149357
     "BPM.9L8.B1"       19838.61242                 1   -0.294063291554 1.48323969742e-08               0.0       44.10743533
     "BPM.8L8.B1"       19879.07741                 1    0.279075437202 1.48323969742e-08               0.0       44.19856933
     "BPM.7L8.B1"        19918.1454                 1   -0.196972684318 1.48323969742e-08               0.0        44.2966103
    "BPMR.6L8.B1"        19950.6144                 1  -0.0467216044674 1.48323969742e-08               0.0       44.43087555
     "BPM.5L8.B1"        20011.0334                 1    -1.45739831323 1.48323969742e-08               0.0       44.71535482
   "BPMYB.4L8.B1"        20031.8004                 1   -0.258100061916 1.48323969742e-08               0.0       44.74306391
   "BPMWB.4L8.B1"        20056.1919                 1    -1.06833373605 1.48323969742e-08               0.0       44.75737744
   "BPMSX.4L8.B1"        20106.4249                 1    -1.14577232303 1.48323969742e-08               0.0       44.78338874
    "BPMS.2L8.B1"        20144.3364                 1    -1.20045226004 1.48323969742e-08               0.0       44.79694195
   "BPMSW.1L8.B1"        20154.2704                 1   -0.456245259848 1.48323969742e-08               0.0       44.80309245
   "BPMSW.1R8.B1"        20197.4604                 1      1.7866380872 1.48323969742e-08               0.0       45.25915413
    "BPMS.2R8.B1"        20207.3944                 1   -0.950318521595 1.48323969742e-08               0.0       45.26709429
   "BPMWB.4R8.B1"        20295.4629                 1     0.82676567589 1.48323969742e-08               0.0        45.3048489
   "BPMYB.4R8.B1"        20319.9304                 1    0.398443482241 1.48323969742e-08               0.0       45.32769508
   "BPMYB.5R8.B1"        20340.5074                 1   -0.550863213841 1.48323969742e-08               0.0       45.34703565
     "BPM.6R8.B1"        20424.6154                 1    -0.24002211195 1.48323969742e-08               0.0       45.58519154
   "BPM_A.7R8.B1"        20446.8554                 1    -0.12284522639 1.48323969742e-08               0.0       45.62849476
    "BPM.10R8.B1"       20567.82043                 1   -0.565333264671 1.48323969742e-08               0.0       46.07412945
    "BPM.11R8.B1"       20619.65914                 1   0.0866479730098 1.48323969742e-08               0.0       46.23601302
    "BPM.12R8.B1"       20674.38266                 1   -0.489389844925 1.48323969742e-08               0.0       46.33313795
    "BPM.13R8.B1"       20727.83117                 1    0.296761426018 1.48323969742e-08               0.0       46.44848118
    "BPM.14R8.B1"       20781.27969                 1   -0.449831573017 1.48323969742e-08               0.0       46.56231394
    "BPM.15R8.B1"       20834.72821                 1    0.388444670373 1.48323969742e-08               0.0       46.69846668
    "BPM.16R8.B1"       20888.17672                 1   -0.747663655596 1.48323969742e-08               0.0        46.8122959
    "BPM.17R8.B1"       20941.62524                 1     0.22268667712 1.48323969742e-08               0.0       46.94843182
    "BPM.18R8.B1"       20995.07375                 1  -0.0407762866449 1.48323969742e-08               0.0       47.06226537
    "BPM.19R8.B1"       21048.52227                 1   0.0210775774797 1.48323969742e-08               0.0       47.19841811
    "BPM.22R8.B1"       21208.86782                 1    0.386627846332 1.48323969742e-08               0.0        47.5622168
    "BPM.23R8.B1"       21262.31633                 1  -0.0305536739494 1.48323969742e-08               0.0       47.69836998
    "BPM.24R8.B1"       21315.76485                 1    -0.25151914202 1.48323969742e-08               0.0       47.81220456
    "BPM.25R8.B1"       21369.21337                 1    0.297647810328 1.48323969742e-08               0.0        47.9483472
    "BPM.26R8.B1"       21422.66188                 1   -0.372075902946 1.48323969742e-08               0.0       48.06218074
    "BPM.27R8.B1"        21476.1104                 1  -0.0113806573688 1.48323969742e-08               0.0       48.19833392
    "BPM.29R8.B1"       21583.00743                 1    0.171839986082 1.48323969742e-08               0.0       48.44831114
    "BPM.30R8.B1"       21636.45594                 1   -0.314544806254 1.48323969742e-08               0.0       48.56214468
    "BPM.31R8.B1"       21689.90446                 1   -0.102450387189 1.48323969742e-08               0.0       48.69829786
    "BPM.32R8.B1"       21743.35298                 1    0.454627624069 1.48323969742e-08               0.0       48.81213245
    "BPM.33R8.B1"       21796.80149                 1  -0.0503429654862 1.48323969742e-08               0.0       48.94827509
    "BPM.34R8.B1"       21850.25001                 1   -0.144929721168 1.48323969742e-08               0.0       49.06210862
    "BPM.33L1.B1"       21903.69852                 1  -0.0245619182711 1.48323969742e-08               0.0        49.1982618
    "BPM.32L1.B1"       21957.14704                 1   -0.152051928927 1.48323969742e-08               0.0       49.31209639
    "BPM.31L1.B1"       22010.59556                 1  -0.0693345466051 1.48323969742e-08               0.0       49.44823903
    "BPM.30L1.B1"       22064.04407                 1    0.509347715987 1.48323969742e-08               0.0       49.56207257
    "BPM.29L1.B1"       22117.49259                 1  -0.0380270750151 1.48323969742e-08               0.0       49.69822575
    "BPM.28L1.B1"        22170.9411                 1   -0.324924249868 1.48323969742e-08               0.0       49.81206034
    "BPM.27L1.B1"       22224.38962                 1   0.0946753145604 1.48323969742e-08               0.0       49.94820298
    "BPM.26L1.B1"       22277.83814                 1   0.0644038788119 1.48323969742e-08               0.0       50.06203651
    "BPM.25L1.B1"       22331.28665                 1    -0.15871048893 1.48323969742e-08               0.0       50.19818969
    "BPM.24L1.B1"       22384.73517                 1   0.0588474040615 1.48323969742e-08               0.0       50.31202428
    "BPM.23L1.B1"       22438.18368                 1   0.0653907468901 1.48323969742e-08               0.0       50.44816692
    "BPM.22L1.B1"        22491.6322                 1   -0.103384340351 1.48323969742e-08               0.0       50.56200045
    "BPM.21L1.B1"       22545.08071                 1  -0.0257945211157 1.48323969742e-08               0.0       50.69815363
    "BPM.20L1.B1"       22598.52923                 1    0.261356365751 1.48323969742e-08               0.0       50.81198324
    "BPM.19L1.B1"       22651.97775                 1  -0.0954764550557 1.48323969742e-08               0.0       50.94811916
    "BPM.18L1.B1"       22705.42626                 1    0.218450823516 1.48323969742e-08               0.0       51.06195269
    "BPM.17L1.B1"       22758.87478                 1  -0.0368757009575 1.48323969742e-08               0.0       51.19810587
    "BPM.16L1.B1"       22812.32329                 1   -0.401515403285 1.48323969742e-08               0.0       51.31193549
    "BPM.15L1.B1"       22865.77181                 1   0.0949449769031 1.48323969742e-08               0.0       51.44807141
    "BPM.14L1.B1"       22919.22033                 1   0.0111792452183 1.48323969742e-08               0.0       51.56190493
    "BPM.13L1.B1"       22972.66884                 1    0.142138929451 1.48323969742e-08               0.0       51.69805811
    "BPM.12L1.B1"       23026.11736                 1   -0.187008389147 1.48323969742e-08               0.0       51.80471524
    "BPM.11L1.B1"       23079.56587                 1   0.0458026197988 1.48323969742e-08               0.0         51.932242
    "BPM.10L1.B1"       23132.34658                 1    0.170251725179 1.48323969742e-08               0.0        52.0160363
     "BPM.9L1.B1"        23171.4116                 1   -0.233205650307 1.48323969742e-08               0.0       52.07732545
    "BPMR.7L1.B1"       23250.94062                 1   -0.181200226086 1.48323969742e-08               0.0       52.46908789
   "BPMYA.4L1.B1"       23347.14262                 1    0.101318517859 1.48323969742e-08               0.0       52.92509906
   "BPMWB.4L1.B1"       23368.27512                 1    -1.51383720982 1.48323969742e-08               0.0       52.93133526
   "BPMSY.4L1.B1"       23461.05512                 1    -5.99915770259 1.48323969742e-08               0.0       52.93853233
    "BPMS.2L1.B1"       23487.84062                 1      -3.348282597 1.48323969742e-08               0.0       52.94018929
   "BPMSW.1L1.B1"       23497.79062                 1    -3.28048595551 1.48323969742e-08               0.0       52.94126213
   "BPMSW.1R1.B1"       23540.93362                 1     3.41556586677 1.48323969742e-08               0.0        53.4353606
    "BPMS.2R1.B1"       23550.89862                 1     6.78785372075 1.48323969742e-08               0.0        53.4361972
   "BPMSY.4R1.B1"       23577.68412                 1      4.2239815916 1.48323969742e-08               0.0       53.43733928
   "BPMWB.4R1.B1"       23670.46412                 1    0.841495681603 1.48323969742e-08               0.0       53.44550841
   "BPMYA.4R1.B1"       23691.59662                 1      1.4881184435 1.48323969742e-08               0.0       53.44831078
     "BPM.5R1.B1"       23719.00462                 1    -0.36794769257 1.48323969742e-08               0.0       53.45468971
    "BPMR.6R1.B1"       23750.90462                 1   0.0696922602203 1.48323969742e-08               0.0       53.47391543
   "BPMSX.7R1.B1"       23757.12012                 1       1.214031536 1.48323969742e-08               0.0       53.48159167
   "BPM_A.7R1.B1"       23778.62862                 1   -0.836039014068 1.48323969742e-08               0.0       53.55491412
     "BPM.8R1.B1"       23820.06761                 1    0.157964611989 1.48323969742e-08               0.0       53.76433149
     "BPM.9R1.B1"        23859.1346                 1   -0.496960412629 1.48323969742e-08               0.0       53.84452673
    "BPM.10R1.B1"       23899.59958                 1    0.208084638457 1.48323969742e-08               0.0       53.93566601
    "BPM.11R1.B1"       23952.38227                 1    -3.73891231873 1.48323969742e-08               0.0       54.05231853
    "BPM.12R1.B1"       24007.10876                 1  -0.0184225671515 1.48323969742e-08               0.0       54.19875978
    "BPM.13R1.B1"       24060.56024                 1   -0.247220708837 1.48323969742e-08               0.0       54.31311752
    "BPM.14R1.B1"       24114.01173                 1  -0.0374140362904 1.48323969742e-08               0.0       54.44927106
    "BPM.15R1.B1"       24167.46321                 1    0.505615611874 1.48323969742e-08               0.0       54.56310739
    "BPM.16R1.B1"       24220.91469                 1  -0.0453341117448 1.48323969742e-08               0.0       54.69926373
    "BPM.17R1.B1"       24274.36618                 1   -0.171423543443 1.48323969742e-08               0.0       54.81310561
    "BPM.18R1.B1"       24327.81766                 1     0.11044029562 1.48323969742e-08               0.0       54.94925855
    "BPM.19R1.B1"       24381.26915                 1   -0.146078274917 1.48323969742e-08               0.0       55.06309487
    "BPM.20R1.B1"       24434.72063                 1    0.072495357119 1.48323969742e-08               0.0       55.19925121
    "BPM.21R1.B1"       24488.17211                 1   -0.421890928649 1.48323969742e-08               0.0        55.3130931
    "BPM.22R1.B1"        24541.6236                 1     0.14440476999 1.48323969742e-08               0.0       55.44924604
    "BPM.23R1.B1"       24595.07508                 1   -0.234192577325 1.48323969742e-08               0.0       55.56308734
    "BPM.24R1.B1"       24648.52657                 1   0.0916809066748 1.48323969742e-08               0.0       55.69925085
    "BPM.25R1.B1"       24701.97805                 1   -0.179441639763 1.48323969742e-08               0.0        55.8130931
    "BPM.26R1.B1"       24755.42954                 1    0.127644672549 1.48323969742e-08               0.0       55.94924604
    "BPM.27R1.B1"       24808.88102                 1   -0.122974625308 1.48323969742e-08               0.0       56.06308734
    "BPM.28R1.B1"        24862.3325                 1  -0.0347506386524 1.48323969742e-08               0.0       56.19925085
    "BPM.29R1.B1"       24915.78399                 1   -0.140525501997 1.48323969742e-08               0.0        56.3130931
    "BPM.30R1.B1"       24969.23547                 1    0.384380442013 1.48323969742e-08               0.0       56.44924604
    "BPM.31R1.B1"       25022.68696                 1   -0.920791973133 1.48323969742e-08               0.0       56.56308734
    "BPM.34R1.B1"       25183.04141                 1   0.0398991839855 1.48323969742e-08               0.0       56.94924604
    "BPM.33L2.B1"       25236.49289                 1    0.248823912299 1.48323969742e-08               0.0       57.06308734
    "BPM.32L2.B1"       25289.94438                 1  0.00109191431141 1.48323969742e-08               0.0       57.19925085
    "BPM.31L2.B1"       25343.39586                 1   -0.482232302236 1.48323969742e-08               0.0        57.3130931
    "BPM.30L2.B1"       25396.84734                 1   0.0497802355499 1.48323969742e-08               0.0       57.44924604
    "BPM.29L2.B1"       25450.29883                 1    0.278976279251 1.48323969742e-08               0.0       57.56308734
    "BPM.28L2.B1"       25503.75031                 1   0.0994820860424 1.48323969742e-08               0.0       57.69925085
    "BPM.27L2.B1"        25557.2018                 1   -0.418753148207 1.48323969742e-08               0.0        57.8130931
    "BPM.26L2.B1"       25610.65328                 1    0.161548799223 1.48323969742e-08               0.0       57.94924604
    "BPM.25L2.B1"       25664.10477                 1   0.0514021129328 1.48323969742e-08               0.0       58.06308734
    "BPM.24L2.B1"       25717.55625                 1   0.0669276444904 1.48323969742e-08               0.0       58.19925085
    "BPM.23L2.B1"       25771.00773                 1   -0.459537745672 1.48323969742e-08               0.0        58.3130931
    "BPM.22L2.B1"       25824.45922                 1   0.0713274736288 1.48323969742e-08               0.0       58.44924604
    "BPM.21L2.B1"        25877.9107                 1   0.0625624765012 1.48323969742e-08               0.0       58.56308734
    "BPM.20L2.B1"       25931.36219                 1    0.131506316447 1.48323969742e-08               0.0        58.6992504
    "BPM.17L2.B1"       26091.71664                 1   -0.334466673275 1.48323969742e-08               0.0       59.06307483
    "BPM.16L2.B1"       26145.16812                 1  -0.0996683939028 1.48323969742e-08               0.0       59.19923789
    "BPM.15L2.B1"       26198.61961                 1    0.444786290246 1.48323969742e-08               0.0       59.31307479
    "BPM.14L2.B1"       26252.07109                 1   -0.260798009528 1.48323969742e-08               0.0       59.44922101
    "BPM.13L2.B1"       26305.52257                 1    0.187177409811 1.48323969742e-08               0.0       59.56306232
    "BPM.12L2.B1"       26358.97406                 1   -0.115796775866 1.48323969742e-08               0.0       59.69821776
    "BPM.11L2.B1"       26412.42554                 1  -0.0167668371978 1.48323969742e-08               0.0       59.81689121
    "BPM.10L2.B1"       26464.26623                 1    0.874390581225 1.48323969742e-08               0.0       59.95693287
     "BPM.9L2.B1"       26503.33322                 1   -0.827329941103 1.48323969742e-08               0.0       60.02668153
     "BPM.8L2.B1"       26543.79821                 1    -1.03277065897 1.48323969742e-08               0.0       60.13706873
     "BPM.7L2.B1"        26582.8662                 1    0.550306075606 1.48323969742e-08               0.0       60.20618479
    "BPMR.6L2.B1"        26614.9722                 1    0.351393303469 1.48323969742e-08               0.0       60.25327776
