@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.299858442458
@ MUX %le 0.0
@ Q2 %le 0.33142165071
@ MUY %le 0.0
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
    "BPM.12L5.B1"    "BPMYB.5L2.B1"       9696.523391            28.288                 1    0.396836417401                 0      0.0992212427       22.12993182
    "BPM.11L5.B1"    "BPMYB.5L2.B1"       9749.971907            28.288                 1    0.505445801605                 0      0.2013330227        22.2320436
    "BPM.10L5.B1"    "BPMYB.5L2.B1"       9802.752617            28.288                 1    0.632806991452                 0      0.3282407127       22.35895129
     "BPM.9L5.B1"    "BPMYB.5L2.B1"       9841.817628            28.288                 1     0.75602948774                 0      0.4410545727       22.47176515
     "BPM.8L5.B1"    "BPMYB.5L2.B1"       9882.280639            28.288                 1    0.943940116316                 0      0.6291008627       22.65981144
    "BPMR.7L5.B1"    "BPMYB.5L2.B1"       9921.346649            28.288                 1   0.0396594381754                 0      0.7222264227         22.752937
     "BPM.6L5.B1"    "BPMYB.5L2.B1"       9958.240649            28.288                 1    0.132439150745                 0      0.8225969427       22.85330752
    "BPMR.5L5.B1"    "BPMYB.5L2.B1"       9990.140649            28.288                 1    0.154897579709                 0      0.8405712527       22.87128183
   "BPMYA.4L5.B1"    "BPMYB.5L2.B1"       10017.54665            28.288                 1    0.160624689032                 0      0.8471020827       22.87781266
   "BPMWB.4L5.B1"    "BPMYB.5L2.B1"       10038.68115            28.288                 1    0.166269179969                 0      0.8499843727       22.88069495
   "BPMSY.4L5.B1"    "BPMYB.5L2.B1"       10131.46115            28.288                 1    0.173029537346                 0      0.8584207427       22.88913132
    "BPMS.2L5.B1"    "BPMYB.5L2.B1"       10158.24665            28.288                 1    0.177875938394                 0      0.8596042527       22.89031483
   "BPMSW.1L5.B1"    "BPMYB.5L2.B1"       10168.21165            28.288                 1    0.173509813116                 0      0.8604718227        22.8911824
   "BPMSW.1R5.B1"    "BPMYB.5L2.B1"       10211.33965            28.288                 1    0.672077901505                 0      0.3543609927       23.38507157
    "BPMS.2R5.B1"    "BPMYB.5L2.B1"       10221.30465            28.288                 1    0.684359934803                 0      0.3554716327       23.38618221
   "BPMWB.4R5.B1"    "BPMYB.5L2.B1"       10340.87015            28.288                 1    0.683530070802                 0      0.3646533127       23.39536389
   "BPMYA.4R5.B1"    "BPMYB.5L2.B1"       10362.00265            28.288                 1    0.686960348967                 0      0.3711541627       23.40186474
     "BPM.5R5.B1"    "BPMYB.5L2.B1"       10383.12065            28.288                 1    0.705216388755                 0      0.3853013327       23.41601191
    "BPMR.6R5.B1"    "BPMYB.5L2.B1"       10415.02065            28.288                 1    0.861194971895                 0      0.5504564227         23.581167
   "BPM_A.7R5.B1"    "BPMYB.5L2.B1"       10449.03465            28.288                 1    0.123784609196                 0      0.8125075027       23.84321808
     "BPM.8R5.B1"    "BPMYB.5L2.B1"       10490.47364            28.288                 1    0.248948263451                 0      0.9324434027       23.96315398
     "BPM.9R5.B1"    "BPMYB.5L2.B1"       10529.54063            28.288                 1    0.440935266031                 0      0.1390624427       24.16977302
    "BPM.10R5.B1"    "BPMYB.5L2.B1"       10570.00562            28.288                 1    0.535849698407                 0      0.2253419627       24.25605254
    "BPM.11R5.B1"    "BPMYB.5L2.B1"       10622.78831            28.288                 1    0.652292980715                 0      0.3439701027       24.37468068
    "BPM.12R5.B1"    "BPMYB.5L2.B1"       10677.51479            28.288                 1    0.766379236106                 0      0.4620558527       24.49276643
    "BPM.13R5.B1"    "BPMYB.5L2.B1"       10730.96627            28.288                 1    0.901755726476                 0      0.5984313427       24.62914192
    "BPM.14R5.B1"    "BPMYB.5L2.B1"       10784.41776            28.288                 1   0.0173433341284                 0      0.7063029227        24.7370135
    "BPM.15R5.B1"    "BPMYB.5L2.B1"       10837.86924            28.288                 1    0.149119066134                 0      0.8384064227         24.869117
    "BPM.16R5.B1"    "BPMYB.5L2.B1"       10891.32073            28.288                 1    0.261372139003                 0      0.9584010627       24.98911164
    "BPM.17R5.B1"    "BPMYB.5L2.B1"       10944.77221            28.288                 1    0.398852583663                 0      0.0984376027       25.12914818
    "BPM.18R5.B1"    "BPMYB.5L2.B1"        10998.2237            28.288                 1    0.510552186687                 0      0.2063090427       25.23701962
    "BPM.19R5.B1"    "BPMYB.5L2.B1"       11051.67518            28.288                 1    0.641813080136                 0      0.3384130927       25.36912367
    "BPM.20R5.B1"    "BPMYB.5L2.B1"       11105.12666            28.288                 1    0.759585348941                 0      0.4584080427       25.48911862
    "BPM.21R5.B1"    "BPMYB.5L2.B1"       11158.57815            28.288                 1    0.894861642629                 0      0.5984439827       25.62915456
    "BPM.22R5.B1"    "BPMYB.5L2.B1"       11212.02963            28.288                 1   0.0122895894844                 0      0.7063151627       25.73702574
    "BPM.23R5.B1"    "BPMYB.5L2.B1"       11265.48112            28.288                 1     0.14115515687                 0      0.8384185427       25.86912912
    "BPM.24R5.B1"    "BPMYB.5L2.B1"        11318.9326            28.288                 1    0.260707466031                 0      0.9584107027       25.98912128
    "BPM.25R5.B1"    "BPMYB.5L2.B1"       11372.38408            28.288                 1    0.399391368312                 0      0.0984439827       26.12915456
    "BPM.26R5.B1"    "BPMYB.5L2.B1"       11425.83557            28.288                 1    0.512384912358                 0      0.2063151627       26.23702574
    "BPM.27R5.B1"    "BPMYB.5L2.B1"       11479.28705            28.288                 1     0.64143896156                 0      0.3384185427       26.36912912
    "BPM.28R5.B1"    "BPMYB.5L2.B1"       11532.73854            28.288                 1    0.756665812819                 0      0.4584107027       26.48912128
    "BPM.29R5.B1"    "BPMYB.5L2.B1"       11586.19002            28.288                 1    0.899346943897                 0      0.5984439827       26.62915456
    "BPM.30R5.B1"    "BPMYB.5L2.B1"        11639.6415            28.288                 1  0.00842717175639                 0      0.7063151627       26.73702574
    "BPM.31R5.B1"    "BPMYB.5L2.B1"       11693.09299            28.288                 1    0.142638128045                 0      0.8384185427       26.86912912
    "BPM.32R5.B1"    "BPMYB.5L2.B1"       11746.54447            28.288                 1    0.258850953139                 0      0.9584107027       26.98912128
    "BPM.33R5.B1"    "BPMYB.5L2.B1"       11799.99596            28.288                 1    0.404031573835                 0      0.0984439827       27.12915456
    "BPM.34R5.B1"    "BPMYB.5L2.B1"       11853.44744            28.288                 1    0.503321404257                 0      0.2063151627       27.23702574
    "BPM.33L6.B1"    "BPMYB.5L2.B1"       11906.89893            28.288                 1    0.643452256851                 0      0.3384185427       27.36912912
    "BPM.32L6.B1"    "BPMYB.5L2.B1"       11960.35041            28.288                 1     0.77116218512                 0      0.4584107027       27.48912128
    "BPM.31L6.B1"    "BPMYB.5L2.B1"       12013.80189            28.288                 1    0.665256247666                 0      0.5984439827       27.62915456
    "BPM.30L6.B1"    "BPMYB.5L2.B1"       12067.25338            28.288                 1   0.0122794856684                 0      0.7063151627       27.73702574
    "BPM.29L6.B1"    "BPMYB.5L2.B1"       12120.70486            28.288                 1    0.141830350169                 0      0.8384185427       27.86912912
    "BPM.28L6.B1"    "BPMYB.5L2.B1"       12174.15635            28.288                 1    0.259732817685                 0      0.9584107027       27.98912128
    "BPM.27L6.B1"    "BPMYB.5L2.B1"       12227.60783            28.288                 1    0.404376030386                 0      0.0984439827       28.12915456
    "BPM.26L6.B1"    "BPMYB.5L2.B1"       12281.05931            28.288                 1    0.515130949045                 0      0.2063151627       28.23702574
    "BPM.25L6.B1"    "BPMYB.5L2.B1"        12334.5108            28.288                 1    0.642456626191                 0      0.3384185427       28.36912912
    "BPM.24L6.B1"    "BPMYB.5L2.B1"       12387.96228            28.288                 1    0.758942973675                 0      0.4584107027       28.48912128
    "BPM.23L6.B1"    "BPMYB.5L2.B1"       12441.41377            28.288                 1    0.189491967982                 0      0.5984439827       28.62915456
    "BPM.22L6.B1"    "BPMYB.5L2.B1"       12494.86525            28.288                 1   0.0170331633054                 0      0.7063151627       28.73702574
    "BPM.21L6.B1"    "BPMYB.5L2.B1"       12548.31673            28.288                 1    0.144949764264                 0      0.8384185427       28.86912912
    "BPM.20L6.B1"    "BPMYB.5L2.B1"       12601.76822            28.288                 1    0.266198171417                 0      0.9584126827       28.98912326
    "BPM.19L6.B1"    "BPMYB.5L2.B1"        12655.2197            28.288                 1    0.398960524814                 0      0.0984494027       29.12915998
    "BPM.18L6.B1"    "BPMYB.5L2.B1"       12708.67119            28.288                 1    0.506022015642                 0      0.2063212827       29.23703186
    "BPM.17L6.B1"    "BPMYB.5L2.B1"       12762.12267            28.288                 1    0.642316673007                 0      0.3384252127       29.36913579
    "BPM.16L6.B1"    "BPMYB.5L2.B1"       12815.57415            28.288                 1     0.74640015506                 0      0.4584196627       29.48913024
    "BPM.15L6.B1"    "BPMYB.5L2.B1"       12869.02564            28.288                 1    0.893418262673                 0      0.5984557827       29.62916636
    "BPM.14L6.B1"    "BPMYB.5L2.B1"       12922.47712            28.288                 1  0.00979272456739                 0      0.7063274027       29.73703798
    "BPM.13L6.B1"    "BPMYB.5L2.B1"       12975.92861            28.288                 1    0.142948569681                 0      0.8384318827       29.86914246
    "BPM.12L6.B1"    "BPMYB.5L2.B1"       13029.38009            28.288                 1    0.264209691125                 0      0.9598375527       29.99054813
    "BPM.11L6.B1"    "BPMYB.5L2.B1"       13082.83158            28.288                 1    0.393868590206                 0      0.0986649827       30.12937556
    "BPM.10L6.B1"    "BPMYB.5L2.B1"       13134.67226            28.288                 1    0.515009659115                 0      0.2084775627       30.23918814
     "BPM.9L6.B1"    "BPMYB.5L2.B1"       13173.73925            28.288                 1    0.628608948659                 0      0.3241228827       30.35483346
     "BPM.8L6.B1"    "BPMYB.5L2.B1"       13214.20424            28.288                 1    0.747245790023                 0      0.4528455827       30.48355616
   "BPMYA.5L6.B1"    "BPMYB.5L2.B1"       13311.29423            28.288                 1  0.00371656453839                 0      0.6972924627       30.72800304
   "BPMYB.4L6.B1"    "BPMYB.5L2.B1"       13347.69423            28.288                 1   0.0144710418634                 0      0.7115429027       30.74225348
   "BPMSE.4L6.B1"    "BPMYB.5L2.B1"       13476.94473            28.288                 1    0.127408677583                 0      0.8376076027       30.86831818
   "BPMSA.4R6.B1"    "BPMYB.5L2.B1"       13568.51473            28.288                 1    0.219732068668                 0      0.9181167327       30.94882731
   "BPMYA.4R6.B1"    "BPMYB.5L2.B1"       13691.29423            28.288                 1    0.275265346676                 0      0.9736890327       31.00439961
   "BPMYB.5R6.B1"    "BPMYB.5L2.B1"       13727.69423            28.288                 1    0.302289888691                 0      0.9959405827       31.02665116
     "BPM.8R6.B1"    "BPMYB.5L2.B1"       13823.42122            28.288                 1     0.61377192104                 0      0.3106145527       31.34132513
    "BPM.10R6.B1"    "BPMYB.5L2.B1"        13902.9532            28.288                 1     0.92554145243                 0      0.6214920527       31.65220263
    "BPM.11R6.B1"    "BPMYB.5L2.B1"       13954.79389            28.288                 1   0.0244952135534                 0      0.7194695827       31.75018016
    "BPM.12R6.B1"    "BPMYB.5L2.B1"       14009.52037            28.288                 1    0.154572258744                 0      0.8526915427       31.88340212
    "BPM.13R6.B1"    "BPMYB.5L2.B1"       14062.97186            28.288                 1    0.285923334452                 0      0.9751428727       32.00585345
    "BPM.14R6.B1"    "BPMYB.5L2.B1"       14116.42334            28.288                 1     0.41994488828                 0      0.1144265627       32.14513714
    "BPM.15R6.B1"    "BPMYB.5L2.B1"       14169.87483            28.288                 1     0.53101995757                 0      0.2248904727       32.25560105
    "BPM.16R6.B1"    "BPMYB.5L2.B1"       14223.32631            28.288                 1    0.664814647559                 0      0.3636208427       32.39433142
    "BPM.17R6.B1"    "BPMYB.5L2.B1"       14276.77779            28.288                 1    0.776790986808                 0      0.4845879027       32.51529848
    "BPM.19R6.B1"    "BPMYB.5L2.B1"       14383.68076            28.288                 1   0.0363881802244                 0      0.7336479427       32.76435852
    "BPM.20R6.B1"    "BPMYB.5L2.B1"       14437.13225            28.288                 1    0.166226108197                 0      0.8730710727       32.90378165
    "BPM.21R6.B1"    "BPMYB.5L2.B1"       14490.58373            28.288                 1    0.288105237175                 0      0.9939937827       33.02470436
    "BPM.22R6.B1"    "BPMYB.5L2.B1"       14544.03522            28.288                 1     0.42854905819                 0      0.1318994127       33.16260999
    "BPM.23R6.B1"    "BPMYB.5L2.B1"        14597.4867            28.288                 1    0.534710294618                 0      0.2395886627       33.27029924
    "BPM.24R6.B1"    "BPMYB.5L2.B1"       14650.93818            28.288                 1    0.668204825925                 0      0.3762533827       33.40696396
    "BPM.25R6.B1"    "BPMYB.5L2.B1"       14704.38967            28.288                 1    0.788896064714                 0      0.4979286227        33.5286392
    "BPM.26R6.B1"    "BPMYB.5L2.B1"       14757.84115            28.288                 1    0.931661715705                 0      0.6354551327       33.66616571
    "BPM.27R6.B1"    "BPMYB.5L2.B1"       14811.29264            28.288                 1   0.0468088533714                 0      0.7431285127       33.77383909
    "BPM.29R6.B1"    "BPMYB.5L2.B1"        14918.1956            28.288                 1    0.293847686315                 0      0.0018563127       34.03256689
    "BPM.30R6.B1"    "BPMYB.5L2.B1"       14971.64709            28.288                 1    0.434813527553                 0      0.1390036327       34.16971421
    "BPM.31R6.B1"    "BPMYB.5L2.B1"       15025.09857            28.288                 1    0.540626191296                 0      0.2466750727       34.27738565
    "BPM.32R6.B1"    "BPMYB.5L2.B1"       15078.55006            28.288                 1    0.682828588444                 0      0.3840955627       34.41480614
    "BPM.33R6.B1"    "BPMYB.5L2.B1"       15132.00154            28.288                 1    0.802087161912                 0      0.5057755527       34.53648613
    "BPM.34R6.B1"    "BPMYB.5L2.B1"       15185.45302            28.288                 1    0.943392579954                 0      0.6425453127       34.67325589
    "BPM.33L7.B1"    "BPMYB.5L2.B1"       15238.90451            28.288                 1   0.0517452459584                 0      0.7502287327       34.78093931
    "BPM.32L7.B1"    "BPMYB.5L2.B1"       15292.35599            28.288                 1    0.185752654096                 0      0.8880290827       34.91873966
    "BPM.31L7.B1"    "BPMYB.5L2.B1"       15345.80748            28.288                 1     0.30663865477                 0      0.0096859227        35.0403965
    "BPM.30L7.B1"    "BPMYB.5L2.B1"       15399.25896            28.288                 1    0.442983567287                 0      0.1460805827       35.17679116
    "BPM.29L7.B1"    "BPMYB.5L2.B1"       15452.71045            28.288                 1    0.554895097466                 0      0.2537899027       35.28450048
    "BPM.28L7.B1"    "BPMYB.5L2.B1"       15506.16193            28.288                 1     0.69158309305                 0      0.3919703027       35.42268088
    "BPM.27L7.B1"    "BPMYB.5L2.B1"       15559.61341            28.288                 1    0.819193761082                 0      0.5135870427       35.54429762
    "BPM.26L7.B1"    "BPMYB.5L2.B1"        15613.0649            28.288                 1    0.955178250427                 0      0.6496098627       35.68032044
    "BPM.25L7.B1"    "BPMYB.5L2.B1"       15666.51638            28.288                 1   0.0595761431934                 0      0.7573589527       35.78806953
    "BPM.24L7.B1"    "BPMYB.5L2.B1"       15719.96787            28.288                 1    0.194678304934                 0      0.8959187427       35.92662932
    "BPM.23L7.B1"    "BPMYB.5L2.B1"       15773.41935            28.288                 1    0.313571092038                 0      0.0174785427       36.04818912
    "BPM.22L7.B1"    "BPMYB.5L2.B1"       15826.87083            28.288                 1    0.462531294042                 0      0.1531335727       36.18384415
    "BPM.21L7.B1"    "BPMYB.5L2.B1"       15880.32232            28.288                 1    0.558420232443                 0      0.2609362527       36.29164683
    "BPM.20L7.B1"    "BPMYB.5L2.B1"        15933.7738            28.288                 1    0.698412513132                 0      0.3989820927       36.42969267
    "BPM.19L7.B1"    "BPMYB.5L2.B1"       15987.22529            28.288                 1    0.825353656369                 0      0.5228989127       36.55360949
    "BPM.18L7.B1"    "BPMYB.5L2.B1"       16040.67677            28.288                 1    0.960644716189                 0      0.6617263527       36.69243693
    "BPM.17L7.B1"    "BPMYB.5L2.B1"       16094.12825            28.288                 1   0.0654800786144                 0      0.7694945327       36.80020511
    "BPM.16L7.B1"    "BPMYB.5L2.B1"       16147.57974            28.288                 1    0.201891800862                 0      0.9086011927       36.93931177
    "BPM.15L7.B1"    "BPMYB.5L2.B1"       16201.03122            28.288                 1    0.336112069768                 0      0.0325025727       37.06321315
    "BPM.14L7.B1"    "BPMYB.5L2.B1"       16254.48271            28.288                 1    0.468376663801                 0      0.1702732127       37.20098379
    "BPM.13L7.B1"    "BPMYB.5L2.B1"       16307.93419            28.288                 1    0.578407774638                 0      0.2781005827       37.30881116
    "BPM.12L7.B1"    "BPMYB.5L2.B1"       16361.38567            28.288                 1    0.711679434368                 0      0.4212737527       37.45198433
    "BPM.11L7.B1"    "BPMYB.5L2.B1"       16414.83716            28.288                 1    0.840938876948                 0      0.5474313527       37.57814193
    "BPM.10L7.B1"    "BPMYB.5L2.B1"       16467.61985            28.288                 1    0.986855828392                 0      0.6864528027       37.71716338
     "BPM.9L7.B1"    "BPMYB.5L2.B1"       16506.68684            28.288                 1   0.0694675658584                 0      0.7750743527       37.80578493
     "BPM.7L7.B1"    "BPMYB.5L2.B1"       16586.21782            28.288                 1    0.367806316697                 0      0.0603341027       38.09104468
     "BPM.6L7.B1"    "BPMYB.5L2.B1"       16621.03582            28.288                 1    0.409913753418                 0      0.1064782827       38.13718886
   "BPMWC.6L7.B1"    "BPMYB.5L2.B1"       16633.13832            28.288                 1    0.409778694411                 0      0.1137917027       38.14450228
   "BPMWE.5L7.B1"    "BPMYB.5L2.B1"       16710.19232            28.288                 1     0.59842330931                 0      0.2932941427       38.32400472
    "BPMW.5L7.B1"    "BPMYB.5L2.B1"       16733.39732            28.288                 1    0.680142162871                 0      0.3925314127       38.42324199
   "BPMWE.4L7.B1"    "BPMYB.5L2.B1"       16768.48232            28.288                 1    0.735132936615                 0      0.4370160827       38.46772666
    "BPMW.4L7.B1"    "BPMYB.5L2.B1"       16796.58732            28.288                 1    0.742248268694                 0      0.4512072227        38.4819178
    "BPMW.4R7.B1"    "BPMYB.5L2.B1"       16912.63432            28.288                 1    0.933753748976                 0      0.6418283727       38.67253895
   "BPMWE.4R7.B1"    "BPMYB.5L2.B1"       16940.73932            28.288                 1    0.735148668683                 0      0.7133223827       38.74403296
    "BPMW.5R7.B1"    "BPMYB.5L2.B1"       16975.82432            28.288                 1   0.0396501404114                 0      0.7444068327       38.77511741
   "BPMWE.5R7.B1"    "BPMYB.5L2.B1"       16999.02932            28.288                 1   0.0546494618864                 0      0.7543254727       38.78503605
    "BPMR.6R7.B1"    "BPMYB.5L2.B1"       17078.24482            28.288                 1    0.145675650539                 0      0.8459657927       38.87667637
   "BPM_A.7R7.B1"    "BPMYB.5L2.B1"       17116.28082            28.288                 1    0.223861431432                 0      0.9302255227        38.9609361
     "BPM.9R7.B1"    "BPMYB.5L2.B1"        17194.4138            28.288                 1    0.540644428846                 0      0.2453369727       39.27604755
    "BPM.10R7.B1"    "BPMYB.5L2.B1"       17234.87878            28.288                 1    0.639693436703                 0      0.3434295727       39.37414015
    "BPM.11R7.B1"    "BPMYB.5L2.B1"       17287.66147            28.288                 1    0.773958318563                 0      0.4775356127       39.50824619
    "BPM.12R7.B1"    "BPMYB.5L2.B1"       17342.38796            28.288                 1    0.891759617479                 0      0.6005483227        39.6312589
    "BPM.13R7.B1"    "BPMYB.5L2.B1"       17395.83944            28.288                 1   0.0356354887044                 0      0.7363150627       39.76702564
    "BPM.14R7.B1"    "BPMYB.5L2.B1"       17449.29093            28.288                 1    0.143270267574                 0      0.8494358327       39.88014641
    "BPM.15R7.B1"    "BPMYB.5L2.B1"       17502.74241            28.288                 1     0.29168412289                 0      0.9936812327       40.02439181
    "BPM.16R7.B1"    "BPMYB.5L2.B1"       17556.19389            28.288                 1    0.400643357047                 0      0.1114222527       40.14213283
    "BPM.17R7.B1"    "BPMYB.5L2.B1"       17609.64538            28.288                 1    0.537483283723                 0      0.2450081527       40.27571873
    "BPM.18R7.B1"    "BPMYB.5L2.B1"       17663.09686            28.288                 1    0.658048343837                 0      0.3586405627       40.38935114
    "BPM.19R7.B1"    "BPMYB.5L2.B1"       17716.54835            28.288                 1    0.797197786503                 0      0.5031718827       40.53388246
    "BPM.20R7.B1"    "BPMYB.5L2.B1"       17769.99983            28.288                 1     0.90588034473                 0      0.6203569327       40.65106751
    "BPM.21R7.B1"    "BPMYB.5L2.B1"       17823.45131            28.288                 1   0.0489300301074                 0      0.7537216327       40.78443221
    "BPM.22R7.B1"    "BPMYB.5L2.B1"        17876.9028            28.288                 1    0.164387600591                 0      0.8678940527       40.89860463
    "BPM.23R7.B1"    "BPMYB.5L2.B1"       17930.35428            28.288                 1    0.307504696187                 0      0.0135138327       41.04422441
    "BPM.24R7.B1"    "BPMYB.5L2.B1"       17983.80577            28.288                 1     0.42500957393                 0      0.1278305227        41.1585411
    "BPM.25R7.B1"    "BPMYB.5L2.B1"       18037.25725            28.288                 1    0.550887028316                 0      0.2572906327       41.28800121
    "BPM.26R7.B1"    "BPMYB.5L2.B1"       18090.70874            28.288                 1    0.672949517264                 0      0.3717911927       41.40250177
    "BPM.27R7.B1"    "BPMYB.5L2.B1"       18144.16022            28.288                 1    0.813416535607                 0      0.5174055427       41.54811612
    "BPM.28R7.B1"    "BPMYB.5L2.B1"        18197.6117            28.288                 1    0.912684312024                 0      0.6313949427       41.66210552
    "BPM.29R7.B1"    "BPMYB.5L2.B1"       18251.06319            28.288                 1   0.0539241837294                 0      0.7608677427       41.79157832
    "BPM.30R7.B1"    "BPMYB.5L2.B1"       18304.51467            28.288                 1    0.167547180804                 0      0.8756977327       41.90640831
    "BPM.31R7.B1"    "BPMYB.5L2.B1"       18357.96616            28.288                 1    0.315466811126                 0      0.0212873227        42.0519979
    "BPM.32R7.B1"    "BPMYB.5L2.B1"       18411.41764            28.288                 1    0.433480791176                 0      0.1349516927       42.16566227
    "BPM.33R7.B1"    "BPMYB.5L2.B1"       18464.86912            28.288                 1    0.560630125797                 0      0.2644534427       42.29516402
    "BPM.34R7.B1"    "BPMYB.5L2.B1"       18518.32061            28.288                 1    0.675578440225                 0      0.3796133127       42.41032389
    "BPM.33L8.B1"    "BPMYB.5L2.B1"       18571.77209            28.288                 1    0.823445378947                 0      0.5251588527       42.55586943
    "BPM.32L8.B1"    "BPMYB.5L2.B1"       18625.22358            28.288                 1    0.934374193597                 0      0.6385011727       42.66921175
    "BPM.31L8.B1"    "BPMYB.5L2.B1"       18678.67506            28.288                 1   0.0643066113024                 0      0.7680480827       42.79875866
    "BPM.30L8.B1"    "BPMYB.5L2.B1"       18732.12654            28.288                 1    0.186573712311                 0      0.8835375327       42.91424811
    "BPM.29L8.B1"    "BPMYB.5L2.B1"       18785.57803            28.288                 1    0.329563270079                 0      0.0290198627       43.05973044
    "BPM.28L8.B1"    "BPMYB.5L2.B1"       18839.02951            28.288                 1    0.438781389867                 0      0.1420437627       43.17275434
    "BPM.27L8.B1"    "BPMYB.5L2.B1"         18892.481            28.288                 1    0.572021563571                 0      0.2716519827       43.30236256
    "BPM.26L8.B1"    "BPMYB.5L2.B1"       18945.93248            28.288                 1    0.690695606574                 0      0.3874699527       43.41818053
    "BPM.25L8.B1"    "BPMYB.5L2.B1"       18999.38397            28.288                 1    0.832385540351                 0      0.5328701027       43.56358068
    "BPM.24L8.B1"    "BPMYB.5L2.B1"       19052.83545            28.288                 1    0.945196235029                 0      0.6455798927       43.67629047
    "BPM.23L8.B1"    "BPMYB.5L2.B1"       19106.28693            28.288                 1   0.0767853390814                 0      0.7752654427       43.80597602
    "BPM.22L8.B1"    "BPMYB.5L2.B1"       19159.73842            28.288                 1    0.190480902624                 0      0.8914101427       43.92212072
    "BPM.21L8.B1"    "BPMYB.5L2.B1"        19213.1899            28.288                 1    0.335696972288                 0      0.0367093327       44.06741991
    "BPM.20L8.B1"    "BPMYB.5L2.B1"       19266.64139            28.288                 1     0.45774465231                 0      0.1519495327       44.18266011
    "BPM.19L8.B1"    "BPMYB.5L2.B1"       19320.09287            28.288                 1    0.583213659826                 0      0.2847337027       44.31544428
    "BPM.18L8.B1"    "BPMYB.5L2.B1"       19373.54435            28.288                 1    0.702360433775                 0      0.4008279527       44.43153853
    "BPM.17L8.B1"    "BPMYB.5L2.B1"       19426.99584            28.288                 1    0.842487248426                 0      0.5460663127       44.57677689
    "BPM.16L8.B1"    "BPMYB.5L2.B1"       19480.44732            28.288                 1    0.949964115618                 0      0.6606954627       44.69140604
    "BPM.15L8.B1"    "BPMYB.5L2.B1"       19533.89881            28.288                 1   0.0949305518434                 0      0.7935702227        44.8242808
    "BPM.14L8.B1"    "BPMYB.5L2.B1"       19587.35029            28.288                 1    0.200747741681                 0      0.9102835027       44.94099408
    "BPM.13L8.B1"    "BPMYB.5L2.B1"       19640.80177            28.288                 1    0.350320262968                 0      0.0553757227        45.0860863
    "BPM.12L8.B1"    "BPMYB.5L2.B1"       19694.25326            28.288                 1    0.464897159685                 0      0.1698175027       45.20052808
    "BPM.11L8.B1"    "BPMYB.5L2.B1"       19747.70474            28.288                 1    0.610887936903                 0      0.3051371927       45.33584777
    "BPM.10L8.B1"    "BPMYB.5L2.B1"       19799.54543            28.288                 1    0.716469122053                 0      0.4128590227        45.4435696
     "BPM.9L8.B1"    "BPMYB.5L2.B1"       19838.61242            28.288                 1    0.827921789404                 0      0.5311533727       45.56186395
     "BPM.8L8.B1"    "BPMYB.5L2.B1"       19879.07741            28.288                 1    0.997097062295                 0      0.6883355527       45.71904613
     "BPM.7L8.B1"    "BPMYB.5L2.B1"        19918.1454            28.288                 1    0.154156403343                 0      0.8589373227        45.8896479
    "BPMR.6L8.B1"    "BPMYB.5L2.B1"        19950.6144            28.288                 1    0.272959900052                 0      0.9779689927       46.00867957
     "BPM.5L8.B1"    "BPMYB.5L2.B1"        20011.0334            28.288                 1     0.25848474303                 0      0.2243188727       46.25502945
   "BPMYB.4L8.B1"    "BPMYB.5L2.B1"        20031.8004            28.288                 1    0.547335435887                 0      0.2427320327       46.27344261
   "BPMWB.4L8.B1"    "BPMYB.5L2.B1"        20056.1919            28.288                 1    0.563340275016                 0      0.2644939727       46.29520455
    "BPMS.2L8.B1"    "BPMYB.5L2.B1"        20144.3364            28.288                 1    0.596600793734                 0      0.3013554227         46.332066
   "BPMSW.1L8.B1"    "BPMYB.5L2.B1"        20154.2704            28.288                 1    0.618156915387                 0      0.3092383527       46.33994893
   "BPMSW.1R8.B1"    "BPMYB.5L2.B1"        20197.4604            28.288                 1   0.0702555638504                 0      0.7662345827       46.79694516
