@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ DQMIN %le 2.67024466748e-05
@ DQMINE %le 0.0624764957274
@ FILES %s ""
*            NAME                 S              DETC             DETCE             GAMMA            GAMMAE               C11               C12               C21               C22
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le
      BPM.24L5.B1         9055.1412    0.049803902057               0.0     1.02587247782               0.0    0.182985680142    0.174778338168   -0.174778338168   -0.182985680142
      BPM.23L5.B1       9108.589716   0.0464330898847               0.0     1.02405766818               0.0    0.231835526271      0.1325053145     -0.1325053145   -0.231835526271
      BPM.22L5.B1       9162.038232    0.051492630267               0.0     1.02678530646               0.0    0.204368648338    0.157002924716   -0.157002924716   -0.204368648338
      BPM.21L5.B1       9215.486748   0.0288418810562               0.0     1.01474057765               0.0    0.157347384834   0.0227172197671  -0.0227172197671   -0.157347384834
      BPM.20L5.B1       9268.935264   0.0466393494184               0.0     1.02416843961               0.0    0.106220008579    0.195034509823   -0.195034509823   -0.106220008579
      BPM.19L5.B1       9322.383779    0.047195375696               0.0     1.02446723198               0.0    0.238610186192    0.153994741489   -0.153994741489   -0.238610186192
      BPM.17L5.B1       9429.280811   0.0504038650623               0.0     1.02619650418               0.0    0.160980128217     0.10495106287    -0.10495106287   -0.160980128217
      BPM.16L5.B1       9482.729327   0.0414552713888               0.0     1.02139519019               0.0    0.121723576717     0.18371994066    -0.18371994066   -0.121723576717
      BPM.15L5.B1       9536.177843   0.0536793284314               0.0     1.02797093732               0.0    0.221012374478    0.146670436734   -0.146670436734   -0.221012374478
      BPM.14L5.B1       9589.626359   0.0304655422836               0.0     1.01558990575               0.0    0.225496146125   0.0540261398283  -0.0540261398283   -0.225496146125
      BPM.13L5.B1       9643.074875   0.0439534269307               0.0     1.02272877553               0.0    0.156957116976   0.0885380030678  -0.0885380030678   -0.156957116976
      BPM.12L5.B1       9696.523391   0.0418517198197               0.0     1.02160647724               0.0    0.149710575195    0.175106538524   -0.175106538524   -0.149710575195
      BPM.11L5.B1       9749.971907   0.0517481217859               0.0      1.0269236227               0.0    0.213186299258    0.161714710709   -0.161714710709   -0.213186299258
      BPM.10L5.B1       9802.752617   0.0319598908375               0.0     1.01637347868               0.0    0.155283242336    0.146659138385   -0.146659138385   -0.155283242336
       BPM.9L5.B1       9841.817628   0.0487893067939               0.0     1.02532521576               0.0   0.0508154742528    0.185756104674   -0.185756104674  -0.0508154742528
       BPM.8L5.B1       9882.280639   0.0457746022073               0.0     1.02370426859               0.0  -0.0795350518151     0.24968795324    -0.24968795324   0.0795350518151
      BPMR.7L5.B1       9921.346649   0.0346800301745               0.0     1.01780447187               0.0    0.227924200779   0.0490769239885  -0.0490769239885   -0.227924200779
       BPM.6L5.B1       9958.240649   0.0302381595881               0.0      1.0154708347               0.0    0.167743094996   0.0245867417904  -0.0245867417904   -0.167743094996
      BPMR.5L5.B1       9990.140649    0.043361419999               0.0     1.02241227344               0.0  -0.0198384255703   -0.264530946385    0.264530946385   0.0198384255703
     BPMYA.4L5.B1       10017.54665     0.11825704544               0.0     1.06494946794               0.0   0.0557894632771     -0.3424183471      0.3424183471  -0.0557894632771
     BPMWB.4L5.B1       10038.68115   0.0480243805407               0.0     1.02491320111               0.0   0.0599359585617   -0.283376919768    0.283376919768  -0.0599359585617
     BPMSY.4L5.B1       10131.46115   -0.183287780753                -1    0.919294813914                -1   -0.133725135469    0.258993957369   -0.258993957369    0.133725135469
      BPMS.2L5.B1       10158.24665    0.284394931391               0.0     1.18212471135               0.0   -0.230424974467    -1.04319872919     1.04319872919    0.230424974467
     BPMSW.1L5.B1       10168.21165  -0.0991646989601                -1    0.953824808411                -1  -0.0457528953855    0.364269201615   -0.364269201615   0.0457528953855
     BPMSW.1R5.B1       10211.33965     1.27647331765                -1                -1                -1                -1                -1                -1                -1
      BPMS.2R5.B1       10221.30465    0.955316808057               0.0     4.73072720409               0.0     1.31255481946     22.9056871977    -22.9056871977    -1.31255481946
     BPMWB.4R5.B1       10340.87015    0.298138269513               0.0     1.19364234881               0.0   -0.330008492138    -1.43535159905     1.43535159905    0.330008492138
     BPMYA.4R5.B1       10362.00265  0.00490357022327               0.0     1.00246083899               0.0  -0.0153947833771  -0.0172941318003   0.0172941318003   0.0153947833771
       BPM.5R5.B1       10383.12065   0.0242178204425               0.0     1.01233338363               0.0   0.0809370531375  -0.0710674942327   0.0710674942327  -0.0809370531375
      BPMR.6R5.B1       10415.02065   0.0500539691177               0.0     1.02600749604               0.0    0.207316203533  -0.0730484631186   0.0730484631186   -0.207316203533
     BPM_A.7R5.B1       10449.03465   0.0314416988776               0.0     1.01610155544               0.0    0.214893344991   0.0026646977617  -0.0026646977617   -0.214893344991
       BPM.8R5.B1       10490.47364   0.0134603661604               0.0     1.00679889733               0.0     0.11517792947  0.00207923487092 -0.00207923487092    -0.11517792947
       BPM.9R5.B1       10529.54063   0.0391808046149               0.0     1.02018554227               0.0    0.138889997956    0.253204124816   -0.253204124816   -0.138889997956
      BPM.10R5.B1       10570.00562  0.00766051266351               0.0     1.00385240406               0.0    0.172744496102   0.0504770648791  -0.0504770648791   -0.172744496102
      BPM.11R5.B1       10622.78831   0.0331002474227               0.0     1.01697265489               0.0   0.0899779000905    0.133382801111   -0.133382801111  -0.0899779000905
      BPM.12R5.B1       10677.51479    0.016592564523               0.0      1.0084009733               0.0   0.0694685948783   0.0479007445991  -0.0479007445991  -0.0694685948783
      BPM.13R5.B1       10730.96627   0.0246091935136               0.0     1.01253646135               0.0   0.0951962316039    0.188306413223   -0.188306413223  -0.0951962316039
      BPM.14R5.B1       10784.41776   0.0208670317113               0.0     1.01059969551               0.0    0.225007223365   0.0690105464167  -0.0690105464167   -0.225007223365
      BPM.15R5.B1       10837.86924   0.0263881465106               0.0      1.0134610766               0.0     0.12823176175   0.0791809667403  -0.0791809667403    -0.12823176175
      BPM.16R5.B1       10891.32073   0.0268977179983               0.0     1.01372639469               0.0   0.0841750294372   0.0867734263796  -0.0867734263796  -0.0841750294372
      BPM.17R5.B1       10944.77221   0.0247123219929               0.0     1.01258999355               0.0    0.140026748405    0.169063165536   -0.169063165536   -0.140026748405
      BPM.18R5.B1        10998.2237   0.0171321148733               0.0     1.00867771876               0.0    0.204316364078   0.0532588442569  -0.0532588442569   -0.204316364078
      BPM.19R5.B1       11051.67518   0.0225882180103               0.0     1.01148911862               0.0    0.120719823143   0.0530690990747  -0.0530690990747   -0.120719823143
      BPM.20R5.B1       11105.12666   0.0235066183579               0.0      1.0119646639               0.0   0.0704607307661   0.0950381242134  -0.0950381242134  -0.0704607307661
      BPM.21R5.B1       11158.57815   0.0238547645608               0.0     1.01214510849               0.0    0.144744256553    0.119337904176   -0.119337904176   -0.144744256553
      BPM.22R5.B1       11212.02963   0.0269535730774               0.0     1.01375548937               0.0     0.22464093695    0.107789965839   -0.107789965839    -0.22464093695
      BPM.23R5.B1       11265.48112   0.0248981253437               0.0     1.01268646227               0.0    0.153434649539   0.0150646543037  -0.0150646543037   -0.153434649539
      BPM.24R5.B1        11318.9326   0.0248901048473               0.0     1.01268229747               0.0   0.0990236620486   0.0506485936829  -0.0506485936829  -0.0990236620486
      BPM.25R5.B1       11372.38408   0.0224512636957               0.0     1.01141826146               0.0    0.143410879559    0.123387406613   -0.123387406613   -0.143410879559
      BPM.26R5.B1       11425.83557   0.0175611910868               0.0     1.00889796269               0.0    0.236593234917   0.0275532053039  -0.0275532053039   -0.236593234917
      BPM.27R5.B1       11479.28705   0.0219427196365               0.0     1.01115528217               0.0    0.108911584372   0.0515812411298  -0.0515812411298   -0.108911584372
      BPM.28R5.B1       11532.73854   0.0227044695702               0.0     1.01154927631               0.0    0.106380709833   0.0476794873441  -0.0476794873441   -0.106380709833
      BPM.29R5.B1       11586.19002   0.0252007022371               0.0     1.01284361859               0.0    0.153452571218    0.136429073584   -0.136429073584   -0.153452571218
      BPM.30R5.B1        11639.6415   0.0348709673673               0.0     1.01790514604               0.0    0.216126385247   0.0520257146967  -0.0520257146967   -0.216126385247
      BPM.31R5.B1       11693.09299   0.0316329628524               0.0     1.01620189654               0.0    0.178901927515   0.0357614105843  -0.0357614105843   -0.178901927515
      BPM.32R5.B1       11746.54447   0.0222319242125               0.0     1.01130481104               0.0     0.10570453674    0.025045560923   -0.025045560923    -0.10570453674
      BPM.33R5.B1       11799.99596   0.0139780781041               0.0      1.0070631731               0.0    0.110772361218    0.119277696211   -0.119277696211   -0.110772361218
      BPM.34R5.B1       11853.44744   0.0371462090691               0.0     1.01910710094               0.0    0.222244613906   0.0878836026619  -0.0878836026619   -0.222244613906
      BPM.33L6.B1       11906.89893   0.0277191840219               0.0     1.01415454567               0.0    0.162387998169   0.0380172119819  -0.0380172119819   -0.162387998169
      BPM.32L6.B1       11960.35041   0.0231996556079               0.0     1.01180564478               0.0    0.106939606859   0.0366356180644  -0.0366356180644   -0.106939606859
      BPM.31L6.B1       12013.80189   0.0201069383208               0.0     1.01020766336               0.0   0.0642158884161   -0.106838458742    0.106838458742  -0.0642158884161
      BPM.30L6.B1       12067.25338   0.0201798684244               0.0     1.01024525861               0.0    0.208836181624   0.0494240416885  -0.0494240416885   -0.208836181624
      BPM.29L6.B1       12120.70486   0.0174566564495               0.0     1.00884429198               0.0    0.106124043653   0.0150360621805  -0.0150360621805   -0.106124043653
      BPM.28L6.B1       12174.15635   0.0173659538281               0.0     1.00879772992               0.0    0.110970971545 -0.00178727777261  0.00178727777261   -0.110970971545
      BPM.27L6.B1       12227.60783   0.0247670281563               0.0     1.01261839402               0.0   0.0978713873703    0.194526330152   -0.194526330152  -0.0978713873703
      BPM.26L6.B1       12281.05931   0.0242541949499               0.0     1.01235225268               0.0     0.24728750909   0.0109002567466  -0.0109002567466    -0.24728750909
      BPM.25L6.B1        12334.5108    0.013654384877               0.0     1.00689791344               0.0    0.104237090205    0.022952573102   -0.022952573102   -0.104237090205
      BPM.24L6.B1       12387.96228   0.0146932373297               0.0     1.00742858208               0.0   0.0910127630678  -0.0414358320898   0.0414358320898  -0.0910127630678
      BPM.23L6.B1       12441.41377   0.0177625137236               0.0     1.00900135092               0.0  -0.0771380403506   0.0485138271751  -0.0485138271751   0.0771380403506
      BPM.22L6.B1       12494.86525   0.0321116389053               0.0     1.01645315041               0.0    0.250236059035   0.0878921304843  -0.0878921304843   -0.250236059035
      BPM.21L6.B1       12548.31673   0.0208540349411               0.0     1.01059298835               0.0    0.141712050874  -0.0194688080727   0.0194688080727   -0.141712050874
      BPM.20L6.B1       12601.76822   0.0281602856638               0.0     1.01438467338               0.0    0.102312753167    0.103836360143   -0.103836360143   -0.102312753167
      BPM.19L6.B1        12655.2197   0.0251062644527               0.0     1.01279456041               0.0    0.148903414066    0.130836921866   -0.130836921866   -0.148903414066
      BPM.18L6.B1       12708.67119   0.0152300061222               0.0     1.00770310434               0.0    0.228149911067   0.0659825705288  -0.0659825705288   -0.228149911067
      BPM.17L6.B1       12762.12267   0.0149324414844               0.0      1.0075508917               0.0    0.106752162765  -0.0064550553626   0.0064550553626   -0.106752162765
      BPM.16L6.B1       12815.57415   0.0166657893937               0.0     1.00843851834               0.0   0.0743425292396    0.066198642901   -0.066198642901  -0.0743425292396
      BPM.15L6.B1       12869.02564    0.023702004987               0.0     1.01206592114               0.0    0.137907876117    0.160149062101   -0.160149062101   -0.137907876117
      BPM.14L6.B1       12922.47712   0.0139659071304               0.0     1.00705695781               0.0    0.244133187082  -0.0190191328308   0.0190191328308   -0.244133187082
      BPM.13L6.B1       12975.92861   0.0189255032294               0.0     1.00959922113               0.0    0.100947728291   0.0342661700471  -0.0342661700471   -0.100947728291
      BPM.12L6.B1       13029.38009   0.0219185851447               0.0     1.01114280679               0.0   0.0783941954847   0.0871779179301  -0.0871779179301  -0.0783941954847
      BPM.11L6.B1       13082.83158   0.0298293554594               0.0     1.01525686595               0.0    0.225605824028   0.0911710703468  -0.0911710703468   -0.225605824028
      BPM.10L6.B1       13134.67226   0.0255166295002               0.0     1.01300778711               0.0    0.223199791295  -0.0144590823339   0.0144590823339   -0.223199791295
       BPM.9L6.B1       13173.73925   0.0175141463602               0.0     1.00887380769               0.0    0.125600867078  -0.0349065623237   0.0349065623237   -0.125600867078
       BPM.8L6.B1       13214.20424   0.0179688646814               0.0     1.00910735441               0.0   0.0846815281295  -0.0143684679663   0.0143684679663  -0.0846815281295
     BPMYA.5L6.B1       13311.29423   0.0427331818988               0.0     1.02207672239               0.0    0.398943281196    0.086683011768   -0.086683011768   -0.398943281196
     BPMYB.4L6.B1       13347.69423   0.0189397030395               0.0     1.00960652754               0.0    0.223313657903   -0.109937562774    0.109937562774   -0.223313657903
     BPMSE.4L6.B1       13476.94473   0.0122468812787               0.0     1.00618026567               0.0   0.0807391480019   0.0523138899953  -0.0523138899953  -0.0807391480019
     BPMSA.4R6.B1       13568.51473    0.018551945041               0.0     1.00940706631               0.0   0.0785525086315   0.0707408339372  -0.0707408339372  -0.0785525086315
     BPMYA.4R6.B1       13691.29423   0.0157380989383               0.0     1.00796316756               0.0   0.0696983513346    0.109124101802   -0.109124101802  -0.0696983513346
     BPMYB.5R6.B1       13727.69423   0.0223048215785               0.0     1.01134251199               0.0    0.110499606766   0.0859393571459  -0.0859393571459   -0.110499606766
       BPM.8R6.B1       13823.42122   0.0158792423497               0.0     1.00803544643               0.0   0.0983026962225    0.101380236027   -0.101380236027  -0.0983026962225
      BPM.10R6.B1        13902.9532    0.015162723702               0.0     1.00766868146               0.0  -0.0484923346975    0.208821043759   -0.208821043759   0.0484923346975
      BPM.11R6.B1       13954.79389   0.0144123476648               0.0     1.00728501472               0.0   0.0896269968736    0.164513732578   -0.164513732578  -0.0896269968736
      BPM.12R6.B1       14009.52037    0.027154950655               0.0     1.01386040693               0.0   0.0232544686544    0.153701853085   -0.153701853085  -0.0232544686544
      BPM.13R6.B1       14062.97186   0.0165281650319               0.0     1.00836795681               0.0  -0.0469043555254    0.098868073214   -0.098868073214   0.0469043555254
      BPM.14R6.B1       14116.42334   0.0198110610034               0.0      1.0100551825               0.0  -0.0265048656278    0.233579768627   -0.233579768627   0.0265048656278
      BPM.15R6.B1       14169.87483   0.0189676339658               0.0     1.00962089967               0.0   0.0764343666535    0.159641049124   -0.159641049124  -0.0764343666535
      BPM.16R6.B1       14223.32631   0.0169506749768               0.0     1.00858462942               0.0   0.0451104681891    0.103000428702   -0.103000428702  -0.0451104681891
      BPM.17R6.B1       14276.77779   0.0178509227393               0.0     1.00904676297               0.0  -0.0134720512532    0.105908916028   -0.105908916028   0.0134720512532
      BPM.19R6.B1       14383.68076   0.0049344815136               0.0     1.00247640938               0.0    0.135830378491   0.0858064878317  -0.0858064878317   -0.135830378491
      BPM.20R6.B1       14437.13225   0.0115809414361               0.0     1.00584125539               0.0 -0.00838521838906   0.0691000354445  -0.0691000354445  0.00838521838906
      BPM.21R6.B1       14490.58373    0.017031605717               0.0     1.00862614846               0.0   0.0050573563809    0.133015534907   -0.133015534907  -0.0050573563809
      BPM.22R6.B1       14544.03522   0.0206438778857               0.0     1.01048455249               0.0   0.0212664802532    0.238001485452   -0.238001485452  -0.0212664802532
      BPM.23R6.B1        14597.4867   0.0300373078699               0.0     1.01536569168               0.0    0.153334486794    0.147882858932   -0.147882858932   -0.153334486794
      BPM.24R6.B1       14650.93818   0.0156026893946               0.0      1.0078938396               0.0     0.10068967646   0.0776388308404  -0.0776388308404    -0.10068967646
      BPM.25R6.B1       14704.38967   0.0162678475602               0.0     1.00823452965               0.0  -0.0166795672542    0.111988143598   -0.111988143598   0.0166795672542
      BPM.26R6.B1       14757.84115    0.018647613315               0.0     1.00945626672               0.0   0.0369010780747    0.226052008796   -0.226052008796  -0.0369010780747
      BPM.27R6.B1       14811.29264   0.0263505296925               0.0     1.01344149894               0.0     0.14670424783    0.212181599336   -0.212181599336    -0.14670424783
      BPM.29R6.B1        14918.1956   0.0270117385569               0.0      1.0137857902               0.0   0.0060837706601    0.133240192434   -0.133240192434  -0.0060837706601
      BPM.30R6.B1       14971.64709   0.0245795360418               0.0     1.01252106825               0.0   0.0262307377604    0.232095169833   -0.232095169833  -0.0262307377604
      BPM.31R6.B1       15025.09857   0.0214956433635               0.0     1.01092425857               0.0    0.149313489676    0.196591961266   -0.196591961266   -0.149313489676
      BPM.33R6.B1       15132.00154   0.0117498570172               0.0     1.00592721288               0.0  -0.0176642508513   0.0811948760671  -0.0811948760671   0.0176642508513
      BPM.34R6.B1       15185.45302    0.025404784553               0.0     1.01294965885               0.0 -0.00900876817107    0.291196109912   -0.291196109912  0.00900876817107
      BPM.33L7.B1       15238.90451   0.0245109653951               0.0     1.01248548074               0.0    0.157154968575    0.176292699366   -0.176292699366   -0.157154968575
      BPM.32L7.B1       15292.35599   0.0181637681961               0.0     1.00920750798               0.0   0.0675792039341   0.0625119772703  -0.0625119772703  -0.0675792039341
      BPM.31L7.B1       15345.80748   0.0122633922634               0.0     1.00618867528               0.0   0.0213039649099   0.0745324608676  -0.0745324608676  -0.0213039649099
      BPM.30L7.B1       15399.25896   0.0158862015345               0.0     1.00803901059               0.0  -0.0017968505791    0.245523317859   -0.245523317859   0.0017968505791
      BPM.29L7.B1       15452.71045   0.0252633907755               0.0     1.01287618773               0.0    0.164130112655    0.177210417303   -0.177210417303   -0.164130112655
      BPM.28L7.B1       15506.16193   0.0147207431978               0.0     1.00744264409               0.0    0.108511954838   0.0379920637362  -0.0379920637362   -0.108511954838
      BPM.27L7.B1       15559.61341   0.0286581947467               0.0     1.01464462648               0.0 -0.00406601360597    0.217115517795   -0.217115517795  0.00406601360597
      BPM.26L7.B1        15613.0649   0.0288781789732               0.0     1.01475954161               0.0   0.0741514488006    0.224528267706   -0.224528267706  -0.0741514488006
      BPM.25L7.B1       15666.51638   0.0302876438882               0.0     1.01549674405               0.0    0.195119924866    0.154209798211   -0.154209798211   -0.195119924866
      BPM.24L7.B1       15719.96787   0.0239096743772               0.0     1.01217357712               0.0    0.103500412167   0.0573883560992  -0.0573883560992   -0.103500412167
      BPM.23L7.B1       15773.41935   0.0263970652665               0.0     1.01346571853               0.0     0.01605004768    0.191996052347   -0.191996052347    -0.01605004768
      BPM.22L7.B1       15826.87083    0.025749867239               0.0     1.01312903806               0.0    0.091913596774    0.276563843021   -0.276563843021   -0.091913596774
      BPM.21L7.B1       15880.32232   0.0312617848813               0.0      1.0160071959               0.0    0.171035748525    0.120440553321   -0.120440553321   -0.171035748525
      BPM.20L7.B1        15933.7738   0.0316373766974               0.0     1.01620421249               0.0   0.0311739737707     0.11839071898    -0.11839071898  -0.0311739737707
      BPM.19L7.B1       15987.22529   0.0219266705984               0.0      1.0111469862               0.0    0.041410779175    0.177729659669   -0.177729659669   -0.041410779175
      BPM.18L7.B1       16040.67677   0.0274629139701               0.0      1.0140209186               0.0    0.140135032363    0.252651932677   -0.252651932677   -0.140135032363
      BPM.17L7.B1       16094.12825   0.0270002674592               0.0     1.01377981421               0.0    0.178746962581   0.0905500096639  -0.0905500096639   -0.178746962581
      BPM.16L7.B1       16147.57974   0.0235275923847               0.0     1.01197553203               0.0  0.00720361037594    0.100021351551   -0.100021351551 -0.00720361037594
      BPM.15L7.B1       16201.03122   0.0279425575614               0.0     1.01427106259               0.0   0.0972039588205    0.192864315965   -0.192864315965  -0.0972039588205
      BPM.14L7.B1       16254.48271   0.0280198668013               0.0     1.01431139827               0.0    0.172333889616    0.216492507762   -0.216492507762   -0.172333889616
      BPM.13L7.B1       16307.93419    0.022436932327               0.0     1.01141084759               0.0    0.187055492859   0.0559284409765  -0.0559284409765   -0.187055492859
      BPM.12L7.B1       16361.38567    0.020903026889               0.0       1.010618272               0.0   0.0214838876725   0.0948721852919  -0.0948721852919  -0.0214838876725
      BPM.11L7.B1       16414.83716   0.0190621195765               0.0      1.0096695227               0.0   0.0620581810811     0.16717865122    -0.16717865122  -0.0620581810811
      BPM.10L7.B1       16467.61985   0.0242649217993               0.0     1.01235781736               0.0    0.106436435538    0.269772232903   -0.269772232903   -0.106436435538
       BPM.9L7.B1       16506.68684   0.0301716328813               0.0      1.0154360053               0.0    0.128416488695    0.169963090032   -0.169963090032   -0.128416488695
       BPM.7L7.B1       16586.21782   0.0116359944934               0.0     1.00586926829               0.0   -0.232335845837   0.0843120158168  -0.0843120158168    0.232335845837
       BPM.6L7.B1       16621.03582     0.41703384941               0.0     1.30971961182               0.0     1.72726297075     2.40535964955    -2.40535964955    -1.72726297075
     BPMWC.6L7.B1       16633.13832   0.0245141615885               0.0     1.01248713945               0.0    -0.08887920553    0.218401295391   -0.218401295391     0.08887920553
     BPMWE.5L7.B1       16710.19232   0.0155832179153               0.0     1.00788387162               0.0  -0.0394342328722    0.044808755922   -0.044808755922   0.0394342328722
      BPMW.5L7.B1       16733.39732   0.0364677509624               0.0     1.01874824257               0.0   -0.106559777546   0.0807508317422  -0.0807508317422    0.106559777546
     BPMWE.4L7.B1       16768.48232  0.00645592800588               0.0     1.00324367819               0.0   -0.127814107783  -0.0713435397618   0.0713435397618    0.127814107783
      BPMW.4L7.B1       16796.58732   0.0378128996698               0.0     1.01946010478               0.0   -0.169575913764   0.0143160746304  -0.0143160746304    0.169575913764
      BPMW.4R7.B1       16912.63432   0.0286538342632               0.0     1.01464234905               0.0    -0.21685595238   0.0898613681472  -0.0898613681472     0.21685595238
     BPMWE.4R7.B1       16940.73932   0.0256508698769               0.0     1.01307756798               0.0  -0.0633400011914    0.136691744117   -0.136691744117   0.0633400011914
      BPMW.5R7.B1       16975.82432   0.0559077568726               0.0      1.0291834298               0.0   -0.286333936256 -0.00581940326262  0.00581940326262    0.286333936256
     BPMWE.5R7.B1       16999.02932   0.0276093366077               0.0     1.01409726139               0.0   -0.187033720858    0.144681892959   -0.144681892959    0.187033720858
      BPMR.6R7.B1       17078.24482   0.0294477740705               0.0     1.01505726761               0.0  -0.0739567488426    0.121790224288   -0.121790224288   0.0739567488426
     BPM_A.7R7.B1       17116.28082   0.0256989033725               0.0     1.01310254027               0.0  -0.0927793537791   0.0486131687169  -0.0486131687169   0.0927793537791
       BPM.9R7.B1        17194.4138   0.0198675083204               0.0     1.01008426739               0.0   -0.233324248391 -0.00900937051148  0.00900937051148    0.233324248391
      BPM.10R7.B1       17234.87878   0.0136700196541               0.0     1.00690589382               0.0   -0.101388832794 -0.00441075044454  0.00441075044454    0.101388832794
      BPM.11R7.B1       17287.66147   0.0295291836139               0.0      1.0150998416               0.0  -0.0398343447897    -0.19221738287     0.19221738287   0.0398343447897
      BPM.12R7.B1       17342.38796   0.0245428189967               0.0     1.01250201199               0.0   -0.193047800556   -0.158671470997    0.158671470997    0.193047800556
      BPM.13R7.B1       17395.83944   0.0278396296452               0.0     1.01421736797               0.0   -0.209211719335  -0.0926688869978   0.0926688869978    0.209211719335
      BPM.14R7.B1       17449.29093   0.0281231786925               0.0     1.01436530821               0.0   -0.110190489112   -0.041515114444    0.041515114444    0.110190489112
      BPM.15R7.B1       17502.74241   0.0282772415112               0.0     1.01444571684               0.0  -0.0744211229268   -0.186859292614    0.186859292614   0.0744211229268
      BPM.16R7.B1       17556.19389   0.0248094131946               0.0     1.01264039966               0.0   -0.190356665706   -0.143123874796    0.143123874796    0.190356665706
      BPM.17R7.B1       17609.64538    0.024521978318               0.0     1.01249119609               0.0   -0.216986796217  -0.0940071409863   0.0940071409863    0.216986796217
      BPM.18R7.B1       17663.09686   0.0247280138615               0.0     1.01259813967               0.0  -0.0998308934547  -0.0314995276934   0.0314995276934   0.0998308934547
      BPM.19R7.B1       17716.54835     0.02971338517               0.0     1.01519619153               0.0  -0.0952293393104   -0.162647020089    0.162647020089   0.0952293393104
      BPM.20R7.B1       17769.99983   0.0386848793877               0.0     1.01992236061               0.0   -0.224727077099   -0.154777180152    0.154777180152    0.224727077099
      BPM.21R7.B1       17823.45131   0.0212315104517               0.0      1.0107878441               0.0   -0.235074867101  -0.0212158671318   0.0212158671318    0.235074867101
      BPM.22R7.B1        17876.9028   0.0388681127315               0.0     1.02001957665               0.0   -0.119787254367  -0.0664706648382   0.0664706648382    0.119787254367
      BPM.23R7.B1       17930.35428   0.0311330223203               0.0     1.01593967991               0.0   -0.128690771271    -0.12020068662     0.12020068662    0.128690771271
      BPM.24R7.B1       17983.80577   0.0204839204103               0.0     1.01040204177               0.0   -0.217770645692    -0.12213940286     0.12213940286    0.217770645692
      BPM.25R7.B1       18037.25725   0.0356513107647               0.0     1.01831690319               0.0    -0.20376102419  -0.0665430668068   0.0665430668068     0.20376102419
      BPM.26R7.B1       18090.70874   0.0266354107286               0.0      1.0135897934               0.0   -0.107250415341  -0.0783704620847   0.0783704620847    0.107250415341
      BPM.27R7.B1       18144.16022   0.0617079373935               0.0     1.03235954792               0.0   -0.197597949444   -0.021048533529    0.021048533529    0.197597949444
      BPM.28R7.B1        18197.6117   0.0281270827662               0.0      1.0143673456               0.0   -0.208235882517  -0.0776032810598   0.0776032810598    0.208235882517
      BPM.29R7.B1       18251.06319   0.0325841111748               0.0      1.0167013308               0.0   -0.239815471589  -0.0322115725467   0.0322115725467    0.239815471589
      BPM.30R7.B1       18304.51467   0.0289998529089               0.0     1.01482311828               0.0   -0.136111361685 -0.00692038202882  0.00692038202882    0.136111361685
      BPM.31R7.B1       18357.96616   0.0315733278642               0.0     1.01617060758               0.0    -0.13254760124   -0.120288012602    0.120288012602     0.13254760124
      BPM.32R7.B1       18411.41764   0.0156488968261               0.0     1.00791749561               0.0   -0.184484866228  -0.0937035923795   0.0937035923795    0.184484866228
      BPM.33R7.B1       18464.86912    0.038279886497               0.0     1.01970758669               0.0   -0.237439529551  -0.0221046739345   0.0221046739345    0.237439529551
      BPM.34R7.B1       18518.32061   0.0220886991609               0.0     1.01123075039               0.0   -0.142166474345   0.0420318944645  -0.0420318944645    0.142166474345
      BPM.33L8.B1       18571.77209   0.0212086769991               0.0     1.01077605409               0.0   -0.100416789144   -0.106305480444    0.106305480444    0.100416789144
      BPM.32L8.B1       18625.22358   0.0176160966603               0.0     1.00892615602               0.0    -0.19366721657  -0.0817702428656   0.0817702428656     0.19366721657
      BPM.31L8.B1       18678.67506   0.0299607525094               0.0     1.01532562463               0.0   -0.189895870411 -0.00901870330642  0.00901870330642    0.189895870411
      BPM.30L8.B1       18732.12654   0.0254125080509               0.0      1.0129536726               0.0   -0.139186311034  0.00334763547256 -0.00334763547256    0.139186311034
      BPM.29L8.B1       18785.57803   0.0267724613689               0.0     1.01366115813               0.0   -0.147041768358   -0.122685054633    0.122685054633    0.147041768358
      BPM.28L8.B1       18839.02951    0.035930513751               0.0     1.01846434927               0.0   -0.227986258066  -0.0826781819801   0.0826781819801    0.227986258066
