@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.299858442458
@ Q2 %le 0.33142165071
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.liny"
*            NAME                 S             COUNT              BETY           SYSBETY          STATBETY           ERRBETY     CORR_ALFABETA              ALFY           SYSALFY          STATALFY           ERRALFY           BETYMDL           ALFYMDL            MUYMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
     "BPM.9L4.B1"       6509.022412                 1     62.7039713063               0.0               0.0   0.0597748564611               0.0    0.974334676224               0.0               0.0 0.000640178736089       50.70740069        1.13030118       14.47893491                42
     "BPM.7L4.B1"       6588.549433                 1     21.8765727853               0.0               0.0    0.126539001321               0.0     40.2480006431               0.0               0.0  0.00343389129882       80.16518377      0.6649317493       14.62716277                40
   "BPMYB.6L4.B1"       6685.153433                 1     396.289829596               0.0               0.0    0.724427440469               0.0    -4.30305288791               0.0               0.0 4.60935288206e-05       584.9008385      -4.199597618       14.70547257                33
   "BPMYA.5L4.B1"       6722.153433                 1      261.58385166               0.0               0.0   0.0792227856014               0.0     -1.8835493242               0.0               0.0  0.00226130693435       254.5795686       4.076668492       14.72004294                41
  "BPMWI.A5L4.B1"       6798.755933                 1     225.982730335               0.0               0.0  0.00409335985598               0.0    0.028694258187               0.0               0.0 2.45287584336e-05        209.293857    -0.01617977927       14.77610729                43
  "BPMWA.B5L4.B1"       6824.619933                 1     231.562647827               0.0               0.0   0.0039905610008               0.0   -0.127838263881               0.0               0.0 1.43815578329e-05       213.3257673     -0.1397342921       14.79563746                35
  "BPMWA.A5L4.B1"       6833.504933                 1     237.346694561               0.0               0.0  0.00444380267485               0.0   -0.195381963039               0.0               0.0 1.40242281057e-05       216.1861308     -0.1821974493       14.80222413                35
  "BPMWA.A5R4.B1"       6881.553933                 1     252.694792295               0.0               0.0  0.00996750021598               0.0   -0.432403302361               0.0               0.0 4.70074990822e-05       244.7287019     -0.4118330422       14.83571747                35
  "BPMWA.B5R4.B1"       6890.438933                 1     273.154445167               0.0               0.0   0.0109516104586               0.0   -0.428054860026               0.0               0.0  3.4657221443e-05       252.4242602     -0.4542961994       14.84140812                35
   "BPMYB.5R4.B1"       6992.829433                 1     275.266582931               0.0               0.0   0.0459522185285               0.0     4.57266473717               0.0               0.0 0.000203267896084       364.3593943       4.702887479       14.89398032                43
   "BPMYA.6R4.B1"       7024.393433                 1      112.81859453               0.0               0.0    0.017649196521               0.0     2.18568745209               0.0               0.0 3.66775076732e-05       130.6858935       2.700277545       14.91708282                43
     "BPM.7R4.B1"       7120.909433                 1     204.429960855               0.0               0.0   0.0558453623585               0.0    -5.79969586529               0.0               0.0 0.000151557030072       163.6375311     -0.6641446058       15.03941322                43
     "BPM.8R4.B1"       7158.698443                 1     13.0489673305               0.0               0.0  0.00667621150614               0.0    0.552771482897               0.0               0.0 7.59262722971e-05       15.68439859      0.6094808504       15.16266639                35
     "BPM.9R4.B1"       7197.763454                 1     143.360649283               0.0               0.0    0.151586430936               0.0    -2.83413025174               0.0               0.0 0.000118564926242       132.0582103      -3.126405188       15.36741389                42
    "BPM.10R4.B1"       7238.226465                 1     37.0903016412               0.0               0.0    0.042212438131               0.0    0.824452993907               0.0               0.0 0.000243578540151       43.58913477      0.8433490141       15.44452368                40
    "BPM.11R4.B1"       7290.065175                 1     206.680100405               0.0               0.0    0.219109811783               0.0    -2.46442531588               0.0               0.0  0.00219232279575       187.9747962      -2.422886474       15.55319686                32
    "BPM.12R4.B1"       7344.788691                 1       36.09571655               0.0               0.0   0.0385713726765               0.0    0.607830748092               0.0               0.0 0.000264249967049       37.80653187      0.6034480704       15.65801489                25
    "BPM.13R4.B1"       7398.237207                 1     172.576785941               0.0               0.0    0.213264008629               0.0    -2.19796917393               0.0               0.0  0.00101860023751        165.432673       -2.15351405       15.78675325                31
    "BPM.14R4.B1"       7451.685723                 1     31.1099759718               0.0               0.0   0.0389634558566               0.0     0.52434282652               0.0               0.0 0.000225534766612       30.94738201      0.4577385984       15.90908263                31
    "BPM.15R4.B1"       7505.134239                 1     176.846109021               0.0               0.0    0.624588392618               0.0    -2.53492475919               0.0               0.0  0.00301866886365       179.2461074       -2.53464825       16.04859403                23
    "BPM.16R4.B1"       7558.582755                 1     37.7816242979               0.0               0.0   0.0619186923097               0.0    0.624147808318               0.0               0.0  0.00125047944962       36.27999783       0.600839438       16.15435421                21
    "BPM.17R4.B1"       7612.031271                 1     166.394354417               0.0               0.0     0.33831868517               0.0    -2.18156100421               0.0               0.0  0.00228092538533       165.3775587      -2.194914543       16.28670269                21
    "BPM.18R4.B1"       7665.479786                 1     29.8041601445               0.0               0.0   0.0602931483864               0.0    0.444469379236               0.0               0.0 0.000596738342034        30.9467779      0.4577776755       16.40903006                21
    "BPM.19R4.B1"       7718.928302                 1     184.186333619               0.0               0.0    0.641722595484               0.0     -2.6125853185               0.0               0.0  0.00301873706945       179.2382788      -2.534565455        16.5485475                21
    "BPM.20R4.B1"       7772.376818                 1     35.4678257158               0.0               0.0   0.0619211357828               0.0    0.679120037255               0.0               0.0  0.00125059924071       36.28060145      0.6008003475       16.65430937                21
    "BPM.21R4.B1"       7825.825334                 1     173.748438326               0.0               0.0    0.338324192186               0.0    -2.38617704084               0.0               0.0  0.00228077179899       165.3853886       -2.19499737       16.78665227                21
    "BPM.22R4.B1"        7879.27385                 1       32.36444999               0.0               0.0   0.0602912012716               0.0     0.60790633014               0.0               0.0 0.000596732165417       30.94617477      0.4578167793        16.9089775                21
    "BPM.23R4.B1"       7932.722366                 1     171.796057837               0.0               0.0    0.641720541524               0.0    -2.40634469181               0.0               0.0  0.00301898336465       179.2296084      -2.534471357       17.04850141                21
    "BPM.24R4.B1"       7986.170882                 1     36.7293242637               0.0               0.0   0.0619176265871               0.0    0.558995319216               0.0               0.0  0.00125060740075       36.27848657      0.6007305332       17.15426988                21
    "BPM.25R4.B1"       8039.619398                 1     170.424671368               0.0               0.0    0.338312004301               0.0    -2.23074004435               0.0               0.0  0.00228083855976       165.3910947      -2.195128219       17.28661484                21
    "BPM.26R4.B1"       8093.067914                 1     28.0903136054               0.0               0.0   0.0602907372869               0.0    0.470655024871               0.0               0.0 0.000596759136735       30.94572763      0.4578458102       17.40893848                21
    "BPM.27R4.B1"        8146.51643                 1      200.46580136               0.0               0.0    0.641175858787               0.0    -2.77555348715               0.0               0.0  0.00301547158861       179.2237959      -2.534409842       17.54846686                21
    "BPM.28R4.B1"       8199.964946                 1     35.3764129979               0.0               0.0   0.0511180525171               0.0    0.857378635385               0.0               0.0  0.00119817246976       36.27893344       0.600701495        17.6542366                21
    "BPM.29R4.B1"       8253.413461                 1     163.643451709               0.0               0.0    0.316291693901               0.0    -2.24074099496               0.0               0.0  0.00196000538708       165.3969079      -2.195189751       17.78657741                21
    "BPM.30R4.B1"       8306.861977                 1     32.2828687037               0.0               0.0   0.0469963659997               0.0    0.523555261879               0.0               0.0 0.000580153805281       30.94528104      0.4578748557       17.90889945                21
    "BPM.31R4.B1"       8360.310493                 1     171.235976243               0.0               0.0    0.323784366364               0.0    -2.41715340593               0.0               0.0  0.00259655736432        179.217982      -2.534348293       18.04843232                21
    "BPM.32R4.B1"       8413.759009                 1      35.382754924               0.0               0.0    0.035945041963               0.0    0.542912597368               0.0               0.0  0.00049749296662       36.27937975      0.6006724421       18.15420331                21
    "BPM.33R4.B1"       8467.207525                 1     169.757990465               0.0               0.0    0.316279920584               0.0    -2.30298736258               0.0               0.0  0.00196000193237       165.4027225      -2.195251318       18.28653998                21
    "BPM.34R4.B1"       8520.656041                 1     32.3166221013               0.0               0.0   0.0469682283735               0.0    0.504691676998               0.0               0.0 0.000579504848855         30.944835      0.4579039159       18.40886043                21
    "BPM.33L5.B1"       8574.104557                 1      171.61826135               0.0               0.0    0.302367540258               0.0    -2.37414424554               0.0               0.0  0.00207657767193       179.2121667      -2.534286709       18.54839778                21
    "BPM.32L5.B1"       8627.553073                 1     34.2274058733               0.0               0.0    0.035946204917               0.0    0.513641229165               0.0               0.0  0.00049751928639       36.27982553      0.6006433745       18.65417002                21
    "BPM.31L5.B1"       8681.001589                 1     179.498152066               0.0               0.0    0.254647464325               0.0    -2.44144070907               0.0               0.0  0.00210328608069       165.4085386       -2.19531292       18.78650255                21
    "BPM.30L5.B1"       8734.450105                 1     31.5479388833               0.0               0.0   0.0391982371854               0.0    0.616411206229               0.0               0.0 0.000421919446516        30.9443895      0.4579329908        18.9088214                21
    "BPM.29L5.B1"        8787.89862                 1     190.502806278               0.0               0.0    0.512940954961               0.0    -2.59611104075               0.0               0.0  0.00227404521691       179.2063499       -2.53422509       19.04836323                21
    "BPM.28L5.B1"       8841.347136                 1     36.4090254798               0.0               0.0   0.0511230459557               0.0    0.693869416923               0.0               0.0  0.00119818198633       36.28027075      0.6006142923       19.15413674                21
    "BPM.27L5.B1"       8894.795652                 1     162.051093976               0.0               0.0    0.254642663106               0.0    -2.22632879388               0.0               0.0   0.0021031832119        165.414356      -2.195374556       19.28646512                21
    "BPM.26L5.B1"       8948.244168                 1     33.3640598856               0.0               0.0   0.0460105064907               0.0    0.523516966828               0.0               0.0  0.00042938442863       30.94394455      0.4579620803       19.40878238                21
    "BPM.25L5.B1"       9001.692684                 1     170.465151383               0.0               0.0    0.641481222011               0.0    -2.36610709641               0.0               0.0  0.00301904559787       179.2005318      -2.534163436       19.54832869                21
    "BPM.24L5.B1"         9055.1412                 1     33.3426867329               0.0               0.0   0.0619234443125               0.0    0.497252037397               0.0               0.0  0.00125065848075       36.28071543      0.6005851955       19.65410345                21
    "BPM.23L5.B1"       9108.589716                 1     177.909622082               0.0               0.0    0.338245613525               0.0    -2.40183039725               0.0               0.0  0.00228024413686       165.4201749      -2.195436227        19.7864277                21
    "BPM.22L5.B1"       9162.038232                 1     31.2060473522               0.0               0.0   0.0602871482957               0.0    0.555927642395               0.0               0.0 0.000596647912235       30.94350015      0.4579911845       19.90874335                21
    "BPM.21L5.B1"       9215.486748                 1     174.987518254               0.0               0.0     0.64181057239               0.0    -2.47985826269               0.0               0.0  0.00301881819958       179.1947122      -2.534101747       20.04829414                21
    "BPM.20L5.B1"       9268.935264                 1     37.3188867794               0.0               0.0   0.0619296787405               0.0    0.602525185733               0.0               0.0  0.00125066585371       36.28385824      0.6005817673       20.15406557                21
    "BPM.19L5.B1"       9322.383779                 1     168.246985701               0.0               0.0      0.3382291197               0.0    -2.26287994657               0.0               0.0  0.00227991367339       165.4289058      -2.195460478       20.28637767                21
    "BPM.18L5.B1"       9375.832295                 1     31.2788619488               0.0               0.0   0.0602856326995               0.0    0.490120583093               0.0               0.0 0.000596580536566       30.94290974      0.4580352594       20.40869078                21
    "BPM.17L5.B1"       9429.280811                 1     183.561900186               0.0               0.0    0.641325170998               0.0    -2.59590664226               0.0               0.0  0.00301289395411        179.186867      -2.534018541        20.5482476                21
    "BPM.16L5.B1"       9482.729327                 1     35.3853611538               0.0               0.0   0.0619175924965               0.0    0.669540914219               0.0               0.0  0.00124944277181       36.28445535       0.600542504       20.65402073                23
    "BPM.15L5.B1"       9536.177843                 1     171.271368452               0.0               0.0    0.321150226568               0.0    -2.23308100605               0.0               0.0  0.00120059515102       165.4367523      -2.195543715       20.78632727                31
    "BPM.14L5.B1"       9589.626359                 1     31.8778866662               0.0               0.0   0.0465345120402               0.0    0.775348780908               0.0               0.0 0.000338064305963       30.94231313       0.458074536       20.90863821                33
    "BPM.13L5.B1"       9643.074875                 1     170.218715936               0.0               0.0    0.499693363736               0.0     -2.3412940137               0.0               0.0  0.00151220345028       179.1790193      -2.533935272       21.04820107                26
    "BPM.12L5.B1"       9696.523391                 1     39.1483265484               0.0               0.0   0.0606069015469               0.0    0.507898175641               0.0               0.0  0.00103320986822       40.57508799      0.6360299736       21.14736228                33
    "BPM.11L5.B1"       9749.971907                 1     180.059098035               0.0               0.0     0.31696996466               0.0    -2.27836486668               0.0               0.0 0.000326245498961       166.2227861      -2.092671399       21.27002798                42
    "BPM.10L5.B1"       9802.752617                 1     55.1068227298               0.0               0.0    0.086892677386               0.0    0.566507162687               0.0               0.0 0.000244954857618       54.44482325      0.5737316614       21.35878388                43
     "BPM.9L5.B1"       9841.817628                 1     200.452373605               0.0               0.0    0.268207572969               0.0    -2.99750202938               0.0               0.0  0.00189939610393       204.5086662      -3.031011972       21.42526921                34
     "BPM.8L5.B1"       9882.280639                 1     11.0498869115               0.0               0.0   0.0067825954151               0.0    0.591315622043               0.0               0.0 0.000273622686558       11.61188095       0.674756497       21.55384212                32
    "BPMR.7L5.B1"       9921.346649                 1     162.190737918               0.0               0.0    0.106794038146               0.0    -5.99726944516               0.0               0.0  0.00262928886394       162.3038963      -4.227220168       21.80835338                39
     "BPM.6L5.B1"       9958.240649                 1     10.6968906766               0.0               0.0  0.00146344739048               0.0    0.774535774079               0.0               0.0 3.82551197268e-05       9.306968009      0.5879315548       21.94807398                28
    "BPMR.5L5.B1"       9990.140649                 1     113.069417009               0.0               0.0   0.0292741447309               0.0    -3.82560999998               0.0               0.0  4.3257562073e-05       119.2054184      -4.023458405       22.24218454                37
   "BPMYA.4L5.B1"       10017.54665                 1     294.287457468               0.0               0.0    0.138284806398               0.0    -5.97673528721               0.0               0.0 0.000376805164951        364.590906      -5.569214729       22.26275902                24
   "BPMWB.4L5.B1"       10038.68115                 1     775.624957727               0.0               0.0     1.03094726083               0.0    -12.8361611108               0.0               0.0   0.0212870956726       801.0322376      -12.94241323       22.26910232                 6
   "BPMSY.4L5.B1"       10131.46115                 1     7554.49499879               0.0               0.0      1.0096361371               0.0    -49.3568619426               0.0               0.0  0.00516780283816       5013.434616      -32.45941034        22.2764735                 6
    "BPMS.2L5.B1"       10158.24665                 1     2752.17271071               0.0               0.0     9.94064077942               0.0    -87.1210475424               0.0               0.0    0.592825461983       1424.287612      -21.71570427       22.27817828                 3
   "BPMSW.1L5.B1"       10168.21165                 1     1581.68271722               0.0               0.0     109.989884438               0.0     71.6091596684               0.0               0.0     4.81924041837       1128.152508       52.37648412       22.27928573                 1
   "BPMSW.1R5.B1"       10211.33965                 1    -833.994726908               0.0     2227.36864447     2227.36864447               0.0    -192.118851874               0.0     203.166843058     2227.36864447       1134.983162      -52.53486507       22.77321828                -1
    "BPMS.2R5.B1"       10221.30465                 1     7260.03106689               0.0               0.0     1037.66963574               0.0    -461.908663864               0.0               0.0     61.2015061728       3793.210267      -243.2720622       22.77407587                 1
   "BPMSY.4R5.B1"       10248.09015                 1     3757.68639496               0.0               0.0     1.56543973923               0.0     24.6297033864               0.0               0.0  0.00709954887933       2420.451069       7.209048818        22.7752478                 5
   "BPMWB.4R5.B1"       10340.87015                 1     1177.04333892               0.0               0.0     4.97902982844               0.0     5.58134279818               0.0               0.0   0.0258479536092       1271.107986       5.178674804       22.78367023                 3
   "BPMYA.4R5.B1"       10362.00265                 1     786.805240314               0.0               0.0    0.841633126409               0.0     16.9025356127               0.0               0.0  0.00392642854472        1015.43527       13.19475506       22.78657535                14
     "BPM.5R5.B1"       10383.12065                 1     542.479425346               0.0               0.0    0.411952163105               0.0     8.87397407089               0.0               0.0  0.00231553434079       535.0446065       9.553169156       22.79113583                22
    "BPMR.6R5.B1"       10415.02065                 1     142.993028731               0.0               0.0   0.0217414406724               0.0      3.3507045252               0.0               0.0 0.000246740470802       189.0883721       3.818602674       22.80738778                35
   "BPM_A.7R5.B1"       10449.03465                 1     20.9616589481               0.0               0.0  0.00330203183111               0.0    0.840311988223               0.0               0.0 7.77815858405e-06       19.67997882      0.9198789342       22.90106191                31
     "BPM.8R5.B1"       10490.47364                 1     117.464268454               0.0               0.0    0.121124148682               0.0    -2.93857591217               0.0               0.0 0.000979447361905       133.4144604      -3.036397748       23.11022989                41
     "BPM.9R5.B1"       10529.54063                 1     47.0142931793               0.0               0.0   0.0343259230463               0.0    0.904805128835               0.0               0.0 0.000198328197761       45.76759963      0.8328225318       23.18433345                41
    "BPM.10R5.B1"       10570.00562                 1     170.413228471               0.0               0.0    0.172767620104               0.0    -2.36974961441               0.0               0.0 0.000354861004954       162.2757464      -2.479395583       23.27353126                42
    "BPM.11R5.B1"       10622.78831                 1     31.8339134226               0.0               0.0   0.0341910543826               0.0    0.714434789679               0.0               0.0  0.00015046675223        28.8241163      0.4614139268        23.3982446                35
    "BPM.12R5.B1"       10677.51479                 1     139.210470473               0.0               0.0    0.327204797722               0.0    -2.41194903431               0.0               0.0 0.000238909709393       178.0009517      -2.541994962       23.54887318                33
    "BPM.13R5.B1"       10730.96627                 1     40.1143022789               0.0               0.0   0.0405576301484               0.0    0.517042037761               0.0               0.0  0.00038384812671       36.25232534      0.5935256546       23.65511137                34
    "BPM.14R5.B1"       10784.41776                 1     172.015481672               0.0               0.0    0.319570269482               0.0     -2.2944260039               0.0               0.0  0.00221546572282       165.2559444      -2.193747744       23.78757266                33
    "BPM.15R5.B1"       10837.86924                 1     28.9714952963               0.0               0.0   0.0576833747969               0.0    0.457005420649               0.0               0.0 0.000521518954102        30.9571451       0.457104913       23.90993939                31
    "BPM.16R5.B1"       10891.32073                 1     173.982069311               0.0               0.0    0.636473224238               0.0    -2.50489670144               0.0               0.0  0.00301502186737       179.3881394      -2.536115751       24.04935563                23
    "BPM.17R5.B1"       10944.77221                 1     37.1535202924               0.0               0.0   0.0614228163796               0.0    0.559393270141               0.0               0.0  0.00122457365565       36.26426915      0.6014250333       24.15510037                21
    "BPM.18R5.B1"        10998.2237                 1     167.811402469               0.0               0.0    0.338745374019               0.0    -2.16470739151               0.0               0.0  0.00228477869965       165.2579479       -2.19376877       24.28755966                21
    "BPM.19R5.B1"       11051.67518                 1     27.4674341588               0.0               0.0   0.0600879979114               0.0    0.433497272934               0.0               0.0 0.000597102836441       30.95698517      0.4571148529       24.40992585                21
    "BPM.20R5.B1"       11105.12666                 1     203.623543291               0.0               0.0    0.634006627799               0.0    -2.84613936459               0.0               0.0  0.00301502405274       179.3861357      -2.536094722       24.54934366                21
    "BPM.21R5.B1"       11158.57815                 1     36.5826967181               0.0               0.0   0.0614227889541               0.0    0.762906384449               0.0               0.0  0.00122463621063       36.26442904      0.6014150925       24.65508881                21
    "BPM.22R5.B1"       11212.02963                 1     152.324278717               0.0               0.0    0.338739197525               0.0    -2.02720506646               0.0               0.0  0.00228490655458       165.2599516        -2.1937898       24.78754666                21
    "BPM.23R5.B1"       11265.48112                 1     32.6469111813               0.0               0.0   0.0600825313273               0.0    0.400066546433               0.0               0.0 0.000597114305609       30.95463855      0.4570954798       24.90991771                21
    "BPM.24R5.B1"        11318.9326                 1     169.980450074               0.0               0.0    0.633996611678               0.0    -2.46474862614               0.0               0.0  0.00301527808852       179.3850505      -2.536157319       25.04934331                21
    "BPM.25R5.B1"       11372.38408                 1     38.2391810181               0.0               0.0   0.0614232598951               0.0    0.535094342843               0.0               0.0  0.00122464988874       36.26442062      0.6014094373       25.15508881                21
    "BPM.26R5.B1"       11425.83557                 1     165.289160824               0.0               0.0    0.338740221025               0.0      -2.142159773               0.0               0.0  0.00228490766227       165.2599516        -2.1937898       25.28754666                21
    "BPM.27R5.B1"       11479.28705                 1     29.8787768979               0.0               0.0    0.047039617982               0.0    0.371185548381               0.0               0.0 0.000580602217055       30.95463855      0.4570954798       25.40991771                21
    "BPM.28R5.B1"       11532.73854                 1     189.995689998               0.0               0.0    0.509053951026               0.0    -2.64152047536               0.0               0.0  0.00227294745702       179.3850505      -2.536157319       25.54934331                21
    "BPM.29R5.B1"       11586.19002                 1     34.8166955446               0.0               0.0   0.0508180960643               0.0    0.646544674152               0.0               0.0  0.00117542044676       36.26442062      0.6014094373       25.65508881                21
    "BPM.30R5.B1"        11639.6415                 1      160.05811772               0.0               0.0    0.254957919958               0.0     -2.2284255204               0.0               0.0  0.00210708218714       165.2599516        -2.1937898       25.78754666                21
    "BPM.31R5.B1"       11693.09299                 1     33.9212914882               0.0               0.0    0.039298725237               0.0    0.497545082121               0.0               0.0  0.00042343713673       30.95463855      0.4570954798       25.90991771                21
    "BPM.32R5.B1"       11746.54447                 1     173.220016474               0.0               0.0    0.508899896981               0.0    -2.42713606762               0.0               0.0  0.00227294514271       179.3850505      -2.536157319       26.04934331                21
    "BPM.33R5.B1"       11799.99596                 1     35.2757001711               0.0               0.0   0.0508180948183               0.0    0.570342063172               0.0               0.0  0.00117542033728       36.26442062      0.6014094373       26.15508881                21
    "BPM.34R5.B1"       11853.44744                 1     169.771970448               0.0               0.0    0.244857345673               0.0    -2.29829392731               0.0               0.0  0.00184549965231       165.2599516        -2.1937898       26.28754666                21
    "BPM.33L6.B1"       11906.89893                 1     32.4068351277               0.0               0.0   0.0392987252375               0.0    0.517361727905               0.0               0.0 0.000423437136732       30.95463855      0.4570954798       26.40991771                21
    "BPM.32L6.B1"       11960.35041                 1     173.543496751               0.0               0.0    0.323612050324               0.0    -2.44782823578               0.0               0.0  0.00259664898078       179.3850505      -2.536157319       26.54934331                21
    "BPM.31L6.B1"       12013.80189                 1     35.9876847168               0.0               0.0   0.0359139164086               0.0    0.557342833413               0.0               0.0 0.000496940838834       36.26442062      0.6014094373       26.65508881                21
    "BPM.30L6.B1"       12067.25338                 1     158.364097974               0.0               0.0    0.316481328811               0.0    -2.05023940414               0.0               0.0  0.00196081093619       165.2599516        -2.1937898       26.78754666                21
    "BPM.29L6.B1"       12120.70486                 1     30.0912891799               0.0               0.0   0.0470179117811               0.0    0.350694896358               0.0               0.0 0.000580082289671       30.95463855      0.4570954798       26.90991771                21
    "BPM.28L6.B1"       12174.15635                 1     193.968954035               0.0               0.0    0.323732057685               0.0     -2.7528620289               0.0               0.0  0.00259869211014       179.3850505      -2.536157319       27.04934331                21
    "BPM.27L6.B1"       12227.60783                 1      37.275099553               0.0               0.0   0.0389469093041               0.0    0.694581420073               0.0               0.0 0.000500534930883       36.26442062      0.6014094373       27.15508881                21
    "BPM.26L6.B1"       12281.05931                 1     159.283969953               0.0               0.0    0.338736582258               0.0    -2.12108916586               0.0               0.0  0.00228490775971       165.2599516      -2.193789801       27.28754666                21
    "BPM.25L6.B1"        12334.5108                 1     27.0186950932               0.0               0.0   0.0600371413305               0.0     0.45337467582               0.0               0.0 0.000596552003175       30.95463855      0.4570954799       27.40991771                21
    "BPM.24L6.B1"       12387.96228                 1     242.812116614               0.0               0.0    0.633998346916               0.0    -3.27125526065               0.0               0.0  0.00301527372133       179.3850505      -2.536157319       27.54934331                21
    "BPM.23L6.B1"       12441.41377                 1     35.5883364846               0.0               0.0   0.0614232193773               0.0     1.02315309567               0.0               0.0  0.00122464280282       36.26442062      0.6014094372       27.65508881                21
    "BPM.22L6.B1"       12494.86525                 1      140.41809601               0.0               0.0     0.33873995652               0.0    -1.98596791187               0.0               0.0   0.0022849015336       165.2599516      -2.193789801       27.78754666                21
    "BPM.21L6.B1"       12548.31673                 1     34.4593505946               0.0               0.0    0.060083416624               0.0    0.476377429361               0.0               0.0  0.00059709863331       30.95463855      0.4570954799       27.90991771                21
    "BPM.20L6.B1"       12601.76822                 1     194.901816973               0.0               0.0    0.634016461761               0.0    -2.71925529149               0.0               0.0  0.00301504708504       179.3858909      -2.536168578       28.04934288                21
    "BPM.19L6.B1"        12655.2197                 1     34.4155543841               0.0               0.0   0.0614282159775               0.0    0.725180815206               0.0               0.0  0.00122464713595       36.26713947      0.6014401885       28.15508346                21
    "BPM.18L6.B1"       12708.67119                 1      161.90253755               0.0               0.0    0.338734175028               0.0    -2.20069708829               0.0               0.0  0.00228467382529        165.262063      -2.193741561       28.28753366                21
    "BPM.17L6.B1"       12762.12267                 1     27.3696097784               0.0               0.0   0.0600825344132               0.0    0.514399112865               0.0               0.0 0.000597042908866       30.95447878      0.4571054349       28.40990417                21
    "BPM.16L6.B1"       12815.57415                 1      238.38569652               0.0               0.0    0.634731128428               0.0    -3.14207889685               0.0               0.0  0.00302712664575        179.383885      -2.536147516        28.5493309                23
    "BPM.15L6.B1"       12869.02564                 1     34.3970470101               0.0               0.0   0.0566801807222               0.0     1.36674239544               0.0               0.0 0.000666683943965        36.2672992      0.6014302326       28.65507191                31
    "BPM.14L6.B1"       12922.47712                 1     143.822661419               0.0               0.0     0.28831993992               0.0    -1.99008000432               0.0               0.0   0.0011461465912       165.2640689      -2.193762625       28.78752066                33
    "BPM.13L6.B1"       12975.92861                 1      33.180275261               0.0               0.0   0.0427767053246               0.0    0.218271353642               0.0               0.0 0.000403118581991       30.95431908      0.4571153916       28.90989063                33
    "BPM.12L6.B1"       13029.38009                 1     181.185927759               0.0               0.0    0.373814783194               0.0    -2.79988280711               0.0               0.0  0.00165408776975       179.9765749      -2.544100318       29.04901881                34
    "BPM.11L6.B1"       13082.83158                 1     29.8008677003               0.0               0.0   0.0298293964213               0.0    0.526703412003               0.0               0.0 0.000479326146959       30.15913995      0.5328654522       29.16683987                43
    "BPM.10L6.B1"       13134.67226                 1     162.489909964               0.0               0.0     0.23275844255               0.0    -2.42391910154               0.0               0.0  0.00174129381624       163.3486252      -2.390010107       29.31201997                35
     "BPM.9L6.B1"       13173.73925                 1     19.9399890659               0.0               0.0   0.0156671617316               0.0    0.635462175275               0.0               0.0 7.89365674258e-05       15.54383698      0.6408123982       29.43437245                43
     "BPM.8L6.B1"       13214.20424                 1       53.29022534               0.0               0.0    0.193180501364               0.0    -2.59964420778               0.0               0.0 0.000276796011865       141.2600439      -3.350940581       29.65356784                43
   "BPMYA.5L6.B1"       13311.29423                 1     275.657989458               0.0               0.0    0.202188198616               0.0   -0.307745455948               0.0               0.0 8.98565683145e-05       173.5885274     -0.3601816679       29.75110552                44
   "BPMYB.4L6.B1"       13347.69423                 1     192.965812939               0.0               0.0    0.333489534654               0.0    -9.93682086232               0.0               0.0 0.000978794113718        589.428629      -8.003448161       29.77026231                44
   "BPMSE.4L6.B1"       13476.94473                 1     269.214047201               0.0               0.0   0.0124605090396               0.0      1.2726026878               0.0               0.0 7.25891525017e-05       236.5153648       1.022778625       29.82395893                36
   "BPMSA.4R6.B1"       13568.51473                 1     120.021058633               0.0               0.0  0.00252569213581               0.0    0.285065621493               0.0               0.0  2.3996226035e-05       121.7422348      0.2306136421       29.91467846                45
