@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ Q1 %le 0.309858442458
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 1.86348691228
@ RescalingFactor %le 1.01975129399
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds.linx"
*            NAME                 S             COUNT              BETX           BETXSTD           BETXMDL            MUXMDL           BETXRES        BETXSTDRES
$              %s               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.18R5.B1"        10998.2237                 1     31.7667889351               0.0       33.48864624       25.24353723     32.3942241223               0.0
    "BPM.19R5.B1"       11051.67518                 1      177.24729312               0.0       171.6886062        25.3796976     180.748156514               0.0
    "BPM.20R5.B1"       11105.12666                 1     33.7937696296               0.0       33.48817039       25.49354209     34.4612403084               0.0
    "BPM.21R5.B1"       11158.57815                 1     169.258352741               0.0       171.6923319       25.62970177     172.601424225               0.0
    "BPM.22R5.B1"       11212.02963                 1     33.2847379392               0.0       33.48864622       25.74354377     33.9421545834               0.0
    "BPM.23R5.B1"       11265.48112                 1     183.915113073               0.0       171.6909512       25.87970295      187.54767454               0.0
    "BPM.24R5.B1"        11318.9326                 1     34.5564254549               0.0       33.48909703       25.99354459     35.2389595731               0.0
    "BPM.25R5.B1"       11372.38408                 1     163.102173139               0.0       171.6923727       26.12970177      166.32365211               0.0
    "BPM.26R5.B1"       11425.83557                 1     33.8889271284               0.0       33.48864622       26.24354377      34.558277291               0.0
    "BPM.27R5.B1"       11479.28705                 1     183.631702081               0.0       171.6909512       26.37970295     187.258665814               0.0
    "BPM.28R5.B1"       11532.73854                 1     34.6281715794               0.0       33.48909703       26.49354459     35.3121227764               0.0
    "BPM.29R5.B1"       11586.19002                 1     180.873771047               0.0       171.6923727       26.62970177     184.446262073               0.0
    "BPM.30R5.B1"        11639.6415                 1      35.007291081               0.0       33.48864622       26.74354377     35.6987303788               0.0
    "BPM.31R5.B1"       11693.09299                 1     182.942974795               0.0       171.6909512       26.87970295     186.556335273               0.0
    "BPM.32R5.B1"       11746.54447                 1     33.2502103354               0.0       33.48909703       26.99354459     33.9069450148               0.0
    "BPM.33R5.B1"       11799.99596                 1     169.474941341               0.0       171.6923727       27.12970177      172.82229073               0.0
    "BPM.34R5.B1"       11853.44744                 1     35.0092440133               0.0       33.48864622       27.24354377      35.700721884               0.0
    "BPM.33L6.B1"       11906.89893                 1     182.355012547               0.0       171.6909512       27.37970295     185.956760009               0.0
    "BPM.32L6.B1"       11960.35041                 1     35.4255413566               0.0       33.48909703       27.49354459     36.1252416385               0.0
    "BPM.31L6.B1"       12013.80189                 1   0.0218233275703               0.0       171.6923727       27.62970177   0.0222543665289               0.0
    "BPM.30L6.B1"       12067.25338                 1     34.1723147376               0.0       33.48864622       27.74354377     34.8472621722               0.0
    "BPM.29L6.B1"       12120.70486                 1     189.517850775               0.0       171.6909512       27.87970295     193.261073561               0.0
    "BPM.28L6.B1"       12174.15635                 1     35.8744116404               0.0       33.48909703       27.99354459     36.5829776913               0.0
    "BPM.27L6.B1"       12227.60783                 1     174.123979438               0.0       171.6923727       28.12970177     177.563153346               0.0
    "BPM.26L6.B1"       12281.05931                 1     33.3396268615               0.0       33.48864622       28.24354377      33.998127633               0.0
    "BPM.25L6.B1"        12334.5108                 1      177.03566148               0.0       171.6909512       28.37970295     180.532344876               0.0
    "BPM.24L6.B1"       12387.96228                 1     34.7588404218               0.0       33.48909703       28.49354459     35.4453724976               0.0
    "BPM.23L6.B1"       12441.41377                 1      97.242351092               0.0       171.6923727       28.62970177     99.1630133562               0.0
    "BPM.22L6.B1"       12494.86525                 1     33.4863569688               0.0       33.48864622       28.74354377     34.1477558498               0.0
    "BPM.21L6.B1"       12548.31673                 1     183.047422698               0.0       171.6909512       28.87970294     186.662846157               0.0
    "BPM.20L6.B1"       12601.76822                 1      36.484399564               0.0       33.48819131       28.99354644     37.2050136657               0.0
    "BPM.19L6.B1"        12655.2197                 1     169.760639978               0.0       171.6899869       29.12970732     173.113632286               0.0
    "BPM.18L6.B1"       12708.67119                 1     34.5093428636               0.0        33.4886253       29.24355031     35.1909470397               0.0
    "BPM.17L6.B1"       12762.12267                 1     182.439126243               0.0       171.6909511       29.37970948      186.04253506               0.0
    "BPM.16L6.B1"       12815.57415                 1     33.2088940794               0.0        33.4881913       29.49355298     33.8648127093               0.0
    "BPM.15L6.B1"       12869.02564                 1     170.656739638               0.0        171.689987       29.62971385     174.027431073               0.0
    "BPM.14L6.B1"       12922.47712                 1     32.5976112887               0.0       33.48862531       29.74355684     33.2414562925               0.0
    "BPM.13L6.B1"       12975.92861                 1     178.001830415               0.0        171.690951       29.87971602     181.517596897               0.0
    "BPM.12L6.B1"       13029.38009                 1      34.353243932               0.0       32.85380122       29.99488123     35.0317649522               0.0
    "BPM.11L6.B1"       13082.83158                 1     171.584765465               0.0       177.4262416       30.12992819     174.973786611               0.0
    "BPM.10L6.B1"       13134.67226                 1      26.673635875               0.0       29.61362466       30.24585235     27.2004746988               0.0
     "BPM.9L6.B1"       13173.73925                 1     137.157746634               0.0       135.2126565       30.36561155     139.866789611               0.0
     "BPM.8L6.B1"       13214.20424                 1      18.031581181               0.0       18.86386505       30.48833405     18.3877282419               0.0
   "BPMYA.5L6.B1"       13311.29423                 1     540.756641077               0.0       576.8072326        30.7339036      551.43728447               0.0
   "BPMYB.4L6.B1"       13347.69423                 1     208.011207966               0.0       225.3551484       30.74912326     212.119698487               0.0
   "BPMSE.4L6.B1"       13476.94473                 1     146.999766831               0.0       152.5292131       30.87890794     149.903202442               0.0
   "BPMSA.4R6.B1"       13568.51473                 1     242.819965216               0.0       254.5630301       30.95582807     247.615973735               0.0
   "BPMYA.4R6.B1"       13691.29423                 1     519.648687378               0.0       573.8297065       31.00787876     529.912421372               0.0
   "BPMYB.5R6.B1"       13727.69423                 1     114.181228448               0.0       120.7891535       31.02888512     116.436455458               0.0
     "BPM.8R6.B1"       13823.42122                 1     106.827229869               0.0       106.2294544       31.35214226     108.937205892               0.0
    "BPM.10R6.B1"        13902.9532                 1     169.377313585               0.0       167.3166396       31.65352068       172.7227347               0.0
    "BPM.11R6.B1"       13954.79389                 1     36.7435631694               0.0       35.32712386       31.75757036     37.4692960876               0.0
    "BPM.12R6.B1"       14009.52037                 1     173.645987858               0.0       170.4229761       31.89361398     177.075720814               0.0
    "BPM.13R6.B1"       14062.97186                 1     32.0060686961               0.0       32.87662121       32.00924581     32.6382299682               0.0
    "BPM.14R6.B1"       14116.42334                 1     178.568642655               0.0       173.7588578       32.14617605     182.095604413               0.0
    "BPM.15R6.B1"       14169.87483                 1     32.2750599945               0.0       31.52267301       32.26333567     32.9125341928               0.0
    "BPM.16R6.B1"       14223.32631                 1     179.211565472               0.0       174.0748047       32.40416773     182.751225787               0.0
    "BPM.17R6.B1"       14276.77779                 1     33.9044335637               0.0       32.91556085       32.51814385     34.5740899984               0.0
    "BPM.19R6.B1"       14383.68076                 1     33.7885680051               0.0       31.51889039       32.77262488     34.4559359452               0.0
    "BPM.20R6.B1"       14437.13225                 1     181.112127283               0.0       174.5016795       32.91323081     184.689326153               0.0
    "BPM.21R6.B1"       14490.58373                 1     34.5606476439               0.0       32.91478852       33.02703912     35.2432651558               0.0
    "BPM.22R6.B1"       14544.03522                 1     187.252319691               0.0       172.9065002       33.16440245     190.950795307               0.0
    "BPM.23R6.B1"        14597.4867                 1      32.875045033               0.0       32.89954089       33.27890599     33.5243697123               0.0
    "BPM.24R6.B1"       14650.93818                 1     174.754694671               0.0       172.9086952       33.41627076     178.206326021               0.0
    "BPM.25R6.B1"       14704.38967                 1     32.1680613555               0.0       32.90016379       33.53077209     32.8034221923               0.0
    "BPM.26R6.B1"       14757.84115                 1     176.563623638               0.0       172.9064302       33.66813632     180.050983675               0.0
    "BPM.27R6.B1"       14811.29264                 1     33.7126519512               0.0         32.899549       33.78263987     34.3785204509               0.0
    "BPM.29R6.B1"        14918.1956                 1     34.5728644869               0.0       32.90015534        34.0345059     35.2557232973               0.0
    "BPM.30R6.B1"       14971.64709                 1     183.973501733               0.0       172.9063627       34.17187019     187.607216452               0.0
    "BPM.31R6.B1"       15025.09857                 1     33.1434129064               0.0       32.89955779       34.28637375     33.7980381983               0.0
    "BPM.32R6.B1"       15078.55006                 1     168.664773092               0.0       172.9088301       34.42373839     171.996120611               0.0
    "BPM.33R6.B1"       15132.00154                 1     32.1567615997               0.0       32.90014622       34.53823971     32.7918992516               0.0
    "BPM.34R6.B1"       15185.45302                 1     180.311152398               0.0       172.9062979       34.67560406     183.872530977               0.0
    "BPM.33L7.B1"       15238.90451                 1     35.2934519895               0.0       32.89956723       34.79010763     35.9905433355               0.0
    "BPM.32L7.B1"       15292.35599                 1      175.74533166               0.0       172.9088936       34.92747221     179.216529372               0.0
    "BPM.31L7.B1"       15345.80748                 1      32.580494902               0.0       32.90013647       35.04197353      33.224001835               0.0
    "BPM.30L7.B1"       15399.25896                 1     177.691475508               0.0       172.9062359       35.17933793      181.20111208               0.0
    "BPM.29L7.B1"       15452.71045                 1     35.9098358621               0.0        32.8995773        35.2938415     36.6191015872               0.0
    "BPM.28L7.B1"       15506.16193                 1     177.317118439               0.0       172.9089541       35.43120603     180.819360974               0.0
    "BPM.27L7.B1"       15559.61341                 1     34.3940386875               0.0       32.90012609       35.54570734      35.073365457               0.0
    "BPM.26L7.B1"        15613.0649                 1     173.575699852               0.0       172.9061768        35.6830718     177.004044529               0.0
    "BPM.25L7.B1"       15666.51638                 1      34.276437683               0.0       32.89958798       35.79757538     34.9534416804               0.0
    "BPM.24L7.B1"       15719.96787                 1     169.539025622               0.0       172.9090116       35.93493984     172.887640759               0.0
    "BPM.23L7.B1"       15773.41935                 1     33.9804241546               0.0       32.90011511       36.04944115     34.6515815018               0.0
    "BPM.22L7.B1"       15826.87083                 1     175.009315019               0.0       172.9061209       36.18680568      178.46597545               0.0
    "BPM.21L7.B1"       15880.32232                 1     34.3281713579               0.0       32.89959925       36.30130925     35.0061971624               0.0
    "BPM.20L7.B1"        15933.7738                 1     184.623130011               0.0       174.5646964       36.43783228     188.269675728               0.0
    "BPM.19L7.B1"       15987.22529                 1     31.5949919222               0.0       31.52314421       36.55465792     32.2190338961               0.0
    "BPM.18L7.B1"       16040.67677                 1      169.72446415               0.0       173.2832302       36.69593289     173.076741938               0.0
    "BPM.17L7.B1"       16094.12825                 1     34.3200608689               0.0       32.92502084        36.8102053     34.9979264808               0.0
    "BPM.16L7.B1"       16147.57974                 1     192.465428729               0.0        174.119195       36.94689257     196.266869994               0.0
    "BPM.15L7.B1"       16201.03122                 1     30.3435708157               0.0       31.50229455       37.06394951     30.9428956034               0.0
    "BPM.14L7.B1"       16254.48271                 1     174.575170526               0.0        173.731458       37.20503681     178.023256041               0.0
    "BPM.13L7.B1"       16307.93419                 1     34.5401586038               0.0       32.94123056       37.31909572     35.2223714307               0.0
    "BPM.12L7.B1"       16361.38567                 1     166.363955957               0.0       168.3162799       37.45878799     169.649859359               0.0
    "BPM.11L7.B1"       16414.83716                 1     31.0123946859               0.0        31.4156062        37.5785266     31.6249296105               0.0
    "BPM.10L7.B1"       16467.61985                 1     153.286521906               0.0       159.4968211       37.72231549     156.314129064               0.0
     "BPM.9L7.B1"       16506.68684                 1     27.5118745479               0.0        25.8352186       37.81597601     28.0552696701               0.0
     "BPM.7L7.B1"       16586.21782                 1     65.0082937854               0.0        67.2066817       38.09126598     66.2922917074               0.0
     "BPM.6L7.B1"       16621.03582                 1     234.838432234               0.0       240.4385357       38.13795827     239.476795148               0.0
   "BPMWC.6L7.B1"       16633.13832                 1     229.361374586               0.0       238.4299536       38.14551791     233.891558524               0.0
   "BPMWE.5L7.B1"       16710.19232                 1     26.3659022603               0.0       28.93132311       38.33464748      26.886662947               0.0
    "BPMW.5L7.B1"       16733.39732                 1     59.8074719577               0.0       65.83947785       38.43173704     60.9887469189               0.0
   "BPMWE.4L7.B1"       16768.48232                 1     253.638556169               0.0       277.5166264       38.47352541     258.648245858               0.0
    "BPMW.4L7.B1"       16796.58732                 1     328.149516435               0.0       342.5069838       38.48680076     334.630894005               0.0
    "BPMW.4R7.B1"       16912.63432                 1     44.8531193237               0.0       45.93433561       38.67484765     45.7390264696               0.0
   "BPMWE.4R7.B1"       16940.73932                 1     394.003156463               0.0       94.10543615       38.75102107     401.785228638               0.0
    "BPMW.5R7.B1"       16975.82432                 1     298.532893283               0.0       309.2923975       38.78398655     304.429304222               0.0
   "BPMWE.5R7.B1"       16999.02932                 1     317.421901178               0.0       349.9894117       38.79440234     323.691394466               0.0
    "BPMR.6R7.B1"       17078.24482                 1     60.2491086528               0.0        59.2828978        38.8870777     61.4391065101               0.0
   "BPM_A.7R7.B1"       17116.28082                 1     129.624650011               0.0        127.874134        38.9671717     132.184904581               0.0
     "BPM.9R7.B1"        17194.4138                 1     111.140141709               0.0       108.6113909       39.28496583     113.335303322               0.0
    "BPM.10R7.B1"       17234.87878                 1     36.4304061946               0.0       34.81349859       39.38460427     37.1499538574               0.0
    "BPM.11R7.B1"       17287.66147                 1       182.2351177               0.0       179.6221878       39.51149712     185.834497085               0.0
    "BPM.12R7.B1"       17342.38796                 1     33.1806987183               0.0       30.98983344       39.63185931     33.8360604533               0.0
    "BPM.13R7.B1"       17395.83944                 1     172.294019478               0.0       171.9742438       39.77544702     175.697049309               0.0
    "BPM.14R7.B1"       17449.29093                 1     33.3433060792               0.0       32.82282969        39.8904541       34.00187952               0.0
    "BPM.15R7.B1"       17502.74241                 1      175.74101929               0.0       175.4195302       40.02674292     179.212131827               0.0
    "BPM.16R7.B1"       17556.19389                 1     32.5124702268               0.0       31.59138403        40.1430642     33.1546335845               0.0
    "BPM.17R7.B1"       17609.64538                 1     166.588108389               0.0       172.4144417        40.2846197     169.878439092               0.0
    "BPM.18R7.B1"       17663.09686                 1     32.4329730612               0.0       32.86554494       40.39936862      33.073566247               0.0
    "BPM.19R7.B1"       17716.54835                 1     188.949217265               0.0       174.9991676       40.53575831     192.681208804               0.0
    "BPM.20R7.B1"       17769.99983                 1     31.8626425418               0.0       31.55282419        40.6523383     32.4919709618               0.0
    "BPM.21R7.B1"       17823.45131                 1     173.875780846               0.0       172.8432339          40.79377     177.310052511               0.0
    "BPM.22R7.B1"        17876.9028                 1     35.2855588329               0.0        32.8998236       40.90827269     35.9824942788               0.0
    "BPM.23R7.B1"       17930.35428                 1     175.011979367               0.0       172.9077162       41.04563718     178.468692423               0.0
    "BPM.24R7.B1"       17983.80577                 1     34.1584729534               0.0       32.89988454       41.16013951     34.8331469948               0.0
    "BPM.25R7.B1"       18037.25725                 1     175.990338246               0.0       172.9074405       41.29750398     179.466375155               0.0
    "BPM.26R7.B1"       18090.70874                 1     34.0915181033               0.0       32.89982464       41.41200654     34.7648696997               0.0
    "BPM.27R7.B1"       18144.16022                 1     182.567038185               0.0       172.9077228       41.54937102     186.172973428               0.0
    "BPM.28R7.B1"        18197.6117                 1      35.619061997               0.0       32.89988346       41.66387335      36.322584562               0.0
    "BPM.29R7.B1"       18251.06319                 1     180.901618066               0.0       172.9074341       41.80123782     184.474659107               0.0
    "BPM.30R7.B1"       18304.51467                 1     32.8832066476               0.0       32.89982575       41.91574038     33.5326925293               0.0
    "BPM.31R7.B1"       18357.96616                 1     179.931438819               0.0        172.907729       42.05310486     183.485317564               0.0
    "BPM.32R7.B1"       18411.41764                 1     35.2014420495               0.0       32.89988233       42.16760719     35.8967160801               0.0
    "BPM.33R7.B1"       18464.86912                 1     181.807119398               0.0       172.9074281       42.30497167     185.398045262               0.0
    "BPM.34R7.B1"       18518.32061                 1     33.5706510507               0.0       32.89982691       42.41947423     34.2337148489               0.0
    "BPM.33L8.B1"       18571.77209                 1     176.707194797               0.0       172.9077348       42.55683871     180.197390551               0.0
    "BPM.32L8.B1"       18625.22358                 1     34.5196892338               0.0       32.89988113       42.67134103     35.2014977642               0.0
    "BPM.31L8.B1"       18678.67506                 1     175.721057888               0.0       172.9074224       42.80870552     179.191776162               0.0
    "BPM.30L8.B1"       18732.12654                 1     34.2813121124               0.0       32.89982814       42.92320808     34.9584123861               0.0
    "BPM.29L8.B1"       18785.57803                 1     180.004419354               0.0       172.9077404       43.06057255     183.559739559               0.0
    "BPM.28L8.B1"       18839.02951                 1     34.4523198272               0.0       32.89987987       43.17507487     35.1327977246               0.0
    "BPM.27L8.B1"         18892.481                 1     165.831378345               0.0        172.907417       43.31243937      169.10676265               0.0
    "BPM.26L8.B1"       18945.93248                 1     34.5864647557               0.0       32.89982943       43.42694193     35.2695921891               0.0
    "BPM.25L8.B1"       18999.38397                 1      185.70954421               0.0       172.9077455       43.56430639     189.377548013               0.0
    "BPM.24L8.B1"       19052.83545                 1     31.9698848767               0.0       32.89987856       43.67880871     32.6013314716               0.0
    "BPM.23L8.B1"       19106.28693                 1     170.078993061               0.0        172.907412       43.81617321     173.438273254               0.0
    "BPM.22L8.B1"       19159.73842                 1     34.7228207985               0.0       32.89983076       43.93067577     35.4086414401               0.0
    "BPM.21L8.B1"        19213.1899                 1     180.467780926               0.0       172.9077504       44.06804023     184.032253122               0.0
    "BPM.20L8.B1"       19266.64139                 1     32.7354658398               0.0       31.52453011        44.1855504     33.3820336494               0.0
    "BPM.19L8.B1"       19320.09287                 1     171.505312435               0.0       174.9181093       44.32590831     174.892764281               0.0
    "BPM.18L8.B1"       19373.54435                 1     35.0854675545               0.0       32.90461086       44.43957341     35.7784509388               0.0
    "BPM.17L8.B1"       19426.99584                 1     173.126292761               0.0       172.4966394       44.57718664     176.545761066               0.0
    "BPM.16L8.B1"       19480.44732                 1     32.4478955502               0.0       31.53886767       44.69483639     33.0887834744               0.0
    "BPM.15L8.B1"       19533.89881                 1      173.80563802               0.0       175.3213232       44.83492832     177.238524272               0.0
    "BPM.14L8.B1"       19587.35029                 1     33.3928090783               0.0        32.8858192       44.94847408     34.0523602674               0.0
    "BPM.13L8.B1"       19640.80177                 1     168.141998251               0.0       172.1026377       45.08635444     171.463020289               0.0
    "BPM.12L8.B1"       19694.25326                 1     30.8260032067               0.0       31.37293495       45.20455088     31.4348566585               0.0
    "BPM.11L8.B1"       19747.70474                 1      175.47651123               0.0       172.5250638       45.34663709     178.942399391               0.0
    "BPM.10L8.B1"       19799.54543                 1     40.2875880841               0.0       36.73155567       45.45089375     41.0833200803               0.0
     "BPM.9L8.B1"       19838.61242                 1     119.092294117               0.0       116.6497955       45.56264025      121.44452103               0.0
     "BPM.8L8.B1"       19879.07741                 1     14.1681325483               0.0       14.69965899       45.72432814     14.4479714995               0.0
     "BPM.7L8.B1"        19918.1454                 1     154.184165597               0.0       157.3086004       45.89965505     157.229502379               0.0
    "BPMR.6L8.B1"        19950.6144                 1     14.6467882114               0.0       15.18895857       46.01190509     14.9360812313               0.0
     "BPM.5L8.B1"        20011.0334                 1  0.00182762353092               0.0       195.5158164       46.26272826  0.00186372146057               0.0
   "BPMYB.4L8.B1"        20031.8004                 1     140.735596162               0.0       147.7706102         46.282222     143.515306296               0.0
   "BPMWB.4L8.B1"        20056.1919                 1     206.617139732               0.0       227.0523647       46.30501382     210.698095601               0.0
    "BPMS.2L8.B1"        20144.3364                 1     185.706385251               0.0       195.9886869       46.34282134     189.374326661               0.0
   "BPMSW.1L8.B1"        20154.2704                 1     155.943519483               0.0       158.4488479       46.35076145     159.023605781               0.0
   "BPMSW.1R8.B1"        20197.4604                 1     138.842627877               0.0       158.4488681       46.80682297     141.584949438               0.0
    "BPMS.2R8.B1"        20207.3944                 1     520.245101813               0.0       525.7496897       46.81297355     530.520615763               0.0
   "BPMSX.4R8.B1"        20245.3059                 1       294.7165852               0.0        333.385457       46.82652686     300.537619117               0.0
   "BPMWB.4R8.B1"        20295.4629                 1     282.816702789               0.0       285.9696942       46.85249538      288.40269863               0.0
   "BPMYB.4R8.B1"        20319.9304                 1      212.90321491               0.0       223.2398237       46.86685044     217.108328898               0.0
   "BPMYB.5R8.B1"        20340.5074                 1     62.6684162319               0.0       65.38134792       46.89409074     63.9061985445               0.0
     "BPM.6R8.B1"        20424.6154                 1     143.458969847               0.0       141.7589033       47.24936918     146.292470136               0.0
   "BPM_A.7R8.B1"        20446.8554                 1     52.9050037869               0.0       49.54158699       47.29211854       53.94994607               0.0
     "BPM.8R8.B1"       20488.29241                 1     143.330828117               0.0       136.2596583       47.39261708      146.16179744               0.0
     "BPM.9R8.B1"       20527.35742                 1     14.3844169717               0.0       14.60444459       47.53603644     14.6685278201               0.0
    "BPM.10R8.B1"       20567.82043                 1       173.4763198               0.0       171.6500136       47.72557715     176.902701591               0.0
    "BPM.11R8.B1"       20619.65914                 1     38.4934588703               0.0       37.28617047       47.82442681      39.253754493               0.0
    "BPM.12R8.B1"       20674.38266                 1     168.165471195               0.0       163.8206717        47.9590259     171.486956855               0.0
    "BPM.13R8.B1"       20727.83117                 1     32.6722091635               0.0       33.41790804       48.07641291     33.3175275718               0.0
    "BPM.14R8.B1"       20781.27969                 1     169.955432895               0.0       171.6782551       48.21256525     173.312272614               0.0
    "BPM.15R8.B1"       20834.72821                 1     31.7893727378               0.0       33.49083193       48.32640076     32.4172539844               0.0
    "BPM.16R8.B1"       20888.17672                 1     164.801935803               0.0        171.675578       48.46255189     168.056987287               0.0
    "BPM.17R8.B1"       20941.62524                 1     35.7138265062               0.0       33.49134296       48.57638743     36.4192207929               0.0
    "BPM.18R8.B1"       20995.07375                 1     165.533145518               0.0       171.6782556       48.71253573     168.802639339               0.0
    "BPM.19R8.B1"       21048.52227                 1     34.4393543357               0.0       33.49083204       48.82637125     35.1195761478               0.0
    "BPM.20R8.B1"       21101.97079                 1     169.987153477               0.0       171.6755775       48.96252238     173.344619719               0.0
    "BPM.21R8.B1"        21155.4193                 1     33.7065072535               0.0       33.49134285       49.07635791     34.3722543874               0.0
    "BPM.22R8.B1"       21208.86782                 1     182.453326175               0.0       171.6782562       49.21250622     186.057015459               0.0
    "BPM.23R8.B1"       21262.31633                 1     34.0077642405               0.0       33.49173786       49.32633988     34.6794615898               0.0
    "BPM.24R8.B1"       21315.76485                 1     171.441687122               0.0       171.6779638       49.46248731     174.827882286               0.0
    "BPM.25R8.B1"       21369.21337                 1     35.0690235583               0.0       33.49136377       49.57632186     35.7616821524               0.0
    "BPM.26R8.B1"       21422.66188                 1     177.334912016               0.0       171.6782558       49.71247016     180.837505998               0.0
    "BPM.27R8.B1"        21476.1104                 1     33.8100484688               0.0       33.49173786       49.82630382     34.4778406758               0.0
    "BPM.29R8.B1"       21583.00743                 1     34.4504614978               0.0       33.49136377       50.07628581     35.1309026908               0.0
    "BPM.30R8.B1"       21636.45594                 1     177.599939907               0.0       171.6782553       50.21243411     181.107768532               0.0
    "BPM.31R8.B1"       21689.90446                 1     35.8384840171               0.0       33.49173786       50.32626777     36.5463404509               0.0
    "BPM.32R8.B1"       21743.35298                 1     184.493744288               0.0       171.6779647        50.4624152      188.13773447               0.0
    "BPM.33R8.B1"       21796.80149                 1     34.4851697038               0.0       33.49136377       50.57624975     35.1662964288               0.0
    "BPM.34R8.B1"       21850.25001                 1     179.728832822               0.0       171.6782549       50.71239806     183.278709837               0.0
    "BPM.33L1.B1"       21903.69852                 1      33.295049189               0.0       33.49173786       50.82623172     33.9526694938               0.0
    "BPM.32L1.B1"       21957.14704                 1     184.467903906               0.0       171.6779651       50.96237915     188.111383707               0.0
    "BPM.31L1.B1"       22010.59556                 1     33.8056819153               0.0       33.49136377        51.0762137     34.4733878771               0.0
    "BPM.30L1.B1"       22064.04407                 1     179.032344318               0.0       171.6782545         51.212362     182.568464783               0.0
    "BPM.29L1.B1"       22117.49259                 1     32.9796096565               0.0       33.49173786       51.32619566     33.6309996223               0.0
    "BPM.28L1.B1"        22170.9411                 1      179.32389679               0.0       171.6779655        51.4623431     182.865775795               0.0
    "BPM.27L1.B1"       22224.38962                 1      34.933797263               0.0       33.49136377       51.57617765     35.6237849627               0.0
    "BPM.26L1.B1"       22277.83814                 1     174.601005806               0.0       171.6782541       51.71232595     178.049601602               0.0
    "BPM.25L1.B1"       22331.28665                 1     36.0834154208               0.0       33.49173786       51.82615961     36.7961095668               0.0
    "BPM.24L1.B1"       22384.73517                 1     184.954741932               0.0        171.677966       51.96230704     188.607837414               0.0
    "BPM.23L1.B1"       22438.18368                 1     35.8474310959               0.0       33.49136377       52.07614159     36.5554642461               0.0
    "BPM.22L1.B1"        22491.6322                 1     177.189452345               0.0       171.6782536        52.2122899      180.68917331               0.0
    "BPM.21L1.B1"       22545.08071                 1     36.2155064917               0.0       33.49173786       52.32612356     36.9308096073               0.0
    "BPM.20L1.B1"       22598.52923                 1     175.111364702               0.0       171.6756212       52.46227218     178.570040747               0.0
    "BPM.19L1.B1"       22651.97775                 1      35.145414948               0.0       33.49134274       52.57610772     35.8395823708               0.0
    "BPM.18L1.B1"       22705.42626                 1     175.961175924               0.0       171.6782533       52.71225603      179.43663684               0.0
    "BPM.17L1.B1"       22758.87478                 1      35.138979974               0.0       33.49173796       52.82608969     35.8330202979               0.0
    "BPM.16L1.B1"       22812.32329                 1     174.692922837               0.0       171.6756216       52.96223831     178.143334113               0.0
    "BPM.15L1.B1"       22865.77181                 1     33.7220277813               0.0       33.49134265       53.07607385     34.3880814658               0.0
    "BPM.14L1.B1"       22919.22033                 1     173.917660682               0.0       171.6782529       53.21222216     177.352759527               0.0
    "BPM.13L1.B1"       22972.66884                 1     33.9253187638               0.0       33.49173806       53.32605582     34.5953877083               0.0
    "BPM.12L1.B1"       23026.11736                 1      172.82854451               0.0       168.1504141       53.46404064     176.242131902               0.0
    "BPM.11L1.B1"       23079.56587                 1     35.6911528625               0.0       37.52486372       53.57176455     36.3960993154               0.0
    "BPM.10L1.B1"       23132.34658                 1     43.0131663926               0.0       150.3511185       53.70322954     43.8627320873               0.0
     "BPM.9L1.B1"        23171.4116                 1     22.9962458241               0.0       21.32865198       53.81084481     23.4504514359               0.0
     "BPM.8L1.B1"       23211.87461                 1     116.899440744               0.0       118.0723971        53.9950118     119.208355965               0.0
    "BPMR.7L1.B1"       23250.94062                 1      30.803288289               0.0       30.35301037       54.09404628     31.4116930917               0.0
     "BPM.6L1.B1"       23294.12462                 1     218.097017937               0.0       223.6907522         54.202662     222.404716256               0.0
    "BPMR.5L1.B1"       23326.02462                 1     25843.3188879               0.0       557.7754692       54.21734278     26353.7578768               0.0
   "BPMYA.4L1.B1"       23347.14262                 1     989.517758997               0.0       1054.102596       54.22172664     1009.06201516               0.0
   "BPMWB.4L1.B1"       23368.27512                 1      1244.7726838               0.0        1315.87094       54.22452905     1269.35855503               0.0
