@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ FILES %s ""
*            NAME                 S                S1                S2             X3000            X3000i            X3000r          X3000RMS        X3000PHASE     X3000PHASERMS            X3000M           X3000Mi           X3000Mr       X3000MPHASE
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.5R4.B1"       6992.829433       7024.393433       7120.909433               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.6R4.B1"       7024.393433       7120.909433       7158.698443               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.7R4.B1"       7120.909433       7158.698443       7197.763454               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R4.B1"       7158.698443       7197.763454       7238.226465               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9R4.B1"       7197.763454       7238.226465       7290.065175               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R4.B1"       7238.226465       7290.065175       7344.788691               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R4.B1"       7290.065175       7344.788691       7398.237207               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R4.B1"       7344.788691       7398.237207       7451.685723               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R4.B1"       7398.237207       7451.685723       7505.134239               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R4.B1"       7451.685723       7505.134239       7558.582755               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R4.B1"       7505.134239       7558.582755       7612.031271               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R4.B1"       7558.582755       7612.031271       7665.479786               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R4.B1"       7612.031271       7665.479786       7718.928302               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18R4.B1"       7665.479786       7718.928302       7772.376818     0.10198496981  -0.0427559938067  -0.0925897351807 1.48323969742e-08    0.568851389915 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R4.B1"       7718.928302       7772.376818       7825.825334    0.150910836271   0.0632675853408    0.137008368902 1.48323969742e-08    0.068851389915 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R4.B1"       7772.376818       7825.825334        7879.27385    0.122245327004  -0.0512499092171   -0.110983632936 1.48323969742e-08    0.568851389915 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R4.B1"       7825.825334        7879.27385       7932.722366     0.31384479649   -0.287506274451    0.125851890869 1.48323969742e-08    0.815668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R4.B1"        7879.27385       7932.722366       7986.170882    0.396854523174    0.363549648529   -0.159138824986 1.48323969742e-08    0.315668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R4.B1"       7932.722366       7986.170882       8039.619398    0.250181408792   -0.229185653492    0.100322846544 1.48323969742e-08    0.815668704464 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R4.B1"       7986.170882       8039.619398       8093.067914               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R4.B1"       8039.619398       8093.067914        8146.51643               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R4.B1"       8093.067914        8146.51643       8199.964946   0.0998683918661   0.0869967458254   -0.049043469593 1.48323969742e-08    0.331699047939 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R4.B1"        8146.51643       8199.964946       8253.413461     0.15821664855    -0.13782472414   0.0776971897439 1.48323969742e-08    0.831699047939 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28R4.B1"       8199.964946       8253.413461       8306.861977     2.45284794928    0.891287264315     2.28518491041 1.48323969742e-08   0.0591866706177 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R4.B1"       8253.413461       8306.861977       8360.310493     3.65281969691    -1.16406438022    -3.46237575327 1.48323969742e-08    0.551619021001 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R4.B1"       8306.861977       8360.310493       8413.759009     2.67288503338      0.8517831478     2.53353110713 1.48323969742e-08   0.0516190210009 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R4.B1"       8360.310493       8413.759009       8467.207525               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R4.B1"       8413.759009       8467.207525       8520.656041               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R4.B1"       8467.207525       8520.656041       8574.104557               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R4.B1"       8520.656041       8574.104557       8627.553073               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L5.B1"       8574.104557       8627.553073       8681.001589               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L5.B1"       8627.553073       8681.001589       8734.450105               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L5.B1"       8681.001589       8734.450105        8787.89862               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L5.B1"       8734.450105        8787.89862       8841.347136    0.126906414742    0.114477264455  -0.0547740269236 1.48323969742e-08    0.321027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L5.B1"        8787.89862       8841.347136       8894.795652    0.186986372273   -0.168673021232   0.0807051133711 1.48323969742e-08    0.821027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L5.B1"       8841.347136       8894.795652       8948.244168    0.145421318076    0.131178827491  -0.0627652369487 1.48323969742e-08    0.321027091263 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L5.B1"       8894.795652       8948.244168       9001.692684               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L5.B1"       8948.244168       9001.692684         9055.1412               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L5.B1"       9001.692684         9055.1412       9108.589716               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L5.B1"         9055.1412       9108.589716       9162.038232               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L5.B1"       9108.589716       9162.038232       9215.486748    0.245450272411    0.191047812959    0.154099219305 1.48323969742e-08    0.141973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L5.B1"       9162.038232       9215.486748       9268.935264    0.327054411194   -0.254564924143    -0.20533213893 1.48323969742e-08    0.641973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L5.B1"       9215.486748       9268.935264       9322.383779    0.221553097411     0.17244729166    0.139096033629 1.48323969742e-08    0.141973174111 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L5.B1"       9268.935264       9322.383779       9429.280811               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L5.B1"       9322.383779       9429.280811       9482.729327               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L5.B1"       9429.280811       9482.729327       9536.177843               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L5.B1"       9482.729327       9536.177843       9589.626359               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L5.B1"       9536.177843       9589.626359       9643.074875               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L5.B1"       9589.626359       9643.074875       9696.523391               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L5.B1"       9643.074875       9696.523391       9749.971907               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L5.B1"       9696.523391       9749.971907       9802.752617               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L5.B1"       9749.971907       9802.752617       9841.817628    0.385619771702    0.364069922166    0.127105075041 1.48323969742e-08     0.19654096095 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L5.B1"       9802.752617       9841.817628       9882.280639     0.38656550505   -0.364962804461   -0.127416800521 1.48323969742e-08     0.69654096095 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L5.B1"       9841.817628       9882.280639       9921.346649    0.291515443455    0.275224489503   0.0960871175057 1.48323969742e-08     0.19654096095 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L5.B1"       9882.280639       9921.346649       9958.240649               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.7L5.B1"       9921.346649       9958.240649       9990.140649               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.6L5.B1"       9958.240649       9990.140649       10017.54665               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.5L5.B1"       9990.140649       10017.54665       10038.68115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4L5.B1"       10017.54665       10038.68115       10131.46115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4L5.B1"       10038.68115       10131.46115       10158.24665     1.24570284237    0.955789775079   -0.798900167322 1.48323969742e-08    0.360807444563 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSY.4L5.B1"       10131.46115       10158.24665       10168.21165    0.137044861163    0.105150339689  -0.0878902726958 1.48323969742e-08    0.360807444563 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2L5.B1"       10158.24665       10168.21165       10211.33965     1.38269046637    -1.06089619844    0.886753732401 1.48323969742e-08    0.860807444563 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1L5.B1"       10168.21165       10211.33965       10221.30465               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSW.1R5.B1"       10211.33965       10221.30465       10340.87015               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMS.2R5.B1"       10221.30465       10340.87015       10362.00265               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMWB.4R5.B1"       10340.87015       10362.00265       10383.12065               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4R5.B1"       10362.00265       10383.12065       10415.02065    0.575313431932   -0.504591731071   -0.276356164931 1.48323969742e-08    0.670253448911 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.5R5.B1"       10383.12065       10415.02065       10449.03465    0.282567085304    0.247831889199    0.135733239824 1.48323969742e-08    0.170253448911 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPMR.6R5.B1"       10415.02065       10449.03465       10490.47364    0.479308665467      -0.420388567   -0.230239548139 1.48323969742e-08    0.670253448911 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPM_A.7R5.B1"       10449.03465       10490.47364       10529.54063               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R5.B1"       10490.47364       10529.54063       10570.00562               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9R5.B1"       10529.54063       10570.00562       10622.78831               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R5.B1"       10570.00562       10622.78831       10677.51479               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R5.B1"       10622.78831       10677.51479       10730.96627               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R5.B1"       10677.51479       10730.96627       10784.41776               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R5.B1"       10730.96627       10784.41776       10837.86924   0.0981077580645  -0.0980960760582  0.00151395324572 1.48323969742e-08    0.752456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R5.B1"       10784.41776       10837.86924       10891.32073    0.151231885881    0.151213878214  -0.0023337400528 1.48323969742e-08    0.252456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R5.B1"       10837.86924       10891.32073       10944.77221    0.111469917013   -0.111456643932   0.0017201518615 1.48323969742e-08    0.752456102469 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R5.B1"       10891.32073       10944.77221        10998.2237               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R5.B1"       10944.77221        10998.2237       11051.67518               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18R5.B1"        10998.2237       11051.67518       11105.12666               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R5.B1"       11051.67518       11105.12666       11158.57815     0.11895734568  -0.0837763994727   0.0844533302039 1.48323969742e-08     0.87564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R5.B1"       11105.12666       11158.57815       11212.02963    0.176816018704    0.124523704959   -0.125529882393 1.48323969742e-08     0.37564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R5.B1"       11158.57815       11212.02963       11265.48112    0.132853621998  -0.0935629325312   0.0943189404849 1.48323969742e-08     0.87564041172 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R5.B1"       11212.02963       11265.48112        11318.9326    0.310529772219    0.221572726465   -0.217564395803 1.48323969742e-08    0.373547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R5.B1"       11265.48112        11318.9326       11372.38408    0.405263474745   -0.289168192776    0.283937035711 1.48323969742e-08    0.873547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R5.B1"        11318.9326       11372.38408       11425.83557    0.276960606928    0.197620074758   -0.194045056218 1.48323969742e-08    0.373547314973 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R5.B1"       11372.38408       11425.83557       11479.28705               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R5.B1"       11425.83557       11479.28705       11532.73854     0.34682431451    0.253570908946    0.236619735593 1.48323969742e-08    0.130501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R5.B1"       11479.28705       11532.73854       11586.19002    0.443448833875   -0.324215227053   -0.302541492711 1.48323969742e-08    0.630501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28R5.B1"       11532.73854       11586.19002        11639.6415    0.294094759744    0.215019167989    0.200645172147 1.48323969742e-08    0.130501509333 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R5.B1"       11586.19002        11639.6415       11693.09299    0.132691025421   -0.105873234533   -0.079986039012 1.48323969742e-08    0.647026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R5.B1"        11639.6415       11693.09299       11746.54447     0.19893375207    0.158727839525    0.119917099166 1.48323969742e-08    0.147026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31R5.B1"       11693.09299       11746.54447       11799.99596    0.148568882626   -0.118542064956  -0.0895571980394 1.48323969742e-08    0.647026008192 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32R5.B1"       11746.54447       11799.99596       11853.44744               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33R5.B1"       11799.99596       11853.44744       11906.89893               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.34R5.B1"       11853.44744       11906.89893       11960.35041               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.33L6.B1"       11906.89893       11960.35041       12013.80189     16.6996008736    -2.21317056958    -16.5522972837 1.48323969742e-08    0.521154779436 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.32L6.B1"       11960.35041       12013.80189       12067.25338     20.3369175425     2.69521815053      20.157529964 1.48323969742e-08    0.021154779436 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.31L6.B1"       12013.80189       12067.25338       12120.70486     12.4744245709     1.73103093062     12.3537362888 1.48323969742e-08   0.0221568587526 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30L6.B1"       12067.25338       12120.70486       12174.15635    0.302942947484     0.18204895593    0.242141708665 1.48323969742e-08    0.102602434121 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29L6.B1"       12120.70486       12174.15635       12227.60783    0.355832182759   -0.281308831375   -0.217903381519 1.48323969742e-08    0.645106772619 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.28L6.B1"       12174.15635       12227.60783       12281.05931    0.246613217312    0.237424320496   0.0666916110911 1.48323969742e-08    0.206417067651 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27L6.B1"       12227.60783       12281.05931        12334.5108               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26L6.B1"       12281.05931        12334.5108       12387.96228               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25L6.B1"        12334.5108       12387.96228       12441.41377               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24L6.B1"       12387.96228       12441.41377       12494.86525               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23L6.B1"       12441.41377       12494.86525       12548.31673               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22L6.B1"       12494.86525       12548.31673       12601.76822    0.257152580064    0.234142132201    -0.10632455672 1.48323969742e-08    0.317841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21L6.B1"       12548.31673       12601.76822        12655.2197    0.347046341215   -0.315992047541    0.143492818085 1.48323969742e-08    0.817841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20L6.B1"       12601.76822        12655.2197       12708.67119    0.239622737369    0.218180889484  -0.0990765145135 1.48323969742e-08    0.317841454298 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19L6.B1"        12655.2197       12708.67119       12762.12267               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.18L6.B1"       12708.67119       12762.12267       12815.57415    0.289385257469   -0.209755280112   -0.199365367368 1.48323969742e-08    0.629040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17L6.B1"       12762.12267       12815.57415       12869.02564    0.362691733012    0.262890054308    0.249868190335 1.48323969742e-08    0.129040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16L6.B1"       12815.57415       12869.02564       12922.47712    0.220647599946   -0.159932124868   -0.152010127285 1.48323969742e-08    0.629040985527 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15L6.B1"       12869.02564       12922.47712       12975.92861               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14L6.B1"       12922.47712       12975.92861       13029.38009               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13L6.B1"       12975.92861       13029.38009       13082.83158               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12L6.B1"       13029.38009       13082.83158       13134.67226               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11L6.B1"       13082.83158       13134.67226       13173.73925               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10L6.B1"       13134.67226       13173.73925       13214.20424               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.9L6.B1"       13173.73925       13214.20424       13311.29423               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8L6.B1"       13214.20424       13311.29423       13347.69423               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.5L6.B1"       13311.29423       13347.69423       13476.94473               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.4L6.B1"       13347.69423       13476.94473       13568.51473               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSE.4L6.B1"       13476.94473       13568.51473       13691.29423    0.265822490697  -0.0311862027186   -0.263986774896 1.48323969742e-08    0.518715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMSA.4R6.B1"       13568.51473       13691.29423       13727.69423      0.7798774897   0.0914949575024    0.774491815123 1.48323969742e-08    0.018715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYA.4R6.B1"       13691.29423       13727.69423       13823.42122    0.537807789627  -0.0630954239688   -0.534093798932 1.48323969742e-08    0.518715103667 1.48323969742e-08               0.0               0.0               0.0                 0
   "BPMYB.5R6.B1"       13727.69423       13823.42122        13902.9532               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
     "BPM.8R6.B1"       13823.42122        13902.9532       13954.79389               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.10R6.B1"        13902.9532       13954.79389       14009.52037               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.11R6.B1"       13954.79389       14009.52037       14062.97186               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.12R6.B1"       14009.52037       14062.97186       14116.42334               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.13R6.B1"       14062.97186       14116.42334       14169.87483               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.14R6.B1"       14116.42334       14169.87483       14223.32631               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.15R6.B1"       14169.87483       14223.32631       14276.77779    0.316333172573   -0.156809363405   -0.274731686594 1.48323969742e-08    0.582545965043 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.16R6.B1"       14223.32631       14276.77779       14383.68076    0.228860753314     0.11344845292    0.198762906343 1.48323969742e-08    0.082545965043 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.17R6.B1"       14276.77779       14383.68076       14437.13225    0.292609883279  0.00405354348162   -0.292581804933 1.48323969742e-08     0.49779514584 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.19R6.B1"       14383.68076       14437.13225       14490.58373    0.224823410144   -0.152471283993    0.165221285876 1.48323969742e-08    0.881383962351 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.20R6.B1"       14437.13225       14490.58373       14544.03522    0.163741933897    0.111046900715   -0.120332899732 1.48323969742e-08    0.381383962351 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.21R6.B1"       14490.58373       14544.03522        14597.4867               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.22R6.B1"       14544.03522        14597.4867       14650.93818               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.23R6.B1"        14597.4867       14650.93818       14704.38967               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.24R6.B1"       14650.93818       14704.38967       14757.84115               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.25R6.B1"       14704.38967       14757.84115       14811.29264     0.32004781152    0.123946988993    0.295072441238 1.48323969742e-08   0.0632920546042 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.26R6.B1"       14757.84115       14811.29264        14918.1956    0.243818109402   -0.094425018496   -0.224791428561 1.48323969742e-08    0.563292054604 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.27R6.B1"       14811.29264        14918.1956       14971.64709    0.211909946185   0.0820677374503    0.195373262659 1.48323969742e-08   0.0632920546042 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.29R6.B1"        14918.1956       14971.64709       15025.09857               0.0               0.0               0.0 1.48323969742e-08               0.0 1.48323969742e-08               0.0               0.0               0.0                 0
    "BPM.30R6.B1"       14971.64709       15025.09857       15078.55006    0.138428225243   0.0802301418671    0.112807348519 1.48323969742e-08     0.09839156204 1.48323969742e-08               0.0               0.0               0.0                 0
